date,EURCHF,CADCHF,EURNZD,AUDCAD,NZDCAD,AUDNZD,empty,sum
2018.06.08,600.9999999999849,-712.0000000000015,1130.9999999999932,-906.9999999999911,-917.0000000000011,204.99999999998852,,-599.0000000000272
2018.06.08,580.0000000000027,-724.0000000000024,1162.9999999999807,-879.9999999999919,-901.0000000000074,146.99999999998602,,-615.0000000000323
2018.06.08,577.9999999999897,-744.9999999999957,1183.0000000000007,-810.9999999999951,-891.0000000000084,121.99999999999989,,-564.000000000009
2018.06.08,560.0000000000049,-753.9999999999991,1194.9999999999905,-832.9999999999949,-904.0000000000048,151.9999999999966,,-584.0000000000068
2018.06.08,570.9999999999882,-744.9999999999957,1172.9999999999795,-835.9999999999923,-911.0000000000063,113.99999999999189,,-634.0000000000346
2018.06.08,644.0000000000001,-717.9999999999964,1172.9999999999795,-849.9999999999952,-940.0000000000075,113.99999999999189,,-577.0000000000276
2018.06.08,690.9999999999972,-734.9999999999968,1153.9999999999884,-866.9999999999956,-1002.0000000000028,51.000000000001044,,-708.0000000000088
2018.06.08,453.99999999999886,-778.9999999999964,880.9999999999984,-841.9999999999983,-1029.000000000002,-155.00000000001623,,-1470.0000000000157
2018.06.08,346.9999999999862,-854.9999999999947,923.9999999999915,-695.0000000000011,-973.0000000000016,-123.00000000000644,,-1375.0000000000261
2018.06.08,312.9999999999855,-893.9999999999948,1030.999999999982,-684.9999999999911,-985.0000000000025,-154.0000000000097,,-1374.0000000000307
2018.06.08,270.99999999999903,-902.9999999999983,929.9999999999864,-764.9999999999934,-1017.0000000000013,-113.00000000000753,,-1597.0000000000152
2018.06.08,290.9999999999968,-866.0000000000001,902.9999999999872,-766.9999999999955,-1029.000000000002,-195.9999999999962,,-1664.0000000000098
2018.06.08,322.9999999999844,-851.9999999999972,988.9999999999955,-639.0000000000007,-987.0000000000045,-232.00000000000998,,-1398.0000000000325
2018.06.08,431.0000000000036,-832.9999999999949,827.9999999999843,-610.9999999999949,-1134.0000000000016,-391.000000000008,,-1710.0000000000114
2018.06.08,516.9999999999897,-770.000000000004,803.9999999999825,-573.9999999999967,-1087.0000000000045,-373.00000000000114,,-1483.0000000000343
2018.06.08,317.9999999999961,-781.9999999999939,523.9999999999911,-592.9999999999991,-1142.0000000000098,-404.0000000000044,,-2079.00000000002
2018.06.08,346.9999999999862,-734.9999999999968,543.999999999989,-564.9999999999933,-1091.0000000000086,-378.999999999996,,-1879.0000000000196
2018.06.08,364.9999999999931,-663.999999999998,412.9999999999967,-551.9999999999969,-1023.0000000000073,-357.00000000000733,,-1818.0000000000196
2018.06.08,473.99999999999665,-558.000000000003,428.9999999999905,-590.999999999997,-1007.0000000000024,-268.0000000000016,,-1521.0000000000168
2018.06.08,512.0000000000014,-502.9999999999979,442.9999999999934,-595.0000000000011,-981.0000000000097,-229.99999999999687,,-1354.0000000000107
2018.06.08,662.9999999999914,-751.0000000000017,424.99999999998647,-924.9999999999981,-1277.000000000006,-212.99999999999653,,-2078.000000000024
2018.06.08,896.9999999999923,-265.0000000000041,449.9999999999948,-646.9999999999976,-1038.0000000000057,-206.00000000001728,,-809.0000000000376
2018.06.08,926.0000000000045,-290.9999999999968,641.999999999987,-579.9999999999916,-925.0000000000091,-181.00000000000892,,-409.00000000001484
2018.06.08,919.9999999999875,-292.00000000000335,617.9999999999852,-571.9999999999948,-927.0,-165.9999999999995,,-419.00000000002495
2018.06.08,764.9999999999934,-266.999999999995,540.9999999999915,-559.9999999999939,-873.0000000000016,-172.0000000000166,,-566.000000000022
2018.06.08,815.9999999999945,-305.99999999999517,530.9999999999926,-596.9999999999919,-908.0000000000088,-134.00000000001188,,-598.0000000000205
2018.06.08,821.9999999999894,-185.99999999999727,529.999999999986,-491.99999999999244,-838.0000000000055,-151.9999999999966,,-316.00000000001637
2018.06.08,973.999999999986,-146.99999999999713,435.9999999999919,-506.9999999999908,-894.0000000000059,-215.00000000000963,,-353.00000000002547
2018.06.08,926.999999999989,-183.99999999999528,457.9999999999807,-509.9999999999993,-890.0000000000019,-195.9999999999962,,-395.00000000002314
2018.06.08,929.9999999999864,-163.00000000000205,464.9999999999821,-505.99999999999534,-874.0000000000081,-201.00000000000674,,-349.00000000004377
2018.06.08,821.000000000005,-161.00000000000003,361.9999999999957,-444.9999999999954,-837.00000000001,-232.00000000000998,,-492.0000000000148
2018.06.08,801.9999999999916,-171.99999999999437,392.9999999999989,-437.999999999994,-840.0000000000074,-212.00000000001216,,-467.0000000000174
2018.06.08,812.999999999997,-134.0000000000008,414.9999999999876,-384.9999999999909,-782.0000000000049,-218.00000000000708,,-291.000000000019
2018.06.08,829.9999999999974,-93.99999999999409,392.9999999999989,-331.999999999999,-741.0000000000027,-217.0000000000005,,-160.99999999999994
2018.06.08,822.9999999999959,-71.99999999999429,389.99999999997925,-302.9999999999977,-733.0000000000059,-252.0000000000078,,-147.00000000003052
2018.06.08,804.9999999999891,-80.99999999999774,548.9999999999995,-270.99999999999903,-622.0000000000003,-153.00000000000313,,226.99999999998835
2018.06.08,774.9999999999924,-93.99999999999409,573.9999999999857,-254.99999999999412,-615.00000000001,-156.00000000000057,,228.99999999997942
