date,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,NZDCHF,GBPCAD,EURJPY,EURCAD,EURAUD,EURNZD,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2021.11.23,-459.99999999999375,575.0000000000144,-1109.9999999999995,703.0000000000092,129.9999999999968,334.00000000001205,-50.99999999997884,-78.00000000000028,267.00000000000614,-237.99999999999378,350.00000000000585,-648.0000000000246,-49.99999999999449,-388.0000000000106,1058.0000000000034,7.999999999995566,-349.99999999999477,-358.9999999999982,1013.9999999999816,,707.0000000000363
2021.11.23,-462.9999999999912,522.0000000000002,-1167.9999999999923,634.0000000000013,85.99999999999719,297.9999999999983,-66.99999999999484,-99.00000000000463,287.9999999999994,-208.99999999999253,249.00000000001032,-775.0000000000057,-38.0000000000047,-409.0000000000149,1004.9999999999892,112.99999999999955,-353.99999999999875,-341.99999999999784,993.9999999999837,,264.9999999999818
2021.11.23,-414.9999999999876,500.9999999999959,-1164.0000000000014,633.0000000000168,47.9999999999925,329.00000000000153,-70.99999999999883,-88.00000000001029,311.00000000000574,-197.00000000000273,314.99999999999864,-792.0000000000016,-66.00000000001049,-455.0000000000054,990.000000000002,132.99999999999557,-399.0000000000049,-314.99999999999864,1012.9999999999973,,310.9999999999841
2021.11.23,-420.9999999999825,512.0000000000014,-1167.0000000000016,663.0000000000135,69.9999999999923,322.00000000000006,-61.99999999998429,-71.00000000000995,286.00000000000847,-253.99999999999866,344.00000000001097,-782.0000000000107,-86.0000000000083,-405.0000000000109,1114.9999999999993,64.99999999999773,-380.999999999998,-368.9999999999971,1066.9999999999957,,446.0000000000174
2021.11.23,-465.99999999998863,536.0000000000032,-1212.0000000000032,682.0000000000048,115.99999999999389,314.99999999999864,-69.9999999999923,-78.00000000000028,269.00000000000813,-304.9999999999997,312.00000000000114,-808.0000000000211,-79.00000000000685,-358.00000000001387,1244.0000000000007,18.000000000000682,-349.99999999999477,-446.00000000000193,1113.9999999999927,,433.999999999981
2021.11.23,-461.99999999998465,526.0000000000042,-1185.0000000000023,663.0000000000135,129.9999999999968,255.00000000000523,-32.999999999994145,-57.00000000000705,223.00000000000654,-346.0000000000019,290.00000000001245,-789.0000000000157,-69.00000000000794,-313.00000000000773,1303.999999999994,-22.00000000000557,-316.0000000000052,-482.00000000000466,1118.9999999999811,,435.99999999997704
2021.11.23,-414.9999999999876,496.00000000000756,-1140.0000000000005,655.0000000000056,131.99999999999878,269.00000000000813,-29.999999999996696,-41.000000000002146,203.00000000000873,-336.9999999999984,339.0000000000004,-772.0000000000198,-93.99999999999409,-276.00000000000955,1279.9999999999923,-22.00000000000557,-309.99999999999915,-453.99999999999886,1079.999999999992,,563.0000000000011
2021.11.23,-500.9999999999959,541.9999999999981,-1197.9999999999932,756.0000000000011,190.99999999999673,293.0000000000099,-70.99999999999883,-46.00000000000159,203.00000000000873,-326.9999999999995,354.9999999999942,-786.0000000000014,-146.00000000000168,-207.00000000000162,1313.0000000000086,-32.00000000001069,-299.00000000000483,-439.0000000000005,1056.9999999999968,,658.0000000000047
2021.11.23,-543.999999999989,537.0000000000097,-1176.9999999999925,759.0000000000208,200.00000000000017,185.00000000001293,-23.999999999979593,-4.999999999999449,162.0000000000066,-351.0000000000013,312.00000000000114,-763.0000000000052,-156.00000000000057,-182.0000000000155,1295.0000000000018,-36.000000000001364,-295.0000000000008,-424.00000000000216,1027.9999999999845,,521.0000000000502
2021.11.23,-519.9999999999872,477.0000000000163,-1159.9999999999966,739.0000000000008,140.99999999999113,128.000000000017,-7.999999999985796,28.999999999990145,172.00000000000549,-365.99999999999966,317.0000000000117,-813.0000000000166,-208.99999999999253,-226.99999999999943,1316.0000000000061,-11.00000000000989,-353.99999999999875,-404.0000000000044,1068.0000000000023,,315.00000000005
2021.11.23,-359.99999999998255,330.0000000000081,-754.0000000000049,690.0000000000128,57.99999999999139,118.00000000001809,-13.999999999980695,95.00000000000064,162.0000000000066,-326.9999999999995,456.00000000001194,-525.0000000000057,-343.00000000000443,-202.00000000001327,1224.000000000003,-150.00000000000568,-422.9999999999956,-273.000000000001,995.9999999999969,,758.0000000000562
2021.11.23,-405.9999999999952,354.0000000000099,-786.0000000000014,765.0000000000157,75.9999999999983,94.00000000001629,-8.999999999992347,131.99999999999878,158.99999999999804,-329.999999999997,500.9999999999959,-537.0000000000061,-405.0000000000109,-196.0000000000184,1221.9999999999898,-140.00000000000057,-458.9999999999983,-234.99999999999633,987.9999999999889,,787.9999999999949
2021.11.23,-507.9999999999973,322.00000000000006,-728.9999999999992,912.0000000000017,147.99999999999258,36.999999999998145,-72.99999999998974,185.99999999999727,113.00000000000753,-369.99999999999255,557.9999999999918,-513.0000000000052,-604.0000000000045,2.999999999997449,1414.9999999999884,-257.000000000005,-468.9999999999972,-226.99999999999943,980.9999999999875,,924.9999999999723
2021.11.23,-580.999999999987,209.9999999999991,-694.0000000000026,959.0000000000209,178.00000000000037,-104.99999999999955,-109.99999999998789,256.0000000000007,48.000000000003595,-419.00000000000273,527.9999999999951,-594.9999999999989,-797.0000000000033,218.99999999999142,1600.0000000000014,-293.00000000000637,-465.9999999999998,-201.00000000000674,958.9999999999987,,696.0000000000166
2021.11.23,-548.9999999999995,234.00000000000088,-826.9999999999982,875.0000000000035,82.99999999999974,65.00000000000395,-211.99999999998997,123.99999999999079,214.00000000000307,-310.9999999999946,458.00000000000284,-719.0000000000225,-676.9999999999943,-18.0000000000069,1485.9999999999873,-159.00000000000603,-531.0000000000036,-212.00000000000108,1039.9999999999966,,363.99999999997203
2021.11.23,-593.9999999999834,290.9999999999968,-852.0000000000039,897.0000000000144,95.99999999999609,70.99999999999883,-198.99999999999363,112.99999999999643,225.00000000000853,-334.00000000000097,429.00000000001273,-681.0000000000116,-629.9999999999973,-62.000000000006494,1530.9999999999934,-204.00000000000773,-529.0000000000017,-260.00000000000466,1099.9999999999898,,407.9999999999957
2021.11.23,-644.0000000000001,266.0000000000107,-884.0000000000003,890.000000000013,39.00000000000014,-121.99999999999989,-95.999999999985,195.00000000000074,197.00000000000273,-378.00000000000057,363.0000000000022,-750.0,-653.999999999999,-152.0000000000188,1478.0000000000016,-135.00000000000512,-597.9999999999985,-221.00000000000452,1126.999999999989,,-78.99999999999181
2021.11.23,-783.0000000000003,341.99999999999784,-923.0000000000018,995.0000000000125,112.99999999999643,-162.99999999997982,-97.9999999999981,203.99999999999307,174.00000000000747,-430.9999999999925,326.0000000000041,-707.000000000022,-676.9999999999943,-92.00000000000318,1615.9999999999952,-231.99999999999932,-575.9999999999987,-282.0000000000045,1173.9999999999861,,-20.00000000000182
2021.11.23,-795.9999999999967,419.9999999999982,-956.0000000000031,1044.0000000000005,180.99999999999784,-75.99999999998718,-101.99999999997988,174.99999999999181,165.00000000000404,-397.99999999999835,383.0,-654.0000000000248,-632.0000000000103,-65.00000000000395,1540.9999999999923,-228.9999999999992,-529.9999999999972,-268.99999999999704,1108.9999999999823,,310.9999999999693
2021.11.23,-809.9999999999997,451.0000000000014,-1045.0000000000018,990.000000000002,163.99999999999747,-3.999999999981796,-148.99999999999915,89.99999999999008,224.000000000002,-376.99999999999403,282.0000000000045,-718.0000000000177,-527.0000000000108,-136.00000000000279,1561.9999999999968,-198.0000000000075,-504.9999999999999,-341.99999999999784,1166.9999999999848,,118.99999999996635
2021.11.23,-952.9999999999816,482.00000000000466,-1111.9999999999948,915.0000000000214,195.00000000000074,-82.99999999998863,-171.99999999999437,14.999999999998348,230.000000000008,-354.9999999999942,-11.00000000000545,-755.0000000000239,-398.9999999999938,-119.00000000000244,1536.000000000004,-160.0000000000108,-409.0000000000038,-412.00000000000125,1140.999999999992,,-425.9999999999661
