date,EURUSD,NZDUSD,EURCHF,EURGBP,empty,sum
2015.06.02,-655.9999999999899,-4.000000000004,-99.00000000000463,49.00000000001015,,-709.9999999999884
2015.06.02,-663.999999999998,56.99999999999594,-44.99999999998394,43.00000000000415,,-608.9999999999818
2015.06.02,-634.0000000000013,137.9999999999937,-21.00000000000435,64.0000000000085,,-453.0000000000034
2015.06.02,-600.9999999999849,134.99999999999625,8.000000000008,82.99999999999974,,-374.9999999999809
2015.06.02,-587.0000000000042,114.99999999999844,26.0000000000149,81.00000000000884,,-364.99999999998204
2015.06.02,-680.9999999999983,119.99999999999788,-11.999999999989797,52.000000000007596,,-520.9999999999826
2015.06.02,-631.9999999999882,136.00000000000279,-26.999999999999247,69.00000000000794,,-453.9999999999767
2015.06.02,-610.9999999999837,188.9999999999947,-42.999999999993044,65.00000000000395,,-399.9999999999782
2015.06.02,-591.9999999999925,222.99999999999542,-34.99999999998504,78.00000000000028,,-325.9999999999818
2015.06.02,-627.9999999999841,175.99999999999838,-51.000000000001044,72.0000000000054,,-430.9999999999813
2015.06.02,-682.9999999999892,148.99999999999915,-51.99999999998539,63.00000000000195,,-522.9999999999735
2015.06.02,-618.9999999999918,180.99999999999784,-56.99999999999594,65.00000000000395,,-429.999999999986
2015.06.02,-587.9999999999885,195.00000000000074,-60.99999999999994,65.00000000000395,,-388.99999999998374
2015.06.02,-587.9999999999885,203.99999999999307,-95.999999999985,57.00000000000705,,-422.9999999999734
2015.06.02,-571.9999999999948,204.99999999999963,-95.999999999985,75.00000000000284,,-387.99999999997726
2015.06.02,-619.9999999999983,112.000000000001,-99.99999999998899,76.0000000000094,,-531.9999999999768
2015.06.02,-529.999999999986,259.9999999999936,-56.99999999999594,99.00000000000463,,-227.99999999998377
2015.06.02,-553.0000000000035,330.9999999999924,-48.99999999998794,67.00000000000594,,-203.99999999999315
2015.06.02,-659.999999999994,278.9999999999959,-102.99999999998644,10.000000000010001,,-473.99999999997453
2015.06.02,-461.99999999998465,351.0000000000013,-180.0000000000024,90.0000000000012,,-200.99999999998454
2015.06.02,-336.9999999999873,392.9999999999989,-139.00000000000023,150.00000000000568,,67.00000000001705
2015.06.02,-361.9999999999957,246.99999999999721,36.0000000000138,319.0000000000026,,240.00000000001796
2015.06.02,-383.0,170.99999999999892,26.999999999999247,259.0000000000092,,74.00000000000739
2015.06.02,-248.00000000000378,134.0000000000008,41.000000000002146,174.00000000000747,,101.00000000000664
2015.06.02,-156.00000000000057,105.99999999999498,-51.000000000001044,238.0000000000049,,136.99999999999827
2015.06.02,-234.99999999998522,81.9999999999932,-60.99999999999994,153.00000000000313,,-60.99999999998886
2015.06.02,-34.000000000000696,132.99999999999423,36.0000000000138,155.00000000000514,,290.0000000000125
2015.06.02,331.0000000000146,173.00000000000094,262.00000000000665,467.0000000000063,,1233.0000000000286
2015.06.02,344.99999999999534,215.99999999999397,312.00000000000114,526.0000000000042,,1398.9999999999945
2015.06.02,416.00000000001637,298.9999999999937,436.9999999999985,608.0000000000085,,1760.0000000000173
2015.06.02,401.00000000000693,327.99999999999494,478.0000000000006,614.0000000000034,,1821.000000000006
2015.06.02,412.00000000001234,246.00000000000176,568.9999999999973,656.000000000001,,1883.0000000000123
2015.06.02,807.0000000000022,346.9999999999973,626.0000000000155,843.0000000000049,,2623.00000000002
2015.06.02,1202.000000000014,602.999999999998,529.0000000000017,838.0000000000055,,3172.000000000019
2015.06.02,1319.0000000000034,719.000000000003,547.0000000000086,802.0000000000027,,3387.0000000000177
2015.06.02,1363.0000000000032,671.9999999999948,571.9999999999948,804.0000000000047,,3410.9999999999973
2015.06.02,1293.000000000011,568.0000000000018,486.00000000000864,740.0000000000073,,3087.0000000000286
2015.06.02,1338.000000000017,627.9999999999952,507.9999999999973,792.9999999999993,,3267.000000000009
2015.06.02,1418.0000000000082,671.9999999999948,692.0000000000038,800.0000000000007,,3582.0000000000073
2015.06.02,1652.000000000009,900.9999999999962,774.000000000008,897.0000000000033,,4224.000000000017
2015.06.02,1876.000000000011,1000.0000000000009,886.000000000009,950.0000000000064,,4712.000000000027
2015.06.02,1818.0000000000084,990.9999999999974,836.0000000000146,947.000000000009,,4592.000000000029
2015.06.02,1892.0000000000048,1018.9999999999922,816.0000000000167,958.0000000000033,,4685.000000000017
2015.06.02,1758.9999999999995,941.9999999999984,763.0000000000026,925.0000000000091,,4389.00000000001
2015.06.02,1574.0000000000086,868.9999999999975,710.999999999995,872.0000000000061,,4026.0000000000073
2015.06.02,1578.0000000000127,898.9999999999942,661.0000000000005,853.9999999999992,,3992.0000000000064
2015.06.02,1577.0000000000061,890.9999999999974,683.9999999999957,857.0000000000077,,4009.000000000007
2015.06.02,1619.0000000000148,874.9999999999925,697.0000000000143,862.0000000000072,,4053.000000000029
2015.06.03,1649.999999999996,917.0000000000011,687.0000000000153,864.0000000000092,,4118.000000000022
2015.06.03,1659.0000000000105,897.9999999999987,702.0000000000026,872.0000000000061,,4131.000000000018
2015.06.03,1627.0000000000007,883.0000000000005,710.0000000000106,877.0000000000056,,4097.000000000017
2015.06.03,1636.9999999999995,837.9999999999943,740.0000000000073,886.000000000009,,4101.00000000001
2015.06.03,1642.00000000001,766.9999999999955,738.0000000000164,885.0000000000025,,4032.0000000000246
2015.06.03,1632.9999999999955,742.9999999999936,757.0000000000076,892.0000000000039,,4025.000000000001
2015.06.03,1532.0,719.000000000003,738.0000000000164,855.0000000000058,,3844.000000000025
2015.06.03,1497.9999999999993,664.9999999999934,727.9999999999953,842.0000000000094,,3732.9999999999977
2015.06.03,1571.0000000000114,669.9999999999928,748.0000000000153,863.0000000000026,,3852.0000000000223
2015.06.03,1629.9999999999982,739.9999999999962,778.000000000012,885.0000000000025,,4033.000000000009
2015.06.03,1758.9999999999995,873.0000000000016,791.0000000000084,897.0000000000033,,4320.000000000013
2015.06.03,1700.999999999997,851.0000000000017,771.9999999999949,900.0000000000008,,4223.9999999999945
2015.06.03,1700.999999999997,851.0000000000017,763.0000000000026,892.0000000000039,,4207.0000000000055
2015.06.03,1673.0000000000134,790.0000000000018,768.9999999999975,887.0000000000044,,4119.000000000017
2015.06.03,1713.0000000000089,812.999999999997,829.9999999999974,902.0000000000028,,4258.000000000006
2015.06.03,1770.000000000005,822.9999999999959,822.9999999999959,923.0000000000072,,4339.000000000004
2015.06.03,1773.0000000000023,819.9999999999985,829.0000000000131,925.0000000000091,,4347.000000000024
2015.06.03,1882.000000000006,863.9999999999981,878.000000000001,902.0000000000028,,4526.000000000008
2015.06.03,1699.0000000000061,820.999999999994,795.9999999999967,827.0,,4142.999999999996
2015.06.03,1724.0000000000143,856.0000000000013,785.9999999999978,873.0000000000016,,4239.000000000015
2015.06.03,1384.0000000000075,812.0000000000016,733.0000000000059,743.0000000000048,,3672.00000000002
2015.06.03,1427.0000000000005,778.9999999999964,734.9999999999968,740.0000000000073,,3681.000000000001
2015.06.03,1554.000000000011,678.9999999999962,700.0000000000117,747.0000000000088,,3680.0000000000277
2015.06.03,1385.000000000014,558.000000000003,693.9999999999947,878.000000000001,,3515.0000000000127
2015.06.03,1194.0000000000061,522.0000000000002,719.000000000003,969.0000000000088,,3404.0000000000177
2015.06.03,1232.9999999999952,554.9999999999944,679.0000000000074,986.0000000000091,,3453.000000000006
2015.06.03,1283.9999999999964,500.9999999999959,717.9999999999964,987.0000000000045,,3489.999999999993
2015.06.03,1293.000000000011,483.0000000000001,723.0000000000069,940.0000000000075,,3439.0000000000255
2015.06.03,1283.9999999999964,437.999999999994,710.0000000000106,899.0000000000053,,3331.0000000000064
2015.06.03,1314.9999999999995,524.9999999999977,721.000000000016,917.0000000000011,,3478.0000000000146
2015.06.03,1260.0000000000166,432.9999999999945,924.9999999999981,919.0000000000032,,3537.0000000000123
2015.06.03,975.9999999999991,324.00000000000205,1110.000000000011,860.0000000000052,,3270.0000000000173
2015.06.03,1383.000000000001,364.9999999999931,1208.000000000009,1053.0000000000039,,4009.0000000000073
2015.06.03,1868.000000000003,578.0000000000007,1300.9999999999966,1281.00000000001,,5028.00000000001
2015.06.03,2310.000000000012,761.0000000000006,1299.0000000000057,1497.9999999999993,,5868.000000000017
2015.06.03,2605.0000000000127,870.9999999999995,1785.9999999999986,1566.0000000000007,,6828.000000000012
2015.06.03,2776.000000000001,766.9999999999955,1983.0000000000014,1652.000000000009,,7178.000000000007
2015.06.03,2778.999999999998,620.9999999999937,1842.0000000000102,1584.0000000000077,,6826.000000000009
2015.06.03,2817.0000000000027,593.9999999999945,1897.0000000000152,1636.000000000004,,6944.000000000016
2015.06.03,2655.0000000000073,471.99999999999466,1858.000000000004,1597.0000000000039,,6582.000000000009
2015.06.03,2641.0000000000045,517.0000000000008,1882.000000000006,1635.0000000000086,,6675.00000000002
2015.06.03,2601.0000000000086,526.9999999999997,1941.000000000015,1627.0000000000007,,6696.000000000025
2015.06.03,2656.000000000014,568.9999999999973,1920.0000000000107,1658.0000000000039,,6803.0000000000255
2015.06.03,2593.000000000001,507.0000000000019,1932.0000000000005,1646.000000000003,,6678.000000000006
2015.06.03,2652.00000000001,500.9999999999959,1951.9999999999982,1643.0000000000055,,6748.000000000009
2015.06.03,2797.000000000005,546.000000000002,2027.000000000001,1705.000000000001,,7075.000000000009
2015.06.03,2864.0,612.9999999999969,1949.0000000000007,1706.0000000000075,,7132.000000000005
2015.06.03,2856.000000000014,647.9999999999931,1922.0000000000016,1694.0000000000066,,7120.0000000000155
2015.06.04,2822.9999999999977,639.9999999999961,1924.9999999999989,1685.0000000000032,,7072.999999999996
2015.06.04,2817.0000000000027,651.999999999997,1917.9999999999975,1689.0000000000073,,7076.000000000005
2015.06.04,2795.9999999999986,653.999999999999,1919.000000000004,1683.0000000000011,,7052.000000000003
2015.06.04,2731.000000000017,600.0000000000006,1895.0000000000023,1667.0000000000073,,6893.000000000027
2015.06.04,2719.0000000000045,610.9999999999949,1893.9999999999957,1666.000000000001,,6889.999999999996
2015.06.04,2698.0000000000005,624.9999999999977,1897.0000000000152,1654.0,,6874.000000000014
2015.06.04,2748.0000000000173,642.9999999999936,1893.9999999999957,1683.0000000000011,,6968.000000000007
2015.06.04,2737.999999999996,630.9999999999927,1907.0000000000143,1664.00000000001,,6940.000000000013
2015.06.04,2754.000000000012,690.9999999999972,1899.0000000000061,1680.999999999999,,7025.000000000015
2015.06.04,2693.9999999999964,429.99999999999704,1915.0,1660.000000000006,,6699.0
2015.06.04,2741.0000000000155,508.9999999999928,1923.000000000008,1684.0000000000077,,6857.000000000024
2015.06.04,2807.000000000004,563.0000000000024,1954.0000000000114,1696.0000000000086,,7020.000000000027
2015.06.04,2820.0000000000005,570.9999999999993,1954.0000000000114,1716.0000000000064,,7061.000000000017
2015.06.04,2827.000000000002,483.99999999999557,1961.999999999997,1714.9999999999998,,6987.9999999999945
2015.06.04,2815.9999999999964,414.9999999999987,1954.0000000000114,1716.0000000000064,,6901.000000000013
2015.06.04,2794.0000000000077,422.00000000000017,1941.000000000015,1730.0000000000093,,6887.000000000032
2015.06.04,2788.0000000000127,432.9999999999945,1905.0000000000011,1714.9999999999998,,6841.000000000008
2015.06.04,2809.000000000017,473.0000000000012,1913.000000000009,1696.0000000000086,,6891.000000000036
2015.06.04,2703.000000000011,434.9999999999965,1870.0000000000161,1655.0000000000064,,6663.00000000003
2015.06.04,2507.0000000000146,452.99999999999227,1836.9999999999998,1590.0000000000025,,6387.000000000009
2015.06.04,2473.9999999999986,363.99999999999767,1856.9999999999975,1495.0000000000018,,6189.999999999995
2015.06.04,2504.0000000000173,339.0000000000004,1876.9999999999955,1561.0000000000014,,6281.000000000015
2015.06.04,2712.000000000003,363.0000000000022,1995.9999999999977,1629.0000000000027,,6700.000000000006
2015.06.04,3442.999999999996,585.9999999999976,2076.9999999999955,1824.0000000000034,,7929.999999999993
2015.06.04,3496.00000000001,632.9999999999947,2056.000000000013,1774.0000000000089,,7959.000000000027
2015.06.04,3544.0000000000136,631.9999999999992,2093.999999999996,1728.0000000000073,,7998.000000000016
2015.06.04,3615.999999999997,493.99999999999443,2235.000000000009,1755.0000000000066,,8100.000000000006
2015.06.04,3618.00000000001,571.9999999999948,2258.0000000000045,1792.0000000000048,,8240.000000000015
2015.06.04,3499.0000000000077,602.0000000000025,2137.000000000011,1735.0000000000089,,7973.00000000003
2015.06.04,3405.9999999999977,624.0000000000023,2107.0000000000146,1736.9999999999995,,7874.000000000015
2015.06.04,3293.0000000000127,568.9999999999973,2161.9999999999973,1740.0000000000082,,7764.0000000000155
2015.06.04,3028.0000000000086,505.99999999999534,2015.0000000000111,1543.0000000000055,,7092.000000000021
2015.06.04,2564.000000000011,412.9999999999967,1781.9999999999948,1412.000000000002,,6171.000000000005
2015.06.04,2581.9999999999955,426.9999999999996,1794.0000000000066,1453.0000000000043,,6256.000000000006
2015.06.04,2770.000000000006,470.9999999999992,1882.000000000006,1553.9999999999998,,6677.000000000011
2015.06.04,2774.00000000001,304.9999999999997,1916.0000000000066,1530.000000000009,,6525.0000000000255
2015.06.04,2842.0000000000114,183.99999999999528,2049.000000000012,1604.0000000000055,,6679.000000000024
2015.06.04,2712.000000000003,217.0000000000005,1890.9999999999982,1536.000000000004,,6356.0000000000055
2015.06.04,2726.0000000000064,246.99999999999721,1903.0000000000102,1535.0000000000086,,6411.000000000022
2015.06.04,2838.0000000000073,261.99999999999557,1931.0000000000161,1581.0000000000102,,6612.000000000029
2015.06.04,2910.0000000000127,327.99999999999494,1855.0000000000066,1525.0000000000098,,6618.000000000025
2015.06.04,2384.000000000008,203.99999999999307,1628.0000000000073,1274.0000000000084,,5490.000000000017
2015.06.04,2510.9999999999964,287.9999999999994,1549.0000000000005,1301.0000000000077,,5649.000000000004
2015.06.04,2585.9999999999995,325.99999999999295,1584.0000000000077,1326.000000000005,,5822.0000000000055
2015.06.04,2547.0000000000105,337.99999999999386,1512.0000000000023,1346.0000000000027,,5743.00000000001
2015.06.04,2520.9999999999955,319.99999999999807,1522.0000000000011,1342.0000000000098,,5705.000000000005
2015.06.04,2542.0,337.99999999999386,1558.9999999999993,1361.0000000000011,,5799.999999999994
2015.06.04,2532.000000000001,373.99999999999653,1588.999999999996,1342.0000000000098,,5837.000000000003
2015.06.05,2446.999999999999,351.0000000000013,1527.9999999999961,1300.0000000000011,,5625.999999999997
2015.06.05,2368.999999999999,247.99999999999267,1480.999999999999,1269.000000000009,,5367.0
2015.06.05,2344.9999999999973,283.99999999999534,1483.9999999999964,1272.0000000000064,,5384.999999999995
2015.06.05,2171.9999999999964,269.9999999999925,1446.0000000000139,1169.0000000000089,,5057.000000000012
2015.06.05,1956.0000000000023,297.00000000000284,1360.0000000000057,1028.0000000000066,,4641.000000000017
2015.06.05,2099.0000000000064,324.9999999999975,1357.0000000000082,1087.0000000000045,,4868.000000000016
2015.06.05,2215.999999999996,319.99999999999807,1473.9999999999975,1157.000000000008,,5167.0
2015.06.05,2164.0000000000105,312.9999999999966,1499.000000000006,1144.0000000000007,,5120.000000000014
2015.06.05,2113.000000000009,358.9999999999982,1496.0000000000084,1136.999999999999,,5105.000000000015
2015.06.05,2095.0000000000023,387.99999999999943,1473.0000000000132,1135.0000000000082,,5091.000000000024
2015.06.05,2238.000000000007,456.00000000000085,1503.0000000000098,1196.0000000000082,,5393.0000000000255
2015.06.05,2255.000000000007,524.0000000000023,1507.9999999999982,1212.000000000002,,5499.000000000009
2015.06.05,2219.9999999999995,502.00000000000244,1496.0000000000084,1168.0000000000023,,5386.000000000013
2015.06.05,2224.0000000000036,483.99999999999557,1476.999999999995,1170.9999999999998,,5355.9999999999945
2015.06.05,2259.000000000011,517.0000000000008,1452.0000000000089,1194.0000000000061,,5422.000000000027
2015.06.05,2324.999999999999,534.9999999999966,1436.9999999999993,1218.000000000008,,5515.000000000003
2015.06.05,2313.0000000000095,522.0000000000002,1444.000000000001,1221.0000000000055,,5500.000000000016
2015.06.05,2268.000000000003,535.999999999992,1431.0000000000045,1233.0000000000064,,5468.000000000006
2015.06.05,2358.0000000000155,508.9999999999928,1429.999999999998,1269.000000000009,,5566.0000000000155
2015.06.05,2337.9999999999955,468.00000000000176,1486.0000000000095,1362.0000000000077,,5654.000000000015
2015.06.05,2547.0000000000105,387.99999999999943,1466.0000000000118,1553.0000000000043,,5954.000000000026
2015.06.05,2546.0000000000036,351.99999999999676,1489.000000000007,1601.000000000008,,5988.0000000000155
2015.06.05,2788.0000000000127,348.9999999999993,1563.0000000000032,1697.9999999999995,,6398.000000000015
2015.06.05,2702.0000000000045,361.9999999999957,1597.0000000000039,1693.0,,6354.000000000004
2015.06.05,2632.0000000000123,392.9999999999989,1649.999999999996,1672.0000000000068,,6347.000000000015
2015.06.05,2700.9999999999977,422.9999999999956,1615.9999999999952,1697.000000000004,,6436.999999999993
2015.06.05,2561.000000000013,310.9999999999946,1585.9999999999986,1597.0000000000039,,6055.00000000001
2015.06.05,2333.0000000000073,336.9999999999984,1536.000000000004,1524.0000000000032,,5730.000000000013
2015.06.05,2354.000000000012,346.9999999999973,1371.0000000000111,1506.0000000000073,,5578.000000000027
2015.06.05,2368.999999999999,426.9999999999996,1405.0000000000118,1414.000000000004,,5615.000000000015
2015.06.05,2312.0000000000027,503.99999999999335,1364.0000000000095,1388.0000000000005,,5568.0000000000055
2015.06.05,912.0000000000017,-502.9999999999979,1246.9999999999982,926.0000000000045,,2582.0000000000064
2015.06.05,704.0000000000157,-553.0000000000035,1591.000000000009,946.0000000000024,,2688.0000000000236
2015.06.05,653.999999999999,-604.0000000000045,1581.9999999999945,916.0000000000057,,2547.9999999999945
2015.06.05,834.0000000000014,-531.9999999999991,1680.999999999999,965.0000000000048,,2948.0000000000064
2015.06.05,1161.9999999999964,-435.0000000000076,1699.0000000000061,1046.0000000000025,,3471.9999999999973
2015.06.05,1236.0000000000148,-412.00000000000125,1687.0000000000164,1081.0000000000098,,3592.00000000004
2015.06.05,1212.000000000013,-431.99999999999903,1462.0000000000077,970.9999999999997,,3213.0000000000214
2015.06.05,1202.000000000014,-426.9999999999996,1354.0000000000107,953.9999999999993,,3083.0000000000246
2015.06.05,1103.0000000000095,-441.99999999999795,1263.9999999999984,936.0000000000035,,2861.0000000000136
2015.06.05,1333.0000000000064,-374.0000000000077,1199.0000000000168,1009.0000000000043,,3167.00000000002
2015.06.05,1323.0000000000075,-413.0000000000078,1212.000000000013,1001.0000000000074,,3123.00000000002
2015.06.05,1276.0000000000105,-457.0000000000074,1133.0000000000061,984.000000000007,,2936.0000000000164
2015.06.05,1327.999999999996,-472.00000000000574,1116.000000000006,991.0000000000085,,2963.0000000000045
2015.06.05,1272.0000000000064,-477.0000000000052,1117.0000000000125,985.0000000000025,,2897.0000000000164
2015.06.05,1265.000000000005,-457.0000000000074,1104.0000000000161,981.0000000000097,,2893.000000000023
2015.06.05,1263.000000000014,-474.00000000000773,1110.000000000011,947.000000000009,,2846.0000000000264
2015.06.05,1273.9999999999973,-419.00000000000273,1102.000000000003,957.0000000000078,,2914.0000000000055
