date,USDCHF,EURUSD,USDJPY,USDCAD,NZDUSD,CHFJPY,CADCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,AUDCAD,AUDNZD,empty,sum
2016.03.07,157.99999999999147,-8.999999999992347,-206.00000000000307,99.00000000000463,-150.00000000000568,170.99999999999227,63.00000000000195,54.00000000000959,219.99999999999886,-117.99999999999588,290.9999999999968,126.99999999999534,-215.00000000000963,90.99999999999665,141.9999999999959,0.0,-280.00000000000244,28.999999999990145,,466.99999999996453
2016.03.07,140.99999999999113,8.000000000008,-240.99999999999966,129.99999999998568,-139.99999999999568,214.9999999999892,43.999999999999595,70.99999999999883,240.0000000000091,-144.99999999999514,106.00000000000608,141.9999999999959,-238.0000000000049,-86.99999999999264,171.00000000000648,17.000000000010118,-280.00000000000244,-43.00000000001525,,110.99999999999459
2016.03.07,118.99999999999133,21.00000000000435,-277.000000000001,75.00000000000284,-112.000000000001,241.99999999999022,32.999999999994145,86.0000000000083,352.00000000000387,-124.99999999999733,161.99999999999548,204.9999999999983,-249.00000000001032,-126.99999999998823,186.00000000000705,87.0000000000033,-263.0000000000021,48.99999999998794,,463.9999999999871
2016.03.07,113.99999999999189,23.00000000001745,-283.00000000000125,55.99999999998939,-105.99999999999498,216.99999999999875,39.00000000000014,76.0000000000094,300.00000000001137,-130.99999999999224,171.99999999999437,179.00000000000205,-251.00000000000122,-130.99999999999224,156.99999999999648,25.000000000005684,-270.0000000000036,81.9999999999821,,268.00000000001353
2016.03.07,115.99999999999389,14.000000000002899,-289.99999999999204,75.99999999998718,-51.99999999999649,238.9999999999901,20.999999999993246,64.0000000000085,331.99999999999363,-144.99999999999514,192.99999999999872,203.99999999999352,-267.0000000000172,-323.99999999999096,192.00000000000728,76.00000000000762,-246.99999999999721,154.99999999999403,,356.9999999999816
2016.03.07,127.99999999999478,-126.0000000000039,-260.9999999999957,110.99999999999443,-19.999999999997797,198.99999999999807,24.000000000001798,11.00000000000545,373.9999999999952,-59.99999999999339,270.00000000001467,150.99999999999625,-280.0000000000136,-248.00000000000378,189.00000000000716,41.00000000001103,-300.0000000000003,129.00000000000134,,332.0000000000118
2016.03.07,228.99999999999034,-222.99999999999542,-235.99999999999,93.99999999999409,31.999999999998696,318.9999999999884,107.00000000000153,-6.999999999990347,290.9999999999968,-76.99999999999375,253.00000000001432,286.9999999999919,-36.0000000000138,-322.9999999999844,150.99999999999625,52.00000000000671,-229.99999999999687,269.9999999999925,,953.0000000000068
2016.03.07,369.99999999999255,-411.99999999999017,-274.9999999999915,21.00000000000435,95.00000000000064,536.9999999999919,224.000000000002,-0.999999999995449,617.999999999995,243.99999999999977,441.0000000000025,432.00000000000216,21.999999999988695,-394.9999999999898,108.00000000000409,88.99999999999864,-212.00000000000108,337.99999999999386,,2244.000000000008
2016.03.07,622.9999999999958,-439.99999999999596,-430.9999999999974,87.99999999999919,126.99999999999933,872.9999999999905,402.9999999999978,-3.999999999992898,669.0000000000111,331.999999999999,632.9999999999947,594.9999999999989,200.99999999998454,-217.99999999998488,186.00000000000705,97.00000000000841,-309.99999999999915,421.99999999998903,,3846.0000000000045
2016.03.07,633.9999999999901,-411.99999999999017,-376.99999999999534,165.9999999999995,165.9999999999995,912.9999999999967,381.99999999999346,70.99999999999883,1032.0000000000107,468.00000000000176,751.9999999999972,725.9999999999991,160.99999999998892,-397.0000000000029,308.00000000000693,203.00000000000296,-290.00000000000136,448.9999999999883,,4954.9999999999845
2016.03.07,622.9999999999958,-353.99999999998766,-454.9999999999983,136.99999999998712,173.9999999999964,952.9999999999887,358.9999999999982,77.00000000000485,1010.0000000000193,455.0000000000054,687.0000000000153,706.9999999999936,52.99999999999194,-455.0000000000054,302.0000000000067,197.00000000000273,-261.0000000000001,487.99999999999955,,4697.000000000015
2016.03.07,639.9999999999961,-377.9999999999894,-513.9999999999958,258.0000000000027,234.00000000000088,1051.0000000000018,319.0000000000026,131.99999999999878,1246.0000000000093,383.0,612.9999999999969,805.9999999999974,-16.000000000016,-436.9999999999985,415.00000000000625,394.00000000000546,-268.0000000000016,456.9999999999963,,5335.000000000014
2016.03.07,641.9999999999982,-365.99999999999966,-524.9999999999915,280.9999999999979,221.00000000000452,1065.9999999999882,314.99999999999864,169.00000000000804,1385.0000000000193,445.99999999999085,828.0000000000065,862.9999999999995,-5.000000000010552,-428.9999999999905,498.9999999999952,349.00000000000375,-307.0000000000017,481.99999999998244,,5913.999999999998
2016.03.07,653.999999999999,-481.99999999998244,-459.0000000000032,239.99999999999577,256.0000000000007,1024.000000000001,327.99999999999494,87.00000000000374,1240.000000000009,411.0000000000058,753.0000000000036,819.9999999999932,35.999999999991594,-414.9999999999876,373.9999999999952,283.00000000000125,-268.0000000000016,485.0000000000021,,5367.000000000022
2016.03.07,686.9999999999932,-478.999999999985,-402.000000000001,184.99999999999073,210.99999999999451,1015.9999999999911,392.00000000000347,91.00000000000774,1180.0000000000068,429.99999999999704,787.0000000000043,811.9999999999976,140.99999999999113,-295.99999999998516,361.0000000000042,159.00000000000603,-409.0000000000038,495.000000000001,,5361.000000000015
2016.03.07,656.9999999999965,-385.99999999999744,-415.9999999999968,187.99999999998818,139.00000000000023,957.9999999999984,353.0000000000033,53.00000000000304,950.000000000017,146.99999999998602,905.0000000000002,554.9999999999926,-153.00000000000313,-482.00000000000466,355.000000000004,18.000000000000682,-556.9999999999964,641.999999999987,,3925.999999999979
2016.03.07,673.9999999999968,-404.9999999999887,-364.9999999999949,218.99999999999142,136.00000000000279,968.9999999999941,366.9999999999951,62.000000000006494,926.9999999999925,215.99999999999397,1129.0000000000023,625.9999999999906,-83.00000000001084,-390.9999999999858,308.9999999999975,-21.000000000000796,-582.0000000000048,699.9999999999895,,4486.999999999967
2016.03.07,734.9999999999968,-400.00000000000034,-426.9999999999925,280.9999999999979,195.00000000000074,1043.9999999999968,363.0000000000022,104.99999999999955,990.0000000000091,151.9999999999966,1073.9999999999973,655.9999999999917,-139.00000000000023,-489.99999999999045,326.0000000000076,-21.000000000000796,-556.0000000000009,692.9999999999881,,4580.999999999999
2016.03.07,738.9999999999897,-330.9999999999924,-463.99999999999864,238.0000000000049,185.00000000000182,1103.999999999999,386.9999999999929,115.00000000000954,1128.0000000000143,163.9999999999864,995.9999999999969,688.0000000000024,-146.00000000000168,-533.99999999999,418.00000000000637,73.99999999999807,-568.9999999999973,674.9999999999811,,4867.000000000004
2016.03.07,741.9999999999982,-395.99999999999636,-399.9999999999915,168.99999999999693,163.99999999999747,1086.999999999989,397.0000000000029,67.00000000000594,1075.000000000017,252.99999999999213,1056.9999999999968,724.0000000000038,-9.000000000014552,-371.99999999999454,320.0000000000074,57.00000000000216,-509.00000000000387,636.9999999999986,,5063.000000000007
2016.03.07,700.0000000000006,-398.9999999999938,-420.99999999999227,36.999999999998145,65.00000000000395,998.9999999999952,424.00000000000216,33.000000000005244,960.000000000008,282.0000000000045,1097.0000000000146,721.9999999999942,66.99999999999484,-126.99999999998823,222.99999999999898,-105.99999999999454,-561.0000000000003,645.999999999991,,4641.000000000043
2016.03.07,474.9999999999921,-417.99999999998505,-356.9999999999993,-97.00000000001374,-144.99999999999514,670.0000000000017,407.99999999999727,43.999999999999595,632.000000000005,434.000000000001,1394.0000000000064,459.99999999999375,109.99999999998789,-11.999999999989797,76.00000000000762,-317.99999999999784,-622.9999999999958,598.999999999994,,3332.000000000009
2016.03.07,449.9999999999948,-214.00000000000307,-424.99999999999716,-419.9999999999982,-258.0000000000027,634.9999999999909,434.000000000001,39.00000000000014,525.0000000000057,438.00000000000506,1614.0000000000043,393.99999999999125,235.99999999999176,214.00000000000307,-40.99999999999682,-503.0000000000001,-714.999999999999,627.9999999999841,,3030.9999999999754
2016.03.07,530.9999999999926,-119.99999999998678,-412.9999999999967,-407.0000000000018,-236.99999999999832,835.9999999999985,529.0000000000017,-37.99999999999359,367.00000000001864,226.99999999999943,1402.0000000000143,367.999999999995,202.9999999999976,192.99999999999872,-4.9999999999954525,-421.99999999999704,-707.000000000002,651.0000000000016,,2958.0000000000473
2016.03.07,405.9999999999952,-4.999999999988347,-367.999999999995,-480.00000000001376,-255.00000000000523,621.9999999999999,525.9999999999932,-84.99999999999064,-79.00000000000773,-52.000000000007596,1052.0000000000084,49.99999999999716,82.99999999998863,-31.000000000003247,-123.00000000000466,-527.000000000001,-673.0000000000014,671.9999999999837,,732.9999999999477
2016.03.07,148.99999999999915,153.00000000000313,-424.99999999999716,-506.0000000000064,-317.0000000000006,362.99999999999955,373.99999999999653,-117.00000000000044,-311.00000000000705,-263.99999999999756,924.9999999999981,-27.000000000001023,-51.000000000001044,-131.99999999999878,-108.99999999999466,-631.0000000000002,-787.0000000000043,702.9999999999869,,-1010.000000000026
2016.03.07,101.99999999999099,267.0000000000172,-379.99999999999545,-705.0000000000001,-334.9999999999964,347.999999999999,429.0000000000016,-81.9999999999932,-256.0000000000002,-147.99999999999258,1041.000000000003,-31.999999999996476,59.99999999999339,-48.99999999998794,-239.99999999999488,-634.0000000000003,-668.0000000000019,702.0000000000026,,-579.9999999999519
2016.03.07,153.99999999999858,195.00000000001182,-432.00000000000216,-697.9999999999986,-311.00000000000574,382.99999999999557,475.99999999999864,-100.00000000000009,-257.000000000005,-1.0000000000065512,914.9999999999991,-45.000000000001705,152.99999999998093,-241.00000000000233,-240.99999999999966,-646.9999999999914,-651.0000000000016,780.9999999999873,,-567.000000000043
2016.03.07,250.9999999999901,155.00000000001623,-536.0000000000014,-510.99999999999477,-182.99999999999983,561.9999999999976,466.9999999999952,-125.99999999999278,-109.99999999998522,-121.99999999999989,866.0000000000113,131.9999999999908,139.00000000000023,-272.99999999998994,-81.00000000000307,-429.9999999999926,-663.999999999998,828.9999999999909,,365.000000000035
2016.03.07,242.99999999999324,146.00000000000168,-664.0000000000015,-514.0000000000144,-194.0000000000053,716.9999999999987,441.0000000000025,-120.99999999999334,33.00000000001546,-97.00000000001374,983.0000000000006,289.0000000000015,97.9999999999981,-232.99999999999432,3.0000000000001137,-432.00000000000216,-656.9999999999965,835.9999999999923,,876.9999999999832
2016.03.07,211.99999999998997,178.99999999999582,-700.9999999999934,-560.0000000000049,-180.99999999999784,731.9999999999993,439.0000000000005,-81.9999999999932,266.00000000001955,-18.0000000000069,963.0000000000027,384.9999999999909,112.99999999998533,-821.9999999999894,108.00000000000409,-308.9999999999975,-631.9999999999992,858.9999999999875,,950.9999999999931
2016.03.07,226.99999999999943,202.00000000001327,-695.999999999998,-575.0000000000144,12.999999999996348,738.9999999999901,468.9999999999972,-93.99999999999409,230.0000000000182,11.00000000000545,930.0000000000086,364.9999999999949,146.99999999998602,-849.9999999999952,58.000000000006935,-299.99999999999716,-555.0000000000055,1131.9999999999998,,1453.0000000000123
2016.03.07,214.99999999999852,239.00000000001143,-619.9999999999903,-587.0000000000042,4.999999999999449,690.9999999999883,444.9999999999954,-73.99999999999629,159.9999999999966,-12.000000000012001,944.0000000000115,289.0000000000015,86.99999999999264,-797.9999999999876,-3.0000000000001137,-330.99999999998886,-568.0000000000018,1086.9999999999936,,1169.000000000008
2016.03.07,248.99999999999923,204.00000000000418,-555.9999999999974,-583.0000000000002,-60.00000000000449,658.0000000000013,465.9999999999998,-92.99999999999864,57.999999999992724,-56.99999999999594,900.0000000000119,209.00000000000318,78.00000000000028,-575.9999999999987,-15.000000000000568,-373.9999999999952,-568.0000000000018,961.9999999999961,,902.0000000000157
2016.03.07,251.99999999999667,236.99999999999832,-536.0000000000014,-512.0000000000014,-234.99999999999633,661.0000000000014,468.9999999999972,-84.99999999999064,16.000000000019554,-52.000000000007596,839.9999999999964,212.99999999999386,82.99999999998863,-476.9999999999941,-13.00000000000523,-384.00000000000034,-578.9999999999961,699.9999999999895,,597.9999999999885
2016.03.08,224.9999999999974,226.00000000001506,-548.0000000000018,-557.0000000000075,-204.99999999999963,682.0000000000022,459.99999999999375,-108.99999999999244,85.00000000000796,8.000000000008,916.0000000000057,225.9999999999991,154.99999999999403,-211.00000000000563,-1.0000000000047748,-378.9999999999907,-583.0000000000002,644.0000000000001,,1034.0000000000205
2016.03.08,297.9999999999983,239.99999999999577,-575.9999999999934,-475.0000000000032,-187.00000000000384,756.0000000000002,476.9999999999941,-61.999999999995396,191.0000000000025,-25.999999999992696,900.0000000000119,295.99999999999227,76.99999999999375,-480.99999999999807,60.000000000002274,-322.9999999999933,-604.0000000000045,756.0000000000011,,1317.0000000000075
2016.03.08,265.99999999999955,226.99999999999943,-643.0000000000007,-460.000000000016,-129.00000000000134,771.0000000000008,447.99999999999284,-51.99999999999649,257.000000000005,-41.000000000002146,727.9999999999953,317.99999999999784,41.99999999998649,-817.9999999999854,120.00000000000455,-254.99999999999545,-575.0000000000033,821.9999999999894,,1025.9999999999704
2016.03.08,261.0000000000001,229.00000000001253,-599.9999999999943,-419.9999999999982,-38.0000000000047,634.0000000000003,429.0000000000016,-37.99999999999359,55.00000000000682,-56.99999999999594,705.0000000000001,173.99999999999238,-8.000000000008,-818.9999999999919,15.000000000000568,-262.999999999991,-521.0000000000048,855.9999999999901,,594.0000000000223
2016.03.08,237.99999999999378,236.00000000001398,-810.9999999999928,-424.00000000000216,-63.00000000000195,658.9999999999918,424.9999999999976,-53.999999999998494,56.000000000011596,-137.00000000000932,634.0000000000013,176.00000000000193,-43.00000000001525,-631.9999999999882,4.9999999999954525,-296.99999999999704,-527.9999999999951,838.9999999999898,,278.9999999999968
2016.03.08,200.00000000000017,269.00000000000813,-951.9999999999982,-402.0000000000135,-46.999999999997044,950.9999999999934,376.99999999999403,-18.999999999991246,563.0000000000166,-119.00000000000244,527.9999999999951,494.99999999999034,-68.00000000000139,-680.9999999999983,296.0000000000065,-24.999999999991473,-499.000000000005,766.9999999999843,,1633.9999999999902
2016.03.08,217.99999999999596,241.00000000000233,-948.9999999999981,-407.0000000000018,-31.000000000003247,950.9999999999934,368.00000000000165,-18.999999999991246,612.9999999999995,-113.00000000000753,429.00000000001273,576.9999999999982,-90.00000000001229,-756.9999999999854,299.99999999999716,114.00000000000432,-422.00000000000017,719.9999999999873,,1742.9999999999927
2016.03.08,154.99999999999403,233.00000000001654,-1149.9999999999914,-368.9999999999971,-9.999999999998899,974.9999999999943,269.9999999999925,-17.999999999995797,633.0000000000098,-171.99999999999437,275.000000000003,591.9999999999987,-245.0000000000063,-872.9999999999905,331.00000000000307,108.00000000000409,-390.0000000000015,598.999999999994,,944.0000000000342
2016.03.08,106.99999999999044,304.9999999999997,-1177.9999999999973,-228.00000000000597,24.000000000001798,1060.9999999999927,139.99999999999568,56.0000000000005,993.9999999999998,-360.0000000000048,16.000000000016,686.9999999999976,-461.0000000000003,-998.9999999999943,600.9999999999991,439.00000000000716,-349.99999999999477,535.9999999999809,,1389.9999999999843
2016.03.08,113.99999999999189,324.9999999999975,-1131.999999999991,-120.00000000000898,29.999999999996696,1021.0000000000008,105.99999999999498,80.00000000000229,1010.9999999999957,-507.9999999999973,-100.99999999999554,685.9999999999928,-607.0000000000019,-1208.9999999999934,700.0000000000028,524.0000000000009,-326.9999999999995,524.9999999999977,,1117.9999999999866
2016.03.08,107.99999999999699,324.0000000000132,-1097.999999999999,-70.0000000000145,65.00000000000395,1009.9999999999909,102.00000000000209,60.00000000000449,931.0000000000116,-466.00000000001086,-5.999999999994898,685.0000000000023,-547.0000000000086,-1123.9999999999916,662.9999999999967,435.0000000000023,-370.00000000000364,604.9999999999889,,1306.9999999999898
2016.03.08,114.99999999999844,295.0000000000008,-992.999999999995,-102.00000000000209,46.00000000000159,882.9999999999956,147.99999999999258,43.00000000000415,768.0000000000007,-384.00000000000654,103.00000000000864,581.9999999999936,-420.00000000002035,-981.999999999994,554.000000000002,302.99999999999727,-405.9999999999952,638.9999999999895,,1191.9999999999718
2016.03.08,103.99999999999298,286.00000000000847,-968.9999999999941,-102.00000000000209,51.99999999999649,831.9999999999936,136.00000000000279,23.00000000000635,694.0000000000168,-429.99999999999704,36.999999999998145,579.9999999999983,-411.0000000000058,-975.9999999999991,524.0000000000009,282.0000000000107,-392.00000000000347,647.9999999999819,,918.0000000000061
2016.03.08,127.99999999999478,265.0000000000041,-884.9999999999909,-121.00000000001555,27.999999999994696,765.9999999999911,163.00000000000205,6.0000000000060005,507.000000000005,-425.0000000000087,188.00000000001037,453.9999999999935,-360.0000000000048,-944.9999999999958,423.0000000000018,141.00000000000534,-431.99999999999903,666.9999999999953,,567.9999999999893
2016.03.08,92.99999999999864,261.0000000000001,-792.0000000000016,-80.99999999999774,104.99999999999955,703.9999999999935,93.99999999999409,21.00000000000435,518.0000000000007,-405.0000000000109,18.0000000000069,441.99999999999307,-445.0000000000065,-1153.000000000004,421.99999999999704,186.9999999999976,-395.99999999999636,703.9999999999935,,296.9999999999619
2016.03.08,6.999999999990347,282.0000000000045,-835.9999999999985,-52.000000000007596,126.99999999999933,693.9999999999884,43.999999999999595,63.00000000000195,647.0000000000198,-400.00000000000034,35.00000000000725,456.99999999999363,-486.00000000000864,-1141.9999999999986,477.99999999999443,297.00000000001125,-336.9999999999984,682.9999999999892,,560.9999999999874
2016.03.08,42.999999999993044,292.00000000000335,-873.9999999999952,-63.000000000013046,114.99999999999844,661.0000000000014,73.99999999999629,52.000000000007596,625.0,-458.00000000000284,-153.9999999999875,444.9999999999932,-458.00000000000284,-1153.9999999999884,469.99999999999886,265.00000000000057,-355.0000000000053,631.9999999999882,,157.99999999998573
2016.03.08,41.9999999999976,272.00000000000557,-991.9999999999902,-26.0000000000149,165.9999999999995,793.9999999999969,46.00000000000159,84.0000000000063,847.0000000000084,-405.0000000000109,-109.00000000000354,584.0000000000032,-504.9999999999999,-1192.9999999999995,608.0000000000041,433.00000000000693,-300.0000000000003,624.0000000000023,,970.0000000000132
2016.03.08,-60.99999999999994,310.0000000000103,-1079.9999999999982,-86.0000000000083,134.0000000000008,775.9999999999962,-4.000000000004,-17.000000000000348,676.0000000000161,-703.0000000000092,-329.99999999998585,588.9999999999986,-552.0000000000191,-1356.999999999986,561.000000000007,379.0000000000049,-336.00000000000296,647.9999999999819,,-452.9999999999976
2016.03.08,-129.00000000000134,385.00000000001313,-1123.9999999999952,-49.00000000001015,141.99999999999767,763.9999999999958,-70.0000000000034,75.00000000000284,687.0000000000118,-666.9999999999953,-400.00000000000034,465.999999999994,-709.0000000000041,-1573.9999999999866,647.9999999999961,535.0000000000108,-258.9999999999981,600.0000000000006,,-678.9999999999719
2016.03.08,-152.00000000000767,358.9999999999982,-1105.000000000004,-185.00000000001293,107.00000000000153,695.999999999998,-48.99999999999905,118.00000000000699,801.9999999999925,-517.0000000000119,-122.99999999998423,474.9999999999943,-695.0000000000011,-1444.9999999999852,513.0000000000052,329.00000000000773,-333.0000000000055,615.9999999999943,,-589.000000000013
2016.03.08,-239.0000000000003,282.0000000000045,-1066.9999999999932,-144.99999999999514,143.00000000000423,595.9999999999894,-96.00000000000719,95.00000000000064,897.0000000000198,-374.0000000000077,24.000000000001798,590.999999999994,-510.00000000001046,-1497.9999999999993,602.0000000000039,416.000000000011,-343.00000000000443,743.9999999999891,,118.00000000000091
2016.03.08,-241.00000000000233,311.0000000000168,-1039.999999999992,-141.00000000001333,190.00000000000128,628.0000000000001,-99.00000000000463,124.00000000000189,873.0000000000189,-422.9999999999956,-34.000000000000696,542.9999999999922,-592.9999999999991,-1516.9999999999907,564.0000000000072,305.9999999999974,-419.00000000000273,796.999999999981,,-170.99999999998442
2016.03.08,-154.0000000000097,235.00000000000742,-989.9999999999949,-42.0000000000087,212.00000000000108,610.99999999999,-160.00000000000458,89.00000000000574,908.0000000000155,-574.9999999999922,297.0000000000139,573.9999999999981,-657.0000000000186,-1410.0000000000002,579.0000000000077,297.00000000001125,-578.9999999999961,906.9999999999911,,142.0000000000167
2016.03.08,-187.00000000000384,252.0000000000078,-1078.9999999999936,60.99999999999994,238.0000000000049,664.0000000000015,-158.99999999999804,73.00000000000084,1010.0000000000193,-547.999999999993,243.00000000001543,676.0000000000019,-680.0000000000139,-1543.9999999999898,742.999999999995,385.0000000000051,-521.0000000000048,954.9999999999948,,582.0000000000497
2016.03.08,-147.00000000000824,187.00000000000384,-1081.9999999999936,71.99999999998319,263.0000000000021,724.9999999999943,-126.99999999999933,92.00000000000318,1054.000000000002,-527.0000000000108,323.0000000000066,692.9999999999978,-626.9999999999998,-1527.9999999999961,772.9999999999961,426.00000000000193,-563.0000000000024,1004.9999999999892,,1011.9999999999701
2016.03.08,84.99999999999064,133.00000000000534,-1070.999999999998,90.99999999999665,300.0000000000003,1000.0,-35.00000000000725,125.00000000000844,1246.0000000000093,-402.0000000000135,544.0000000000111,795.9999999999923,-629.0000000000128,-1480.999999999999,771.0000000000008,349.00000000000375,-609.000000000004,1078.9999999999854,,2291.9999999999695
2016.03.08,63.99999999999739,175.99999999999838,-1033.9999999999918,31.000000000003247,256.0000000000007,938.0000000000024,46.999999999997044,180.0000000000024,1302.9999999999973,-93.99999999999409,1009.0000000000155,748.9999999999952,-463.0000000000134,-1360.99999999999,683.9999999999975,192.00000000000728,-678.0000000000008,1146.9999999999868,,3146.0000000000105
2016.03.08,28.999999999990145,191.00000000000784,-954.9999999999983,-130.0000000000079,156.99999999999602,765.0000000000006,43.999999999999595,187.9999999999993,1079.0000000000077,-107.99999999999699,1005.9999999999958,539.0000000000015,-512.0000000000014,-1217.0000000000014,483.0000000000041,51.00000000000193,-663.999999999998,1024.0000000000027,,1970.000000000003
2016.03.08,-3.0000000000085514,245.0000000000063,-938.0000000000024,-173.00000000000094,58.000000000002494,720.9999999999894,34.000000000000696,212.00000000000108,1054.000000000002,-93.00000000000975,1009.9999999999998,490.99999999999966,-538.0000000000163,-1137.9999999999945,504.99999999999545,7.000000000005002,-729.0000000000018,1005.9999999999958,,1730.9999999999632
2016.03.08,-21.999999999999797,248.00000000000378,-1027.000000000001,-144.99999999999514,127.99999999999478,754.9999999999955,42.999999999993044,278.00000000000045,1278.00000000002,92.00000000000318,1261.000000000001,513.9999999999958,-591.0000000000082,-1300.9999999999966,531.0000000000059,58.000000000006935,-731.9999999999993,1095.999999999986,,2464.0000000000064
2016.03.08,-50.0000000000056,284.00000000001756,-968.0000000000035,-222.00000000001108,102.99999999999754,751.9999999999953,15.999999999993797,309.0000000000037,1278.9999999999964,89.00000000000574,1571.0000000000114,530.0000000000011,-565.0000000000155,-1190.9999999999866,468.0000000000035,-95.99999999998943,-883.0000000000005,1177.9999999999902,,2604.0000000000036
2016.03.08,-182.00000000000438,409.0000000000149,-1108.9999999999945,-60.99999999999994,134.0000000000008,668.9999999999969,-280.00000000000244,338.00000000000495,1325.9999999999934,-361.9999999999957,1242.0000000000098,468.9999999999941,-1150.0000000000066,-1737.999999999995,641.9999999999959,5.000000000009663,-953.9999999999993,1201.999999999992,,600.0000000000144
2016.03.08,-225.00000000000853,487.0000000000152,-1275.9999999999964,255.00000000000523,197.99999999999818,765.0000000000006,-341.99999999999784,434.000000000001,1546.999999999997,-570.0000000000039,1062.0000000000073,507.99999999999557,-1397.0000000000039,-1845.999999999992,956.0000000000031,285.0000000000108,-939.9999999999964,1092.9999999999884,,994.0000000000236
