date,USDCHF,USDCAD,AUDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,empty,sum
2015.09.01,-56.0000000000005,391.9999999999924,-1117.0000000000014,-1070.9999999999998,-1558.0000000000068,186.99999999999272,-1196.9999999999925,-1131.9999999999998,1759.9999999999839,-2527.999999999997,774.0000000000009,-890.000000000013,-4001.9999999999945,-4742.999999999986,-1024.000000000001,-2631.0,,-18836.000000000022
2015.09.01,-143.00000000000423,330.0000000000081,-1148.0000000000045,-1119.0000000000034,-1718.999999999994,222.99999999999542,-1164.9999999999939,-1131.9999999999998,1756.000000000002,-2520.9999999999955,882.000000000005,-893.0000000000105,-3998.999999999997,-4908.000000000001,-1099.9999999999943,-2700.9999999999936,,-19356.999999999978
2015.09.01,-108.00000000000809,207.00000000000162,-1168.0000000000023,-1238.0000000000057,-1653.000000000006,121.99999999999989,-1211.999999999991,-1284.9999999999918,1690.0000000000136,-2448.9999999999677,673.0000000000018,-1252.0000000000086,-4278.999999999988,-5255.999999999994,-1176.0000000000018,-2715.999999999994,,-21099.99999999994
2015.09.01,-84.0000000000063,392.9999999999989,-1061.9999999999964,-1343.9999999999895,-1625.0,208.99999999999253,-1122.9999999999961,-1376.999999999995,1983.9999999999857,-2109.9999999999673,501.0000000000048,-1219.9999999999989,-4225.999999999996,-5200.999999999989,-1048.0000000000018,-2584.9999999999936,,-19917.99999999995
2015.09.01,7.0000000000014495,168.99999999999693,-1151.9999999999975,-1238.0000000000057,-1587.0000000000032,17.000000000000348,-1274.9999999999927,-1350.9999999999911,1580.0000000000036,-2448.000000000006,600.9999999999991,-1463.0000000000143,-4420.999999999986,-5474.999999999985,-1259.0000000000005,-2748.9999999999955,,-22043.999999999975
2015.09.01,34.99999999999615,25.999999999992696,-1197.0000000000036,-1130.9999999999932,-1480.000000000004,-80.00000000000229,-1335.9999999999927,-1336.9999999999993,1459.0000000000102,-2505.999999999986,616.9999999999902,-1524.0000000000143,-4425.999999999996,-5587.999999999993,-1301.0000000000018,-2757.9999999999955,,-22526.99999999999
2015.09.01,59.99999999999339,-62.000000000006494,-1207.0000000000025,-1147.9999999999934,-1506.0000000000002,-148.99999999999915,-1364.999999999994,-1341.9999999999986,1265.9999999999893,-2594.999999999992,618.9999999999998,-1683.0000000000123,-4510.999999999998,-5524.99999999998,-1403.9999999999964,-2804.9999999999927,,-23356.99999999998
2015.09.01,81.9999999999932,-123.99999999999079,-1310.9999999999955,-1143.9999999999895,-1500.0,-198.00000000000927,-1476.999999999995,-1398.9999999999948,1282.0000000000055,-2787.999999999968,606.9999999999993,-1788.0000000000118,-4777.999999999994,-5553.999999999993,-1459.9999999999936,-2939.9999999999977,,-24489.999999999935
2015.09.01,115.99999999999389,127.99999999999478,-1265.000000000005,-1126.999999999989,-1456.0000000000032,-82.00000000000429,-1456.9999999999973,-1390.9999999999977,1610.9999999999848,-2717.999999999998,602.0000000000039,-1520.0000000000102,-4699.999999999993,-5480.99999999998,-1293.9999999999968,-2890.0000000000005,,-22923.999999999996
2015.09.01,237.99999999999378,-483.99999999999557,-1329.999999999998,-1112.0000000000018,-1668.0000000000064,-534.0000000000011,-1600.9999999999968,-1467.9999999999916,712.0000000000015,-2817.9999999999873,838.9999999999986,-2400.0000000000023,-5018.999999999995,-5845.999999999995,-1989.0000000000043,-3205.999999999989,,-27685.99999999997
2015.09.02,203.99999999999307,-380.00000000000256,-1309.0000000000045,-1150.999999999991,-1795.0000000000018,-448.000000000004,-1558.9999999999993,-1486.9999999999939,868.000000000002,-2722.9999999999864,846.0000000000036,-2266.0000000000123,-4953.999999999992,-5799.999999999983,-1921.999999999997,-3192.9999999999977,,-27068.999999999964
2015.09.02,234.99999999999633,-390.0000000000015,-1356.999999999997,-1082.9999999999895,-1715.999999999994,-470.00000000000375,-1629.9999999999982,-1459.9999999999945,877.9999999999789,-2895.000000000003,872.9999999999905,-2225.0000000000105,-5020.000000000002,-5566.999999999988,-1912.0000000000061,-3235.99999999999,,-26975.00000000001
2015.09.02,168.00000000000148,-397.0000000000029,-1260.0000000000055,-1079.999999999992,-1700.0000000000027,-420.00000000000927,-1496.9999999999927,-1409.999999999989,822.0000000000116,-2666.999999999975,902.9999999999916,-2148.0000000000164,-4718.9999999999845,-5480.99999999998,-1872.0,-3091.9999999999986,,-25849.99999999995
2015.09.02,135.99999999999167,-370.999999999988,-1322.9999999999964,-1069.9999999999932,-1549.9999999999973,-375.0000000000031,-1528.9999999999916,-1399.9999999999902,930.0000000000086,-2809.999999999979,750.0,-2048.0000000000055,-4790.0000000000055,-5489.9999999999945,-1715.0000000000034,-3030.999999999992,,-25685.999999999938
2015.09.02,85.99999999999719,-381.0000000000091,-1395.9999999999973,-1119.0000000000034,-1519.0000000000055,-343.9999999999999,-1562.9999999999923,-1382.9999999999898,883.0000000000116,-3052.0000000000105,665.9999999999968,-2051.0000000000027,-4942.999999999986,-5887.999999999982,-1661.0000000000014,-3061.9999999999977,,-26726.99999999997
2015.09.02,92.99999999999864,-445.99999999999085,-1405.9999999999961,-1089.0000000000066,-1484.9999999999995,-381.0000000000091,-1577.9999999999905,-1380.9999999999989,809.0000000000152,-3059.9999999999736,662.9999999999825,-2097.0000000000155,-4940.999999999995,-5892.999999999993,-1683.0000000000068,-3055.9999999999973,,-26930.999999999978
2015.09.02,5.999999999994898,-309.0000000000037,-1322.000000000001,-1015.0000000000103,-1006.0000000000002,-243.99999999999977,-1433.999999999991,-1258.999999999999,1020.0000000000209,-2797.9999999999895,228.00000000000864,-1700.0000000000125,-4485.0000000000055,-5141.99999999998,-1155.0000000000011,-2549.9999999999973,,-23164.999999999964
2015.09.02,-94.00000000000519,-286.99999999999284,-1231.9999999999998,-1031.000000000004,-1084.0000000000032,-152.00000000000767,-1276.9999999999948,-1194.9999999999905,1054.0000000000216,-2506.9999999999927,301.9999999999925,-1539.0000000000014,-4123.9999999999945,-4657.0,-1105.000000000004,-2410.9999999999873,,-21338.999999999964
2015.09.02,-12.000000000000899,-228.00000000000597,-1248.0000000000045,-1004.0000000000049,-1114.999999999995,-189.00000000000583,-1352.9999999999932,-1231.9999999999998,1135.0000000000193,-2425.999999999995,376.0000000000048,-1560.000000000006,-4152.9999999999845,-4633.999999999983,-1165.9999999999968,-2519.999999999996,,-21328.99999999995
2015.09.02,-72.0000000000054,-297.9999999999983,-1326.000000000005,-980.0000000000031,-1131.0000000000002,-181.00000000000892,-1382.9999999999898,-1165.9999999999893,1002.9999999999983,-2836.9999999999786,413.99999999998727,-1517.999999999997,-4308.000000000001,-4539.999999999988,-1170.0000000000018,-2574.9999999999886,,-22067.999999999967
2015.09.02,-8.000000000008,-282.0000000000045,-1351.9999999999977,-947.000000000009,-1117.0000000000045,-218.00000000000708,-1455.9999999999907,-1194.9999999999905,1031.000000000004,-2934.9999999999986,445.99999999999795,-1554.9999999999952,-4438.999999999993,-4643.999999999982,-1212.0000000000032,-2658.0000000000014,,-22540.99999999998
2015.09.02,13.999999999991797,-348.9999999999993,-1410.9999999999957,-1069.9999999999932,-1347.999999999999,-270.0000000000036,-1530.9999999999934,-1282.9999999999898,884.9999999999802,-3156.9999999999877,537.9999999999825,-1844.0000000000011,-4800.000000000005,-5097.99999999998,-1445.999999999998,-2905.999999999992,,-25075.99999999998
2015.09.02,7.9999999999968985,-205.99999999999508,-1273.0000000000018,-1089.0000000000066,-1085.9999999999986,-187.9999999999993,-1390.9999999999977,-1256.999999999997,1015.9999999999947,-2823.9999999999823,231.99999999999932,-1693.0000000000111,-4495.999999999989,-4726.999999999993,-1153.000000000006,-2555.9999999999973,,-22682.999999999985
2015.09.02,-107.00000000000153,-164.99999999999292,-1183.9999999999961,-1123.0000000000073,-1158.0000000000014,-78.00000000000028,-1224.9999999999984,-1180.9999999999986,1039.000000000012,-2578.999999999976,263.9999999999816,-1516.0000000000061,-4154.999999999997,-4253.99999999998,-1067.9999999999977,-2391.999999999996,,-20881.999999999956
2015.09.02,-36.0000000000027,-214.00000000000307,-1212.000000000002,-1089.999999999991,-1131.0000000000002,-160.00000000000458,-1298.9999999999945,-1233.9999999999907,1029.9999999999975,-2606.9999999999814,287.00000000000614,-1638.0000000000061,-4281.999999999985,-4548.999999999981,-1155.0000000000011,-2476.9999999999895,,-21766.999999999927
2015.09.02,-70.99999999999883,-163.00000000000205,-1207.0000000000025,-1124.9999999999982,-1192.9999999999977,-104.99999999999955,-1268.999999999998,-1238.99999999999,1137.9999999999945,-2540.999999999993,311.00000000000705,-1558.9999999999993,-4245.9999999999945,-4388.999999999998,-1128.0,-2475.999999999999,,-21261.99999999997
2015.09.02,-11.00000000000545,-215.99999999999397,-1273.9999999999973,-1113.9999999999927,-1239.0000000000043,-179.00000000000693,-1377.9999999999905,-1279.9999999999923,1058.0000000000034,-2761.9999999999754,364.0000000000043,-1710.999999999996,-4500.999999999999,-4618.999999999995,-1248.9999999999952,-2640.0000000000005,,-22750.999999999938
2015.09.02,-73.00000000000084,-231.0000000000034,-1324.000000000003,-1170.9999999999886,-1391.999999999996,-143.00000000000423,-1382.9999999999898,-1264.9999999999939,1008.9999999999932,-2943.999999999969,456.99999999999363,-1714.0000000000155,-4600.000000000004,-4681.999999999986,-1317.9999999999977,-2751.9999999999955,,-23525.99999999996
2015.09.02,-126.99999999999933,-269.9999999999925,-1163.000000000003,-1178.9999999999968,-1346.999999999994,-121.00000000000443,-1188.9999999999957,-1271.9999999999955,1075.9999999999882,-2319.0000000000045,406.99999999998226,-1680.0000000000148,-4152.0,-4520.999999999997,-1262.0000000000005,-2484.9999999999995,,-21604.000000000025
2015.09.02,-111.00000000000554,-323.99999999999096,-1302.0000000000032,-1185.9999999999982,-1462.0000000000032,-165.00000000000404,-1333.9999999999907,-1371.0,1237.0000000000214,-2477.99999999998,531.9999999999823,-1761.0000000000125,-4491.000000000001,-4874.9999999999845,-1391.999999999996,-2740.9999999999995,,-23223.999999999967
2015.09.02,-318.00000000000716,-150.00000000000568,-1151.000000000002,-1177.9999999999902,-1683.0000000000068,88.99999999999464,-1042.9999999999939,-1188.9999999999957,1429.999999999998,-2105.9999999999854,769.0000000000055,-1246.0000000000139,-3818.9999999999945,-4183.999999999988,-1242.0000000000045,-2528.9999999999964,,-19549.999999999985
2015.09.02,-229.00000000000142,-238.0000000000049,-1261.9999999999964,-1102.000000000003,-1534.9999999999966,-24.000000000001798,-1211.999999999991,-1150.999999999991,1164.9999999999939,-2586.9999999999836,718.9999999999941,-1370.0000000000045,-4085.0000000000055,-4471.999999999987,-1281.000000000006,-2643.000000000001,,-21306.999999999985
2015.09.02,-85.00000000000173,-377.0000000000051,-1453.0000000000043,-1180.0000000000032,-1701.9999999999982,-217.0000000000005,-1494.9999999999907,-1285.9999999999982,945.9999999999802,-3125.0,805.9999999999832,-1848.0000000000052,-4864.999999999986,-5301.9999999999845,-1631.0000000000002,-3099.9999999999945,,-25914.000000000007
2015.09.02,-194.0000000000053,-326.0000000000041,-1387.000000000005,-1269.9999999999934,-1731.9999999999993,-100.00000000000009,-1361.9999999999966,-1307.999999999998,1053.000000000015,-2927.9999999999973,707.9999999999984,-1754.9999999999955,-4675.999999999991,-5110.999999999999,-1510.9999999999957,-2949.9999999999886,,-24848.999999999956
2015.09.02,-287.9999999999994,-326.0000000000041,-1471.0,-1347.9999999999936,-1915.9999999999968,-31.000000000003247,-1375.9999999999995,-1406.9999999999916,1399.0000000000168,-2835.0000000000095,826.9999999999982,-1712.0000000000025,-4828.9999999999945,-5108.999999999985,-1561.9999999999977,-3097.999999999999,,-25081.99999999996
2015.09.02,-348.00000000000387,-527.9999999999951,-1544.000000000001,-1289.0000000000068,-1751.9999999999955,-95.00000000000064,-1407.9999999999982,-1326.9999999999893,1097.999999999999,-3072.000000000008,715.0000000000034,-1771.999999999996,-4831.999999999992,-5109.999999999993,-1524.000000000001,-3027.000000000001,,-25814.999999999978
2015.09.02,-317.0000000000006,-591.0000000000082,-1517.999999999997,-1331.9999999999998,-1658.0000000000014,-152.00000000000767,-1398.9999999999948,-1334.9999999999973,863.0000000000138,-3121.9999999999804,557.9999999999927,-1949.0000000000007,-4874.000000000001,-5165.999999999982,-1527.000000000001,-2956.9999999999936,,-26475.999999999956
2015.09.02,-379.0000000000071,-659.0000000000095,-1490.999999999998,-1353.9999999999886,-1817.9999999999977,-143.00000000000423,-1331.9999999999998,-1324.9999999999984,844.9999999999847,-2958.999999999978,704.9999999999841,-1958.0000000000152,-4739.999999999989,-5150.9999999999945,-1628.0,-2974.9999999999945,,-26362.0
2015.09.02,-348.9999999999993,-571.9999999999948,-1473.000000000002,-1292.0000000000043,-1683.0000000000068,-119.00000000000244,-1330.9999999999934,-1285.9999999999982,920.9999999999941,-2943.000000000007,640.9999999999911,-1817.000000000002,-4641.999999999991,-5066.999999999999,-1498.9999999999952,-2887.0000000000005,,-25398.00000000001
2015.09.02,-387.000000000004,-523.9999999999911,-1451.0000000000023,-1343.0000000000052,-1695.0000000000073,-63.00000000000195,-1283.9999999999964,-1302.9999999999986,1018.0000000000077,-2858.9999999999895,586.9999999999891,-1780.0000000000039,-4620.000000000002,-5001.999999999995,-1441.9999999999932,-2836.999999999989,,-24984.99999999998
2015.09.02,-477.0000000000052,-360.9999999999891,-1358.0000000000036,-1380.0000000000034,-1811.9999999999977,91.99999999999208,-1136.999999999999,-1271.0,1284.9999999999807,-2533.999999999992,662.9999999999825,-1517.0000000000127,-4312.000000000005,-4608.999999999996,-1332.9999999999984,-2727.9999999999945,,-22789.000000000044
2015.09.02,-650.0000000000061,-96.99999999999153,-1314.000000000004,-1401.0000000000077,-1849.9999999999943,373.99999999999653,-969.9999999999931,-1134.999999999997,1646.9999999999984,-2449.9999999999745,680.9999999999832,-971.9999999999951,-3947.999999999996,-4225.999999999996,-1012.0000000000005,-2546.9999999999973,,-19869.999999999975
2015.09.02,-738.0000000000053,-157.99999999999147,-1241.9999999999986,-1370.9999999999889,-2001.9999999999955,402.9999999999978,-835.9999999999923,-932.999999999995,1253.9999999999995,-2550.99999999997,895.9999999999866,-862.0000000000072,-3587.9999999999914,-3853.9999999999795,-1090.0000000000034,-2490.9999999999995,,-19162.999999999935
2015.09.02,-658.9999999999985,-439.99999999999596,-1295.999999999997,-1395.9999999999973,-2052.000000000007,174.99999999999181,-942.9999999999939,-1068.9999999999977,974.9999999999925,-2553.9999999999895,900.0000000000057,-1334.9999999999973,-3879.9999999999945,-4189.999999999983,-1382.000000000005,-2646.000000000001,,-21791.999999999967
2015.09.02,-714.999999999999,-591.0000000000082,-1288.0000000000002,-1421.0000000000057,-2176.000000000002,147.99999999999258,-900.9999999999962,-1015.9999999999947,647.9999999999819,-2637.0000000000005,1012.0000000000005,-1469.000000000009,-3824.9999999999895,-4112.999999999989,-1534.000000000006,-2686.9999999999977,,-22565.000000000022
2015.09.02,-867.0000000000067,-984.9999999999915,-1455.0000000000064,-1537.999999999995,-2212.000000000003,43.999999999999595,-951.9999999999973,-995.9999999999969,106.99999999999044,-3092.000000000006,906.0000000000059,-1829.9999999999982,-4115.000000000002,-4245.9999999999945,-1683.0000000000068,-2772.9999999999964,,-25687.000000000004
2015.09.02,-797.9999999999987,-784.9999999999912,-1399.0000000000057,-1507.9999999999982,-2171.0000000000064,97.9999999999981,-946.9999999999978,-1016.9999999999901,381.0000000000091,-2938.9999999999804,899.0000000000009,-1666.9999999999964,-4054.9999999999864,-4292.999999999991,-1584.0000000000032,-2740.9999999999995,,-24525.999999999938
2015.09.02,-814.0000000000036,-995.9999999999969,-1405.9999999999961,-1574.9999999999932,-2349.9999999999945,-1.0000000000065512,-942.9999999999939,-988.9999999999955,-127.99999999999478,-3181.9999999999736,1007.000000000005,-1975.0000000000157,-4154.999999999997,-4387.999999999992,-1840.0000000000034,-2854.99999999999,,-26589.999999999938
2015.09.02,-787.0000000000043,-835.9999999999923,-1314.000000000004,-1601.9999999999923,-2248.9999999999955,64.99999999999284,-870.9999999999995,-1045.9999999999914,186.0000000000195,-2805.9999999999973,864.0000000000043,-1876.000000000011,-4022.9999999999986,-4360.999999999993,-1685.0000000000023,-2699.9999999999886,,-25040.999999999956
2015.09.02,-819.0000000000031,-595.9999999999966,-1231.9999999999998,-1533.999999999991,-2218.0000000000036,222.99999999999542,-767.9999999999909,-946.9999999999978,471.0000000000214,-2642.9999999999955,909.9999999999966,-1462.0000000000077,-3681.9999999999854,-4057.9999999999836,-1468.0000000000036,-2549.9999999999973,,-22372.99999999994
2015.09.02,-819.9999999999985,-662.9999999999914,-1163.000000000003,-1594.0000000000066,-2201.999999999998,184.99999999999073,-700.999999999996,-960.9999999999897,299.00000000000483,-2491.999999999983,824.9999999999886,-1619.0000000000148,-3611.999999999993,-4079.9999999999945,-1501.9999999999955,-2457.999999999998,,-22557.999999999978
2015.09.02,-814.9999999999991,-605.9999999999955,-1156.0000000000014,-1625.0000000000098,-2266.999999999996,212.00000000000108,-697.9999999999986,-956.9999999999967,312.00000000000114,-2549.0000000000014,858.0000000000041,-1601.000000000008,-3641.0000000000055,-4253.99999999998,-1516.0000000000055,-2497.0,,-22799.999999999993
2015.09.02,-848.9999999999998,-565.9999999999999,-1095.999999999997,-1597.0000000000039,-2122.0,259.9999999999936,-617.9999999999964,-959.9999999999942,491.0000000000192,-2242.999999999995,730.9999999999945,-1471.0,-3420.999999999985,-4014.999999999991,-1352.9999999999945,-2299.9999999999973,,-21128.999999999945
2015.09.02,-831.000000000004,-706.0000000000066,-1210.9999999999955,-1583.0000000000011,-2140.0000000000005,171.99999999999437,-736.9999999999987,-1005.9999999999958,409.0000000000149,-2456.999999999976,776.9999999999868,-1629.0000000000139,-3676.999999999997,-4461.999999999988,-1472.999999999999,-2458.999999999989,,-23012.99999999997
2015.09.02,-858.9999999999986,-722.0000000000005,-1153.9999999999995,-1523.999999999992,-2179.000000000002,183.99999999999528,-666.9999999999953,-946.9999999999978,389.0000000000171,-2272.9999999999695,884.9999999999909,-1522.0000000000011,-3417.000000000003,-4208.999999999996,-1484.9999999999995,-2394.999999999996,,-21894.999999999953
2015.09.02,-864.0000000000092,-624.0000000000023,-1104.000000000005,-1516.9999999999907,-2123.0000000000045,240.99999999999122,-615.9999999999943,-936.999999999999,538.0000000000163,-2133.9999999999914,836.9999999999891,-1397.0000000000039,-3292.000000000006,-4119.99999999999,-1376.0000000000048,-2295.9999999999923,,-20783.999999999996
2015.09.02,-816.0000000000056,-709.0000000000041,-1197.0000000000036,-1502.0000000000034,-2105.000000000004,158.99999999999804,-736.9999999999987,-971.9999999999951,430.00000000001927,-2387.9999999999677,835.000000000008,-1544.000000000012,-3547.9999999999955,-4223.999999999984,-1462.9999999999939,-2431.999999999988,,-22212.99999999993
2015.09.02,-814.9999999999991,-578.9999999999961,-1129.0000000000023,-1445.9999999999918,-2076.999999999998,220.99999999999343,-665.9999999999999,-937.9999999999944,647.0000000000198,-2092.999999999989,802.9999999999973,-1343.0000000000052,-3289.9999999999927,-3988.999999999998,-1322.0000000000027,-2289.999999999992,,-20305.999999999953
2015.09.03,-792.9999999999993,-581.9999999999936,-1127.9999999999957,-1446.9999999999982,-2064.0000000000073,195.00000000000074,-686.9999999999932,-933.9999999999905,649.999999999995,-2102.0000000000036,811.000000000007,-1334.000000000013,-3288.9999999999864,-3861.9999999999877,-1340.999999999994,-2289.999999999992,,-20196.999999999953
2015.09.03,-809.9999999999997,-577.0000000000052,-1102.9999999999984,-1428.9999999999914,-2016.0000000000055,214.99999999999852,-642.9999999999936,-917.9999999999966,611.000000000006,-2036.9999999999777,795.9999999999923,-1310.0000000000111,-3210.999999999986,-3740.9999999999945,-1305.0000000000068,-2247.9999999999905,,-19725.999999999956
2015.09.03,-891.0000000000084,-551.9999999999969,-992.9999999999994,-1427.0000000000005,-1843.999999999994,298.9999999999937,-489.99999999999045,-832.9999999999949,591.0000000000082,-1842.9999999999945,616.9999999999902,-1147.000000000009,-2859.999999999996,-3335.9999999999836,-1084.0000000000032,-1929.9999999999927,,-17722.99999999997
2015.09.03,-870.0000000000041,-550.000000000006,-1036.0000000000036,-1458.0000000000036,-1926.0000000000018,281.99999999999335,-542.9999999999935,-866.9999999999956,574.9999999999922,-1981.0000000000105,685.0000000000023,-1229.9999999999977,-3035.999999999994,-3367.999999999993,-1182.0000000000023,-2068.999999999988,,-18574.000000000007
2015.09.03,-886.000000000009,-574.0000000000078,-1016.0000000000058,-1438.9999999999902,-1826.0000000000077,280.9999999999979,-514.9999999999987,-834.9999999999968,540.9999999999915,-1926.9999999999677,612.9999999999995,-1185.0000000000139,-2927.9999999999973,-3117.9999999999986,-1103.999999999999,-1960.9999999999986,,-17879.000000000004
2015.09.03,-904.0000000000048,-574.9999999999922,-1058.0000000000034,-1421.0000000000057,-1834.0000000000032,295.99999999999625,-539.0000000000006,-822.9999999999959,567.9999999999907,-2021.0000000000061,646.9999999999914,-1137.0000000000102,-2959.0000000000005,-3152.9999999999836,-1093.0000000000036,-2003.0,,-18009.00000000003
2015.09.03,-924.0000000000026,-624.0000000000023,-1105.0000000000005,-1398.0000000000105,-1878.0,283.99999999999534,-573.9999999999967,-812.999999999997,525.999999999982,-2139.9999999999864,710.000000000008,-1151.9999999999975,-3022.9999999999977,-3245.999999999993,-1141.0000000000055,-2074.9999999999886,,-18572.999999999993
2015.09.03,-851.0000000000017,-588.9999999999951,-1063.9999999999982,-1370.0000000000045,-1762.0000000000005,248.99999999999923,-584.9999999999911,-816.99999999999,518.9999999999806,-2078.9999999999864,638.0000000000052,-1168.0000000000134,-2993.0000000000014,-3166.9999999999864,-1102.9999999999945,-2012.0000000000005,,-18153.999999999978
2015.09.03,-833.0000000000059,-588.9999999999951,-1129.9999999999977,-1411.9999999999911,-1831.0000000000032,226.99999999999943,-656.9999999999965,-839.9999999999964,450.00000000001705,-2272.0000000000073,659.9999999999966,-1258.0000000000036,-3180.9999999999895,-3394.9999999999923,-1183.0000000000068,-2156.9999999999964,,-19400.999999999967
2015.09.03,-821.000000000005,-665.0000000000044,-1361.9999999999966,-1410.0000000000002,-1909.000000000006,185.99999999999727,-896.9999999999923,-892.9999999999993,457.00000000001853,-2942.0,735.99999999999,-1366.0000000000005,-3800.000000000003,-3532.9999999999864,-1287.0000000000061,-2494.0,,-21999.999999999996
2015.09.03,-787.9999999999998,-605.9999999999955,-1292.0000000000043,-1344.9999999999961,-1742.0000000000045,191.99999999999218,-851.9999999999972,-888.9999999999953,578.0000000000118,-2693.999999999974,622.9999999999905,-1268.0000000000025,-3604.9999999999914,-3384.9999999999936,-1155.0000000000011,-2325.9999999999936,,-20553.999999999953
2015.09.03,-881.0000000000095,-644.0000000000001,-1361.0000000000011,-1418.9999999999925,-1847.999999999999,252.99999999999213,-849.9999999999952,-891.9999999999928,581.9999999999936,-2830.9999999999836,647.9999999999961,-1272.0000000000064,-3702.9999999999895,-3625.999999999996,-1177.9999999999973,-2400.9999999999964,,-21422.999999999978
2015.09.03,-866.0000000000001,-621.9999999999892,-1333.0000000000064,-1394.9999999999907,-1742.0000000000045,241.99999999999778,-833.9999999999903,-867.999999999991,583.0000000000002,-2787.999999999968,575.9999999999934,-1222.9999999999964,-3617.9999999999877,-3620.9999999999854,-1091.9999999999986,-2306.999999999988,,-20907.99999999991
2015.09.03,-803.0000000000092,-516.9999999999897,-1312.9999999999975,-1398.0000000000105,-1832.0000000000077,252.99999999999213,-857.9999999999922,-935.9999999999924,791.9999999999927,-2672.0000000000077,661.0000000000014,-1211.0000000000066,-3689.999999999993,-3781.9999999999964,-1147.9999999999961,-2399.000000000001,,-20853.00000000001
2015.09.03,-856.0000000000013,-553.9999999999878,-1304.0000000000052,-1387.000000000005,-1878.0,267.99999999999045,-813.9999999999925,-900.9999999999962,751.9999999999972,-2622.9999999999977,728.999999999985,-1163.000000000003,-3570.999999999991,-3798.999999999997,-1161.0000000000014,-2375.9999999999905,,-20637.999999999993
2015.09.03,-856.0000000000013,-574.9999999999922,-1331.9999999999998,-1411.0000000000066,-1844.9999999999989,259.9999999999936,-840.9999999999917,-920.9999999999941,729.9999999999862,-2712.000000000003,668.9999999999827,-1222.9999999999964,-3682.999999999992,-4009.9999999999804,-1159.9999999999966,-2396.000000000001,,-21305.999999999993
2015.09.03,-821.000000000005,-590.0000000000016,-1375.9999999999995,-1438.9999999999902,-1944.0000000000027,225.99999999999287,-908.9999999999932,-969.9999999999931,717.9999999999964,-2836.9999999999786,728.999999999985,-1331.0000000000155,-3876.9999999999973,-4219.999999999979,-1268.0000000000007,-2541.9999999999873,,-22450.999999999964
2015.09.03,-807.0000000000022,-609.9999999999994,-1514.9999999999998,-1505.0000000000007,-1974.0000000000036,203.99999999999307,-1053.9999999999993,-1027.9999999999957,706.0000000000066,-3248.9999999999686,679.000000000002,-1460.0000000000168,-4309.999999999992,-4453.99999999998,-1313.0000000000023,-2737.9999999999995,,-24427.99999999996
2015.09.03,-887.9999999999999,-529.0000000000017,-1412.000000000002,-1492.0000000000045,-1986.9999999999948,308.9999999999926,-897.9999999999987,-980.9999999999985,896.000000000008,-2849.999999999975,716.0000000000082,-1219.0000000000146,-3912.9999999999886,-4200.999999999988,-1186.9999999999977,-2548.9999999999923,,-22184.99999999995
2015.09.03,-879.0000000000075,-526.9999999999886,-1343.0000000000052,-1463.9999999999986,-2001.0000000000048,301.9999999999912,-836.9999999999989,-1034.999999999997,1074.0000000000193,-2445.9999999999927,763.9999999999816,-1195.999999999997,-3730.9999999999955,-4024.9999999999895,-1206.0000000000032,-2482.99999999999,,-21032.999999999975
2015.09.03,-919.0000000000032,-519.0000000000028,-1334.9999999999973,-1578.999999999997,-2099.0000000000036,336.9999999999984,-798.9999999999942,-1065.999999999989,1055.9999999999902,-2450.999999999981,736.9999999999948,-1273.000000000013,-3803.999999999985,-3803.000000000001,-1234.9999999999995,-2506.999999999991,,-21258.999999999978
2015.09.03,-807.0000000000022,-499.000000000005,-1282.0000000000055,-1520.9999999999945,-1965.999999999994,273.000000000001,-824.999999999998,-1171.9999999999952,1236.0000000000148,-2131.999999999978,652.9999999999916,-1358.0000000000148,-3800.9999999999877,-3984.999999999994,-1224.0000000000036,-2448.999999999998,,-20858.999999999964
2015.09.03,-803.0000000000092,-617.0000000000009,-1300.0000000000011,-1516.9999999999907,-2028.9999999999964,195.00000000000074,-850.9999999999907,-1149.0,1074.9999999999816,-2170.0000000000055,723.9999999999895,-1495.0000000000018,-3849.9999999999977,-4056.9999999999995,-1359.9999999999995,-2519.999999999996,,-21724.00000000002
2015.09.03,-811.0000000000061,-560.9999999999893,-1343.0000000000052,-1577.9999999999905,-2060.0000000000023,232.99999999999432,-886.9999999999934,-1241.9999999999986,1238.99999999999,-2214.999999999989,681.999999999988,-1495.0000000000018,-4014.999999999991,-4221.999999999993,-1334.0000000000032,-2582.999999999998,,-22191.999999999985
2015.09.03,-840.0000000000074,-712.0000000000015,-1424.000000000003,-1560.000000000006,-2106.999999999999,171.99999999999437,-940.9999999999918,-1107.999999999998,730.9999999999927,-2766.000000000002,757.000000000005,-1595.9999999999975,-4120.999999999997,-4175.99999999998,-1448.9999999999982,-2688.9999999999927,,-23828.999999999985
2015.09.03,-817.000000000001,-602.999999999998,-1375.000000000004,-1492.9999999999889,-1989.0000000000043,215.99999999999397,-909.9999999999997,-1092.9999999999995,932.0000000000217,-2571.9999999999745,723.9999999999895,-1415.999999999995,-3952.0,-4022.9999999999986,-1310.0000000000023,-2571.9999999999886,,-22252.999999999953
