date,USDCHF,USDCAD,AUDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,empty,sum
2015.09.01,-256.0000000000007,117.00000000001154,-1192.000000000004,-1099.9999999999898,-1608.000000000004,112.99999999999643,-1210.9999999999955,-998.9999999999943,1252.999999999993,-2898.999999999985,715.0000000000034,-953.0000000000039,-3961.9999999999986,-4762.999999999984,-1052.9999999999973,-2625.9999999999905,,-20423.99999999994
2015.09.01,-162.0000000000066,192.99999999999872,-1185.9999999999982,-1096.9999999999925,-1590.0000000000034,95.00000000000064,-1266.0000000000005,-1134.999999999997,1322.000000000001,-2865.999999999991,686.000000000007,-1000.0000000000009,-4069.999999999996,-4814.999999999992,-1097.999999999999,-2676.9999999999927,,-20665.999999999964
2015.09.01,-167.00000000000603,273.9999999999965,-1180.9999999999986,-1127.9999999999957,-1724.9999999999943,148.99999999999915,-1227.0000000000002,-1192.9999999999995,1711.9999999999802,-2586.9999999999836,740.9999999999854,-975.0000000000148,-4086.9999999999964,-5020.999999999986,-1114.999999999995,-2721.999999999994,,-20252.000000000004
2015.09.01,-197.00000000000273,133.00000000000534,-1239.0000000000011,-1266.999999999996,-1728.999999999999,-12.000000000000899,-1350.9999999999911,-1349.9999999999957,1461.9999999999854,-2723.999999999993,627.9999999999859,-1536.000000000004,-4603.999999999985,-5550.9999999999945,-1340.0000000000034,-2902.000000000001,,-23578.99999999999
2015.09.01,-108.00000000000809,178.99999999999582,-1180.0000000000032,-1349.0000000000002,-1680.9999999999973,62.99999999999084,-1261.9999999999964,-1472.999999999991,1603.9999999999832,-2496.9999999999714,438.99999999999295,-1506.0000000000073,-4461.000000000004,-5506.999999999995,-1257.9999999999955,-2740.9999999999995,,-22738.000000000007
2015.09.01,-85.00000000000173,167.9999999999904,-1151.9999999999975,-1353.000000000004,-1647.9999999999961,3.999999999992898,-1281.9999999999943,-1441.9999999999989,1568.0000000000139,-2457.9999999999823,453.00000000000296,-1578.0000000000127,-4529.0000000000055,-5607.999999999991,-1263.999999999996,-2757.9999999999955,,-22963.999999999978
2015.09.01,-31.000000000003247,25.999999999992696,-1207.999999999998,-1261.000000000001,-1611.000000000004,-82.00000000000429,-1353.9999999999995,-1377.9999999999905,1447.0000000000205,-2587.9999999999905,512.0000000000005,-1541.9999999999989,-4502.000000000006,-5608.999999999997,-1307.0000000000023,-2771.9999999999914,,-23259.999999999975
2015.09.01,-35.00000000000725,-79.99999999999119,-1231.9999999999998,-1191.0000000000086,-1575.0000000000027,-158.0000000000026,-1368.999999999998,-1355.9999999999905,1189.99999999998,-2707.9999999999773,579.9999999999841,-1705.000000000001,-4574.999999999995,-5665.999999999994,-1424.9999999999973,-2834.9999999999936,,-24139.999999999993
2015.09.01,-9.999999999998899,-224.000000000002,-1312.9999999999975,-1227.0000000000002,-1596.0000000000036,-257.0000000000072,-1483.9999999999964,-1423.999999999992,1058.0000000000034,-2864.999999999984,528.9999999999964,-1988.000000000012,-4878.999999999989,-5713.999999999997,-1596.0000000000036,-3006.0,,-25995.999999999985
2015.09.01,60.99999999999994,-143.00000000000423,-1322.000000000001,-1200.0000000000011,-1518.0000000000007,-253.99999999999866,-1552.9999999999932,-1455.9999999999907,1239.9999999999966,-2865.999999999991,460.00000000000796,-1846.9999999999986,-4913.999999999996,-5684.0,-1481.9999999999993,-3009.0000000000005,,-25486.99999999997
2015.09.01,71.99999999999429,-490.999999999997,-1365.000000000005,-1227.0000000000002,-1849.9999999999943,-534.0000000000011,-1627.0000000000007,-1514.9999999999998,707.0000000000132,-2974.9999999999945,579.0000000000077,-2424.000000000004,-5139.999999999989,-6038.9999999999945,-1989.999999999995,-3307.9999999999927,,-29126.999999999953
2015.09.02,75.9999999999983,-503.000000000009,-1385.000000000003,-1241.0000000000032,-1891.0000000000055,-583.0000000000002,-1697.9999999999995,-1510.9999999999957,688.0000000000219,-3001.9999999999936,763.0000000000052,-2439.000000000013,-5183.000000000005,-5966.999999999989,-2048.000000000002,-3366.99999999999,,-29290.99999999998
2015.09.02,201.99999999999108,-479.0000000000072,-1371.0,-1175.9999999999993,-1829.0000000000077,-550.000000000006,-1666.9999999999964,-1497.9999999999993,749.0000000000218,-2970.999999999968,806.999999999988,-2393.000000000001,-5103.999999999997,-5953.999999999993,-2018.0000000000007,-3286.999999999992,,-28538.999999999967
2015.09.02,153.99999999999858,-446.9999999999974,-1355.0000000000061,-1096.0000000000082,-1707.0000000000077,-475.0000000000032,-1629.9999999999982,-1459.9999999999945,766.0,-2930.0000000000105,740.9999999999854,-2244.0000000000014,-5024.000000000006,-5627.999999999988,-1926.0000000000018,-3234.9999999999995,,-27496.000000000044
2015.09.02,126.99999999999933,-408.9999999999927,-1346.0000000000027,-1113.9999999999927,-1697.0000000000027,-429.0000000000016,-1551.9999999999977,-1432.9999999999955,823.0000000000182,-2869.0000000000105,721.0000000000036,-2187.0000000000055,-4865.999999999993,-5618.999999999996,-1872.0,-3134.999999999991,,-26856.999999999964
2015.09.02,79.99999999999119,-412.9999999999967,-1461.9999999999966,-1119.0000000000034,-1587.9999999999939,-401.00000000000693,-1662.9999999999923,-1405.9999999999961,846.9999999999977,-3255.99999999997,658.9999999999918,-2100.000000000013,-5095.0000000000055,-5897.999999999981,-1757.9999999999955,-3219.999999999999,,-27792.99999999997
2015.09.02,68.99999999999685,-478.0000000000006,-1527.0000000000007,-1130.0000000000089,-1555.0000000000068,-398.00000000000944,-1691.9999999999934,-1389.9999999999911,734.0000000000124,-3462.9999999999936,635.9999999999957,-2119.000000000004,-5196.9999999999845,-6124.999999999981,-1747.0,-3234.9999999999995,,-28616.999999999967
2015.09.02,-87.99999999999919,-448.9999999999883,-1410.0000000000002,-1120.0000000000098,-1489.0000000000043,-383.0,-1588.0000000000005,-1423.999999999992,803.0000000000203,-3067.999999999982,197.00000000000273,-2120.999999999995,-4993.000000000003,-5935.999999999985,-1686.000000000007,-3058.9999999999973,,-27813.999999999938
2015.09.02,-103.00000000000864,-367.0000000000062,-1344.0000000000007,-1048.9999999999889,-1123.9999999999952,-303.0000000000088,-1473.9999999999975,-1285.9999999999982,869.0000000000086,-2893.9999999999964,91.99999999998454,-1797.000000000004,-4587.999999999992,-5202.99999999998,-1233.000000000004,-2619.9999999999905,,-24423.999999999978
2015.09.02,-218.00000000000708,-292.9999999999877,-1302.0000000000032,-1130.0000000000089,-1215.999999999994,-217.0000000000005,-1395.9999999999973,-1238.99999999999,1042.9999999999939,-2762.9999999999823,263.00000000000523,-1626.0000000000164,-4380.000000000006,-4769.000000000001,-1250.0,-2619.0,,-23111.999999999996
2015.09.02,-74.00000000000739,-367.99999999999056,-1685.9999999999986,-1018.0000000000077,-1180.9999999999973,-336.00000000000296,-1842.9999999999945,-1283.9999999999964,884.0000000000181,-3919.000000000006,371.9999999999857,-1785.9999999999986,-5349.000000000004,-5402.99999999998,-1350.999999999999,-3134.999999999991,,-27476.99999999997
2015.09.02,-74.00000000000739,-360.0000000000048,-1477.0000000000061,-1002.9999999999983,-1269.0000000000055,-258.0000000000027,-1571.9999999999957,-1239.9999999999966,857.0000000000189,-3364.9999999999736,412.9999999999825,-1707.000000000014,-4781.999999999997,-4920.999999999997,-1362.9999999999995,-2891.999999999996,,-25012.999999999993
2015.09.02,-69.00000000000794,-360.0000000000048,-1475.9999999999995,-1082.9999999999895,-1393.0000000000007,-280.00000000000244,-1567.9999999999916,-1291.9999999999932,868.000000000002,-3364.0000000000114,403.99999999999636,-1860.0000000000173,-4866.999999999999,-5149.999999999988,-1466.9999999999986,-2962.9999999999936,,-25920.000000000004
2015.09.02,-12.000000000000899,-347.9999999999928,-1414.9999999999995,-1095.0000000000016,-1349.9999999999943,-273.000000000001,-1533.999999999991,-1300.9999999999966,871.0000000000217,-3170.9999999999905,225.9999999999991,-1854.0,-4820.000000000002,-5140.999999999995,-1447.0000000000027,-2910.9999999999873,,-25574.999999999935
2015.09.02,-131.99999999999878,-241.00000000000233,-1275.0000000000039,-1136.0000000000036,-1201.0000000000077,-200.00000000000017,-1390.9999999999977,-1256.999999999997,966.0000000000224,-2825.999999999995,169.9999999999875,-1697.0000000000152,-4498.000000000002,-4729.99999999999,-1177.9999999999973,-2559.999999999988,,-23185.99999999999
2015.09.02,-119.00000000000244,-224.000000000002,-1241.9999999999986,-1126.999999999989,-1168.0000000000064,-204.00000000000418,-1340.9999999999923,-1262.9999999999918,952.0000000000196,-2760.999999999969,242.999999999995,-1709.000000000005,-4373.000000000005,-4636.99999999998,-1210.9999999999986,-2533.999999999992,,-22717.999999999927
2015.09.02,-82.99999999999974,-222.99999999999542,-1253.000000000004,-1130.0000000000089,-1201.9999999999982,-182.99999999999983,-1356.999999999997,-1275.9999999999993,1026.0000000000157,-2695.9999999999873,253.99999999999068,-1676.000000000011,-4397.999999999991,-4650.999999999983,-1174.0000000000066,-2537.999999999997,,-22559.99999999997
2015.09.02,-109.00000000000354,-270.99999999999903,-1316.0000000000061,-1143.9999999999895,-1335.000000000008,-196.00000000000728,-1411.9999999999911,-1302.9999999999986,994.9999999999903,-2861.0000000000023,288.99999999998727,-1777.0000000000064,-4611.999999999994,-4721.999999999982,-1338.9999999999986,-2738.99999999999,,-23852.0
2015.09.02,-100.00000000000009,-272.00000000000557,-1370.0000000000045,-1202.9999999999984,-1430.9999999999973,-197.00000000000273,-1461.9999999999966,-1301.999999999992,948.9999999999999,-3062.9999999999936,358.0000000000041,-1801.0000000000082,-4736.999999999991,-4876.999999999998,-1402.000000000001,-2844.999999999999,,-24754.99999999998
2015.09.02,-192.99999999999872,-317.9999999999961,-1324.000000000003,-1204.9999999999893,-1412.9999999999968,-141.00000000000225,-1379.9999999999923,-1283.9999999999964,904.0000000000159,-2942.0,373.9999999999952,-1741.999999999999,-4600.999999999988,-4686.999999999996,-1317.9999999999977,-2751.9999999999955,,-24021.99999999994
2015.09.02,-163.00000000000205,-333.9999999999899,-1305.9999999999961,-1208.000000000009,-1492.999999999995,-169.00000000000804,-1340.9999999999923,-1381.9999999999943,940.9999999999918,-2586.9999999999836,408.9999999999918,-1763.0000000000034,-4505.000000000004,-4905.999999999988,-1394.999999999996,-2744.9999999999905,,-23946.999999999967
2015.09.02,-372.0000000000057,-323.99999999999096,-1302.0000000000032,-1228.9999999999911,-1721.999999999994,-165.00000000000404,-1333.9999999999907,-1379.9999999999923,1197.999999999988,-2516.0000000000073,500.0,-1763.0000000000034,-4491.000000000001,-4874.000000000001,-1400.0000000000057,-2741.99999999999,,-23915.999999999993
2015.09.02,-431.99999999999903,-313.00000000000773,-1278.9999999999968,-1207.0000000000025,-1781.9999999999964,-72.0000000000054,-1234.9999999999973,-1188.9999999999957,972.9999999999794,-2703.9999999999955,694.9999999999932,-1466.9999999999961,-4143.999999999992,-4525.000000000001,-1340.999999999994,-2668.999999999997,,-22691.000000000004
2015.09.02,-253.0000000000032,-438.9999999999894,-1471.9999999999955,-1195.999999999997,-1710.9999999999986,-304.9999999999997,-1551.9999999999977,-1372.999999999991,828.0000000000065,-3277.999999999981,637.0000000000005,-2024.0000000000036,-4977.999999999994,-5444.999999999989,-1689.0000000000073,-3135.9999999999955,,-27385.999999999938
2015.09.02,-265.0000000000041,-401.99999999999125,-1475.9999999999995,-1317.999999999997,-1808.9999999999975,-216.0000000000051,-1499.9999999999902,-1389.9999999999911,938.0000000000166,-3194.99999999997,680.9999999999832,-1883.0000000000125,-4916.999999999994,-5355.999999999983,-1631.0000000000002,-3110.99999999999,,-26849.999999999924
2015.09.02,-352.00000000000784,-435.0000000000076,-1507.0000000000027,-1387.000000000005,-1942.0000000000073,-230.000000000008,-1485.9999999999984,-1447.9999999999936,990.000000000002,-3072.99999999997,638.0000000000052,-2000.0000000000018,-5007.99999999999,-5459.999999999998,-1653.9999999999964,-3146.9999999999914,,-27500.999999999975
2015.09.02,-375.0000000000031,-614.0000000000034,-1675.0000000000043,-1370.9999999999889,-1986.000000000004,-153.99999999999858,-1523.999999999992,-1438.9999999999902,950.0000000000064,-3523.9999999999936,679.000000000002,-1910.0000000000116,-5132.999999999987,-5323.999999999995,-1668.9999999999968,-3236.9999999999945,,-28305.999999999956
2015.09.02,-421.0000000000047,-648.9999999999885,-1571.0000000000002,-1357.0000000000082,-1769.0000000000055,-212.00000000000108,-1444.9999999999964,-1354.999999999995,710.999999999995,-3261.0000000000027,508.0000000000098,-2080.000000000015,-4987.999999999993,-5262.999999999995,-1587.0000000000032,-3046.9999999999973,,-27786.000000000004
2015.09.02,-431.0000000000036,-687.9999999999998,-1543.0000000000055,-1364.999999999994,-1834.0000000000032,-173.00000000000094,-1401.999999999992,-1355.9999999999905,767.0000000000066,-3132.0000000000014,520.9999999999866,-1985.9999999999989,-4888.000000000004,-5244.999999999988,-1647.9999999999961,-3018.000000000001,,-27420.999999999985
2015.09.02,-441.0000000000025,-665.9999999999889,-1512.0000000000023,-1368.999999999998,-1831.0000000000032,-189.00000000000583,-1383.9999999999964,-1338.9999999999902,764.9999999999934,-3081.9999999999845,597.0000000000084,-1978.9999999999975,-4767.9999999999945,-5193.999999999987,-1641.999999999996,-2989.999999999995,,-27023.99999999994
2015.09.02,-422.00000000000017,-602.999999999998,-1473.9999999999975,-1370.9999999999889,-1734.9999999999995,-136.00000000000279,-1337.9999999999948,-1348.999999999989,905.9999999999845,-2938.9999999999804,572.0000000000027,-1851.0000000000027,-4659.999999999997,-5094.999999999983,-1525.9999999999964,-2896.000000000001,,-25916.99999999994
2015.09.02,-506.0000000000064,-625.9999999999932,-1509.0000000000048,-1395.9999999999973,-1914.0000000000014,-137.00000000000932,-1346.9999999999982,-1324.9999999999984,853.9999999999992,-3081.9999999999845,531.0000000000059,-1878.0000000000018,-4727.999999999999,-5124.99999999998,-1548.0000000000018,-2941.999999999993,,-26677.999999999964
2015.09.02,-692.0000000000038,-363.0000000000022,-1368.999999999998,-1455.9999999999907,-1924.9999999999973,88.99999999999464,-1138.99999999999,-1275.9999999999993,1188.0000000000114,-2716.999999999992,617.999999999995,-1521.0000000000168,-4332.000000000003,-4684.999999999984,-1332.9999999999984,-2731.999999999999,,-23644.999999999978
2015.09.02,-780.000000000003,-226.99999999999943,-1339.0000000000014,-1438.9999999999902,-2067.0000000000073,317.0000000000006,-1007.9999999999978,-1147.9999999999934,1252.999999999993,-2712.000000000003,663.9999999999873,-1089.0000000000066,-4044.000000000003,-4462.9999999999945,-1180.9999999999973,-2649.000000000001,,-21912.00000000002
2015.09.02,-743.0000000000048,-523.0000000000068,-1349.0000000000002,-1455.0000000000064,-2079.999999999998,134.99999999999625,-1006.9999999999912,-1074.9999999999927,751.9999999999972,-2884.999999999982,802.9999999999973,-1468.0000000000027,-4042.999999999997,-4309.999999999992,-1444.9999999999932,-2690.999999999988,,-23383.999999999967
2015.09.02,-758.0000000000031,-679.9999999999917,-1309.0000000000045,-1469.000000000009,-2177.000000000007,35.999999999991594,-976.9999999999945,-1113.9999999999927,400.00000000000034,-2841.0000000000045,828.000000000003,-1710.999999999996,-4035.999999999995,-4343.999999999993,-1567.9999999999977,-2704.999999999998,,-24424.999999999985
2015.09.02,-884.000000000007,-1153.9999999999884,-1478.0000000000016,-1581.9999999999945,-2403.000000000006,-107.00000000000153,-1063.9999999999982,-1069.9999999999932,-179.99999999998016,-3276.9999999999745,895.9999999999866,-2079.0000000000086,-4264.999999999985,-4392.99999999998,-1905.0000000000011,-2916.9999999999873,,-27861.99999999992
2015.09.02,-890.0000000000019,-984.9999999999915,-1483.9999999999964,-1561.9999999999968,-2266.0000000000055,-9.999999999998899,-1055.9999999999902,-1047.9999999999934,112.99999999998533,-3215.9999999999745,818.9999999999884,-1861.0000000000016,-4291.0,-4508.999999999985,-1722.999999999999,-2869.0,,-26837.999999999964
2015.09.02,-836.9999999999989,-1046.999999999998,-1473.9999999999975,-1581.9999999999945,-2364.999999999995,-46.00000000000159,-1022.9999999999961,-1041.9999999999984,-239.00000000001143,-3394.9999999999923,884.9999999999909,-2049.9999999999964,-4305.999999999987,-4515.999999999986,-1906.9999999999964,-2939.9999999999977,,-27883.999999999956
2015.09.02,-826.0000000000045,-1036.999999999999,-1410.0000000000002,-1631.999999999989,-2387.0000000000005,-31.999999999998696,-953.9999999999993,-1047.9999999999934,-254.00000000002086,-3265.999999999991,861.9999999999948,-2072.0000000000073,-4177.999999999993,-4468.99999999999,-1876.9999999999955,-2866.99999999999,,-27446.999999999975
2015.09.02,-862.0000000000072,-848.0000000000043,-1314.000000000004,-1625.0000000000098,-2286.0000000000014,62.99999999999084,-872.9999999999905,-1053.9999999999993,137.00000000000932,-2848.000000000006,813.999999999993,-1883.0000000000125,-4027.0000000000027,-4365.999999999981,-1710.9999999999986,-2703.9999999999936,,-25387.000000000022
2015.09.02,-826.0000000000045,-858.9999999999875,-1300.0000000000011,-1597.0000000000039,-2254.000000000005,29.999999999996696,-857.9999999999922,-992.9999999999994,60.99999999999994,-2858.9999999999895,823.0000000000075,-1839.0000000000127,-3881.000000000001,-4301.999999999984,-1676.0000000000018,-2644.999999999996,,-24974.999999999975
2015.09.02,-840.0000000000074,-750.9999999999906,-1222.9999999999964,-1638.9999999999905,-2301.000000000002,106.99999999999044,-789.9999999999907,-979.999999999992,39.999999999995595,-2807.000000000004,798.0000000000018,-1778.000000000013,-3817.0000000000036,-4328.999999999983,-1614.999999999995,-2573.999999999998,,-24498.999999999978
2015.09.02,-870.9999999999995,-713.0000000000081,-1165.000000000005,-1648.000000000005,-2269.0000000000055,143.9999999999997,-706.999999999991,-990.9999999999974,180.99999999998673,-2559.9999999999845,705.9999999999889,-1722.0000000000014,-3639.9999999999986,-4262.9999999999945,-1593.0000000000036,-2500.9999999999905,,-23612.000000000007
2015.09.02,-885.0000000000025,-720.9999999999939,-1222.000000000001,-1655.999999999991,-2277.000000000001,158.99999999999804,-748.9999999999997,-1010.9999999999952,353.0000000000033,-2490.9999999999764,728.0000000000086,-1643.0000000000166,-3702.9999999999895,-4594.999999999994,-1522.0000000000055,-2485.99999999999,,-23720.999999999945
2015.09.02,-862.0000000000072,-781.0000000000094,-1222.9999999999964,-1584.999999999992,-2204.0000000000077,104.99999999999955,-762.9999999999915,-1007.9999999999978,233.99999999997868,-2519.999999999989,752.9999999999859,-1736.000000000004,-3712.000000000004,-4543.999999999993,-1596.999999999994,-2498.9999999999955,,-23942.000000000015
2015.09.02,-872.0000000000061,-757.999999999992,-1163.9999999999984,-1529.0000000000025,-2177.9999999999973,152.99999999999204,-687.9999999999998,-953.9999999999993,308.0000000000194,-2313.999999999972,811.000000000007,-1582.0000000000168,-3425.999999999996,-4241.99999999999,-1512.0000000000005,-2402.000000000001,,-22348.999999999953
2015.09.02,-869.0000000000086,-747.0000000000088,-1197.999999999999,-1556.0000000000018,-2162.0000000000064,135.99999999999167,-739.0000000000008,-1008.9999999999932,390.9999999999858,-2393.000000000001,804.000000000002,-1602.9999999999989,-3605.999999999998,-4336.999999999991,-1515.0000000000005,-2456.9999999999936,,-22860.000000000022
2015.09.02,-851.0000000000017,-730.0000000000084,-1199.0000000000057,-1520.9999999999945,-2111.9999999999945,140.99999999999113,-744.9999999999957,-989.9999999999909,401.00000000000693,-2387.000000000006,775.999999999982,-1568.9999999999982,-3556.0000000000036,-4227.999999999987,-1477.9999999999945,-2433.9999999999973,,-22481.999999999996
2015.09.03,-819.0000000000031,-604.9999999999889,-1143.0000000000052,-1465.0000000000052,-2078.0000000000027,188.9999999999947,-696.999999999992,-936.999999999999,563.0000000000024,-2180.9999999999886,807.9999999999927,-1350.0000000000068,-3303.999999999996,-4047.0000000000005,-1355.9999999999945,-2322.999999999993,,-20744.999999999985
2015.09.03,-827.0,-581.9999999999936,-1144.0000000000007,-1479.0000000000082,-2085.9999999999986,191.99999999999218,-693.9999999999947,-933.9999999999905,586.0000000000198,-2166.9999999999854,786.0000000000014,-1337.0000000000105,-3308.999999999984,-3918.9999999999836,-1347.999999999999,-2322.999999999993,,-20584.999999999927
2015.09.03,-897.9999999999987,-587.9999999999885,-1112.9999999999973,-1445.0000000000073,-2018.0000000000007,206.99999999999054,-659.999999999994,-920.9999999999941,534.9999999999966,-2154.999999999996,593.9999999999941,-1304.0000000000164,-3244.999999999987,-3781.9999999999964,-1307.0000000000023,-2259.0000000000005,,-20358.999999999996
2015.09.03,-899.0000000000053,-580.0000000000027,-1078.0000000000011,-1466.9999999999961,-1948.9999999999982,270.99999999999903,-571.9999999999948,-868.9999999999975,541.9999999999981,-2082.999999999968,616.9999999999902,-1229.9999999999977,-3066.9999999999977,-3460.999999999981,-1182.0000000000023,-2086.999999999989,,-19093.999999999945
2015.09.03,-887.9999999999999,-598.0000000000097,-1068.9999999999977,-1463.9999999999986,-1972.999999999999,243.99999999999977,-588.9999999999951,-875.999999999999,507.9999999999973,-2091.9999999999827,610.99999999999,-1277.000000000017,-3117.9999999999986,-3440.999999999983,-1222.999999999999,-2122.9999999999905,,-19367.99999999998
2015.09.03,-923.0000000000072,-608.0000000000085,-1075.999999999999,-1446.9999999999982,-1891.0000000000055,259.9999999999936,-571.9999999999948,-847.9999999999932,522.0000000000002,-2082.000000000006,573.9999999999839,-1218.000000000008,-3048.0000000000064,-3269.999999999995,-1159.000000000006,-2061.9999999999977,,-18848.000000000044
2015.09.03,-931.0000000000041,-635.0000000000077,-1107.999999999998,-1438.000000000006,-1915.0000000000064,275.99999999999847,-578.9999999999961,-838.9999999999898,505.0000000000221,-2157.999999999971,618.9999999999998,-1161.9999999999964,-3031.9999999999905,-3257.999999999983,-1162.0000000000061,-2083.999999999989,,-18900.999999999927
2015.09.03,-958.0000000000033,-658.0000000000031,-1121.0000000000052,-1434.000000000002,-1909.9999999999966,234.99999999999633,-588.9999999999951,-855.9999999999901,484.00000000001774,-2179.999999999982,543.0000000000064,-1248.0000000000045,-3066.9999999999977,-3298.9999999999854,-1170.0000000000018,-2100.999999999999,,-19328.999999999945
2015.09.03,-851.0000000000017,-607.0000000000019,-1165.000000000005,-1411.9999999999911,-1878.0,182.99999999999983,-720.9999999999939,-870.9999999999995,429.00000000001273,-2430.999999999983,623.9999999999952,-1319.0000000000034,-3319.9999999999895,-3494.9999999999814,-1237.9999999999995,-2229.99999999999,,-20301.99999999993
2015.09.03,-844.0000000000003,-673.9999999999968,-1488.999999999996,-1428.9999999999914,-2037.0000000000061,178.00000000000037,-1017.9999999999967,-898.9999999999942,328.9999999999793,-3408.9999999999955,656.0000000000059,-1385.9999999999984,-4062.9999999999945,-3821.9999999999923,-1379.9999999999955,-2687.999999999988,,-23974.999999999964
2015.09.03,-843.0000000000049,-665.9999999999889,-1371.9999999999955,-1407.0000000000027,-1912.0000000000061,161.99999999999548,-932.999999999995,-915.9999999999945,448.000000000004,-2965.99999999998,621.0000000000093,-1361.0000000000123,-3790.9999999999886,-3526.9999999999914,-1287.0000000000061,-2495.999999999995,,-22245.999999999956
2015.09.03,-882.000000000005,-646.9999999999976,-1370.0000000000045,-1431.9999999999889,-1852.9999999999945,191.99999999999218,-879.9999999999919,-896.9999999999923,537.0000000000097,-2873.9999999999986,621.9999999999857,-1282.0000000000055,-3726.9999999999914,-3633.999999999982,-1183.9999999999975,-2415.999999999997,,-21726.999999999956
2015.09.03,-881.0000000000095,-648.9999999999885,-1370.0000000000045,-1418.9999999999925,-1855.000000000004,212.99999999999653,-869.999999999993,-920.9999999999941,572.9999999999791,-2866.9999999999973,561.000000000007,-1305.0000000000007,-3726.9999999999914,-3698.9999999999854,-1197.0000000000027,-2413.9999999999873,,-21826.99999999997
2015.09.03,-872.0000000000061,-621.9999999999892,-1346.0000000000027,-1431.9999999999889,-1837.0000000000032,219.99999999999798,-884.9999999999914,-944.9999999999958,583.0000000000002,-2832.999999999997,522.9999999999961,-1282.0000000000055,-3749.999999999987,-3861.9999999999877,-1164.0000000000014,-2416.9999999999873,,-21920.99999999995
2015.09.03,-873.0000000000016,-557.9999999999918,-1336.0000000000039,-1418.9999999999925,-1896.000000000001,243.99999999999977,-873.999999999997,-951.9999999999973,736.9999999999877,-2754.999999999974,631.0000000000002,-1222.9999999999964,-3717.999999999999,-3883.9999999999986,-1165.9999999999968,-2413.9999999999873,,-21455.99999999995
2015.09.03,-867.0000000000067,-581.0000000000093,-1356.999999999997,-1421.0000000000057,-1908.0000000000014,236.99999999999832,-880.9999999999984,-928.9999999999909,693.0000000000102,-2801.000000000009,599.9999999999943,-1253.0000000000152,-3743.999999999992,-4100.999999999999,-1177.9999999999973,-2441.999999999993,,-21933.00000000001
2015.09.03,-863.0000000000026,-591.0000000000082,-1397.9999999999993,-1458.0000000000036,-1986.000000000004,212.00000000000108,-932.999999999995,-983.999999999996,668.9999999999862,-2919.999999999989,647.9999999999961,-1365.0000000000161,-3930.9999999999955,-4287.999999999981,-1311.9999999999977,-2590.999999999994,,-23090.999999999996
2015.09.03,-853.0000000000038,-621.9999999999892,-1522.0000000000011,-1507.9999999999982,-1978.999999999999,195.00000000000074,-1057.9999999999923,-1041.9999999999984,685.0000000000023,-3258.9999999999895,634.9999999999909,-1482.0000000000055,-4320.999999999997,-4465.999999999992,-1316.0000000000025,-2744.9999999999905,,-24657.999999999967
2015.09.03,-890.0000000000019,-646.9999999999976,-1585.9999999999986,-1570.0000000000048,-2037.0000000000061,182.99999999999983,-1122.0000000000007,-1049.9999999999955,676.9999999999943,-3411.9999999999704,591.0000000000082,-1507.0000000000139,-4464.000000000001,-4593.999999999987,-1340.999999999994,-2814.9999999999977,,-25583.999999999967
2015.09.03,-925.0000000000091,-551.9999999999969,-1416.0000000000061,-1537.0000000000107,-2049.0000000000064,278.00000000000045,-910.9999999999951,-1061.9999999999964,889.0000000000065,-2864.999999999984,655.0000000000011,-1300.9999999999966,-3956.999999999988,-4257.999999999984,-1227.0000000000039,-2556.999999999988,,-22794.999999999956
2015.09.03,-925.0000000000091,-604.0000000000045,-1397.9999999999993,-1585.9999999999986,-2147.9999999999964,164.99999999999292,-998.9999999999943,-1156.9999999999968,948.9999999999999,-2649.999999999997,701.9999999999982,-1514.9999999999998,-4109.999999999992,-4120.999999999997,-1388.0000000000052,-2691.999999999993,,-23476.99999999999
2015.09.03,-953.0000000000039,-585.9999999999976,-1336.0000000000039,-1617.0000000000018,-2105.9999999999945,197.99999999999818,-867.999999999991,-1176.9999999999948,983.0000000000006,-2458.999999999989,633.0000000000098,-1446.0000000000139,-3847.9999999999845,-4018.999999999995,-1322.9999999999932,-2518.000000000001,,-22441.999999999956
2015.09.03,-863.0000000000026,-663.999999999998,-1351.9999999999977,-1546.000000000003,-2087.9999999999936,139.00000000000023,-917.9999999999966,-1201.999999999992,952.9999999999816,-2398.9999999999955,645.9999999999866,-1612.9999999999977,-3978.999999999999,-4228.999999999994,-1403.9999999999964,-2588.9999999999986,,-23107.999999999996
2015.09.03,-840.0000000000074,-624.0000000000023,-1397.0000000000039,-1612.9999999999977,-2094.999999999999,157.99999999999147,-983.0000000000006,-1319.9999999999989,1074.9999999999816,-2409.9999999999786,673.0000000000018,-1554.000000000011,-4161.999999999999,-4291.9999999999845,-1391.999999999996,-2675.9999999999877,,-23451.999999999993
2015.09.03,-929.000000000002,-740.0000000000073,-1429.0000000000025,-1662.9999999999923,-2132.9999999999955,139.99999999999568,-983.999999999996,-1242.999999999994,717.9999999999964,-2837.999999999985,602.0000000000039,-1612.0000000000134,-4173.000000000005,-4245.9999999999945,-1448.9999999999982,-2688.9999999999927,,-24667.999999999985
