date,EURUSD,USDJPY,CHFJPY,NZDCHF,GBPJPY,GBPCAD,NZDJPY,AUDCAD,empty,sum
2018.10.08,-557.9999999999918,-445.0000000000074,-453.00000000000296,-247.99999999999267,-1579.0000000000077,-414.00000000000324,117.00000000000443,-546.000000000002,,-4126.000000000004
2018.10.08,-453.99999999999886,-459.0000000000032,-414.99999999999204,-258.9999999999981,-1507.000000000005,-434.000000000001,96.00000000000364,-570.9999999999993,,-4002.9999999999936
2018.10.08,-483.99999999999557,-442.99999999999784,-421.99999999999704,-261.0000000000001,-1466.0000000000082,-363.9999999999866,96.00000000000364,-567.0000000000064,,-3910.999999999988
2018.10.08,-608.9999999999928,-417.0000000000016,-518.9999999999912,-229.99999999999687,-1522.9999999999961,-370.999999999988,152.00000000000102,-516.0000000000053,,-4032.999999999972
2018.10.08,-608.9999999999928,-677.0000000000067,-747.9999999999905,-251.99999999999667,-1664.0000000000157,-353.0000000000033,186.00000000000705,-451.0000000000014,,-4568.000000000001
2018.10.08,-581.9999999999936,-730.9999999999945,-816.0000000000025,-273.000000000001,-1753.9999999999907,-353.0000000000033,227.00000000000387,-473.0000000000012,,-4754.999999999984
2018.10.08,-506.0000000000064,-656.9999999999965,-643.9999999999912,-273.000000000001,-1454.0000000000077,-350.9999999999902,192.00000000000728,-497.000000000003,,-4189.999999999988
2018.10.08,-513.0000000000078,-703.000000000003,-706.9999999999936,-234.99999999999633,-1527.9999999999916,-293.99999999999426,240.99999999999966,-475.0000000000032,,-4213.999999999991
2018.10.08,-496.99999999999187,-694.0000000000026,-679.000000000002,-166.99999999999494,-1590.0000000000034,-453.99999999999886,356.00000000000875,-391.000000000008,,-4115.999999999993
2018.10.08,-486.00000000000864,-799.0000000000066,-789.999999999992,-170.99999999999892,-1727.0000000000039,-428.9999999999905,368.9999999999998,-399.0000000000049,,-4432.0000000000055
2018.10.08,-500.00000000001154,-796.0000000000065,-804.9999999999926,-187.9999999999993,-1704.0000000000077,-329.99999999998585,408.00000000000125,-390.0000000000015,,-4305.000000000003
2018.10.08,-463.9999999999977,-847.999999999999,-835.9999999999985,-195.9999999999962,-1652.9999999999916,-316.99999999998954,414.0000000000015,-382.00000000000455,,-4281.999999999976
2018.10.08,-500.00000000001154,-924.0000000000066,-905.0000000000011,-196.99999999999162,-1766.999999999996,-302.9999999999866,475.0000000000085,-351.0000000000013,,-4471.999999999986
2018.10.08,-428.00000000000614,-962.0000000000033,-875.0,-182.99999999999983,-1704.0000000000077,-285.00000000000193,463.99999999999864,-392.9999999999989,,-4366.000000000019
2018.10.08,-350.00000000000585,-960.9999999999985,-841.9999999999987,-196.99999999999162,-1542.0000000000016,-187.00000000000384,370.00000000000455,-416.00000000000523,,-4125.000000000001
2018.10.08,-330.0000000000081,-834.0000000000032,-753.0000000000001,-214.99999999999852,-1397.9999999999961,-193.99999999998306,353.00000000000864,-436.9999999999985,,-3807.9999999999795
2018.10.08,-337.99999999999386,-804.000000000002,-745.9999999999951,-214.99999999999852,-1375.0,-150.99999999999002,314.9999999999977,-433.0000000000056,,-3746.9999999999873
2018.10.08,-299.00000000000483,-772.0000000000056,-676.0000000000019,-208.99999999999253,-1310.0000000000023,-173.00000000000094,251.00000000000477,-419.00000000000273,,-3607.0000000000064
2018.10.08,-280.9999999999979,-691.0000000000025,-569.9999999999932,-197.99999999999818,-1192.0000000000073,-170.00000000000347,230.00000000000398,-428.00000000000614,,-3300.0000000000045
2018.10.08,-306.00000000000625,-625.0,-506.9999999999908,-204.99999999999963,-1116.0000000000139,-140.99999999999113,179.00000000000205,-441.0000000000025,,-3162.0000000000027
2018.10.09,-354.9999999999942,-677.9999999999973,-640.0000000000006,-331.999999999999,-1245.0000000000045,-237.99999999998266,64.00000000000716,-446.00000000000193,,-3869.9999999999727
2018.10.09,-300.00000000001137,-626.9999999999953,-566.9999999999931,-222.99999999999542,-1157.0000000000107,-236.99999999999832,198.0000000000075,-426.00000000000415,,-3339.0000000000005
2018.10.09,-344.00000000001097,-647.9999999999961,-587.9999999999939,-220.99999999999343,-1164.0000000000157,-239.99999999999577,218.00000000000352,-419.00000000000273,,-3406.000000000005
2018.10.09,-286.00000000000847,-646.0000000000008,-546.999999999997,-212.00000000000108,-1156.000000000006,-207.00000000000162,234.00000000000887,-406.00000000000637,,-3226.0000000000127
2018.10.09,-293.99999999999426,-718.9999999999941,-640.0000000000006,-195.9999999999962,-1235.0000000000136,-166.99999999998383,306.0000000000116,-379.0000000000071,,-3323.999999999978
2018.10.09,-310.0000000000103,-730.000000000004,-646.0000000000008,-187.9999999999993,-1242.999999999995,-142.99999999998204,291.000000000011,-380.999999999998,,-3349.999999999978
2018.10.09,-319.0000000000026,-802.9999999999973,-719.9999999999989,-198.99999999999363,-1368.9999999999998,-153.9999999999875,280.00000000000114,-365.99999999999966,,-3649.9999999999786
2018.10.09,-341.99999999999784,-813.0000000000024,-754.9999999999955,-191.99999999999218,-1429.000000000002,-115.99999999998278,332.00000000000784,-465.9999999999998,,-3780.9999999999645
2018.10.09,-327.00000000001063,-850.9999999999991,-754.9999999999955,-220.99999999999343,-1420.9999999999923,-104.99999999999955,303.0000000000115,-528.0000000000063,,-3904.9999999999854
2018.10.09,-361.9999999999957,-823.0000000000075,-777.9999999999916,-208.99999999999253,-1414.0000000000157,-49.99999999999449,285.0000000000108,-518.0000000000074,,-3868.9999999999936
2018.10.09,-363.0000000000022,-796.0000000000065,-754.9999999999955,-248.99999999999923,-1394.0000000000055,-98.99999999998244,185.00000000000227,-577.0000000000052,,-4047.9999999999936
2018.10.09,-317.9999999999961,-662.9999999999967,-575.9999999999934,-230.99999999999233,-1158.9999999999918,-113.99999999999189,183.00000000000693,-565.0000000000044,,-3442.9999999999595
2018.10.09,-323.0000000000066,-686.9999999999976,-608.9999999999947,-195.00000000000074,-1191.0000000000025,-92.00000000000318,273.00000000001035,-547.0000000000086,,-3371.000000000003
2018.10.09,-316.0000000000052,-695.0000000000074,-646.0000000000008,-187.9999999999993,-1209.0000000000032,-49.99999999999449,295.0000000000017,-570.9999999999993,,-3380.0000000000073
2018.10.09,-310.9999999999946,-763.0000000000052,-649.0000000000009,-220.99999999999343,-1217.000000000013,-99.99999999998899,281.0000000000059,-547.0000000000086,,-3526.999999999999
2018.10.09,-246.00000000001288,-754.9999999999955,-635.9999999999957,-248.99999999999923,-1183.9999999999975,-63.99999999999739,240.99999999999966,-558.9999999999984,,-3451.9999999999973
2018.10.09,-268.0000000000016,-727.9999999999944,-650.9999999999962,-225.99999999999287,-1140.9999999999911,-29.999999999996696,274.0000000000009,-533.0000000000057,,-3302.999999999978
2018.10.09,-295.0000000000008,-707.9999999999984,-638.9999999999958,-209.9999999999991,-1176.9999999999925,-71.99999999998319,281.0000000000059,-512.0000000000014,,-3331.999999999965
2018.10.09,-486.00000000000864,-707.0000000000078,-694.0000000000026,-186.99999999999272,-1277.9999999999916,-130.99999999999224,319.0000000000026,-462.0000000000068,,-3626.0
2018.10.09,-554.00000000001,-653.9999999999964,-725.9999999999991,-187.9999999999993,-1332.9999999999984,-190.00000000000128,337.0000000000033,-462.0000000000068,,-3770.0000000000077
2018.10.09,-537.9999999999941,-513.0000000000052,-661.9999999999919,-230.99999999999233,-1140.9999999999911,-215.99999999999397,274.0000000000009,-399.0000000000049,,-3425.9999999999727
2018.10.09,-568.9999999999973,-496.9999999999999,-682.9999999999927,-241.99999999999778,-1341.0000000000082,-465.99999999998863,260.0000000000051,-408.00000000000836,,-3945.9999999999877
2018.10.09,-541.9999999999981,-631.0000000000002,-747.9999999999905,-230.99999999999233,-1557.9999999999927,-502.00000000000244,277.000000000001,-448.9999999999994,,-4383.9999999999745
2018.10.09,-546.000000000002,-662.9999999999967,-762.0000000000005,-219.99999999999798,-1561.000000000007,-422.9999999999956,353.00000000000864,-483.0000000000001,,-4304.999999999992
2018.10.09,-612.9999999999969,-638.0000000000052,-807.0000000000022,-221.99999999999997,-1652.0000000000152,-489.99999999999045,350.9999999999991,-475.0000000000032,,-4546.000000000015
2018.10.09,-720.0000000000095,-704.9999999999983,-814.9999999999977,-210.99999999999451,-1807.0000000000164,-490.999999999997,389.00000000001,-480.99999999999807,,-4841.000000000002
2018.10.09,-801.0000000000073,-742.0000000000044,-878.9999999999907,-196.99999999999162,-1913.000000000011,-448.9999999999883,439.00000000000716,-470.9999999999992,,-5012.999999999985
2018.10.09,-800.0000000000007,-688.0000000000024,-834.0000000000032,-195.00000000000074,-1743.9999999999998,-329.99999999998585,387.00000000000045,-480.0000000000027,,-4683.999999999995
2018.10.09,-853.9999999999992,-632.9999999999956,-759.9999999999909,-191.99999999999218,-1649.000000000001,-310.9999999999946,385.0000000000051,-448.9999999999994,,-4462.999999999968
2018.10.09,-883.9999999999959,-670.0000000000017,-816.9999999999931,-143.9999999999997,-1810.0000000000023,-371.99999999999454,454.9999999999983,-430.00000000000813,,-4671.999999999997
2018.10.09,-886.9999999999934,-656.9999999999965,-846.9999999999942,-185.00000000000182,-1816.0000000000025,-377.9999999999894,439.9999999999977,-452.00000000000796,,-4781.999999999988
2018.10.09,-852.0000000000083,-582.0000000000078,-808.9999999999975,-195.9999999999962,-1554.000000000002,-174.99999999999181,344.99999999999886,-478.0000000000006,,-4301.0000000000055
2018.10.09,-740.9999999999917,-569.0000000000026,-710.9999999999985,-174.99999999999181,-1335.000000000008,-61.99999999998429,338.0000000000081,-441.99999999999795,,-3696.9999999999663
2018.10.09,-778.000000000012,-600.9999999999991,-762.0000000000005,-214.99999999999852,-1548.0000000000018,-219.99999999999798,335.9999999999985,-451.0000000000014,,-4239.000000000013
2018.10.09,-746.0000000000023,-659.9999999999966,-739.9999999999949,-271.9999999999945,-1600.999999999999,-371.99999999999454,159.00000000000603,-578.0000000000007,,-4809.999999999976
2018.10.09,-527.0000000000108,-647.0000000000056,-709.0000000000032,-281.99999999999335,-1204.0000000000077,-59.99999999999339,112.00000000000898,-553.999999999999,,-3871.0000000000036
2018.10.09,-563.0000000000024,-772.0000000000056,-804.000000000002,-315.9999999999941,-1319.0000000000168,-39.999999999995595,239.00000000000432,-572.0000000000058,,-4147.000000000017
2018.10.09,-452.00000000000796,-748.0000000000047,-704.9999999999983,-292.9999999999988,-1030.0000000000011,150.00000000000568,171.00000000000648,-622.0000000000003,,-3528.9999999999995
2018.10.09,-436.9999999999985,-712.0000000000033,-623.9999999999952,-300.0000000000003,-793.0000000000064,450.00000000001705,156.0000000000059,-619.9999999999983,,-2879.9999999999786
2018.10.09,-448.000000000004,-737.9999999999995,-652.9999999999916,-281.99999999999335,-867.999999999995,341.99999999999784,183.00000000000693,-600.0000000000006,,-3063.9999999999795
2018.10.09,-446.9999999999974,-786.0000000000014,-707.9999999999984,-290.9999999999968,-909.9999999999966,313.00000000000773,216.99999999999875,-570.9999999999993,,-3182.9999999999827
2018.10.09,-339.0000000000004,-804.000000000002,-697.9999999999933,-317.0000000000006,-764.00000000001,302.0000000000023,188.0000000000024,-539.0000000000006,,-2971.0000000000023
2018.10.09,-351.99999999999676,-777.000000000001,-688.0000000000024,-335.99999999999187,-752.0000000000095,351.99999999999676,150.00000000000568,-595.0000000000011,,-2998.0
2018.10.09,-258.0000000000027,-784.9999999999966,-656.9999999999965,-362.99999999999113,-719.9999999999989,334.00000000001205,125.0,-599.0000000000051,,-2922.9999999999795
2018.10.09,-303.9999999999932,-843.9999999999941,-670.0000000000017,-331.999999999999,-816.0000000000025,362.00000000001785,151.00000000001046,-609.9999999999994,,-3062.9999999999623
2018.10.09,-323.99999999999096,-912.9999999999967,-680.9999999999974,-317.0000000000006,-875.0,392.00000000001455,172.00000000001125,-636.9999999999986,,-3182.999999999958
2018.10.09,-273.9999999999965,-875.0,-658.0000000000013,-343.9999999999999,-896.000000000015,394.00000000000546,135.00000000000512,-677.0000000000053,,-3195.0000000000077
2018.10.09,-307.00000000001285,-853.9999999999992,-680.9999999999974,-380.999999999998,-814.9999999999977,365.99999999999966,115.99999999999966,-672.0000000000059,,-3228.0000000000123
2018.10.10,-395.000000000012,-838.0000000000081,-756.0000000000002,-358.9999999999982,-877.0000000000095,270.00000000001467,134.00000000000034,-652.0000000000082,,-3473.000000000021
2018.10.10,-323.0000000000066,-838.9999999999986,-733.9999999999947,-403.99999999999324,-848.0000000000132,310.0000000000103,90.00000000000341,-670.000000000004,,-3417.999999999997
2018.10.10,-292.00000000000335,-846.9999999999942,-706.9999999999936,-451.9999999999969,-831.0000000000173,320.00000000000915,40.00000000000625,-673.0000000000014,,-3441.9999999999914
2018.10.10,-262.999999999991,-835.000000000008,-667.9999999999922,-457.99999999999176,-822.0000000000027,326.0000000000041,20.000000000010232,-662.000000000007,,-3361.999999999979
2018.10.10,-259.0000000000092,-787.9999999999967,-652.000000000001,-523.9999999999911,-746.0000000000093,341.00000000001353,-54.000000000002046,-694.0000000000057,,-3376.000000000001
2018.10.10,-218.99999999999142,-838.9999999999986,-661.9999999999919,-527.9999999999951,-723.0000000000132,343.00000000000443,-67.99999999999784,-763.0000000000026,,-3458.999999999986
2018.10.10,-185.00000000001293,-846.0000000000036,-650.9999999999962,-536.9999999999986,-703.000000000003,404.0000000000044,-79.9999999999983,-807.0000000000022,,-3405.0000000000105
2018.10.10,-192.99999999999872,-858.9999999999947,-661.9999999999919,-525.9999999999932,-741.0000000000139,375.9999999999986,-150.99999999999625,-828.0000000000065,,-3583.999999999997
2018.10.10,-154.99999999999403,-804.000000000002,-542.9999999999922,-519.9999999999983,-622.0000000000141,365.99999999999966,-158.00000000000125,-869.0000000000086,,-3305.000000000011
2018.10.10,-154.99999999999403,-736.9999999999948,-475.9999999999991,-529.0000000000017,-533.9999999999918,425.0000000000087,-189.99999999999773,-846.0000000000023,,-3041.9999999999727
2018.10.10,-121.99999999999989,-751.0000000000048,-476.99999999998965,-531.9999999999991,-543.0000000000064,463.0000000000134,-215.99999999999397,-858.0000000000032,,-3035.9999999999836
2018.10.10,-154.0000000000097,-817.9999999999978,-522.9999999999961,-474.9999999999921,-652.9999999999916,434.000000000001,-114.99999999999488,-836.0000000000034,,-3139.9999999999845
2018.10.10,-143.00000000000423,-813.0000000000024,-534.9999999999966,-446.00000000000193,-606.9999999999993,478.0000000000006,-66.99999999999307,-794.0000000000058,,-2927.000000000003
2018.10.10,-140.0000000000068,-807.0000000000022,-530.0000000000011,-435.9999999999919,-612.9999999999995,478.0000000000006,-63.99999999999295,-779.0000000000075,,-2891.000000000001
2018.10.10,-127.99999999999478,-772.9999999999961,-490.99999999999966,-434.9999999999965,-569.9999999999932,477.0000000000163,-75.9999999999934,-800.0000000000007,,-2795.9999999999577
2018.10.10,-154.0000000000097,-751.0000000000048,-497.99999999999045,-434.000000000001,-544.0000000000111,490.999999999997,-48.00000000000182,-785.0000000000024,,-2723.0000000000246
2018.10.10,-154.0000000000097,-757.000000000005,-518.9999999999912,-490.00000000000153,-487.99999999999955,524.0000000000133,-108.99999999999466,-897.0000000000033,,-2889.999999999992
2018.10.10,-123.00000000000644,-811.9999999999976,-572.9999999999933,-498.9999999999939,-509.00000000001455,513.0000000000078,-105.99999999999454,-900.0000000000008,,-3008.999999999993
2018.10.10,-225.00000000000853,-828.000000000003,-593.9999999999941,-495.000000000001,-561.000000000007,461.0000000000003,-78.99999999999352,-831.000000000004,,-3152.000000000011
2018.10.10,-239.00000000001143,-819.0000000000026,-626.9999999999953,-475.99999999999864,-510.9999999999957,473.0000000000123,-63.00000000000239,-799.0000000000052,,-3060.999999999999
2018.10.10,-348.9999999999993,-745.0000000000045,-548.0000000000018,-446.00000000000193,-389.00000000001,580.0000000000027,-64.99999999999773,-804.0000000000047,,-2766.0000000000173
2018.10.10,-378.00000000001165,-734.9999999999994,-628.0000000000001,-410.9999999999947,-550.0000000000114,531.0000000000148,30.000000000001137,-739.0000000000008,,-2880.0000000000027
2018.10.10,-354.0000000000099,-712.0000000000033,-646.0000000000008,-422.00000000000017,-498.9999999999952,621.0000000000049,33.00000000000125,-748.9999999999997,,-2728.0000000000023
2018.10.10,-347.0000000000084,-656.0000000000059,-593.9999999999941,-363.99999999999767,-569.0000000000168,446.9999999999974,52.00000000000671,-696.0000000000077,,-2727.0000000000264
2018.10.10,-411.0000000000058,-617.0000000000044,-584.9999999999937,-300.0000000000003,-593.0000000000177,487.99999999999955,133.00000000000978,-631.0000000000038,,-2516.0000000000164
2018.10.10,-404.0000000000044,-588.0000000000081,-545.9999999999923,-297.9999999999983,-418.00000000000637,652.0000000000082,129.0000000000049,-643.0000000000047,,-2116.000000000001
2018.10.10,-331.999999999999,-599.0000000000038,-480.99999999999454,-285.9999999999974,-419.00000000001114,612.0000000000125,91.00000000000819,-687.0000000000043,,-2100.999999999989
2018.10.10,-320.9999999999935,-590.0000000000034,-475.9999999999991,-326.9999999999995,-424.0000000000066,609.0000000000151,42.00000000000159,-731.0000000000039,,-2217.999999999989
2018.10.10,-242.99999999999324,-588.0000000000081,-427.99999999999727,-309.99999999999915,-276.00000000001046,778.000000000012,9.000000000000341,-724.0000000000024,,-1781.9999999999982
2018.10.10,-239.00000000001143,-606.9999999999993,-480.99999999999454,-314.99999999999864,-395.00000000001023,748.9999999999997,23.000000000010346,-697.0000000000032,,-1962.0000000000073
2018.10.10,-259.0000000000092,-602.9999999999944,-518.0000000000007,-326.9999999999995,-453.00000000000296,645.0000000000067,46.00000000000648,-699.0000000000052,,-2167.999999999999
2018.10.10,-327.99999999999494,-611.0000000000042,-566.0000000000025,-329.00000000000153,-450.9999999999934,656.0000000000122,87.0000000000033,-689.0000000000063,,-2230.9999999999873
2018.10.10,-191.99999999999218,-617.0000000000044,-561.9999999999976,-395.99999999999636,-236.00000000001842,817.000000000001,1.0000000000047748,-817.000000000001,,-2002.000000000004
2018.10.10,-134.00000000001188,-873.9999999999952,-763.9999999999958,-418.9999999999916,-432.00000000001637,1096.0000000000082,22.00000000000557,-797.9999999999987,,-2302.999999999996
2018.10.10,-17.000000000000348,-1022.9999999999961,-844.9999999999989,-339.99999999999585,-628.9999999999907,1209.0000000000157,210.00000000000796,-746.0000000000023,,-2180.9999999999604
2018.10.10,18.0000000000069,-1096.999999999994,-728.9999999999992,-332.99999999999443,-524.0000000000009,1446.9999999999982,177.0000000000067,-880.9999999999984,,-1921.9999999999752
2018.10.10,-18.999999999991246,-1188.0000000000023,-875.0,-320.9999999999935,-718.9999999999941,1497.9999999999993,237.99999999999955,-873.0000000000016,,-2258.999999999984
2018.10.10,45.000000000006146,-1159.000000000006,-917.9999999999922,-351.0000000000013,-658.0000000000155,1541.0000000000146,240.99999999999966,-880.9999999999984,,-2139.9999999999927
2018.10.10,160.00000000000458,-1103.999999999999,-817.9999999999978,-334.9999999999964,-492.999999999995,1683.0000000000123,262.00000000000045,-909.0000000000042,,-1553.999999999975
2018.10.10,147.99999999999258,-1102.0000000000039,-814.9999999999977,-322.9999999999955,-408.9999999999918,1842.0000000000102,242.00000000000443,-975.0000000000036,,-1391.9999999999854
2018.10.10,126.99999999998823,-1129.9999999999955,-870.9999999999951,-373.00000000000114,-462.99999999999386,1801.0000000000082,228.00000000000864,-979.0000000000076,,-1659.9999999999882
2018.10.10,78.00000000000028,-1046.999999999997,-876.9999999999953,-374.999999999992,-379.99999999999545,1842.0000000000102,234.99999999999943,-1014.9999999999992,,-1538.999999999969
2018.10.10,113.00000000000753,-1221.999999999994,-1052.9999999999973,-334.9999999999964,-572.0000000000027,1980.000000000004,298.0000000000018,-1109.0000000000043,,-1899.9999999999811
2018.10.10,35.00000000000725,-1254.000000000005,-1126.9999999999955,-320.9999999999935,-730.0000000000182,2211.0000000000073,425.00000000001137,-1070.9999999999998,,-1831.9999999999861
2018.10.10,-48.000000000003595,-1382.000000000005,-1167.9999999999923,-275.99999999999847,-992.999999999995,2204.000000000006,505.00000000000966,-1058.0000000000034,,-2215.9999999999827
2018.10.10,-63.99999999999739,-1375.0,-1176.9999999999925,-224.000000000002,-1061.000000000007,2133.0000000000073,561.9999999999976,-1046.0000000000025,,-2251.9999999999964
2018.10.10,-49.00000000001015,-1456.0000000000032,-1188.0000000000023,-175.99999999999838,-1108.000000000004,2148.0000000000164,627.0000000000095,-958.9999999999987,,-2160.9999999999905
2018.10.10,-46.0000000000127,-1530.0000000000011,-1188.999999999993,-115.99999999999389,-1203.000000000003,2321.0000000000173,722.999999999999,-965.0000000000048,,-2004.999999999992
2018.10.11,-29.999999999996696,-1673.0000000000018,-1317.9999999999977,-51.000000000001044,-1383.0000000000098,2368.0000000000146,849.0000000000038,-806.0000000000067,,-2043.999999999996
2018.10.11,7.0000000000014495,-1600.999999999999,-1203.9999999999936,-96.99999999999153,-1260.9999999999957,2385.000000000015,703.000000000003,-795.0000000000013,,-1862.9999999999613
2018.10.11,55.99999999998939,-1617.999999999995,-1152.9999999999916,-91.99999999999208,-1171.999999999997,2453.0000000000164,713.0000000000081,-850.0000000000063,,-1662.9999999999682
2018.10.11,79.99999999999119,-1579.9999999999982,-1149.9999999999914,-92.99999999999864,-1141.999999999996,2439.000000000013,707.0000000000078,-880.000000000003,,-1618.9999999999745
2018.10.11,79.99999999999119,-1555.9999999999973,-1111.9999999999948,-95.00000000000064,-1097.0000000000084,2485.000000000004,697.0000000000027,-914.0000000000038,,-1512.0000000000068
2018.10.11,69.9999999999923,-1727.9999999999945,-1238.99999999999,-78.00000000000028,-1304.000000000002,2551.9999999999986,746.9999999999999,-916.0000000000057,,-1896.0000000000018
2018.10.11,102.00000000000209,-1727.9999999999945,-1158.0000000000014,-85.00000000000173,-1268.0000000000007,2568.999999999999,742.0000000000044,-938.0000000000055,,-1763.9999999999982
2018.10.11,126.99999999998823,-1609.9999999999995,-1093.999999999994,-165.9999999999995,-1063.999999999993,2515.0000000000005,602.0000000000039,-957.0000000000078,,-1647.0000000000018
2018.10.11,126.0000000000039,-1605.9999999999945,-1161.0000000000014,-161.99999999999548,-1105.9999999999945,2595.999999999998,633.0000000000098,-968.0000000000022,,-1647.999999999976
2018.10.11,129.00000000000134,-1814.0000000000073,-1115.9999999999995,-114.99999999999844,-1138.0000000000052,2722.0000000000023,680.0000000000068,-1030.0000000000086,,-1682.0000000000086
2018.10.11,357.00000000000733,-1742.999999999995,-941.9999999999931,-39.00000000000014,-1020.0000000000102,2855.0000000000077,606.0000000000088,-1092.9999999999995,,-1018.999999999974
2018.10.11,373.00000000000114,-1689.9999999999977,-917.9999999999922,-14.999999999998348,-978.0000000000086,2849.999999999997,618.0000000000092,-1035.0000000000082,,-794.9999999999976
2018.10.11,370.999999999988,-1736.000000000004,-938.0000000000024,-7.0000000000014495,-1045.9999999999923,2860.000000000018,683.0000000000069,-1002.9999999999983,,-815.9999999999854
2018.10.11,418.9999999999916,-1691.0000000000025,-863.9999999999901,-51.000000000001044,-950.9999999999934,2760.000000000007,575.0000000000028,-1028.0000000000066,,-830.9999999999924
