date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,EURCAD,EURAUD,EURNZD,AUDJPY,NZDJPY,NZDCAD,empty,sum
2015.03.03,-821.000000000005,-259.9999999999936,-204.00000000000773,-231.99999999998778,41.9999999999976,-744.9999999999957,-583.0000000000002,-790.9999999999968,-585.9999999999976,-698.0000000000098,-434.9999999999965,125.99999999999278,296.99999999999704,-215.99999999999397,-415.99999999999415,48.99999999998794,183.9999999999975,7.000000000005002,64.99999999999284,,-5217.000000000009
2015.03.03,-839.0000000000009,-242.00000000000887,-151.00000000001046,-143.99999999998857,100.00000000000009,-632.0000000000103,-682.0000000000048,-927.9999999999973,-660.000000000005,-778.0000000000009,-522.0000000000002,186.99999999999272,489.0000000000043,-225.99999999999287,-407.0000000000018,37.99999999998249,203.99999999999352,-4.9999999999954525,33.9999999999896,,-5164.000000000053
2015.03.03,-835.000000000008,-167.00000000000603,-107.00000000001353,-235.99999999999176,118.99999999999133,-587.0000000000042,-731.000000000015,-960.000000000008,-624.0000000000023,-805.0000000000001,-534.0000000000011,268.0000000000016,637.0000000000005,-191.99999999999218,-408.9999999999927,42.999999999993044,164.99999999999204,11.00000000000989,-23.00000000000635,,-4967.000000000053
2015.03.03,-807.0000000000022,-141.99999999999767,-58.000000000006935,-4.000000000004,136.99999999999824,-707.9999999999975,-729.0000000000018,-959.0000000000032,-1045.000000000007,-800.0000000000007,-595.0000000000011,232.99999999999432,592.000000000013,-880.9999999999984,-384.00000000000654,-55.000000000005045,169.9999999999875,-57.00000000000216,151.9999999999966,,-5940.000000000045
2015.03.03,-750.0000000000063,-107.99999999999699,-40.00000000000625,303.9999999999932,146.99999999999713,-493.99999999999443,-722.0000000000005,-888.0000000000052,-860.0000000000052,-721.000000000005,-529.9999999999972,297.9999999999983,646.000000000015,-585.9999999999976,-303.9999999999932,39.999999999995595,162.9999999999967,-60.99999999999284,257.9999999999916,,-4208.000000000013
2015.03.03,-704.0000000000047,-25.999999999992696,-19.000000000005457,320.9999999999935,195.9999999999962,-577.9999999999897,-692.0000000000038,-929.000000000002,-818.0000000000076,-731.9999999999993,-590.999999999997,261.0000000000001,449.0000000000123,-546.9999999999864,-361.0000000000113,-138.0000000000159,166.99999999998738,-143.99999999999125,169.99999999999238,,-4715.000000000025
2015.03.03,-563.0000000000024,82.00000000000429,136.99999999998624,458.00000000000284,317.9999999999961,-486.00000000000864,-648.0000000000041,-868.0000000000092,-856.0000000000013,-745.0000000000068,-497.99999999999847,264.999999999993,638.0000000000052,-624.0000000000023,-422.9999999999956,9.999999999998899,210.99999999999852,-45.000000000001705,284.9999999999908,,-3352.0000000000546
2015.03.03,-756.0000000000011,-35.999999999991594,67.99999999999784,392.00000000001455,246.99999999999721,-632.9999999999947,-757.0000000000076,-980.000000000004,-929.000000000002,-812.0000000000016,-585.9999999999976,268.0000000000016,643.0000000000007,-709.9999999999884,-408.9999999999927,-73.99999999999629,219.99999999999886,-75.9999999999934,255.99999999998957,,-4663.99999999997
2015.03.03,-719.000000000003,2.999999999997449,112.99999999999955,344.00000000001097,265.99999999999955,-601.9999999999915,-738.0000000000164,-978.0000000000086,-848.0000000000043,-787.0000000000043,-547.999999999993,290.9999999999968,723.0000000000132,-514.9999999999987,-364.00000000000875,44.99999999998394,200.9999999999934,-18.000000000000682,190.99999999999673,,-3940.0000000000377
2015.03.03,-670.9999999999993,113.00000000000753,163.99999999998727,343.00000000000443,296.9999999999917,-663.999999999998,-863.9999999999981,-1049.0000000000066,-834.9999999999968,-831.000000000004,-605.9999999999955,339.0000000000004,623.9999999999952,-339.99999999998477,-280.0000000000136,76.99999999999375,169.9999999999875,-63.99999999999295,144.99999999999514,,-3932.000000000027
2015.03.03,-773.0000000000015,157.99999999999147,143.99999999999125,363.0000000000022,300.99999999999574,-814.0000000000036,-936.0000000000035,-1105.000000000004,-889.0000000000065,-879.0000000000075,-678.0000000000008,325.99999999999295,635.9999999999957,-287.9999999999994,-246.00000000001288,62.99999999999084,199.99999999998863,-79.9999999999983,96.99999999999153,,-4400.000000000097
2015.03.03,-774.000000000008,113.99999999999189,78.99999999999352,310.0000000000103,290.9999999999968,-798.0000000000098,-946.0000000000024,-1082.9999999999984,-885.0000000000025,-884.000000000007,-692.9999999999992,314.0000000000032,557.9999999999927,-312.00000000000114,-245.0000000000063,68.99999999998573,214.9999999999892,-122.99999999999045,115.99999999999389,,-4677.00000000007
2015.03.03,-767.0000000000066,151.00000000001222,106.99999999999932,242.99999999999324,305.99999999999517,-771.9999999999949,-940.0000000000075,-1055.9999999999973,-858.0000000000032,-876.0000000000101,-678.9999999999962,339.0000000000004,584.0000000000032,-262.999999999991,-276.9999999999939,51.000000000001044,248.99999999999523,-128.99999999999068,73.99999999999629,,-4512.999999999995
2015.03.03,-770.9999999999994,117.99999999999588,109.99999999999943,147.99999999999258,302.9999999999977,-791.9999999999927,-912.0000000000017,-1081.0000000000032,-824.999999999998,-877.0000000000056,-670.9999999999993,317.0000000000006,628.9999999999907,-202.9999999999976,-282.0000000000045,68.99999999998573,240.99999999999966,-71.99999999998852,50.99999999998994,,-4500.000000000036
2015.03.03,-785.0000000000024,-4.000000000004,36.99999999999193,107.00000000001265,219.99999999999798,-754.0000000000102,-883.0000000000116,-1076.0000000000077,-768.000000000002,-862.0000000000072,-617.9999999999964,293.99999999999426,602.0000000000039,-208.99999999999253,-310.9999999999946,89.99999999999008,180.99999999999739,-4.9999999999954525,67.9999999999903,,-4676.000000000046
2015.03.03,-818.0000000000076,-36.999999999998145,-1.0000000000047748,121.99999999999989,167.9999999999904,-716.9999999999899,-831.000000000004,-1025.0000000000057,-794.0000000000058,-829.0000000000019,-592.9999999999991,275.99999999999847,608.0000000000041,-246.99999999999721,-317.0000000000117,71.99999999998319,165.99999999999682,-18.999999999991246,119.99999999999788,,-4696.000000000047
2015.03.03,-831.9999999999994,-78.00000000000028,-47.000000000011255,93.00000000000975,147.99999999999258,-733.0000000000059,-801.0000000000073,-1008.0000000000098,-773.9999999999969,-784.0000000000069,-568.9999999999973,265.99999999999955,573.0000000000075,-276.9999999999939,-272.00000000000557,98.99999999998244,164.99999999999204,-3.9999999999906777,152.99999999999204,,-4682.000000000049
2015.03.03,-841.0000000000028,-72.99999999998974,-31.00000000000591,95.00000000000064,150.99999999999002,-767.0000000000066,-797.0000000000033,-1027.000000000001,-794.0000000000058,-787.9999999999998,-561.9999999999958,256.99999999999613,580.0000000000125,-312.00000000000114,-278.00000000000045,112.000000000001,149.99999999999147,2.0000000000095497,159.9999999999935,,-4763.000000000017
2015.03.03,-856.0000000000013,-82.99999999998863,-41.00000000001103,42.999999999993044,137.9999999999937,-761.999999999996,-792.0000000000149,-1034.9999999999966,-773.0000000000015,-787.0000000000043,-547.999999999993,256.99999999999613,597.0000000000084,-252.99999999999213,-246.00000000001288,147.99999999999258,153.99999999999636,50.00000000001137,166.99999999999494,,-4622.0000000000255
2015.03.03,-851.9999999999972,-72.99999999998974,-52.00000000000671,22.999999999995246,108.99999999999244,-731.9999999999993,-798.0000000000098,-1009.0000000000003,-770.9999999999994,-792.9999999999993,-581.9999999999936,271.9999999999945,563.999999999993,-254.999999999983,-259.9999999999936,48.000000000003595,135.99999999999568,-36.000000000001364,106.99999999999044,,-4954.000000000008
2015.03.04,-862.0000000000072,-70.99999999999883,-54.000000000002046,25.999999999992696,96.99999999999153,-723.9999999999914,-812.0000000000127,-1003.0000000000001,-760.0000000000051,-804.0000000000047,-592.0000000000036,266.999999999995,602.0000000000039,-217.99999999998488,-280.0000000000136,56.99999999999594,116.99999999999022,-15.000000000000568,119.99999999999788,,-4909.000000000058
2015.03.04,-812.999999999997,-46.999999999997044,-26.00000000001046,80.99999999999774,95.00000000000064,-659.0000000000095,-787.0000000000043,-1042.0000000000016,-719.9999999999984,-723.0000000000069,-563.0000000000024,288.9999999999948,659.9999999999966,-224.99999999998633,-178.99999999999582,48.000000000003595,62.99999999998818,9.000000000000341,109.99999999999899,,-4429.00000000003
2015.03.04,-804.0000000000047,-39.999999999995595,-4.0000000000048885,83.00000000001084,102.99999999999754,-656.9999999999965,-798.0000000000098,-1030.0000000000011,-726.9999999999999,-748.0000000000042,-583.9999999999957,293.99999999999426,669.9999999999875,-204.99999999998852,-185.00000000001293,51.000000000001044,84.99999999999375,-36.99999999999193,85.99999999999719,,-4447.000000000023
2015.03.04,-787.9999999999998,-15.999999999993797,7.999999999995566,92.00000000000318,144.99999999999514,-672.0000000000059,-797.0000000000033,-1046.0000000000064,-744.0000000000002,-762.0000000000072,-647.9999999999931,290.00000000000136,646.9999999999914,-204.00000000000418,-198.99999999999363,-63.000000000013046,105.99999999999454,-84.99999999999375,3.999999999992898,,-4732.000000000041
2015.03.04,-790.9999999999973,-46.999999999997044,14.999999999986358,80.00000000001339,52.99999999999194,-661.0000000000005,-795.0000000000124,-1058.9999999999975,-736.0000000000033,-751.0000000000017,-636.0000000000032,291.99999999999227,705.0000000000125,-211.99999999998997,-205.00000000001074,-43.00000000001525,12.000000000000455,-63.99999999999295,14.999999999998348,,-4828.0000000000255
2015.03.04,-785.0000000000024,-29.999999999996696,34.99999999999659,68.00000000000139,-75.00000000000284,-687.9999999999998,-777.0000000000055,-1149.000000000001,-750.0000000000063,-850.0000000000063,-695.0000000000011,275.000000000003,697.0000000000027,-238.99999999998923,-441.0000000000025,-228.00000000000597,-168.00000000000637,-138.9999999999958,-71.00000000000995,,-6010.000000000028
2015.03.04,-792.9999999999993,-35.999999999991594,113.99999999999011,80.99999999999774,151.9999999999966,-669.0000000000085,-779.0000000000185,-1171.0000000000064,-743.0000000000048,-811.0000000000061,-681.9999999999937,281.99999999999335,808.9999999999975,-229.99999999999687,-317.9999999999961,-145.00000000001734,61.99999999999761,-45.99999999999227,-25.00000000000835,,-4948.000000000068
2015.03.04,-777.0000000000055,-42.0000000000087,109.99999999999943,63.99999999999739,165.9999999999995,-621.9999999999892,-744.0000000000114,-1097.0000000000084,-697.9999999999986,-783.0000000000003,-649.999999999995,290.00000000000136,824.0000000000123,-184.99999999999073,-347.0000000000084,-162.00000000001768,80.99999999998886,-57.00000000000216,-46.00000000000159,,-4675.000000000036
2015.03.04,-785.0000000000024,-39.999999999995595,67.99999999999784,-56.99999999999594,144.99999999999514,-578.9999999999961,-760.0000000000051,-1057.0000000000023,-656.000000000001,-731.9999999999993,-603.9999999999934,298.9999999999937,828.000000000003,-151.9999999999966,-273.0000000000121,-66.00000000001049,52.99999999999727,-25.99999999999625,-55.000000000005045,,-4449.0000000000255
2015.03.04,-796.0000000000078,-51.000000000001044,76.99999999999818,-42.999999999993044,149.99999999999457,-611.9999999999903,-761.0000000000117,-1081.0000000000032,-655.0000000000056,-768.000000000002,-644.9999999999956,304.9999999999997,834.0000000000032,-98.99999999998244,-278.00000000000045,-123.00000000000644,85.99999999999852,-51.00000000000193,-91.00000000000774,,-4602.000000000015
2015.03.04,-801.0000000000073,-72.99999999998974,74.99999999998863,-26.999999999999247,139.00000000000023,-615.9999999999943,-747.0000000000088,-1069.0000000000027,-661.0000000000005,-750.0000000000063,-627.9999999999952,293.99999999999426,843.9999999999941,-129.00000000000134,-259.0000000000092,-99.00000000000463,62.99999999998818,-37.9999999999967,-62.000000000006494,,-4544.000000000056
2015.03.04,-794.0000000000058,-85.00000000000173,37.9999999999967,-7.999999999985796,161.99999999999548,-580.0000000000027,-721.000000000016,-1049.9999999999973,-662.000000000007,-753.0000000000036,-617.0000000000009,290.9999999999968,784.9999999999966,-161.99999999999548,-290.9999999999968,-100.0000000000112,91.99999999999875,-51.9999999999925,-39.00000000000014,,-4546.000000000034
2015.03.04,-846.9999999999977,-129.00000000000134,-83.00000000001262,-85.99999999998609,32.999999999994145,-578.9999999999961,-724.9999999999978,-1037.9999999999968,-667.0000000000065,-748.9999999999997,-615.9999999999943,276.9999999999939,729.9999999999898,-190.99999999998562,-300.00000000001137,-134.99999999999625,75.9999999999934,-52.99999999999727,-29.000000000001247,,-5111.00000000001
2015.03.04,-914.0000000000038,-137.9999999999937,-74.00000000001228,-85.00000000000173,35.999999999991594,-696.999999999992,-802.0000000000139,-1076.9999999999982,-711.000000000006,-756.0000000000011,-641.9999999999982,290.00000000000136,719.9999999999989,-146.99999999998602,-198.99999999999363,-59.000000000009045,71.99999999998852,-57.999999999992724,-15.00000000000945,,-5256.000000000031
2015.03.04,-979.0000000000076,-167.9999999999904,-74.00000000001228,-78.00000000000028,76.99999999999375,-798.0000000000098,-843.0000000000159,-1191.0000000000025,-758.9999999999985,-831.000000000004,-715.9999999999944,271.9999999999945,705.9999999999889,-181.9999999999933,-269.00000000000813,-130.0000000000079,114.99999999999488,-62.99999999998818,-36.0000000000027,,-5947.000000000065
2015.03.04,-945.0000000000069,-163.00000000000205,-8.000000000009777,-76.99999999999375,112.000000000001,-757.0000000000076,-818.0000000000076,-1197.0000000000027,-740.0000000000073,-827.0,-705.0000000000001,271.9999999999945,812.9999999999882,-190.99999999998562,-351.99999999999676,-171.00000000001003,103.9999999999992,-62.99999999998818,-66.00000000001049,,-5779.000000000046
2015.03.04,-921.0000000000051,-164.99999999999292,25.99999999999625,-58.99999999998684,145.9999999999906,-730.0000000000084,-789.0000000000175,-1195.999999999998,-743.0000000000048,-847.0000000000089,-686.9999999999932,263.0000000000021,835.000000000008,-220.99999999998232,-407.0000000000018,-160.00000000000458,111.99999999999477,-55.999999999997385,-75.00000000000284,,-5674.000000000014
2015.03.04,-973.999999999997,-154.0000000000097,-125.0,-43.999999999999595,61.999999999995396,-791.0000000000084,-850.0000000000174,-1183.0000000000068,-790.0000000000018,-822.0000000000005,-692.0000000000038,271.9999999999945,682.9999999999927,-208.99999999999253,-327.00000000001063,-146.00000000000168,91.99999999999875,-54.000000000002046,-21.00000000000435,,-6073.000000000075
2015.03.04,-879.0000000000075,-164.00000000000858,-92.00000000001296,-70.99999999999883,44.99999999999504,-590.0000000000016,-772.0000000000172,-1019.0000000000055,-697.0000000000032,-748.0000000000042,-602.999999999998,271.9999999999945,721.0000000000036,-239.99999999999577,-317.0000000000117,-113.00000000000753,103.9999999999992,-72.99999999999329,0.999999999995449,,-5235.000000000078
2015.03.04,-834.0000000000014,-185.99999999999727,-52.00000000000671,-38.99999999998904,117.00000000000044,-668.0000000000019,-709.0000000000041,-978.0000000000086,-723.0000000000069,-772.000000000006,-627.9999999999952,226.99999999999943,604.9999999999898,-310.9999999999946,-347.0000000000084,-175.99999999999838,149.99999999999147,-125.99999999999056,-87.00000000000374,,-5537.000000000032
2015.03.04,-907.9999999999977,-187.00000000000384,-75.00000000000284,-103.99999999999298,153.99999999999858,-852.0000000000083,-765.0000000000157,-1109.0000000000089,-717.000000000001,-846.0000000000023,-712.0000000000015,195.9999999999962,562.9999999999882,-232.99999999999432,-452.99999999999227,-226.99999999999943,171.99999999999704,-125.99999999999056,-112.000000000001,,-6341.000000000032
2015.03.04,-1002.9999999999983,-554.9999999999944,-47.000000000011255,-168.99999999999693,117.99999999999588,-892.0000000000039,-663.0000000000135,-1255.0000000000095,-755.0000000000057,-951.0000000000018,-805.9999999999956,-4.000000000004,604.9999999999898,-581.9999999999936,-963.0000000000027,-790.0000000000018,146.0000000000008,-153.99999999999636,-245.0000000000063,,-8965.00000000005
2015.03.04,-1012.9999999999973,-652.0000000000082,45.99999999999227,-194.0000000000053,192.99999999999872,-956.0000000000013,-513.0000000000078,-1371.0000000000093,-741.0000000000027,-976.0000000000102,-836.9999999999989,-100.00000000000009,757.000000000005,-685.9999999999866,-1110.000000000011,-900.9999999999962,140.00000000000057,-138.9999999999958,-271.0000000000101,,-9324.000000000045
2015.03.04,-1029.000000000002,-601.000000000007,102.99999999999443,-300.99999999999574,224.9999999999974,-834.0000000000014,-568.000000000013,-1415.0000000000064,-741.0000000000027,-1077.0000000000057,-1044.0000000000005,-19.999999999997797,956.9999999999936,-568.9999999999973,-1157.9999999999923,-1224.000000000003,152.9999999999916,-327.99999999998875,-536.0000000000032,,-10007.000000000042
2015.03.04,-1040.0000000000075,-540.0000000000072,54.99999999999261,-343.00000000000443,288.9999999999948,-818.9999999999919,-588.0000000000107,-1361.000000000004,-731.9999999999993,-1082.0000000000052,-1078.9999999999966,90.0000000000012,1042.0000000000016,-492.0000000000035,-1137.9999999999945,-1287.000000000016,251.99999999999534,-403.99999999999636,-699.0000000000052,,-9876.000000000058
2015.03.04,-1040.0000000000075,-601.000000000007,53.999999999987836,-245.99999999999068,270.99999999999903,-814.0000000000036,-582.0000000000158,-1376.0000000000048,-729.0000000000018,-1069.0000000000089,-1066.9999999999957,51.000000000001044,1028.9999999999964,-590.0000000000016,-1178.9999999999968,-1297.999999999999,240.99999999999966,-381.0000000000002,-559.0000000000094,,-9885.00000000006
2015.03.04,-1029.9999999999975,-641.0000000000027,18.999999999991246,-327.99999999999494,251.99999999999667,-713.0000000000081,-480.99999999999807,-1317.0000000000073,-726.9999999999999,-1051.0000000000018,-1064.9999999999936,49.99999999999449,1027.9999999999916,-600.9999999999849,-1191.9999999999932,-1388.999999999996,254.99999999999545,-421.99999999999704,-583.0000000000002,,-9936.000000000004
2015.03.04,-975.9999999999991,-587.0000000000042,28.999999999996362,-304.9999999999997,252.99999999999213,-764.0000000000091,-495.000000000001,-1265.0000000000005,-738.0000000000053,-1022.0000000000007,-1047.9999999999934,43.999999999999595,929.000000000002,-581.9999999999936,-1100.000000000012,-1289.0000000000068,248.99999999999523,-411.00000000000136,-559.0000000000094,,-9637.000000000053
2015.03.04,-966.0000000000002,-547.0000000000086,75.9999999999934,-119.00000000000244,292.9999999999988,-802.9999999999982,-557.0000000000075,-1323.9999999999982,-777.0000000000055,-1136.0000000000036,-1151.000000000002,36.999999999998145,945.999999999998,-626.9999999999998,-1239.0000000000123,-1431.0000000000045,274.0000000000009,-495.9999999999951,-608.0000000000085,,-10155.000000000058
2015.03.04,-970.0000000000042,-609.9999999999994,79.9999999999983,-200.00000000000017,350.9999999999902,-805.9999999999956,-570.0000000000039,-1335.000000000008,-804.0000000000047,-1140.0000000000077,-1152.999999999993,42.999999999993044,997.9999999999905,-614.9999999999877,-1307.0000000000136,-1483.000000000012,320.99999999999795,-503.9999999999907,-636.0000000000032,,-10340.000000000053
2015.03.04,-885.999999999998,-648.9999999999885,-8.000000000009777,-235.99999999999176,346.9999999999973,-487.99999999999955,-379.0000000000182,-1186.000000000007,-626.9999999999998,-1092.000000000004,-1083.0000000000007,59.99999999999339,1079.0000000000077,-615.9999999999943,-1475.000000000004,-1602.9999999999989,324.99999999998863,-569.9999999999932,-721.000000000005,,-9808.000000000025
2015.03.04,-858.0000000000032,-530.9999999999926,106.99999999999932,-276.9999999999939,397.99999999999835,-465.0000000000043,-389.0000000000171,-1167.0000000000016,-580.9999999999982,-1053.0000000000039,-1069.9999999999932,97.00000000000264,1128.0000000000143,-488.9999999999839,-1336.0000000000039,-1495.0000000000018,346.9999999999942,-501.99999999999534,-761.0000000000006,,-8896.999999999984
2015.03.04,-879.0000000000075,-760.9999999999894,96.9999999999942,-269.9999999999925,339.99999999999585,-293.99999999999426,-344.00000000001097,-1165.9999999999968,-602.999999999998,-1027.0000000000002,-1063.9999999999982,71.99999999999429,1335.000000000008,-760.9999999999894,-1476.999999999995,-1716.0000000000064,286.9999999999919,-545.9999999999923,-755.0000000000057,,-9531.99999999999
2015.03.04,-765.0000000000045,-957.0000000000078,11.999999999986244,-411.99999999999017,150.99999999999002,-173.00000000000094,-181.00000000000892,-1084.0000000000032,-517.0000000000008,-914.0000000000038,-1010.9999999999952,12.000000000000899,1353.0000000000086,-966.0000000000002,-1374.999999999993,-1727.9999999999961,93.99999999999409,-524.9999999999915,-734.0000000000014,,-9720.000000000016
2015.03.04,-1460.0000000000057,-1153.000000000004,-61.00000000000705,-279.99999999999136,12.000000000000899,-934.9999999999969,-568.9999999999973,-1844.9999999999989,-1319.0000000000034,-1199.0000000000057,-1285.9999999999982,-21.999999999999797,1387.0000000000005,-2090.9999999999986,-1561.0000000000123,-1954.0000000000114,24.999999999991473,-429.9999999999926,-549.0000000000106,,-15290.000000000044
2015.03.04,-1223.0000000000075,-1190.0000000000023,-31.00000000000591,320.00000000000915,65.99999999999939,-404.0000000000044,-202.9999999999976,-1493.9999999999998,-1275.0000000000039,-996.000000000008,-1115.9999999999948,-2.000000000002,1647.9999999999961,-2054.0000000000005,-1634.000000000002,-1993.0000000000002,52.99999999999727,-378.0000000000001,-6.0000000000060005,,-11912.000000000031
2015.03.04,-1121.0000000000052,-1130.0000000000089,-32.00000000001069,383.0,171.99999999999437,-296.0000000000074,-152.0000000000188,-1380.0000000000095,-1380.9999999999989,-1048.0000000000045,-1149.9999999999955,17.000000000000348,1667.0000000000016,-2195.999999999998,-1679.0000000000082,-1998.000000000011,154.99999999998693,-459.99999999999375,-24.000000000001798,,-11653.00000000009
2015.03.04,-1241.9999999999986,-1167.9999999999914,-94.0000000000083,522.0000000000002,159.9999999999935,-384.00000000000654,-253.99999999999866,-1490.9999999999995,-1466.0000000000007,-1156.0000000000014,-1251.000000000002,36.999999999998145,1709.0000000000032,-2288.0000000000014,-1661.0000000000014,-2019.0000000000152,204.9999999999983,-496.9999999999999,73.99999999999629,,-12264.000000000035
2015.03.04,-1140.0000000000077,-1116.9999999999902,-68.00000000001205,531.9999999999991,151.9999999999966,-243.99999999999977,-107.99999999999699,-1347.0000000000084,-1300.0000000000011,-1016.0000000000058,-1127.0000000000002,27.999999999994696,1644.0000000000055,-2168.9999999999986,-1608.0000000000093,-2002.9999999999993,207.9999999999984,-498.9999999999952,35.999999999991594,,-11146.00000000004
2015.03.04,-1084.0000000000073,-1126.0000000000048,-98.00000000001319,652.0000000000082,139.99999999999568,-146.00000000000168,-69.00000000000794,-1301.0000000000018,-1349.0000000000002,-988.0,-1102.9999999999984,61.999999999995396,1653.9999999999964,-2244.0000000000014,-1625.999999999994,-1992.000000000016,199.99999999998863,-509.00000000000034,131.99999999999878,,-10795.000000000064
2015.03.04,-1097.0000000000036,-1167.9999999999914,-78.00000000000296,666.9999999999953,119.99999999999788,-157.00000000000713,-53.999999999998494,-1287.0000000000061,-1388.0000000000005,-952.0000000000084,-1119.0000000000034,39.00000000000014,1724.9999999999943,-2415.999999999996,-1601.000000000008,-2071.0000000000005,172.9999999999876,-478.9999999999992,152.99999999999204,,-10990.000000000056
2015.03.04,-1038.0000000000057,-1140.999999999992,-84.00000000000318,734.0000000000124,73.00000000000084,-26.999999999999247,-9.000000000014552,-1243.9999999999998,-1383.000000000001,-911.0000000000063,-1098.9999999999943,66.99999999999484,1769.0000000000055,-2413.9999999999827,-1574.9999999999932,-2063.999999999999,81.99999999999363,-506.0000000000002,192.99999999999872,,-10576.999999999987
2015.03.04,-1033.0000000000061,-1129.0000000000023,-35.0000000000108,767.0000000000066,84.99999999999064,0.0,-8.000000000008,-1260.000000000005,-1370.0000000000045,-886.000000000009,-1056.9999999999968,93.99999999999409,1860.0000000000136,-2383.000000000002,-1517.999999999997,-1995.9999999999977,87.99999999999386,-440.9999999999883,200.99999999999562,,-10021.000000000033
2015.03.04,-1044.0000000000005,-1106.9999999999914,-54.000000000002046,744.9999999999957,93.99999999999409,-35.00000000000725,-23.00000000001745,-1261.00000000001,-1397.0000000000039,-912.0000000000017,-1073.9999999999973,85.99999999999719,1812.9999999999882,-2379.9999999999823,-1553.0000000000043,-2002.9999999999993,111.99999999999477,-467.9999999999893,197.99999999999818,,-10263.000000000038
2015.03.04,-1039.0000000000011,-1089.0000000000066,-37.00000000000614,828.0000000000065,154.99999999999403,-56.99999999999594,-29.00000000001235,-1251.0000000000048,-1407.9999999999982,-974.0000000000082,-1176.9999999999948,85.00000000000173,1800.0000000000114,-2400.9999999999864,-1625.0000000000098,-2161.0000000000127,185.99999999999284,-567.9999999999978,115.99999999999389,,-10646.000000000035
2015.03.04,-1060.0000000000055,-1079.999999999992,-54.000000000002046,825.0000000000091,178.00000000000037,-90.99999999999665,-56.000000000011596,-1269.0000000000055,-1405.0000000000007,-996.000000000008,-1215.9999999999948,90.0000000000012,1784.9999999999966,-2346.999999999988,-1656.9999999999973,-2258.0000000000045,213.99999999999864,-637.0000000000005,27.999999999994696,,-11006.000000000007
2015.03.04,-1046.999999999998,-1068.0000000000023,-25.000000000005684,817.000000000001,161.00000000000003,-55.000000000005045,-73.00000000001194,-1290.9999999999968,-1375.9999999999995,-992.000000000004,-1273.9999999999973,97.00000000000264,1807.9999999999927,-2312.9999999999873,-1659.9999999999948,-2360.0000000000064,174.99999999999716,-706.9999999999936,-41.000000000002146,,-11224.00000000001
2015.03.04,-1063.9999999999982,-1052.0000000000084,-12.000000000000455,713.0000000000081,134.99999999999625,-123.99999999999079,-139.00000000000023,-1329.9999999999982,-1383.000000000001,-987.0000000000045,-1186.9999999999936,103.99999999999298,1802.9999999999973,-2271.999999999985,-1581.9999999999945,-2149.000000000001,122.99999999999045,-560.9999999999928,72.99999999998974,,-10890.999999999995
2015.03.05,-1072.0000000000064,-1053.9999999999993,-32.00000000001069,696.0000000000077,131.99999999999878,-130.99999999999224,-133.00000000000534,-1359.0000000000089,-1344.0000000000007,-972.0000000000061,-1158.9999999999989,95.00000000000064,1758.0000000000098,-2187.99999999999,-1519.0000000000036,-2065.000000000006,123.99999999999523,-492.999999999995,116.99999999998934,,-10599.000000000022
2015.03.05,-1046.999999999998,-1021.0000000000052,-42.00000000000159,719.000000000003,125.99999999999278,-104.99999999999955,-110.00000000001009,-1317.0000000000073,-1319.9999999999989,-925.0000000000091,-1075.0000000000036,104.99999999999955,1780.0000000000011,-2153.999999999989,-1455.0000000000064,-1944.0000000000123,113.99999999999011,-430.9999999999974,170.99999999999892,,-9931.000000000055
2015.03.05,-1063.9999999999982,-1001.0000000000074,-15.000000000000568,727.0000000000109,135.99999999999167,-151.9999999999966,-168.99999999999693,-1364.0000000000043,-1333.0000000000064,-992.9999999999994,-1136.999999999999,117.99999999999588,1802.9999999999973,-2116.999999999991,-1489.000000000007,-1951.9999999999982,140.00000000000057,-457.9999999999984,108.99999999999244,,-10211.000000000015
2015.03.05,-1092.000000000004,-1031.000000000004,-5.000000000009663,717.000000000012,162.99999999999093,-182.99999999999983,-195.00000000001182,-1388.0000000000052,-1348.0000000000048,-1008.0000000000089,-1134.999999999997,115.99999999999389,1832.9999999999984,-2127.9999999999964,-1522.0000000000011,-1931.0000000000161,154.99999999998693,-449.99999999998863,116.99999999998934,,-10315.000000000078
2015.03.05,-1112.0000000000018,-1080.9999999999986,-68.00000000001205,697.0000000000143,129.9999999999968,-147.99999999999258,-146.00000000000168,-1383.0000000000098,-1353.000000000004,-1004.0000000000049,-1147.9999999999934,104.99999999999955,1802.9999999999973,-2174.9999999999936,-1607.000000000003,-2029.9999999999984,125.99999999999056,-459.99999999999375,78.99999999999574,,-10775.000000000013
2015.03.05,-1119.0000000000034,-1051.0000000000018,-105.00000000000398,700.0000000000117,109.99999999999899,-178.99999999999582,-173.00000000000094,-1385.000000000005,-1380.9999999999989,-1052.0000000000084,-1169.9999999999932,107.99999999999699,1730.9999999999945,-2163.0000000000036,-1612.0000000000134,-1998.000000000011,131.9999999999908,-539.999999999992,108.99999999999244,,-11038.000000000045
2015.03.05,-1119.9999999999989,-1035.9999999999925,-77.00000000001239,710.0000000000106,134.0000000000008,-144.0000000000108,-178.00000000001148,-1337.0000000000032,-1372.0000000000066,-1031.000000000004,-1220.9999999999943,134.0000000000008,1760.9999999999957,-2144.999999999997,-1549.0000000000005,-2056.000000000013,176.9999999999925,-569.9999999999932,41.9999999999976,,-10878.000000000038
