date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,EURCHF,CHFJPY,CADCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURCAD,EURAUD,EURNZD,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.02.03,-106.99999999999044,82.00000000000429,97.9999999999981,69.00000000000794,-82.99999999999974,-58.000000000002494,-131.00000000000023,-68.99999999999685,-17.999999999995797,-26.00000000001046,51.000000000001044,-218.9999999999941,-59.99999999999339,-263.99999999999756,-141.99999999999767,15.000000000000568,-138.00000000000477,42.999999999993044,283.99999999999534,,-672.9999999999833
2020.02.03,-95.99999999999609,120.00000000000898,96.99999999999153,68.00000000000139,-102.00000000000209,-49.00000000001015,-159.00000000000603,-62.99999999999084,-43.999999999999595,-2.0000000000095497,101.99999999997988,-238.9999999999901,-56.99999999999594,-304.9999999999997,-104.99999999999955,-13.00000000000523,-167.00000000000603,19.999999999997797,286.99999999999284,,-707.0000000000385
2020.02.03,-39.999999999995595,68.00000000000139,75.00000000000284,59.99999999999339,-126.99999999999933,-13.000000000018552,-193.00000000001205,-24.999999999997247,-28.999999999990145,-16.999999999995907,48.99999999998794,-227.99999999999443,-39.999999999995595,-333.0000000000055,-51.000000000001044,-25.99999999999625,-192.99999999999872,-15.00000000000945,275.000000000003,,-803.0000000000211
2020.02.03,-54.999999999993946,63.99999999999739,89.99999999999008,82.00000000000429,-121.99999999999989,-14.000000000002899,-134.00000000000034,-25.999999999992696,-14.999999999998348,22.999999999996135,8.999999999992347,-171.99999999999704,-34.000000000000696,-343.99999999998875,7.999999999985796,-16.000000000005343,-202.9999999999976,-46.00000000000159,246.99999999999721,,-658.0000000000159
2020.02.03,-56.99999999999594,56.99999999999594,76.0000000000094,56.99999999999594,-195.9999999999962,-26.0000000000149,-187.00000000001182,-39.999999999995595,-19.999999999997797,-46.00000000002069,35.999999999991594,-239.99999999999488,-42.999999999993044,-513.9999999999923,34.99999999998504,-66.99999999999307,-285.00000000000193,-55.000000000005045,333.9999999999899,,-1181.0000000000455
2020.02.03,-31.999999999998696,69.00000000000794,63.99999999999739,58.000000000002494,-197.00000000000273,-12.000000000012001,-218.00000000000352,-18.999999999991246,-35.999999999991594,-36.000000000001364,52.99999999999194,-250.99999999999056,-29.999999999996696,-492.9999999999879,18.999999999991246,-69.99999999999318,-285.00000000000193,-56.0000000000005,331.999999999999,,-1139.9999999999818
2020.02.03,-49.99999999999449,109.00000000000354,83.00000000001084,66.00000000001049,-204.00000000000418,-9.999999999998899,-188.0000000000024,-26.999999999999247,-48.99999999999905,22.999999999996135,91.99999999998099,-222.99999999999898,-41.000000000002146,-536.0000000000032,102.99999999998644,-87.0000000000033,-300.99999999999574,-93.00000000000975,307.99999999999716,,-1025.000000000026
2020.02.03,-84.99999999999064,161.00000000001114,86.0000000000083,63.99999999999739,-182.99999999999983,-52.000000000007596,-150.00000000000568,-56.0000000000005,-78.99999999999574,67.99999999998363,160.99999999998892,-226.99999999998965,-48.99999999998794,-492.9999999999879,53.999999999998494,-64.99999999999773,-270.99999999999903,-59.000000000009045,310.9999999999946,,-863.9999999999889
2020.02.03,-159.9999999999935,212.99999999999653,157.99999999999147,49.00000000001015,-223.00000000000654,-65.00000000000395,-169.00000000001114,-117.99999999999588,-57.99999999999139,-14.000000000010004,254.999999999983,-265.00000000000057,-163.00000000000205,-697.9999999999986,219.99999999999798,-155.00000000000114,-314.99999999999864,-73.00000000000084,344.99999999999534,,-1236.00000000004
2020.02.03,-156.00000000000057,272.00000000000557,160.00000000000458,28.000000000005798,-170.00000000000347,-59.000000000009045,-172.00000000001125,-125.99999999999278,-91.99999999999208,54.000000000002046,354.9999999999942,-254.99999999999545,-184.99999999999073,-567.9999999999907,129.00000000000134,-114.00000000000432,-231.0000000000034,-12.000000000000899,313.00000000000773,,-828.9999999999734
2020.02.03,-65.99999999999939,306.00000000000625,164.99999999999292,117.00000000001154,-90.0000000000012,46.999999999997044,-158.00000000000125,-7.9999999999968985,-112.99999999999643,239.00000000000432,286.99999999999284,-131.00000000000023,-95.00000000000064,-378.999999999996,62.99999999999084,-19.99999999999602,-184.00000000000637,-38.0000000000047,234.00000000000088,,175.99999999999756
2020.02.03,-254.99999999999412,526.0000000000042,248.00000000000378,89.00000000000574,-92.00000000000318,-80.00000000001339,-38.000000000010914,-163.99999999999747,-190.99999999999673,353.999999999985,617.9999999999852,-147.99999999999613,-235.99999999999176,-513.9999999999923,2.999999999997449,6.000000000000227,-170.00000000000347,80.99999999999774,367.0000000000062,,403.9999999999861
2020.02.03,-195.9999999999962,666.9999999999953,285.00000000000193,123.00000000000644,-51.000000000001044,19.999999999997797,-57.00000000000216,-104.99999999999955,-245.99999999999068,570.999999999998,753.9999999999881,-49.99999999999716,-248.99999999998812,-459.99999999999375,-45.000000000006146,73.99999999999807,-138.00000000000477,106.99999999999044,350.9999999999902,,1354.9999999999868
2020.02.03,-117.00000000000044,889.9999999999908,180.0000000000024,113.00000000000753,-145.00000000000622,7.999999999985796,-97.00000000000841,-53.999999999998494,-473.99999999999665,885.9999999999957,1069.9999999999932,-101.99999999998965,-119.00000000000244,-536.0000000000032,11.00000000000545,19.99999999999602,-255.00000000000523,1.999999999990898,367.0000000000062,,1647.9999999999632
2020.02.03,-170.99999999999892,960.0000000000053,232.99999999999432,78.00000000000028,-119.99999999999788,0.0,-48.00000000000182,-112.99999999999643,-480.99999999999807,938.999999999993,1203.999999999983,-62.99999999998818,-228.00000000000597,-550.9999999999903,93.99999999999409,10.000000000005116,-195.00000000000074,22.999999999995246,324.9999999999975,,1895.9999999999893
2020.02.03,-132.99999999999423,1110.000000000011,259.9999999999936,87.99999999999919,-90.0000000000012,63.99999999999739,14.999999999986358,-78.99999999999574,-557.9999999999918,1233.9999999999804,1388.999999999996,78.00000000000296,-252.0000000000078,-519.9999999999872,116.99999999998934,82.99999999999841,-165.9999999999995,25.999999999992696,285.00000000000193,,2950.9999999999714
2020.02.03,-180.99999999999784,1079.999999999992,285.00000000000193,62.000000000006494,-124.00000000000189,38.99999999998904,-32.00000000001069,-128.99999999999022,-517.9999999999962,1074.9999999999886,1383.000000000001,-1.9999999999953388,-313.99999999999204,-645.999999999991,255.00000000000523,-21.000000000000796,-192.99999999999872,-9.00000000000345,286.00000000000847,,2296.0000000000146
2020.02.03,-159.9999999999935,1102.000000000003,280.9999999999979,41.000000000002146,-153.99999999999858,55.99999999998939,-68.00000000001205,-125.99999999999278,-536.9999999999986,1080.9999999999889,1437.9999999999836,-18.999999999991246,-330.9999999999924,-709.9999999999884,245.99999999999068,-25.000000000005684,-217.99999999999596,7.9999999999968985,333.9999999999899,,2238.9999999999727
2020.02.03,-120.99999999999334,1102.000000000003,273.9999999999965,17.000000000000348,-148.99999999999915,95.00000000000064,-110.00000000001364,-110.99999999999443,-544.9999999999955,1091.9999999999845,1472.999999999991,-22.999999999996135,-350.9999999999902,-689.0000000000063,259.9999999999936,-34.99999999999659,-195.9999999999962,9.999999999998899,313.00000000000773,,2305.999999999995
2020.02.03,-95.99999999999609,1143.0000000000052,249.00000000001032,22.0000000000109,-170.99999999999892,95.999999999985,-127.00000000000955,-87.99999999999919,-589.9999999999906,1150.999999999982,1519.999999999988,-36.99999999999193,-309.99999999998806,-700.999999999996,322.9999999999844,-70.99999999999795,-226.99999999999943,-48.000000000003595,280.9999999999979,,2318.9999999999927
2020.02.03,-198.99999999999363,1105.0000000000005,285.00000000000193,9.000000000014552,-155.00000000000514,17.999999999984695,-69.00000000000261,-168.99999999999693,-535.999999999992,1032.999999999987,1492.9999999999889,-63.99999999999295,-375.9999999999986,-716.0000000000056,295.99999999998516,-73.99999999999807,-195.00000000000074,4.999999999999449,307.99999999999716,,1998.9999999999736
2020.02.03,-115.99999999999389,1112.0000000000018,276.9999999999939,76.0000000000094,-131.00000000000333,100.99999999999554,-134.00000000000034,-72.99999999998974,-547.999999999993,1078.000000000003,1404.9999999999895,-38.99999999998727,-286.00000000000847,-646.9999999999976,200.00000000000017,-19.99999999999602,-209.9999999999991,2.999999999997449,319.0000000000026,,2367.000000000024
2020.02.03,-178.99999999999582,1340.000000000008,364.9999999999931,110.00000000001009,-124.00000000000189,117.99999999999588,-12.000000000000455,-89.99999999999008,-632.9999999999947,1388.0000000000052,1679.9999999999927,109.99999999999943,-378.999999999996,-757.999999999992,348.9999999999993,3.0000000000001137,-221.00000000000452,-18.0000000000069,299.00000000000483,,3348.0000000000264
2020.02.03,-298.9999999999937,1435.0000000000084,432.9999999999945,36.999999999998145,-190.00000000000128,49.99999999999449,4.9999999999954525,-230.99999999999233,-621.9999999999892,1331.9999999999936,1888.0000000000007,36.000000000001364,-546.000000000002,-1027.0000000000002,590.999999999986,-118.99999999999977,-248.99999999999923,-35.00000000000725,316.99999999998954,,2805.9999999999777
2020.02.03,-317.0000000000006,1513.0000000000089,408.9999999999927,117.00000000001154,-119.00000000000244,5.999999999994898,-158.00000000000125,-202.9999999999976,-706.999999999991,1187.9999999999882,1888.0000000000007,-171.99999999999704,-415.99999999999415,-811.9999999999905,340.9999999999913,-155.00000000000114,-221.99999999999997,9.999999999998899,340.00000000000693,,2531.0000000000177
2020.02.03,-304.9999999999997,1575.9999999999995,350.9999999999902,287.9999999999994,-107.99999999999699,-36.999999999998145,-87.0000000000033,-100.99999999999554,-792.9999999999993,1365.9999999999854,1749.0000000000005,-144.99999999999602,-151.9999999999966,-699.0000000000052,309.99999999998806,-126.99999999999534,-322.00000000000006,-131.00000000000333,286.00000000000847,,2918.9999999999827
2020.02.03,-303.9999999999932,1651.0000000000025,326.0000000000041,425.99999999999307,-82.00000000000429,-60.000000000015596,4.9999999999954525,-23.999999999990695,-858.9999999999986,1558.9999999999975,1664.9999999999832,-71.99999999998852,32.999999999994145,-597.0000000000031,236.99999999999832,-54.000000000002046,-380.999999999998,-204.00000000000418,269.00000000000813,,3533.9999999999777
2020.02.03,-257.9999999999916,1648.000000000005,286.99999999999284,605.0000000000111,-41.000000000002146,-46.0000000000127,-21.000000000000796,113.00000000000753,-886.9999999999934,1593.999999999994,1431.9999999999889,-83.99999999998897,285.00000000000193,-438.00000000000506,116.99999999998934,-13.999999999995794,-446.00000000000193,-282.0000000000045,241.00000000000233,,3804.999999999996
2020.02.03,-278.00000000000045,1768.9999999999984,286.00000000000847,584.0000000000067,-36.999999999998145,-69.00000000000794,-23.000000000010346,82.99999999999974,-969.9999999999931,1686.9999999999834,1617.9999999999861,-112.99999999999955,262.999999999991,-428.9999999999905,38.99999999998904,-1.0000000000047748,-428.00000000000614,-240.00000000000688,279.99999999999136,,4020.9999999999354
2020.02.03,-305.99999999999517,1651.0000000000025,320.9999999999935,499.000000000005,-51.000000000001044,-68.00000000000139,-37.00000000000614,16.0000000000049,-865.999999999989,1506.0000000000002,1573.9999999999866,-125.99999999999056,117.00000000001154,-512.9999999999857,153.9999999999875,-46.999999999997044,-387.000000000004,-201.00000000000674,269.00000000000813,,3505.0000000000227
2020.02.03,-298.9999999999937,1722.0000000000014,286.00000000000847,564.9999999999933,-68.99999999999685,-94.00000000001629,-9.000000000000341,56.0000000000005,-936.999999999999,1632.000000000005,1578.999999999997,-122.99999999999045,242.99999999999324,-504.9999999999999,104.99999999999955,-28.000000000005798,-455.0000000000054,-267.00000000000614,279.99999999999136,,3681.999999999976
2020.02.03,-314.99999999999864,1760.9999999999905,295.0000000000008,612.9999999999969,-80.99999999999774,-104.00000000001519,-34.000000000006025,69.00000000000794,-955.9999999999902,1614.0000000000043,1569.9999999999825,-162.9999999999967,285.00000000000193,-551.9999999999969,151.9999999999966,-66.0000000000025,-504.9999999999999,-310.0000000000103,285.00000000000193,,3557.9999999999695
2020.02.03,-289.9999999999903,1781.0000000000105,273.9999999999965,639.9999999999961,-56.0000000000005,-94.00000000001629,-43.00000000000637,104.00000000000409,-984.9999999999915,1661.0000000000014,1559.9999999999836,-162.9999999999967,340.9999999999913,-458.00000000000284,140.99999999999113,-66.0000000000025,-490.00000000000153,-342.000000000009,232.00000000000998,,3746.999999999967
2020.02.03,-307.99999999999716,1719.0000000000039,272.99999999998994,602.0000000000136,-45.000000000006146,-114.99999999999844,-51.00000000000193,70.0000000000034,-947.9999999999933,1563.999999999993,1529.9999999999868,-188.99999999999295,300.00000000001137,-431.0000000000036,185.99999999999727,-100.99999999999909,-448.9999999999994,-336.00000000000296,188.9999999999947,,3459.9999999999973
2020.02.03,-339.99999999999585,1758.9999999999995,310.9999999999946,601.000000000007,-65.99999999999939,-114.99999999999844,-68.00000000001205,45.000000000006146,-943.9999999999893,1533.9999999999918,1583.9999999999854,-211.9999999999891,249.00000000001032,-539.999999999985,184.99999999999073,-112.99999999999955,-473.99999999999665,-311.00000000000574,255.99999999998957,,3341.000000000004
2020.02.03,-331.999999999999,1784.999999999992,326.0000000000041,629.9999999999973,-51.99999999999649,-93.00000000000975,-32.00000000001069,67.00000000000594,-949.9999999999953,1618.9999999999998,1575.9999999999995,-148.9999999999867,261.0000000000001,-526.0000000000042,166.99999999998383,-64.99999999999773,-478.0000000000006,-304.00000000000426,259.9999999999936,,3709.999999999971
2020.02.03,-328.9999999999904,1733.9999999999911,312.00000000000114,557.0000000000075,-68.99999999999685,-98.0000000000203,-31.00000000000591,30.000000000007798,-923.9999999999915,1578.000000000003,1606.9999999999807,-148.9999999999867,197.00000000000273,-554.9999999999944,190.99999999998562,-78.00000000000296,-451.0000000000014,-281.00000000000904,259.9999999999936,,3500.999999999974
2020.02.03,-276.9999999999939,1766.000000000001,313.99999999999204,497.0000000000141,-75.9999999999983,-78.00000000000028,-33.00000000000125,59.000000000009045,-920.9999999999941,1620.999999999981,1745.999999999981,-144.99999999999602,127.00000000001043,-628.9999999999907,180.99999999998673,-37.9999999999967,-428.00000000000614,-202.0000000000022,276.9999999999939,,3760.999999999988
2020.02.04,-282.99999999999994,1801.9999999999925,317.9999999999961,544.9999999999955,-90.0000000000012,-23.00000000001745,57.999999999992724,106.00000000000608,-939.9999999999964,1649.000000000001,1715.9999999999843,-137.99999999999102,177.00000000000495,-619.9999999999983,228.99999999999034,-39.00000000000148,-482.00000000000466,-234.00000000000088,289.9999999999903,,4040.9999999999413
2020.02.04,-288.9999999999948,1741.999999999999,316.99999999998954,548.9999999999995,-63.00000000000195,-55.000000000005045,20.999999999986585,72.0000000000054,-910.9999999999951,1596.99999999998,1611.9999999999911,-123.99999999999523,175.99999999999838,-560.0000000000049,171.99999999999437,-48.00000000000182,-441.99999999999795,-233.00000000000543,279.00000000000705,,3811.999999999949
2020.02.04,-273.9999999999965,1729.0000000000027,289.0000000000059,585.0000000000133,-85.99999999999719,-68.00000000000139,-20.000000000010232,88.00000000001029,-936.999999999999,1657.999999999987,1562.9999999999811,-101.99999999998965,255.00000000000523,-553.9999999999878,119.99999999998678,-18.000000000000682,-492.0000000000035,-281.00000000000904,306.9999999999906,,3761.999999999986
2020.02.04,-286.99999999999284,1736.000000000004,285.00000000000193,601.000000000007,-63.00000000000195,-79.00000000000685,-10.000000000005116,86.0000000000083,-941.9999999999984,1655.0000000000011,1551.9999999999977,-114.99999999999488,283.000000000011,-495.000000000001,65.00000000000395,-1.9999999999953388,-475.0000000000032,-262.00000000000665,309.0000000000037,,3842.000000000032
2020.02.04,-317.0000000000006,1817.000000000002,303.9999999999932,591.9999999999925,-33.000000000005244,-93.00000000000975,-8.000000000009777,59.000000000009045,-984.9999999999915,1706.9999999999936,1673.9999999999977,-128.99999999999068,245.99999999999068,-445.0000000000065,-72.0000000000054,43.99999999999693,-424.9999999999976,-172.00000000000549,354.0000000000099,,4117.999999999964
2020.02.04,-297.9999999999983,1790.0000000000027,299.99999999998914,605.9999999999955,-23.00000000000635,-78.00000000000028,28.999999999996362,81.00000000000884,-967.9999999999911,1751.0000000000048,1617.9999999999861,-70.99999999999795,270.99999999999903,-414.00000000000324,-130.0000000000079,99.99999999999432,-424.00000000000216,-161.00000000000003,365.99999999999966,,4344.999999999969
2020.02.04,-326.9999999999995,1873.999999999998,304.9999999999997,622.9999999999958,-50.0000000000056,-102.00000000000209,62.99999999998818,68.00000000000139,-1019.9999999999986,1847.9999999999848,1715.9999999999843,-60.99999999999284,273.9999999999965,-489.0000000000061,-21.00000000000435,57.00000000000216,-468.00000000000176,-218.00000000000708,350.00000000000585,,4421.999999999937
2020.02.04,-384.9999999999909,1798.0000000000107,304.9999999999997,563.0000000000024,-101.00000000000664,-167.00000000000603,13.999999999995794,-5.999999999994898,-971.9999999999951,1618.9999999999998,1688.999999999985,-183.9999999999975,211.00000000000563,-624.9999999999867,97.9999999999981,-54.99999999999261,-502.00000000000244,-234.00000000000088,364.9999999999931,,3431.000000000017
2020.02.04,-391.9999999999924,1807.000000000003,339.0000000000004,567.0000000000064,-58.99999999999794,-140.0000000000068,80.99999999998886,-10.999999999994348,-951.9999999999973,1697.0000000000027,1695.9999999999864,-87.99999999999386,170.00000000000347,-563.9999999999867,70.99999999999883,10.99999999999568,-445.0000000000065,-199.00000000000472,340.00000000000693,,3929.000000000013
2020.02.04,-391.9999999999924,1777.9999999999907,323.99999999999096,561.9999999999958,-46.999999999997044,-157.00000000000713,61.99999999999761,-14.999999999998348,-942.9999999999939,1641.999999999996,1659.9999999999948,-125.99999999999056,187.00000000000384,-509.00000000000387,17.000000000000348,10.000000000005116,-424.9999999999976,-181.00000000000892,344.99999999999534,,3791.9999999999804
2020.02.04,-393.9999999999944,1770.000000000005,347.0000000000084,628.0000000000064,-19.00000000000235,-138.0000000000159,53.999999999987836,26.000000000003798,-918.999999999992,1616.9999999999902,1563.9999999999877,-115.99999999999966,231.0000000000034,-554.9999999999944,-11.00000000000545,39.00000000000148,-431.99999999999903,-154.0000000000097,290.9999999999968,,3828.999999999978
2020.02.04,-380.999999999998,1709.000000000005,329.00000000000153,547.999999999993,-321.0000000000046,-143.00000000000423,21.99999999999136,-11.999999999989797,-894.9999999999902,1530.0000000000011,1586.999999999983,-149.99999999999147,167.00000000000603,-1187.999999999989,246.99999999999721,-102.00000000000387,-778.0000000000009,-284.0000000000065,628.0000000000064,,2513.0000000000064
2020.02.04,-385.99999999999744,1629.9999999999982,310.0000000000103,543.0000000000045,-387.000000000004,-161.00000000001114,-42.00000000000159,-19.999999999997797,-859.9999999999941,1359.9999999999852,1482.99999999999,-240.99999999999966,185.99999999999727,-1322.9999999999852,316.0000000000052,-179.00000000000205,-866.0000000000001,-330.0000000000081,669.9999999999928,,1702.9999999999818
2020.02.04,-369.99999999999255,1628.9999999999916,306.9999999999906,550.000000000006,-350.00000000000585,-144.0000000000108,-45.000000000001705,-1.999999999990898,-857.9999999999922,1388.9999999999816,1477.9999999999793,-218.9999999999941,195.00000000001182,-1231.9999999999886,286.99999999999284,-153.99999999999636,-819.0000000000031,-321.0000000000046,635.9999999999922,,1956.9999999999654
2020.02.04,-386.9999999999929,1567.0000000000073,303.9999999999932,553.0000000000035,-346.0000000000019,-173.00000000000094,-35.0000000000108,-17.999999999995797,-822.9999999999959,1294.9999999999875,1393.999999999984,-244.99999999999034,201.99999999999108,-1221.0000000000055,278.9999999999848,-168.99999999999693,-814.0000000000036,-324.00000000000205,622.9999999999958,,1661.9999999999504
2020.02.04,-426.9999999999996,1567.9999999999916,323.0000000000066,563.0000000000024,-326.0000000000041,-194.0000000000053,-56.000000000011596,-39.00000000000014,-807.9999999999976,1221.99999999998,1379.9999999999814,-290.9999999999968,188.00000000001037,-1197.0000000000036,292.00000000000335,-195.99999999999795,-794.0000000000058,-319.0000000000026,608.9999999999928,,1497.9999999999434
2020.02.04,-461.99999999999574,1527.9999999999961,296.9999999999917,573.0000000000013,-340.00000000000693,-260.0000000000158,-32.00000000001069,-58.99999999999794,-803.9999999999936,1153.9999999999964,1316.9999999999905,-337.99999999999386,235.00000000000742,-1191.9999999999932,252.99999999999213,-213.99999999999864,-822.0000000000005,-327.00000000001063,626.9999999999998,,1133.999999999958
2020.02.04,-505.99999999999534,1747.999999999994,317.9999999999961,523.0000000000068,-414.00000000000324,-290.00000000001245,-63.00000000000239,-122.99999999999534,-927.9999999999955,1287.9999999999825,1671.0000000000002,-405.9999999999917,153.00000000000313,-1405.9999999999961,453.99999999999886,-329.9999999999983,-885.999999999998,-379.0000000000071,638.0000000000052,,1061.9999999999916
2020.02.04,-495.9999999999964,2037.0,394.00000000000546,512.0000000000014,-343.9999999999999,-207.00000000000162,-13.00000000000523,-119.99999999999788,-1059.9999999999943,1676.9999999999925,2067.999999999981,-254.99999999999545,39.999999999995595,-1344.9999999999961,446.9999999999974,-243.99999999999977,-783.9999999999958,-312.00000000000114,602.999999999998,,2597.9999999999864
2020.02.04,-547.999999999993,2251.000000000003,407.0000000000018,502.00000000000244,-314.0000000000032,-252.0000000000078,-44.00000000001114,-161.00000000000003,-1190.9999999999977,1799.0000000000066,2366.0000000000014,-340.999999999994,11.00000000000545,-1290.9999999999977,356.9999999999851,-260.9999999999957,-739.9999999999962,-253.0000000000032,621.9999999999892,,2918.999999999995
2020.02.04,-633.9999999999901,2011.0000000000073,357.00000000000733,387.000000000004,-487.99999999999955,-396.00000000001853,-54.000000000002046,-292.9999999999988,-1075.999999999999,1399.000000000001,2200.9999999999864,-515.0000000000006,-48.99999999998794,-1639.999999999997,597.9999999999874,-459.0000000000032,-895.9999999999968,-338.00000000000495,699.0000000000052,,814.0000000000002
2020.02.04,-558.9999999999984,1832.9999999999957,327.99999999999494,381.0000000000091,-373.99999999999653,-335.00000000001864,-133.00000000000978,-236.99999999999832,-975.9999999999991,1218.999999999994,1961.999999999997,-526.9999999999868,-21.00000000000435,-1319.0000000000034,299.99999999998914,-344.99999999999886,-739.9999999999962,-205.00000000001074,682.9999999999892,,934.9999999999477
2020.02.04,-576.9999999999942,1751.999999999998,339.0000000000004,365.99999999999966,-311.00000000000574,-346.0000000000019,-122.0000000000141,-259.9999999999936,-906.9999999999911,1123.9999999999952,1893.9999999999957,-532.999999999987,-53.999999999998494,-1180.9999999999877,244.9999999999841,-325.00000000000284,-641.9999999999982,-159.00000000000912,622.9999999999958,,925.9999999999844
2020.02.04,-558.9999999999984,1541.9999999999989,350.00000000000585,392.9999999999989,-256.99999999999613,-318.00000000001825,-177.0000000000067,-227.99999999999488,-764.9999999999934,838.9999999999986,1572.99999999998,-561.9999999999976,-38.0000000000047,-1062.9999999999918,127.99999999999478,-293.00000000000637,-589.0000000000061,-108.00000000000809,624.0000000000023,,491.9999999999567
2020.02.04,-539.0000000000006,1607.000000000003,387.000000000004,432.0000000000102,-290.9999999999968,-260.0000000000158,-156.0000000000059,-196.99999999999162,-783.9999999999958,969.9999999999989,1600.9999999999857,-469.99999999999886,-38.99999999998904,-1204.9999999999893,202.9999999999976,-269.00000000000546,-663.0000000000025,-145.00000000000622,663.999999999998,,845.9999999999992
2020.02.04,-493.99999999999443,1634.000000000002,351.99999999999676,465.0000000000043,-263.99999999999756,-245.0000000000063,-149.0000000000009,-149.99999999999457,-828.9999999999909,1069.9999999999932,1601.9999999999923,-446.9999999999885,41.000000000002146,-1085.999999999987,136.99999999998712,-233.0000000000041,-648.9999999999995,-162.0000000000066,631.0000000000038,,1224.0000000000114
2020.02.04,-551.9999999999969,1604.0000000000055,363.0000000000022,453.99999999999886,-270.0000000000036,-297.9999999999983,-126.00000000000477,-193.99999999999417,-801.9999999999916,983.0000000000041,1566.999999999985,-479.99999999998977,17.000000000000348,-1116.000000000006,126.99999999998823,-248.99999999999523,-648.9999999999995,-142.00000000000878,651.0000000000016,,887.9999999999972
2020.02.04,-556.0000000000009,1568.9999999999982,367.99999999999056,426.9999999999996,-314.0000000000032,-296.0000000000074,-130.00000000000966,-211.99999999998997,-773.9999999999969,939.9999999999977,1553.9999999999886,-480.99999999999454,-18.0000000000069,-1229.9999999999977,215.99999999999397,-286.00000000000136,-687.0000000000043,-167.00000000000603,668.0000000000019,,590.999999999952
