date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURCAD,EURAUD,EURNZD,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.02.04,-644.0000000000001,1817.000000000002,314.99999999999864,358.00000000001387,-487.99999999999955,-82.00000000000429,-405.0000000000109,-137.00000000000045,-292.9999999999988,694.9999999999901,-1142.999999999994,1195.999999999998,1953.999999999989,-551.9999999999925,-68.00000000000139,-1639.999999999997,280.9999999999979,-459.99999999999375,-899.0000000000053,-339.0000000000004,665.0000000000044,,130.99999999999534
2020.02.04,-609.9999999999994,1695.000000000002,297.9999999999983,348.9999999999993,-377.0000000000051,4.000000000004,-398.00000000000944,-171.00000000000648,-275.99999999999847,625.9999999999932,-1006.9999999999912,1052.9999999999973,1803.9999999999834,-582.9999999999984,-76.99999999999375,-1337.9999999999948,150.99999999999002,-356.9999999999993,-745.0000000000068,-218.00000000000708,609.9999999999994,,432.9999999999569
2020.02.04,-647.9999999999931,1449.9999999999957,306.9999999999906,317.0000000000117,-343.00000000000443,7.0000000000014495,-409.99999999999926,-188.0000000000024,-327.99999999999494,587.9999999999997,-927.0,747.9999999999905,1454.999999999984,-637.999999999991,-106.00000000000608,-1238.0000000000057,72.99999999998974,-409.9999999999966,-658.0000000000031,-179.00000000000693,602.999999999998,,-525.0000000000425
2020.02.04,-610.9999999999949,1519.0000000000036,337.0000000000095,387.000000000004,-334.9999999999964,63.99999999999739,-362.00000000001785,-183.00000000000693,-258.9999999999981,590.999999999997,-827.9999999999955,810.0000000000023,1505.0000000000007,-574.9999999999886,-69.9999999999923,-1275.9999999999882,86.99999999999264,-322.00000000000273,-697.9999999999986,-172.00000000000549,619.9999999999983,,229.00000000002
2020.02.04,-564.9999999999933,1590.0000000000025,347.9999999999928,417.0000000000007,-292.9999999999988,75.00000000000284,-289.0000000000059,-166.00000000001103,-219.99999999999798,541.9999999999981,-841.9999999999983,951.9999999999982,1544.9999999999964,-485.99999999999,-68.00000000000139,-1212.9999999999975,34.99999999998504,-280.00000000000114,-663.999999999998,-162.0000000000066,619.9999999999983,,875.9999999999746
2020.02.04,-554.9999999999944,1540.000000000008,327.99999999999494,425.99999999999307,-290.9999999999968,70.99999999999883,-312.00000000000114,-174.0000000000066,-207.99999999999707,511.9999999999902,-851.9999999999972,897.9999999999961,1502.9999999999877,-518.9999999999912,-21.00000000000435,-1150.999999999991,58.99999999998684,-284.9999999999966,-667.0000000000065,-171.00000000001003,594.0000000000057,,724.999999999968
2020.02.04,-566.9999999999953,1554.9999999999952,350.9999999999902,390.0000000000015,-334.9999999999964,19.999999999997797,-309.0000000000037,-182.00000000000216,-234.99999999999633,588.9999999999951,-829.9999999999974,919.9999999999875,1532.9999999999843,-522.9999999999961,-68.00000000000139,-1292.9999999999886,126.99999999998823,-352.99999999999443,-699.0000000000052,-205.00000000001074,598.0000000000097,,483.99999999996106
2020.02.04,-600.0000000000006,1479.0000000000082,367.0000000000062,390.0000000000015,-387.99999999999943,21.999999999999797,-304.9999999999997,-171.00000000000648,-256.99999999999613,646.9999999999976,-789.9999999999907,788.9999999999873,1436.9999999999993,-524.9999999999915,-113.99999999999189,-1463.9999999999986,215.99999999999397,-376.99999999999534,-772.000000000006,-210.00000000001017,666.9999999999953,,41.00000000000284
2020.02.04,-641.9999999999982,1503.9999999999943,398.00000000000944,371.00000000001023,-407.99999999999727,36.0000000000027,-312.00000000000114,-166.00000000001103,-297.9999999999983,694.9999999999901,-748.9999999999997,783.9999999999918,1517.999999999997,-515.0000000000006,-215.99999999999397,-1611.9999999999911,249.99999999999466,-375.0,-822.9999999999959,-208.00000000000819,724.9999999999978,,-43.000000000007276
2020.02.04,-623.9999999999912,1316.0000000000061,401.00000000000693,429.00000000001273,-417.0000000000007,36.999999999998145,-279.00000000000705,-217.00000000001296,-258.9999999999981,697.9999999999986,-731.9999999999993,538.9999999999873,1201.999999999992,-527.9999999999916,-147.00000000000824,-1632.9999999999955,184.99999999999073,-384.00000000000034,-836.0000000000034,-212.00000000000108,764.9999999999934,,-696.0000000000232
2020.02.04,-644.9999999999956,1235.9999999999927,400.00000000000034,412.00000000001234,-392.9999999999989,65.00000000000395,-327.00000000001063,-242.00000000000443,-250.9999999999901,691.9999999999926,-636.9999999999986,465.0000000000034,1114.9999999999993,-590.999999999994,-113.00000000000753,-1553.9999999999886,168.99999999999693,-384.00000000000034,-831.9999999999994,-202.0000000000022,757.999999999992,,-858.999999999997
2020.02.04,-645.999999999991,1361.0000000000123,441.0000000000025,442.00000000000904,-489.0000000000061,4.999999999999449,-297.0000000000139,-238.00000000001376,-253.99999999999866,752.9999999999926,-677.9999999999898,531.0000000000059,1192.9999999999995,-558.9999999999975,-107.99999999999699,-1767.9999999999918,288.99999999998374,-433.9999999999975,-939.0000000000009,-266.0000000000107,802.9999999999982,,-858.0000000000052
2020.02.04,-695.9999999999966,1476.0000000000107,442.00000000000904,388.0000000000106,-506.0000000000064,-32.999999999994145,-343.00000000000443,-265.00000000000057,-332.99999999999443,822.9999999999959,-697.9999999999986,551.9999999999925,1358.999999999999,-628.0000000000001,-218.00000000000708,-1865.0000000000055,434.9999999999854,-533.0000000000013,-941.000000000003,-294.00000000000534,785.9999999999978,,-1092.0000000000164
2020.02.04,-681.9999999999937,1368.999999999998,425.0000000000087,407.0000000000018,-501.000000000007,-43.00000000000415,-301.0000000000179,-327.0000000000124,-292.9999999999988,800.0000000000007,-660.9999999999894,367.999999999995,1258.999999999988,-665.9999999999968,-225.00000000000853,-1846.9999999999986,480.99999999999807,-582.9999999999984,-956.0000000000013,-326.0000000000041,740.9999999999917,,-1561.000000000049
2020.02.04,-701.9999999999915,1337.0000000000105,486.999999999993,387.000000000004,-480.0000000000027,-63.00000000000195,-306.00000000000625,-361.0000000000042,-309.99999999999915,811.9999999999905,-606.9999999999909,305.0000000000068,1211.999999999991,-686.9999999999976,-263.99999999999756,-1842.9999999999945,622.9999999999958,-623.9999999999952,-895.9999999999968,-330.0000000000081,670.9999999999993,,-1638.9999999999957
2020.02.04,-746.9999999999976,1421.0000000000057,519.0000000000028,297.0000000000139,-504.00000000000443,-124.00000000000189,-314.99999999999864,-343.0000000000035,-402.9999999999978,846.9999999999977,-595.9999999999966,275.99999999998204,1367.9999999999914,-711.9999999999891,-405.9999999999952,-1963.0000000000036,695.9999999999856,-700.9999999999934,-887.0000000000044,-343.00000000000443,648.9999999999885,,-1971.0000000000232
2020.02.04,-744.9999999999957,1414.000000000004,476.0000000000098,283.99999999999534,-489.0000000000061,-117.00000000000044,-316.0000000000052,-418.00000000000637,-412.9999999999967,866.0000000000001,-610.9999999999949,274.0000000000009,1452.9999999999932,-779.9999999999869,-424.00000000000216,-1941.9999999999993,797.9999999999876,-730.000000000004,-873.999999999997,-334.00000000000097,642.0000000000092,,-1985.9999999999955
2020.02.04,-700.999999999996,1354.0000000000107,455.0000000000054,303.0000000000088,-536.0000000000032,-210.99999999999451,-329.00000000000153,-438.0000000000024,-374.999999999992,855.9999999999901,-609.9999999999994,147.99999999999613,1373.9999999999864,-839.9999999999892,-324.9999999999975,-1940.9999999999927,855.9999999999901,-852.0000000000039,-917.0000000000011,-487.0000000000041,543.999999999989,,-2672.0000000000005
2020.02.04,-722.0000000000005,1347.9999999999936,469.0000000000083,331.0000000000146,-551.9999999999969,-214.00000000000307,-340.00000000000693,-448.0000000000075,-366.9999999999951,908.9999999999932,-571.9999999999948,145.99999999998658,1289.9999999999911,-846.9999999999942,-286.00000000000847,-2028.9999999999918,1021.0000000000052,-861.0000000000042,-975.9999999999991,-515.0000000000099,565.9999999999999,,-2649.00000000002
2020.02.04,-695.0000000000011,1309.0000000000045,461.0000000000003,383.0,-562.0000000000069,-214.00000000000307,-313.00000000000773,-471.00000000000364,-336.9999999999984,884.9999999999914,-544.0,93.99999999999409,1181.999999999994,-844.9999999999989,-292.00000000000335,-2014.0000000000048,976.9999999999834,-867.999999999995,-997.9999999999989,-523.0000000000068,585.9999999999976,,-2799.000000000063
2020.02.04,-684.9999999999911,1261.000000000001,482.999999999989,412.9999999999967,-519.9999999999983,-185.00000000000182,-306.00000000000625,-515.0000000000006,-308.9999999999926,885.999999999998,-530.9999999999926,-13.00000000000523,1136.999999999988,-870.9999999999951,-217.0000000000005,-1943.000000000006,1007.0000000000024,-862.9999999999995,-970.9999999999997,-512.0000000000014,577.0000000000052,,-2677.00000000001
2020.02.04,-695.9999999999966,1283.9999999999964,480.99999999999807,383.0,-524.0000000000023,-178.99999999999582,-320.00000000000915,-494.000000000014,-327.99999999999494,892.9999999999993,-528.9999999999906,7.999999999981355,1169.9999999999823,-870.9999999999951,-241.00000000000233,-1932.0000000000005,966.9999999999845,-849.0000000000038,-983.999999999996,-502.00000000000244,581.0000000000093,,-2682.000000000052
2020.02.04,-685.9999999999977,1289.9999999999911,463.9999999999977,448.000000000004,-539.0000000000006,-219.00000000000253,-342.00000000002007,-510.0000000000051,-291.99999999999227,906.9999999999911,-539.999999999996,-14.000000000010004,1113.9999999999927,-923.9999999999924,-157.00000000000713,-1947.999999999994,939.0000000000009,-906.0000000000059,-1039.0000000000011,-568.0000000000018,550.000000000006,,-2972.000000000043
2020.02.04,-668.9999999999974,1320.9999999999943,470.9999999999992,442.00000000000904,-539.999999999996,-180.0000000000024,-308.0000000000194,-546.0000000000065,-284.9999999999908,900.0000000000008,-546.9999999999975,21.99999999999136,1134.999999999997,-922.9999999999876,-167.00000000000603,-1957.9999999999932,937.9999999999944,-870.0000000000045,-1038.0000000000057,-525.0000000000088,629.9999999999973,,-2697.0000000000323
2020.02.04,-648.9999999999995,1330.0000000000089,459.99999999999375,439.99999999999596,-555.0000000000055,-202.0000000000022,-297.9999999999983,-551.0000000000019,-275.99999999999847,900.0000000000008,-580.9999999999982,25.999999999982037,1215.9999999999948,-927.9999999999973,-148.99999999999915,-1987.9999999999898,983.9999999999849,-870.9999999999951,-1029.000000000002,-538.0000000000051,591.9999999999925,,-2667.000000000039
2020.02.04,-642.9999999999936,1364.999999999994,449.9999999999948,438.00000000000506,-555.0000000000055,-219.99999999999798,-304.9999999999997,-547.0000000000113,-262.999999999991,894.9999999999902,-612.9999999999969,111.99999999999477,1249.9999999999955,-931.999999999988,-126.99999999998823,-1957.9999999999932,983.9999999999849,-903.9999999999964,-1036.999999999999,-573.0000000000013,564.000000000009,,-2618.999999999994
2020.02.04,-647.9999999999931,1381.00000000001,451.0000000000014,398.9999999999938,-585.9999999999976,-341.99999999999784,-314.99999999999864,-556.0000000000116,-287.9999999999994,870.9999999999995,-610.9999999999949,87.99999999999386,1276.9999999999948,-939.9999999999977,-184.99999999999073,-2037.0,983.9999999999849,-1036.0000000000014,-1060.0000000000055,-697.0000000000032,397.0000000000029,,-3453.0000000000105
2020.02.05,-632.9999999999947,1314.9999999999995,458.00000000000284,398.9999999999938,-565.0000000000044,-324.9999999999975,-285.00000000000193,-559.0000000000117,-270.99999999999903,883.9999999999959,-573.9999999999967,96.99999999997999,1232.9999999999952,-911.9999999999919,-208.00000000000819,-2045.9999999999923,1150.999999999991,-1015.0000000000006,-1014.9999999999992,-636.0000000000032,408.00000000000836,,-3099.0000000000346
2020.02.05,-650.9999999999905,1402.9999999999986,451.0000000000014,398.00000000000944,-592.0000000000036,-326.9999999999995,-301.0000000000179,-496.0000000000093,-280.9999999999979,897.9999999999987,-574.9999999999922,171.99999999999704,1346.999999999987,-879.9999999999955,-191.00000000000784,-2071.0000000000005,1286.9999999999936,-983.9999999999947,-1051.0000000000018,-678.0000000000008,407.0000000000018,,-2715.000000000024
2020.02.05,-639.9999999999961,1378.9999999999968,448.000000000004,412.00000000001234,-570.9999999999993,-314.99999999999864,-301.0000000000179,-527.000000000001,-275.99999999999847,905.0000000000002,-598.999999999994,128.99999999999068,1301.999999999981,-893.9999999999912,-158.99999999999804,-2001.9999999999927,1222.9999999999964,-977.9999999999944,-1038.0000000000057,-673.0000000000014,426.9999999999996,,-2748.000000000008
2020.02.05,-641.9999999999982,1367.000000000007,455.0000000000054,421.0000000000047,-550.000000000006,-293.99999999999426,-300.00000000001137,-510.0000000000051,-271.9999999999945,861.0000000000007,-590.999999999997,133.99999999998613,1248.999999999989,-887.999999999991,-147.00000000000824,-1949.999999999985,1139.9999999999854,-965.0000000000034,-1002.0000000000028,-646.0000000000022,421.0000000000047,,-2709.000000000016
2020.02.05,-665.9999999999999,1370.0000000000045,458.00000000000284,446.0000000000131,-546.000000000002,-278.9999999999959,-309.0000000000037,-480.000000000004,-274.9999999999919,848.9999999999998,-594.99999999999,134.9999999999909,1217.9999999999857,-867.999999999995,-139.00000000000023,-1950.9999999999916,1046.999999999998,-942.9999999999978,-1017.9999999999967,-639.0000000000007,435.0000000000076,,-2749.999999999967
2020.02.05,-626.9999999999998,1384.9999999999918,461.0000000000003,469.99999999999267,-524.0000000000023,-239.0000000000003,-272.00000000000557,-469.0000000000083,-232.99999999999432,839.9999999999964,-606.9999999999909,221.99999999998,1244.0000000000007,-815.9999999999883,-109.00000000000354,-1892.999999999989,1007.0000000000024,-858.9999999999947,-1000.9999999999964,-599.0000000000051,497.99999999999847,,-2121.0000000000155
2020.02.05,-645.999999999991,1418.9999999999925,470.9999999999992,480.00000000001376,-506.0000000000064,-205.99999999999508,-280.0000000000136,-471.00000000000364,-243.99999999999977,783.0000000000003,-627.9999999999952,264.99999999998636,1283.9999999999964,-811.9999999999976,-123.00000000000644,-1865.99999999999,907.9999999999977,-822.0000000000027,-982.0000000000051,-560.0000000000049,499.9999999999893,,-2036.0000000000357
2020.02.05,-675.9999999999989,1465.0000000000052,478.0000000000006,483.0000000000112,-607.0000000000019,-221.00000000000452,-299.00000000000483,-477.00000000000387,-268.99999999999704,772.9999999999903,-647.9999999999931,234.99999999998522,1305.0000000000007,-845.9999999999894,-141.99999999999767,-2150.999999999992,861.0000000000007,-882.000000000005,-1119.0000000000034,-590.0000000000016,506.0000000000064,,-2820.9999999999927
2020.02.05,-681.9999999999937,1465.0000000000052,497.99999999999847,487.99999999999955,-619.9999999999983,-234.99999999999633,-296.0000000000074,-480.000000000004,-266.999999999995,932.999999999995,-637.9999999999941,230.99999999999454,1294.9999999999795,-844.9999999999989,-137.9999999999937,-2180.000000000004,1053.9999999999993,-897.9999999999961,-1155.000000000006,-618.0000000000074,629.9999999999973,,-2458.0000000000255
2020.02.05,-701.9999999999915,1527.0000000000116,541.9999999999981,550.000000000006,-562.0000000000069,-185.00000000000182,-267.0000000000172,-447.00000000000273,-252.99999999999213,905.9999999999957,-643.999999999989,313.99999999999295,1322.000000000001,-772.9999999999961,-148.99999999999915,-2132.999999999985,968.9999999999976,-834.0000000000032,-1109.9999999999998,-576.0000000000099,605.9999999999955,,-1898.999999999996
2020.02.05,-688.9999999999952,1473.9999999999975,541.9999999999981,567.0000000000064,-539.0000000000006,-149.99999999999457,-255.00000000000523,-454.00000000000773,-234.99999999999633,889.9999999999908,-602.999999999998,290.9999999999968,1231.9999999999886,-768.9999999999912,-131.99999999999878,-2068.000000000003,929.000000000002,-790.9999999999968,-1083.9999999999961,-550.000000000006,665.0000000000044,,-1729.000000000005
2020.02.05,-666.9999999999953,1459.9999999999945,558.9999999999984,548.9999999999995,-553.999999999999,-158.99999999999804,-224.000000000002,-446.00000000001216,-225.99999999999287,888.9999999999953,-567.9999999999907,269.00000000000546,1228.9999999999911,-734.9999999999994,-157.99999999999147,-2119.9999999999886,987.9999999999889,-793.9999999999969,-1095.999999999997,-545.0000000000066,665.0000000000044,,-1683.9999999999918
2020.02.05,-681.9999999999937,1472.0000000000066,554.9999999999944,541.9999999999981,-553.999999999999,-185.99999999999727,-251.00000000000122,-447.00000000000273,-236.99999999999832,925.9999999999935,-579.9999999999916,251.00000000000477,1253.9999999999995,-768.9999999999912,-144.99999999999514,-2115.9999999999845,1034.0000000000016,-841.9999999999987,-1105.0000000000005,-573.0000000000013,651.0000000000016,,-1801.9999999999557
2020.02.05,-692.9999999999992,1468.0000000000027,554.9999999999944,530.0000000000082,-563.9999999999978,-188.9999999999947,-261.0000000000001,-453.00000000000296,-250.9999999999901,933.9999999999905,-590.999999999997,248.99999999999523,1269.9999999999934,-772.9999999999961,-170.99999999998784,-2119.9999999999886,1102.9999999999873,-843.9999999999941,-1097.0000000000036,-574.0000000000078,639.9999999999961,,-1831.9999999999925
2020.02.05,-678.0000000000008,1519.0000000000036,548.9999999999995,537.9999999999941,-553.0000000000035,-182.99999999999983,-242.00000000000887,-455.0000000000125,-240.99999999999122,909.9999999999997,-607.9999999999974,308.9999999999975,1313.999999999993,-759.9999999999909,-165.9999999999995,-2109.9999999999895,1048.0000000000045,-819.9999999999932,-1085.0000000000027,-568.0000000000018,612.9999999999969,,-1669.0000000000032
2020.02.05,-649.999999999995,1516.0000000000061,526.0000000000042,548.9999999999995,-543.0000000000045,-166.99999999999494,-224.000000000002,-488.00000000001376,-207.99999999999707,862.9999999999916,-632.9999999999947,352.9999999999802,1310.9999999999955,-756.0000000000002,-129.00000000000134,-2065.000000000006,974.9999999999925,-795.0000000000017,-1078.9999999999966,-557.0000000000075,631.9999999999882,,-1569.0000000000573
2020.02.05,-646.9999999999976,1489.000000000007,524.9999999999977,533.0000000000057,-578.0000000000007,-175.99999999999838,-229.00000000001253,-486.0000000000042,-212.99999999999653,886.9999999999934,-630.9999999999927,311.9999999999834,1294.9999999999795,-780.9999999999917,-126.99999999998823,-2129.9999999999873,966.0000000000002,-817.9999999999978,-1117.9999999999968,-557.0000000000075,669.0000000000085,,-1814.999999999996
2020.02.05,-671.9999999999948,1516.9999999999907,541.9999999999981,563.0000000000024,-560.0000000000049,-146.00000000000168,-241.00000000000233,-475.0000000000085,-221.99999999999997,905.9999999999957,-617.9999999999964,370.00000000000455,1303.999999999994,-733.9999999999947,-119.00000000000244,-2109.0000000000055,964.9999999999936,-760.9999999999957,-1112.0000000000018,-535.0000000000077,692.9999999999881,,-1444.000000000049
2020.02.05,-644.0000000000001,1507.9999999999982,512.0000000000014,571.9999999999948,-585.9999999999976,-182.00000000000438,-225.00000000000853,-453.00000000000296,-194.99999999998963,878.9999999999965,-664.9999999999934,399.0000000000009,1245.9999999999916,-720.9999999999894,-96.99999999999153,-2144.999999999997,912.0000000000017,-789.0000000000015,-1161.000000000001,-599.0000000000051,689.0000000000063,,-1744.9999999999905
2020.02.05,-605.0,1327.0000000000116,502.00000000000244,539.0000000000006,-609.000000000004,-192.99999999999872,-209.9999999999991,-445.0000000000074,-179.99999999999127,874.9999999999925,-666.9999999999953,235.99999999999,1022.9999999999961,-709.9999999999937,-89.99999999999008,-2156.999999999987,922.999999999985,-778.9999999999964,-1161.9999999999964,-593.0000000000102,690.9999999999972,,-2283.9999999999936
2020.02.05,-571.9999999999948,1217.0000000000014,432.9999999999945,531.9999999999991,-643.0000000000047,-170.99999999999892,-220.00000000002018,-557.0000000000022,-149.99999999999457,857.9999999999922,-537.9999999999941,39.99999999999204,872.9999999999905,-847.999999999999,-62.000000000006494,-2136.0000000000045,892.9999999999883,-790.0000000000063,-1195.999999999997,-594.0000000000057,679.9999999999917,,-2951.000000000078
2020.02.05,-753.9999999999991,1177.000000000006,428.9999999999905,388.0000000000106,-800.0000000000007,-327.99999999999494,-391.000000000008,-655.0000000000011,-368.9999999999971,922.999999999996,-546.9999999999975,-257.000000000005,946.9999999999867,-1110.99999999999,-245.99999999999068,-2607.0000000000036,831.000000000004,-1064.9999999999977,-1327.0000000000005,-673.0000000000014,741.9999999999982,,-5692.999999999996
2020.02.05,-783.0000000000003,1225.9999999999939,479.99999999999153,287.9999999999994,-878.9999999999965,-353.0000000000033,-395.000000000012,-558.0000000000069,-447.99999999999284,1151.9999999999975,-520.9999999999936,-149.0000000000009,1129.9999999999866,-996.9999999999999,-411.99999999999017,-2861.0000000000023,1285.9999999999873,-1129.9999999999955,-1356.0000000000016,-674.000000000008,747.0000000000088,,-5207.000000000039
2020.02.05,-966.0000000000002,1002.9999999999983,522.0000000000002,273.9999999999965,-909.9999999999997,-346.9999999999973,-480.00000000001376,-564.0000000000072,-577.9999999999897,1306.9999999999916,-488.999999999995,-552.0000000000209,941.9999999999984,-1004.9999999999955,-561.9999999999958,-3107.9999999999995,1483.9999999999964,-1152.000000000001,-1410.0000000000002,-637.0000000000098,883.9999999999959,,-6344.000000000047
2020.02.05,-992.9999999999994,1044.0000000000005,609.9999999999994,310.0000000000103,-890.0000000000019,-329.00000000000153,-518.0000000000184,-403.0000000000058,-600.0000000000006,1403.999999999994,-353.99999999999875,-503.0000000000143,981.999999999994,-927.9999999999973,-531.9999999999991,-3055.9999999999923,1500.9999999999968,-1135.000000000005,-1392.0000000000043,-623.0000000000069,910.9999999999951,,-5494.0000000000555
2020.02.05,-1015.9999999999947,1083.0000000000118,618.9999999999918,340.00000000000693,-853.9999999999992,-285.00000000000193,-469.0000000000083,-372.0000000000141,-586.9999999999931,1383.000000000001,-330.9999999999924,-420.0000000000159,975.9999999999991,-893.0000000000007,-556.0000000000009,-3061.999999999987,1438.9999999999902,-1058.9999999999975,-1373.000000000002,-584.0000000000067,924.9999999999981,,-5096.000000000015
2020.02.05,-1011.9999999999907,1146.0000000000025,710.0000000000106,323.0000000000066,-861.0000000000007,-293.99999999999426,-453.99999999999886,-349.00000000000375,-587.9999999999997,1406.9999999999916,-281.99999999999335,-385.9999999999957,1028.9999999999911,-853.9999999999992,-604.0000000000045,-3085.0000000000045,1509.999999999989,-1112.9999999999995,-1370.0000000000045,-597.0000000000031,919.0000000000032,,-4804.999999999998
2020.02.05,-1000.0000000000009,1028.9999999999911,651.0000000000016,330.0000000000081,-867.0000000000067,-285.9999999999974,-443.99999999999994,-360.00000000001364,-593.9999999999945,1218.9999999999923,-269.9999999999925,-441.0000000000025,789.9999999999797,-864.9999999999949,-608.0000000000085,-3103.9999999999955,1234.0000000000018,-1112.9999999999995,-1372.0000000000066,-587.0000000000042,906.9999999999911,,-5751.000000000053
2020.02.05,-978.0000000000011,1089.0000000000066,676.0000000000099,395.99999999999636,-797.9999999999987,-212.99999999999653,-446.0000000000131,-389.00000000001,-544.9999999999955,1230.9999999999932,-335.99999999999187,-330.0000000000125,859.9999999999941,-840.999999999994,-516.9999999999897,-2920.999999999996,1227.0000000000002,-996.9999999999999,-1331.9999999999998,-538.0000000000051,929.000000000002,,-4773.000000000002
2020.02.05,-967.9999999999911,1151.9999999999975,675.0000000000034,358.9999999999982,-834.9999999999968,-231.99999999999886,-448.000000000004,-388.00000000000523,-536.9999999999986,1353.9999999999995,-345.99999999999073,-335.00000000000796,1040.999999999981,-872.9999999999905,-522.0000000000002,-2968.9999999999995,1327.999999999996,-1025.9999999999964,-1373.000000000002,-551.0000000000015,974.9999999999925,,-4519.0000000000155
2020.02.05,-1032.999999999995,1157.9999999999923,675.0000000000034,428.00000000000614,-839.9999999999964,-217.99999999999596,-463.0000000000134,-394.00000000000546,-548.9999999999995,1281.9999999999943,-320.9999999999935,-432.00000000001637,928.9999999999799,-943.9999999999884,-490.999999999997,-3081.0000000000005,1187.0000000000048,-1048.0000000000018,-1421.0000000000057,-559.0000000000094,991.0000000000085,,-5144.000000000029
2020.02.05,-1075.999999999999,1181.999999999994,740.0000000000073,405.9999999999952,-878.9999999999965,-207.99999999999707,-446.0000000000131,-383.0000000000098,-583.9999999999957,1444.9999999999964,-568.9999999999973,-420.0000000000159,983.0000000000006,-875.0,-604.9999999999889,-3214.99999999999,1344.9999999999961,-1060.9999999999927,-1488.0000000000005,-581.0000000000093,1062.9999999999918,,-5226.000000000023
2020.02.05,-1097.999999999999,1571.0000000000114,764.9999999999934,442.00000000000904,-884.000000000007,-207.99999999999707,-416.00000000001637,-397.00000000000557,-545.9999999999909,1459.9999999999945,-614.9999999999989,-21.000000000015007,1492.9999999999889,-851.9999999999897,-550.000000000006,-3242.999999999996,1444.9999999999852,-1060.9999999999927,-1488.0000000000005,-598.0000000000097,1046.999999999998,,-3754.0000000000446
2020.02.05,-1168.9999999999977,1851.0000000000027,846.9999999999977,558.0000000000141,-822.0000000000005,-187.00000000000384,-469.0000000000083,-310.0000000000023,-589.9999999999906,1355.9999999999905,-742.9999999999936,263.00000000000523,1723.9999999999923,-817.9999999999978,-553.0000000000035,-3188.9999999999973,1395.9999999999973,-1052.9999999999973,-1456.0000000000018,-588.0000000000107,970.0000000000042,,-2982.0000000000014
2020.02.05,-1180.9999999999986,1743.0000000000057,811.0000000000061,483.0000000000112,-743.0000000000048,-129.9999999999968,-453.99999999999886,-361.0000000000042,-575.9999999999987,1233.9999999999907,-730.9999999999927,264.99999999998636,1625.999999999994,-811.9999999999976,-625.0000000000089,-3037.000000000001,1319.0000000000034,-1004.0000000000049,-1371.0,-554.00000000001,912.0000000000017,,-3186.000000000018
2020.02.05,-1059.9999999999943,1746.0000000000032,815.0000000000101,527.9999999999951,-672.0000000000059,-121.00000000000443,-328.00000000001717,-379.0000000000049,-522.0000000000002,1210.9999999999955,-581.9999999999936,263.9999999999816,1597.9999999999884,-713.9999999999986,-617.0000000000009,-2839.999999999998,1309.0000000000045,-950.0000000000028,-1261.000000000001,-506.0000000000064,861.0000000000007,,-2220.000000000049
2020.02.05,-1034.999999999997,1781.0000000000105,865.999999999989,547.999999999993,-707.9999999999975,-115.99999999999389,-320.00000000000915,-350.0000000000085,-489.99999999999045,1244.9999999999961,-578.9999999999961,301.9999999999925,1637.9999999999839,-715.999999999994,-575.9999999999987,-2951.999999999999,1356.0000000000016,-915.9999999999968,-1319.0000000000034,-518.0000000000074,906.9999999999911,,-1952.0000000000339
2020.02.05,-1013.9999999999927,1669.0000000000093,844.0000000000003,581.9999999999936,-658.9999999999985,-126.0000000000039,-327.00000000001063,-374.00000000000944,-467.9999999999906,1183.0000000000007,-541.9999999999981,137.00000000000045,1445.9999999999918,-744.9999999999903,-564.9999999999933,-2820.9999999999845,1310.9999999999955,-941.9999999999931,-1277.000000000006,-536.0000000000032,892.0000000000039,,-2331.999999999979
2020.02.05,-1022.0000000000007,1608.0000000000093,838.9999999999898,436.9999999999985,-653.0000000000035,-90.99999999999665,-339.0000000000004,-374.00000000000944,-544.9999999999955,1242.999999999994,-501.99999999999136,55.00000000000682,1412.9999999999975,-765.0000000000006,-672.0000000000059,-2778.999999999998,1280.9999999999989,-909.9999999999966,-1244.9999999999961,-474.00000000000773,941.9999999999984,,-2553.000000000009
2020.02.05,-1037.9999999999945,1601.000000000008,856.9999999999967,371.00000000001023,-646.0000000000022,-71.99999999999429,-327.00000000001063,-365.0000000000091,-589.9999999999906,1241.9999999999986,-453.99999999999886,48.00000000000182,1603.9999999999832,-731.9999999999993,-739.0000000000008,-2783.9999999999864,1266.999999999996,-884.0000000000003,-1134.0000000000016,-361.0000000000002,953.9999999999882,,-2182.0000000000064
2020.02.05,-1036.999999999999,1627.0000000000007,880.9999999999984,412.00000000001234,-629.9999999999973,-43.00000000000415,-328.00000000001717,-344.0000000000083,-576.9999999999942,1244.0000000000007,-449.9999999999948,64.99999999999773,1597.9999999999884,-714.9999999999892,-733.0000000000059,-2793.9999999999854,1241.0000000000032,-867.999999999995,-1133.0000000000061,-337.0000000000095,946.0000000000024,,-1975.0000000000027
2020.02.05,-1046.999999999998,1654.0,876.9999999999944,459.0000000000094,-641.0000000000027,-46.00000000000159,-335.00000000001864,-334.0000000000032,-561.0000000000003,1245.9999999999916,-457.99999999999176,80.99999999998886,1575.9999999999995,-737.9999999999995,-673.9999999999968,-2798.999999999996,1219.9999999999989,-876.9999999999953,-1158.9999999999989,-351.0000000000013,957.9999999999922,,-1949.000000000029
