date,USDCHF,GBPUSD,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURNZD,NZDJPY,AUDNZD,empty,sum
2020.01.21,106.00000000000608,397.0000000000029,-139.00000000000023,265.99999999999955,131.00000000000333,22.999999999995246,-354.99999999998977,19.00000000000235,-284.9999999999966,-808.0000000000088,1357.0000000000082,379.99999999999545,-516.0000000000053,-365.99999999999966,-95.00000000000064,,115.0000000000121
2020.01.22,108.00000000000809,426.9999999999996,-147.99999999999258,270.99999999999903,130.0000000000079,-15.999999999993797,-343.9999999999941,-4.000000000004,-216.00000000000819,-811.0000000000061,1362.0000000000186,361.99999999999477,-452.00000000000796,-344.99999999999886,-110.00000000001009,,214.00000000001242
2020.01.22,75.9999999999983,415.0000000000098,-144.0000000000108,279.99999999999136,150.00000000000568,-4.000000000004,-345.9999999999894,0.0,-223.0000000000132,-826.0000000000156,1364.0000000000095,381.9999999999908,-511.000000000017,-355.99999999999454,-104.99999999999955,,151.99999999996135
2020.01.22,75.00000000000284,462.0000000000068,-144.0000000000108,254.99999999999412,140.0000000000068,-7.0000000000014495,-336.9999999999891,-5.999999999994898,-243.99999999999977,-817.000000000001,1422.000000000012,352.99999999999443,-506.0000000000064,-354.99999999998977,-82.00000000000429,,209.00000000001958
2020.01.22,116.00000000000499,460.000000000016,-153.00000000000313,252.99999999999213,136.00000000000279,45.000000000006146,-302.99999999999727,9.00000000000345,-293.00000000000637,-822.9999999999959,1381.00000000001,289.0000000000015,-551.9999999999969,-322.00000000000273,-60.99999999999994,,182.0000000000345
2020.01.22,130.0000000000079,470.00000000001484,-184.00000000000637,254.99999999999412,136.00000000000279,66.99999999999484,-352.99999999999443,26.000000000003798,-395.00000000001023,-947.000000000009,1412.0000000000132,268.99999999999125,-636.0000000000143,-382.99999999999557,-73.99999999999629,,-207.00000000000358
2020.01.22,153.99999999999858,500.9999999999959,-255.00000000000523,275.99999999999847,138.00000000000477,99.99999999998899,-405.9999999999917,17.999999999995797,-380.0000000000239,-1007.0000000000024,1562.0000000000189,268.99999999999125,-683.0000000000114,-405.9999999999917,-103.00000000000864,,-222.0000000000423
2020.01.22,177.00000000000495,490.0000000000126,-273.9999999999965,340.9999999999913,197.00000000000273,92.99999999998754,-361.99999999999477,-4.999999999999449,-395.00000000001023,-1032.0000000000107,1718.0000000000196,283.9999999999918,-714.999999999999,-403.99999999999636,-106.00000000000608,,6.999999999997215
2020.01.22,180.99999999999784,462.0000000000068,-324.9999999999975,373.99999999999653,227.00000000001052,95.999999999985,-387.999999999991,-31.000000000003247,-355.0000000000182,-1056.0000000000125,1770.000000000005,313.99999999999295,-785.0000000000134,-459.99999999999375,-131.99999999999878,,-108.0000000000339
2020.01.22,195.00000000000074,442.00000000000904,-323.99999999999096,346.9999999999973,214.00000000000307,97.9999999999981,-372.99999999999045,-17.000000000000348,-388.00000000000523,-1068.0000000000023,1644.000000000001,268.99999999999125,-757.0000000000076,-435.0000000000023,-90.99999999999665,,-243.9999999999954
2020.01.22,226.00000000000398,426.00000000001523,-303.0000000000088,289.9999999999903,178.00000000000037,106.99999999999044,-330.99999999998886,9.00000000000345,-493.9999999999998,-1009.0000000000155,1472.0000000000066,170.0000000000017,-618.0000000000074,-348.99999999998954,-70.99999999999883,,-296.9999999999967
2020.01.22,219.99999999999798,412.9999999999967,-276.00000000000955,292.9999999999988,173.00000000000094,140.99999999999113,-283.9999999999918,27.999999999994696,-430.0000000000068,-931.9999999999995,1460.0000000000168,182.99999999999272,-591.0000000000082,-274.9999999999915,-63.99999999999739,,58.99999999998487
2020.01.22,221.99999999999997,360.0000000000048,-266.999999999995,289.9999999999903,172.00000000000549,140.99999999999113,-292.99999999999216,29.000000000001247,-424.0000000000066,-923.0000000000072,1434.000000000002,176.00000000000193,-631.0000000000038,-296.99999999999704,-49.99999999999449,,-60.99999999999938
2020.01.22,209.9999999999991,378.999999999996,-262.00000000000665,292.9999999999988,192.00000000000327,139.9999999999846,-293.99999999999693,29.000000000001247,-376.0000000000048,-887.0000000000156,1414.000000000004,200.9999999999934,-604.0000000000045,-286.00000000000136,-38.0000000000047,,110.9999999999462
2020.01.22,212.00000000000108,392.00000000001455,-266.0000000000107,303.9999999999932,195.00000000000074,130.99999999999224,-304.9999999999926,19.999999999997797,-368.0000000000234,-917.0000000000123,1450.000000000018,214.9999999999892,-666.000000000011,-328.00000000000296,-78.00000000000028,,-9.000000000046555
2020.01.22,207.00000000000162,446.9999999999974,-262.999999999991,312.9999999999966,173.00000000000094,131.99999999999878,-289.99999999999204,19.999999999997797,-502.00000000000955,-1031.000000000004,1621.0000000000057,182.99999999999272,-622.0000000000115,-290.9999999999968,-85.00000000000173,,11.999999999984738
2020.01.22,208.00000000000819,513.0000000000078,-235.99999999999176,302.9999999999977,165.00000000000404,154.99999999999403,-268.0000000000007,43.999999999999595,-618.9999999999998,-1103.9999999999939,1629.0000000000139,159.9999999999966,-570.0000000000039,-243.99999999999977,-103.00000000000864,,33.00000000002365
2020.01.22,216.0000000000051,526.0000000000042,-225.00000000000853,303.9999999999932,164.00000000000858,144.99999999999514,-280.9999999999917,53.999999999998494,-615.0000000000091,-1093.0000000000107,1685.0000000000032,132.99999999999557,-601.000000000007,-253.99999999999068,-97.9999999999981,,59.99999999998769
2020.01.22,240.00000000000688,564.000000000009,-232.99999999999432,312.00000000000114,175.00000000000293,164.99999999999292,-308.9999999999975,68.00000000000139,-687.0000000000118,-1178.0000000000123,1740.0000000000082,185.99999999999284,-609.0000000000151,-284.9999999999966,-78.00000000000028,,70.99999999998755
2020.01.22,229.00000000000142,503.000000000009,-249.00000000001032,323.99999999999096,185.00000000000182,123.99999999999079,-328.9999999999935,70.0000000000034,-640.0000000000148,-1120.9999999999943,1760.000000000006,179.9999999999926,-629.9999999999973,-322.9999999999933,-73.99999999999629,,8.999999999996092
2020.01.22,200.00000000000017,473.99999999999665,-228.00000000000597,322.9999999999955,198.00000000000927,124.99999999999733,-652.000000000001,56.0000000000005,-543.0000000000064,-1042.9999999999939,1708.0000000000207,188.99999999999295,-675.0000000000034,-341.99999999999875,-68.00000000000139,,-277.9999999999976
2020.01.22,312.00000000000114,388.0000000000106,-235.00000000000742,341.99999999999784,218.00000000000708,236.99999999999832,-549.9999999999972,143.00000000000423,-498.0000000000189,-984.000000000007,1618.0000000000084,194.00000000000261,-727.0000000000109,-376.99999999999534,-68.00000000000139,,12.999999999992355
2020.01.22,338.00000000000495,405.9999999999952,-219.99999999999798,336.9999999999984,204.00000000000418,241.99999999998667,-600.9999999999991,160.00000000000458,-459.0000000000032,-992.0000000000151,1640.0000000000193,283.00000000000125,-673.0000000000125,-368.9999999999998,-80.00000000001339,,215.99999999997343
2020.01.22,375.9999999999986,422.9999999999956,-192.99999999999872,344.99999999999534,204.00000000000418,285.99999999998624,-684.9999999999881,202.0000000000022,-430.0000000000068,-947.000000000009,1622.0000000000123,253.99999999999068,-721.000000000016,-391.9999999999959,-117.00000000001154,,226.99999999995902
2020.01.22,386.0000000000086,507.000000000013,-168.99999999999693,284.9999999999908,152.00000000000767,411.0000000000058,-683.9999999999975,275.000000000003,-527.0000000000152,-951.9999999999973,1636.9999999999995,159.9999999999966,-760.0000000000051,-354.99999999998977,-121.00000000001555,,245.00000000000776
2020.01.22,282.99999999999994,570.0000000000039,-76.99999999999375,284.9999999999908,159.00000000000912,312.9999999999855,-522.9999999999961,202.9999999999976,-582.000000000022,-1012.0000000000128,1656.000000000013,164.99999999999204,-689.0000000000063,-298.0000000000018,-62.000000000006494,,390.9999999999525
2020.01.22,312.00000000000114,568.9999999999973,-78.00000000000028,266.999999999995,165.00000000000404,340.9999999999913,-513.9999999999958,207.00000000000162,-554.000000000002,-954.0000000000103,1646.000000000014,137.00000000000045,-734.9999999999968,-322.00000000000273,-46.0000000000127,,440.99999999998414
2020.01.22,356.00000000000074,612.9999999999969,-75.00000000000284,263.99999999999756,133.00000000000534,330.9999999999924,-578.9999999999935,251.99999999999667,-795.0000000000159,-1272.0000000000064,1669.0000000000093,226.99999999998965,-553.0000000000035,-283.00000000000125,-97.00000000001374,,190.999999999951
2020.01.22,370.00000000000364,865.0000000000047,-62.000000000006494,256.0000000000007,124.00000000000189,306.00000000000625,-566.9999999999931,261.99999999999557,-992.0000000000186,-1394.0000000000064,2022.0000000000127,262.999999999991,-492.0000000000035,-275.99999999999625,-93.00000000000975,,591.9999999999818
2020.01.22,369.0000000000082,963.0000000000027,-34.000000000000696,229.99999999999687,60.99999999999994,289.9999999999903,-536.9999999999919,278.9999999999959,-1229.0000000000134,-1651.0000000000025,2144.0000000000127,263.9999999999958,-339.0000000000004,-207.9999999999984,-150.00000000000568,,451.99999999998954
2020.01.22,304.9999999999997,1110.9999999999952,-4.000000000004,215.99999999999397,35.00000000000725,248.99999999998812,-518.0000000000007,258.9999999999981,-1242.0000000000186,-1638.0000000000061,2271.000000000001,236.99999999999477,-283.000000000011,-177.99999999999727,-156.00000000000057,,663.99999999994
2020.01.22,219.99999999999798,1215.0000000000105,26.999999999999247,169.99999999999238,1.0000000000065512,222.99999999999542,-436.9999999999976,238.0000000000049,-1338.0000000000223,-1662.000000000008,2361.000000000013,179.9999999999926,-309.0000000000037,-161.99999999999193,-150.00000000000568,,576.9999999999837
2020.01.22,204.99999999999963,1202.000000000014,35.00000000000725,192.99999999999872,15.00000000000945,211.99999999998997,-397.99999999999613,197.99999999999818,-1276.0000000000105,-1608.0000000000093,2402.9999999999995,185.99999999999284,-399.00000000001603,-182.00000000000216,-160.00000000000458,,625.9999999999709
2020.01.22,117.00000000000044,1317.999999999997,56.99999999999594,184.99999999999073,25.00000000000835,99.99999999998899,-344.99999999999886,173.9999999999964,-1495.0000000000045,-1883.0000000000125,2634.000000000003,152.9999999999916,-425.0000000000087,-223.99999999998954,-158.0000000000137,,232.99999999994492
2020.01.22,147.00000000000824,1280.9999999999989,11.999999999989797,226.99999999999943,68.00000000000139,75.00000000000284,-443.9999999999884,168.00000000000148,-1316.0000000000025,-1802.999999999999,2607.0000000000036,284.9999999999966,-412.00000000001234,-268.0000000000007,-141.99999999999767,,485.00000000000165
2020.01.22,185.00000000000182,1219.9999999999989,-818.9999999999919,259.9999999999936,65.00000000000395,55.99999999998939,-506.0000000000002,-248.00000000000378,-1265.0000000000148,-2848.000000000006,2593.000000000001,420.0000000000017,-381.0000000000091,-359.99999999999943,-180.0000000000024,,-1808.0000000000373
2020.01.22,235.00000000000742,1329.0000000000025,-754.0000000000102,289.9999999999903,82.99999999999974,75.99999999998718,-482.9999999999899,-219.00000000000253,-1400.0000000000057,-2859.0000000000114,2799.000000000018,382.99999999999557,-422.9999999999956,-339.9999999999892,-191.00000000000784,,-1474.000000000011
2020.01.22,140.0000000000068,1363.0000000000032,-719.000000000003,279.99999999999136,121.99999999999989,87.99999999999919,-430.9999999999974,-238.0000000000049,-1346.0000000000036,-2805.9999999999973,2856.000000000014,277.000000000001,-646.0000000000132,-362.99999999999955,-144.99999999999514,,-1567.9999999999989
2020.01.22,184.00000000000637,1303.0000000000098,-788.0000000000109,278.9999999999959,135.00000000000733,144.99999999999514,-394.999999999996,-255.00000000000523,-1278.00000000002,-2798.0000000000114,2732.000000000001,265.00000000000057,-740.0000000000073,-394.999999999996,-86.0000000000083,,-1692.000000000039
2020.01.22,158.99999999999804,1323.0000000000075,-890.9999999999974,362.99999999999113,204.00000000000418,124.99999999999733,-367.999999999995,-365.99999999999966,-1302.000000000021,-3022.0000000000136,3017.000000000003,265.99999999999113,-788.0000000000109,-400.99999999999625,-104.00000000001519,,-1785.0000000000566
2020.01.22,162.0000000000066,1286.0000000000093,-930.999999999993,343.9999999999999,209.00000000000364,112.99999999998533,-376.99999999999534,-385.000000000002,-1243.9999999999998,-2970.000000000006,2864.0,298.9999999999924,-757.0000000000076,-415.9999999999968,-99.00000000000463,,-1902.0000000000075
2020.01.22,153.00000000000313,1229.9999999999977,-922.0000000000006,340.9999999999913,221.99999999999997,99.00000000000463,-361.99999999999477,-385.99999999999744,-1127.0000000000095,-2912.0000000000036,2782.0000000000177,310.0000000000023,-778.9999999999964,-427.99999999999727,-39.00000000001125,,-1817.9999999999939
2020.01.22,116.00000000000499,1219.0000000000146,-933.000000000006,330.9999999999924,221.99999999999997,79.99999999999119,-346.9999999999942,-402.00000000000233,-1128.0000000000143,-2842.9999999999955,2743.0000000000064,287.9999999999967,-809.0000000000152,-429.00000000000205,-25.00000000000835,,-1917.0000000000318
2020.01.22,104.00000000000409,1227.0000000000002,-907.9999999999977,308.9999999999926,191.00000000000784,75.99999999998718,-290.9999999999968,-421.0000000000047,-1177.9999999999973,-2925.0,2716.0000000000073,274.9999999999915,-792.0000000000149,-411.9999999999919,-35.00000000000725,,-2064.00000000002
2020.01.22,77.00000000000485,1306.000000000007,-903.9999999999937,287.9999999999994,156.00000000000057,82.99999999998863,-268.99999999999125,-414.9999999999987,-1237.0000000000232,-2920.999999999996,2773.000000000003,253.99999999999068,-716.0000000000056,-367.999999999995,-73.00000000001194,,-1966.000000000021
2020.01.22,69.00000000000794,1334.000000000013,-838.0000000000055,292.9999999999988,157.00000000000713,55.99999999998939,-274.9999999999915,-402.00000000000233,-1225.999999999999,-2879.0000000000095,2792.000000000017,260.9999999999957,-697.9999999999986,-364.9999999999949,-97.9999999999981,,-1818.999999999971
2020.01.22,30.000000000007798,1344.0000000000118,-811.9999999999905,295.99999999999625,139.00000000000023,34.000000000000696,-274.0000000000009,-404.99999999999983,-1225.0000000000227,-2869.0000000000105,2808.0000000000105,275.99999999999625,-646.9999999999976,-354.99999999998977,-103.00000000000864,,-1762.9999999999966
2020.01.22,33.000000000005244,1344.9999999999961,-821.000000000005,297.9999999999983,146.00000000000168,36.999999999998145,-234.99999999999943,-419.00000000000273,-1246.0000000000093,-2875.0000000000055,2817.0000000000027,256.0000000000002,-689.0000000000063,-346.9999999999942,-100.0000000000112,,-1800.0000000000307
2020.01.22,29.000000000001247,1371.9999999999955,-781.0000000000094,274.9999999999919,140.0000000000068,36.999999999998145,-254.99999999999545,-397.99999999999835,-1239.0000000000043,-2856.000000000014,2788.0000000000127,268.99999999999125,-721.000000000016,-415.9999999999968,-107.00000000001265,,-1863.0000000000498
2020.01.23,9.999999999998899,1368.0000000000136,-780.000000000003,261.99999999999557,174.00000000000747,11.999999999989797,-359.99999999999943,-417.99999999999613,-1295.000000000016,-2940.000000000009,2742.0,269.999999999996,-719.000000000003,-494.99999999999034,-80.99999999999774,,-2250.000000000013
2020.01.23,12.000000000000899,1336.0000000000039,-766.0,273.9999999999965,180.0000000000024,21.999999999988695,-317.99999999999784,-419.9999999999982,-1204.0000000000077,-2855.0000000000077,2719.0000000000045,304.9999999999926,-744.0000000000114,-457.9999999999984,-66.00000000001049,,-1983.000000000042
2020.01.23,9.999999999998899,1344.0000000000118,-812.999999999997,273.9999999999965,158.0000000000026,38.0000000000047,-291.9999999999874,-444.9999999999954,-1209.0000000000032,-2923.000000000009,2758.000000000016,286.9999999999919,-734.9999999999968,-393.0000000000007,-69.00000000000794,,-2009.9999999999754
2020.01.23,-10.999999999994348,1402.9999999999986,-834.0000000000014,274.9999999999919,147.00000000000824,21.00000000000435,-375.0,-456.00000000000085,-1161.0000000000014,-3001.9999999999936,2882.000000000007,322.00000000000273,-723.0000000000069,-472.999999999999,-114.0000000000141,,-2098.9999999999986
2020.01.23,-10.999999999994348,1449.0000000000114,-923.0000000000072,306.9999999999906,157.00000000000713,22.999999999995246,-358.99999999999466,-502.00000000000244,-1175.0000000000114,-3130.999999999995,3000.0000000000027,353.9999999999992,-838.0000000000055,-518.9999999999912,-110.00000000001009,,-2278.000000000006
2020.01.23,-17.999999999995797,1442.00000000001,-971.0000000000107,-55.000000000005045,93.00000000000975,-12.999999999996348,-486.99999999999477,-534.0000000000011,-1192.0000000000073,-3222.0000000000136,2024.0000000000036,360.99999999999,-778.000000000012,-503.9999999999907,-114.0000000000141,,-3968.0000000000286
2020.01.23,31.999999999998696,1390.0000000000023,-1021.0000000000052,1.999999999990898,172.00000000000549,-12.000000000012001,-501.99999999999534,-533.0000000000057,-1050.0000000000114,-3195.0000000000146,2091.0000000000205,527.000000000001,-788.0000000000109,-591.9999999999987,365.99999999999966,,-3113.000000000036
2020.01.23,26.999999999999247,1383.000000000001,-1005.0000000000115,3.999999999992898,191.00000000000784,-9.999999999998899,-487.99999999999955,-527.9999999999951,-980.0000000000182,-3161.0000000000136,2054.0000000000005,552.9999999999973,-726.0000000000044,-566.9999999999931,381.99999999999346,,-2871.0000000000427
2020.01.23,21.999999999999797,1351.0000000000132,-967.9999999999911,-43.00000000000415,157.00000000000713,-5.000000000010552,-488.9999999999901,-495.9999999999964,-956.0000000000173,-3075.0000000000055,1890.0000000000139,515.9999999999911,-690.9999999999972,-530.9999999999917,397.99999999998727,,-2919.999999999992
2020.01.23,41.000000000002146,1334.9999999999973,-984.9999999999915,-55.000000000005045,125.00000000000844,11.00000000000545,-444.9999999999932,-516.0000000000053,-950.000000000017,-3073.999999999999,1855.0000000000066,512.0000000000005,-644.0000000000001,-497.99999999999045,364.9999999999931,,-2922.9999999999886
2020.01.23,36.999999999998145,1334.000000000013,-1024.0000000000027,-33.000000000005244,117.00000000000044,-4.000000000004,-485.99999999999,-531.0000000000036,-945.999999999998,-3170.0000000000064,1889.0000000000073,536.0000000000014,-546.000000000002,-488.9999999999901,339.99999999998477,,-2975.9999999999973
2020.01.23,53.00000000000304,1324.9999999999984,-1041.000000000003,-4.999999999999449,145.00000000000622,-15.00000000000945,-524.0000000000009,-524.9999999999977,-920.0000000000159,-3147.9999999999955,1962.0000000000193,603.9999999999992,-609.9999999999994,-548.0000000000018,343.00000000000443,,-2903.999999999993
2020.01.23,55.000000000005045,1280.0000000000146,-1102.000000000003,26.999999999999247,182.99999999999983,-25.00000000000835,-550.9999999999877,-566.9999999999953,-817.0000000000073,-3181.000000000012,2032.0000000000116,650.9999999999962,-660.0000000000161,-575.0000000000028,356.9999999999851,,-2893.0000000000205
2020.01.23,58.000000000002494,1245.0000000000073,-1086.000000000009,47.9999999999925,200.00000000000017,-15.999999999993797,-528.9999999999964,-548.0000000000041,-811.000000000007,-3124.0000000000155,2015.0000000000111,621.9999999999999,-660.0000000000161,-563.999999999993,331.999999999999,,-2818.0000000000227
2020.01.23,52.000000000007596,1219.0000000000146,-1093.0000000000107,61.999999999995396,210.00000000001017,-19.999999999997797,-579.9999999999983,-570.0000000000039,-794.0000000000111,-3100.0000000000136,2066.0000000000123,631.9999999999908,-741.9999999999982,-635.9999999999957,290.9999999999968,,-3003.0000000000014
2020.01.23,72.0000000000054,1198.9999999999945,-1080.9999999999986,97.9999999999981,198.00000000000927,-9.000000000014552,-585.9999999999985,-544.0,-705.0000000000125,-3034.000000000003,2064.0000000000214,646.9999999999914,-712.0000000000015,-615.9999999999997,255.00000000000523,,-2754.0000000000027
2020.01.23,60.00000000000449,1221.0000000000055,-1113.9999999999927,104.99999999999955,202.0000000000022,-19.00000000001345,-602.9999999999944,-561.9999999999958,-707.9999999999984,-3081.0000000000005,2111.000000000018,679.000000000002,-685.0000000000023,-634.0000000000003,246.99999999999721,,-2780.9999999999686
2020.01.23,70.99999999999883,1198.9999999999945,-1123.9999999999916,90.99999999999665,209.00000000000364,-18.0000000000069,-669.9999999999875,-563.0000000000024,-810.0000000000023,-3176.000000000001,2122.000000000002,703.000000000003,-780.000000000003,-697.0000000000027,255.00000000000523,,-3187.9999999999936
2020.01.23,60.99999999999994,1310.0000000000111,-1042.0000000000095,-8.000000000008,172.00000000000549,14.999999999987246,-611.9999999999948,-507.0000000000019,-891.0000000000196,-3183.0000000000023,2013.0000000000202,605.9999999999945,-717.9999999999964,-618.9999999999998,312.9999999999855,,-3090.000000000028
2020.01.23,60.99999999999994,1329.0000000000025,-1024.0000000000027,-32.0000000000098,164.00000000000858,36.999999999998145,-585.9999999999985,-492.999999999999,-985.0000000000136,-3259.000000000012,1913.000000000009,572.9999999999933,-734.0000000000124,-581.9999999999936,421.99999999998903,,-3196.000000000041
2020.01.23,52.000000000007596,1371.0000000000111,-1056.9999999999968,-18.0000000000069,136.00000000000279,14.999999999987246,-603.9999999999992,-517.9999999999962,-973.0000000000132,-3272.000000000008,2016.0000000000177,589.9999999999892,-736.0000000000033,-599.9999999999943,322.00000000000006,,-3276.0000000000027
2020.01.23,41.000000000002146,1227.0000000000002,-1025.0000000000093,1.999999999990898,133.00000000000534,-24.000000000001798,-681.999999999988,-516.0000000000053,-829.0000000000077,-3137.9999999999964,1874.00000000002,665.9999999999968,-669.0000000000085,-603.9999999999992,320.9999999999935,,-3223.0000000000073
2020.01.23,116.00000000000499,1234.0000000000018,-1038.99999999999,14.999999999998348,158.0000000000026,38.99999999998904,-738.9999999999901,-475.99999999999864,-723.0000000000132,-3044.0000000000023,1866.000000000012,703.9999999999935,-585.0000000000133,-594.9999999999989,326.9999999999884,,-2742.0000000000155
2020.01.23,100.00000000000009,1205.999999999996,-1046.999999999998,12.000000000000899,129.00000000000134,22.999999999995246,-703.9999999999935,-500.00000000000045,-757.000000000005,-3154.0000000000123,1844.0000000000011,700.0000000000028,-595.9999999999966,-592.9999999999893,295.0000000000008,,-3041.9999999999973
2020.01.23,117.00000000000044,1235.0000000000084,-1073.9999999999973,23.999999999990695,134.0000000000008,76.99999999999375,-707.9999999999984,-500.00000000000045,-886.0000000000241,-3315.0000000000014,1907.0000000000143,685.0000000000023,-588.0000000000107,-563.999999999993,285.99999999998624,,-3170.0000000000273
2020.01.23,102.00000000000209,1293.000000000011,-1069.0000000000089,27.999999999994696,125.00000000000844,90.99999999999665,-692.9999999999978,-507.0000000000019,-842.000000000013,-3222.999999999998,2002.0000000000148,605.9999999999945,-632.0000000000103,-558.9999999999975,268.9999999999859,,-3009.0000000000205
2020.01.23,81.00000000000884,1231.0000000000043,-1038.0000000000057,18.999999999991246,143.9999999999997,89.99999999999008,-625.0,-490.999999999997,-788.0000000000109,-3098.000000000001,1971.0000000000116,545.0000000000017,-716.0000000000056,-549.9999999999972,285.99999999998624,,-2939.0000000000227
2020.01.23,68.00000000000139,1212.9999999999975,-1009.9999999999998,32.999999999994145,131.00000000000333,76.99999999999375,-577.9999999999887,-490.00000000000153,-814.0000000000214,-3005.000000000013,1886.00000000001,546.999999999997,-703.0000000000092,-536.0000000000014,275.9999999999874,,-2905.000000000051
2020.01.23,70.99999999999883,1185.9999999999982,-985.999999999998,12.000000000000899,84.0000000000063,69.9999999999923,-568.9999999999884,-488.999999999995,-850.9999999999991,-3011.000000000008,1852.000000000009,527.9999999999916,-567.0000000000064,-466.99999999999875,231.0000000000034,,-2905.9999999999927
2020.01.23,58.99999999999794,1229.0000000000134,-1049.9999999999955,15.999999999993797,75.00000000000284,28.000000000005798,-577.9999999999887,-519.9999999999983,-761.0000000000241,-3025.000000000011,1803.0000000000211,583.999999999989,-495.000000000001,-483.99999999999466,204.99999999998852,,-2914.0000000000005
2020.01.23,-34.99999999999615,1232.000000000011,-1073.9999999999973,-6.0000000000060005,31.000000000003247,-25.00000000000835,-556.999999999988,-599.0000000000051,-740.0000000000091,-3120.000000000012,1852.000000000009,612.9999999999995,-472.00000000000574,-491.9999999999902,166.99999999998383,,-3225.000000000011
2020.01.23,-60.99999999999994,1231.0000000000043,-1052.0000000000084,-38.0000000000047,19.00000000000235,-89.00000000000574,-551.9999999999925,-592.0000000000036,-852.0000000000039,-3083.9999999999977,1903.0000000000102,405.00000000000114,-632.0000000000103,-481.9999999999993,137.9999999999937,,-3738.0000000000155
2020.01.23,-60.99999999999994,1028.0000000000066,-1076.0000000000102,35.999999999991594,52.000000000007596,-221.00000000000452,-641.9999999999959,-599.0000000000051,-772.0000000000198,-3049.9999999999973,1833.000000000018,659.9999999999966,-409.0000000000149,-558.9999999999975,133.99999999998968,,-3646.000000000036
2020.01.23,-24.999999999997247,1058.0000000000034,-1053.9999999999993,60.99999999999994,15.00000000000945,-239.99999999999577,-718.9999999999941,-578.0000000000007,-484.00000000000887,-2863.0000000000155,1869.0000000000095,941.9999999999931,-209.00000000001472,-605.9999999999945,11.999999999989797,,-2821.0000000000146
2020.01.23,6.0000000000060005,1029.9999999999975,-923.9999999999915,90.99999999999665,25.00000000000835,-239.99999999999577,-858.9999999999947,-466.9999999999952,-413.0000000000109,-2724.0000000000155,1867.0000000000186,1045.9999999999923,-45.000000000006146,-610.99999999999,24.999999999986144,,-2192.9999999999936
2020.01.23,141.00000000000225,1017.0000000000013,-967.9999999999911,153.99999999999858,125.00000000000844,-270.99999999999903,-969.9999999999989,-375.0000000000031,-385.0000000000193,-2785.0000000000155,2041.0000000000039,1222.999999999999,-79.00000000000685,-747.9999999999905,41.99999999998649,,-1838.0000000000243
2020.01.23,169.00000000000804,1069.0000000000089,-954.9999999999948,256.99999999999613,200.00000000000017,-290.9999999999968,-1018.0000000000007,-358.9999999999982,-387.00000000000045,-2747.999999999995,2354.000000000012,1326.9999999999982,-165.9999999999995,-860.99999999999,-59.000000000009045,,-1467.9999999999613
2020.01.23,186.00000000000838,984.000000000007,-933.000000000006,374.999999999992,247.00000000000833,-297.9999999999983,-1006.9999999999908,-366.9999999999951,-240.0000000000091,-2690.999999999999,2572.0000000000186,1359.9999999999995,-201.00000000000674,-867.999999999995,-78.00000000000028,,-958.9999999999666
2020.01.23,214.00000000000307,1015.0000000000103,-859.9999999999941,365.99999999999966,217.0000000000005,-263.00000000001324,-941.9999999999931,-305.99999999999517,-278.99999999999636,-2530.9999999999945,2576.0000000000005,1284.9999999999966,-209.00000000001472,-765.0000000000006,-79.00000000000685,,-560.9999999999978
2020.01.23,167.00000000000603,1055.000000000006,-819.9999999999985,326.9999999999995,128.00000000000588,-219.00000000001364,-923.9999999999924,-304.00000000000426,-292.0000000000016,-2515.0000000000005,2514.0000000000164,1272.9999999999961,-116.00000000000499,-723.9999999999895,-164.00000000000858,,-613.9999999999843
2020.01.23,161.00000000000003,1034.0000000000016,-798.0000000000098,291.99999999999227,115.00000000000954,-219.99999999999798,-902.9999999999916,-302.9999999999977,-304.00000000000205,-2520.000000000011,2365.0000000000173,1194.9999999999932,-72.0000000000054,-697.0000000000027,-168.0000000000126,,-823.0000000000167
2020.01.23,184.00000000000637,1034.0000000000016,-777.9999999999898,296.9999999999917,133.00000000000534,-211.00000000000563,-876.9999999999953,-290.00000000000136,-331.0000000000173,-2402.9999999999995,2378.0000000000136,1170.9999999999923,-89.00000000000574,-643.9999999999912,-131.99999999999878,,-557.999999999994
2020.01.23,225.00000000000853,1029.9999999999975,-774.000000000008,312.9999999999966,153.00000000000313,-165.9999999999995,-887.0000000000005,-238.0000000000049,-441.0000000000025,-2421.0000000000064,2451.000000000003,1108.9999999999945,-116.00000000000499,-637.999999999991,-110.99999999999443,,-511.00000000000864
2020.01.23,204.99999999999963,1082.0000000000052,-729.0000000000018,313.99999999999204,121.99999999999989,-137.00000000000932,-850.9999999999991,-224.9999999999974,-567.0000000000073,-2499.000000000007,2498.0,1054.000000000002,-121.99999999999989,-606.9999999999993,-151.00000000001222,,-613.0000000000343
2020.01.23,161.00000000000003,1164.0000000000095,-709.0000000000041,262.999999999991,62.000000000006494,-175.99999999999838,-781.9999999999965,-243.00000000000432,-562.0000000000118,-2475.000000000005,2466.0000000000127,1066.0000000000025,-73.00000000001194,-572.9999999999933,-174.00000000000747,,-585.0000000000107
2020.01.23,161.00000000000003,1202.9999999999984,-716.0000000000056,282.99999999999994,91.00000000000774,-165.00000000001512,-788.9999999999873,-248.99999999999923,-556.0000000000116,-2530.9999999999945,2570.0000000000055,1078.9999999999936,-16.000000000016,-554.9999999999926,-175.00000000001404,,-365.00000000003087
