date,USDCHF,USDJPY,USDCAD,AUDUSD,CADCHF,EURCAD,CADJPY,AUDJPY,NZDCAD,empty,sum
2016.08.01,147.00000000000824,48.99999999999238,722.9999999999848,-246.00000000000176,-465.0000000000043,-926.0000000000045,-319.9999999999932,-236.0000000000042,518.0000000000074,,-756.0000000000153
2016.08.01,138.00000000000477,1.9999999999953388,745.99999999998,-277.000000000005,-472.00000000000574,-887.0000000000156,-369.99999999999034,-304.00000000000205,489.0000000000061,,-935.0000000000323
2016.08.01,118.00000000000699,21.99999999999136,712.0000000000015,-278.9999999999959,-436.9999999999985,-853.9999999999992,-334.0000000000032,-290.00000000000625,474.00000000000773,,-867.9999999999955
2016.08.01,48.99999999999905,82.99999999999841,690.9999999999972,-236.00000000000287,-370.9999999999991,-797.0000000000033,-274.9999999999915,-200.9999999999934,475.0000000000032,,-581.9999999999923
2016.08.01,70.99999999999883,164.99999999999204,726.9999999999887,-236.99999999999832,-411.0000000000058,-833.000000000017,-232.99999999998988,-138.00000000000523,487.99999999999955,,-401.00000000003706
2016.08.01,92.00000000000318,82.99999999999841,747.9999999999931,-258.9999999999981,-439.0000000000005,-899.0000000000053,-310.99999999999284,-224.99999999999432,507.0000000000019,,-702.9999999999945
2016.08.01,109.99999999999899,149.0000000000009,752.9999999999815,-266.999999999995,-455.0000000000054,-886.000000000009,-260.9999999999957,-182.99999999999272,519.9999999999983,,-520.0000000000181
2016.08.01,13.00000000000745,126.99999999999534,829.9999999999974,-402.00000000000233,-423.0000000000067,-875.0000000000035,-325.9999999999934,-334.99999999999375,406.00000000000637,,-984.9999999999932
2016.08.01,38.0000000000047,155.9999999999917,959.9999999999831,-619.9999999999983,-514.0000000000033,-1087.0000000000157,-382.99999999999557,-537.9999999999967,340.00000000000693,,-1648.0000000000232
2016.08.01,48.99999999999905,204.9999999999983,963.999999999987,-561.0000000000003,-526.0000000000042,-1022.0000000000118,-347.999999999999,-441.99999999999307,395.0000000000009,,-1286.0000000000232
2016.08.01,48.000000000003595,180.99999999999739,993.9999999999837,-561.0000000000003,-552.0000000000081,-1053.9999999999993,-388.9999999999958,-453.00000000000296,377.0000000000051,,-1409.0000000000164
2016.08.02,48.000000000003595,180.99999999999739,980.9999999999875,-583.0000000000002,-542.0000000000091,-1027.0000000000002,-382.99999999999557,-483.99999999999466,300.0000000000003,,-1509.0000000000111
2016.08.02,85.00000000000173,137.99999999999102,1034.999999999986,-563.9999999999978,-592.0000000000036,-1121.0000000000164,-450.00000000000284,-496.9999999999999,385.99999999999744,,-1580.0000000000443
2016.08.02,65.99999999999939,235.99999999999,1004.9999999999892,-531.0000000000036,-565.0000000000044,-1096.0000000000082,-354.99999999998977,-385.9999999999957,448.9999999999994,,-1177.0000000000236
2016.08.02,51.000000000001044,185.00000000000227,1002.9999999999983,-661.0000000000005,-548.9999999999995,-1128.000000000018,-387.00000000000045,-551.0000000000019,353.0000000000033,,-1684.0000000000155
2016.08.02,28.000000000005798,194.00000000000261,1028.9999999999911,-656.000000000001,-552.0000000000081,-1123.0000000000073,-397.99999999999613,-545.9999999999923,440.00000000000705,,-1583.9999999999982
2016.08.02,43.999999999999595,94.99999999999886,991.9999999999928,-641.0000000000027,-540.0000000000072,-1124.0000000000139,-454.9999999999983,-608.0000000000041,380.999999999998,,-1856.0000000000366
2016.08.02,140.0000000000068,87.0000000000033,959.9999999999831,-541.9999999999981,-592.9999999999991,-1180.0000000000032,-436.9999999999976,-509.00000000000034,524.9999999999977,,-1549.0000000000077
2016.08.02,121.99999999999989,125.99999999999056,960.9999999999897,-544.9999999999955,-580.0000000000027,-1156.0000000000014,-408.00000000000125,-484.99999999999943,465.0000000000043,,-1500.0000000000161
2016.08.02,80.99999999999774,207.9999999999984,1105.9999999999848,-556.0000000000009,-634.0000000000013,-1227.0000000000002,-432.9999999999927,-438.0000000000024,475.0000000000032,,-1418.0000000000132
2016.08.02,63.00000000000195,391.9999999999959,1086.9999999999936,-544.0,-606.0000000000065,-1190.0000000000023,-280.00000000000114,-283.00000000000125,514.9999999999987,,-846.0000000000213
2016.08.02,69.00000000000794,474.00000000000375,1130.9999999999932,-573.0000000000013,-636.0000000000032,-1258.0000000000036,-241.99999999999022,-250.0,473.0000000000012,,-811.9999999999923
2016.08.02,97.00000000000264,393.0000000000007,1079.999999999992,-514.0000000000033,-629.0000000000018,-1261.000000000001,-274.9999999999915,-251.99999999999534,496.00000000000756,,-864.9999999999898
2016.08.02,123.00000000000644,361.99999999999477,1024.999999999987,-531.9999999999991,-619.0000000000028,-1209.0000000000157,-268.0000000000007,-295.0000000000017,607.0000000000019,,-806.0000000000299
2016.08.02,133.00000000000534,253.0000000000001,981.999999999994,-521.0000000000048,-600.0000000000006,-1175.000000000015,-322.9999999999933,-362.99999999999955,583.0000000000002,,-1031.0000000000134
2016.08.02,119.99999999999788,253.99999999999068,1046.999999999998,-822.0000000000005,-631.0000000000038,-1264.0000000000207,-365.99999999999966,-694.0000000000026,463.0000000000023,,-1893.0000000000382
2016.08.02,141.99999999999767,216.99999999999875,1024.999999999987,-746.9999999999976,-634.0000000000013,-1280.0000000000146,-378.0000000000001,-623.9999999999952,573.0000000000013,,-1706.000000000024
2016.08.02,169.00000000000804,167.99999999999216,1007.9999999999867,-626.9999999999998,-645.0000000000067,-1288.0000000000002,-405.00000000000114,-537.9999999999967,601.000000000007,,-1557.0000000000107
2016.08.02,165.9999999999995,10.99999999999568,888.9999999999842,-443.0000000000045,-575.9999999999987,-1150.0000000000066,-453.9999999999935,-465.999999999994,774.000000000008,,-1249.0000000000102
2016.08.02,121.00000000000443,-5.000000000009663,942.9999999999827,-495.000000000001,-575.0000000000033,-1185.0000000000139,-494.99999999999034,-534.000000000006,790.9999999999973,,-1434.0000000000396
2016.08.02,131.00000000000333,82.99999999999841,868.9999999999865,-433.0000000000056,-535.0000000000077,-1197.0000000000036,-384.00000000000034,-403.0000000000058,845.0000000000068,,-1024.0000000000282
2016.08.02,207.00000000000162,-115.99999999999966,839.9999999999964,-407.0000000000018,-580.0000000000027,-1397.0000000000039,-516.9999999999959,-525.0000000000057,870.0000000000041,,-1625.0000000000077
2016.08.02,272.00000000000557,-549.9999999999972,916.99999999999,-334.9999999999964,-670.000000000004,-1466.0000000000118,-896.0000000000008,-778.9999999999964,992.9999999999994,,-2514.0000000000114
2016.08.02,253.99999999999866,-664.0000000000015,936.9999999999878,-309.0000000000037,-668.0000000000019,-1497.000000000015,-995.9999999999951,-843.9999999999941,951.9999999999973,,-2835.0000000000277
2016.08.02,282.99999999999994,-484.99999999999943,871.9999999999839,-246.99999999999721,-653.0000000000035,-1444.000000000001,-816.9999999999931,-641.0000000000053,931.9999999999995,,-2200.0000000000164
2016.08.02,309.99999999999915,-503.0000000000001,668.9999999999862,-195.00000000000074,-560.0000000000049,-1192.9999999999995,-709.0000000000032,-602.9999999999944,817.000000000001,,-1967.0000000000168
2016.08.02,241.99999999999778,-524.0000000000009,590.999999999986,-178.00000000000037,-464.00000000000887,-1052.0000000000084,-682.0000000000022,-600.9999999999991,639.0000000000007,,-2029.0000000000352
2016.08.02,292.9999999999988,-530.0000000000011,375.9999999999986,-165.9999999999995,-380.00000000000256,-880.0000000000141,-558.9999999999975,-593.9999999999941,419.9999999999982,,-2020.0000000000136
2016.08.02,258.9999999999981,-445.0000000000074,414.9999999999876,-173.9999999999964,-377.0000000000051,-803.0000000000203,-512.999999999991,-539.0000000000015,341.0000000000024,,-1836.0000000000337
2016.08.02,270.0000000000036,-409.9999999999966,362.99999999998,-134.99999999999625,-352.00000000000784,-736.0000000000033,-453.9999999999935,-469.99999999999886,329.999999999997,,-1594.000000000016
2016.08.02,263.99999999999756,-531.9999999999965,335.9999999999808,90.99999999999665,-335.0000000000075,-729.0000000000018,-533.0000000000013,-334.99999999999375,451.0000000000014,,-1322.0000000000246
2016.08.02,299.00000000000483,-674.0000000000066,329.00000000000153,219.99999999999798,-362.00000000000676,-798.0000000000098,-643.0000000000007,-320.99999999999795,645.0000000000067,,-1305.000000000011
2016.08.02,368.00000000000165,-902.000000000001,225.99999999999287,304.00000000000426,-353.0000000000033,-710.0000000000106,-750.9999999999906,-399.0000000000009,712.0000000000015,,-1505.0000000000064
2016.08.02,404.0000000000044,-896.0000000000008,177.99999999998929,304.00000000000426,-356.00000000000074,-804.0000000000047,-723.9999999999895,-396.0000000000008,763.0000000000026,,-1526.999999999996
2016.08.02,386.0000000000086,-971.0000000000036,-111.00000000001664,434.000000000001,-175.00000000000293,-516.0000000000053,-604.9999999999898,-320.99999999999795,692.0000000000038,,-1187.0000000000027
2016.08.02,289.0000000000059,-1103.0000000000086,188.9999999999947,234.00000000000088,-269.00000000000813,-839.0000000000119,-884.0000000000003,-623.0000000000047,709.0000000000041,,-2297.000000000028
2016.08.02,424.00000000000216,-1227.0000000000039,411.99999999999017,153.99999999999858,-501.000000000007,-1155.000000000017,-1110.99999999999,-798.0000000000018,717.000000000001,,-3085.000000000028
2016.08.02,500.00000000000045,-1254.000000000005,639.9999999999961,205.99999999999508,-687.9999999999998,-1481.0000000000211,-1268.9999999999914,-766.9999999999959,975.9999999999991,,-3137.0000000000227
2016.08.02,436.9999999999985,-1392.00000000001,648.9999999999885,190.99999999999673,-644.0000000000001,-1485.000000000003,-1376.9999999999955,-885.9999999999957,979.0000000000076,,-3528.0000000000123
2016.08.02,424.9999999999976,-1466.0000000000082,670.9999999999993,200.99999999999562,-650.0000000000061,-1554.000000000011,-1447.9999999999932,-932.9999999999927,1024.0000000000027,,-3730.0000000000155
2016.08.02,422.00000000000017,-1463.0000000000082,887.9999999999999,92.00000000000318,-766.0,-1738.0000000000173,-1569.0000000000027,-1040.0000000000064,1045.000000000007,,-4129.000000000025
2016.08.02,458.9999999999983,-1418.0000000000064,708.9999999999818,148.0000000000037,-696.0000000000077,-1616.0000000000175,-1433.9999999999975,-950.9999999999934,1049.0,,-3750.000000000039
2016.08.02,474.00000000000773,-1379.000000000005,831.9999999999883,109.99999999999899,-778.0000000000009,-1755.0000000000177,-1476.9999999999895,-956.9999999999936,1073.0000000000018,,-3857.00000000001
2016.08.02,494.00000000000557,-1417.0000000000016,662.9999999999914,173.00000000000094,-696.0000000000077,-1574.0000000000086,-1402.9999999999916,-923.0000000000018,1048.0000000000045,,-3635.000000000009
2016.08.02,475.99999999999864,-1305.9999999999973,638.9999999999895,149.99999999999457,-670.9999999999993,-1502.0000000000034,-1310.9999999999927,-864.0000000000043,960.0000000000053,,-3429.000000000009
2016.08.02,409.0000000000038,-1290.0000000000064,742.9999999999826,119.00000000000244,-677.0000000000053,-1582.0000000000168,-1354.9999999999898,-881.0000000000002,1040.0000000000075,,-3474.000000000022
2016.08.02,407.0000000000018,-1359.0000000000089,783.0000000000003,134.0000000000008,-696.0000000000077,-1598.0000000000105,-1430.9999999999973,-915.9999999999968,1104.000000000005,,-3572.000000000013
2016.08.02,441.99999999999795,-1280.0000000000011,824.9999999999868,124.99999999999733,-746.0000000000023,-1663.0000000000146,-1396.9999999999914,-870.0000000000045,1127.0000000000002,,-3437.000000000032
2016.08.02,480.0000000000027,-1332.9999999999984,849.9999999999952,158.99999999999804,-846.0000000000023,-1670.000000000016,-1476.9999999999895,-867.0000000000044,1119.0000000000034,,-3585.000000000011
2016.08.03,451.0000000000014,-1341.9999999999986,786.9999999999822,148.99999999999915,-746.0000000000023,-1633.0000000000177,-1441.9999999999932,-888.9999999999958,1148.0000000000045,,-3517.00000000002
2016.08.03,416.00000000000523,-1299.9999999999973,808.9999999999931,122.99999999999534,-728.0000000000064,-1633.0000000000177,-1414.999999999992,-875.0,1107.999999999998,,-3495.000000000022
2016.08.03,407.0000000000018,-1225.0000000000086,822.9999999999959,121.99999999999989,-723.0000000000069,-1624.0000000000032,-1358.9999999999945,-828.000000000003,1109.9999999999998,,-3297.000000000018
2016.08.03,416.00000000000523,-1186.000000000007,821.9999999999894,143.00000000000423,-724.0000000000024,-1617.0000000000018,-1322.0000000000027,-774.0000000000009,977.0000000000057,,-3265.000000000011
2016.08.03,387.000000000004,-1136.00000000001,786.9999999999822,85.00000000000173,-687.9999999999998,-1574.0000000000086,-1266.999999999996,-798.9999999999924,707.000000000002,,-3498.0000000000173
2016.08.03,380.00000000000256,-1136.00000000001,815.9999999999945,65.99999999999939,-696.0000000000077,-1588.0000000000116,-1287.9999999999968,-822.0000000000027,753.9999999999991,,-3514.0000000000337
2016.08.03,355.0000000000053,-1024.000000000001,862.9999999999916,58.000000000002494,-702.0000000000026,-1626.0000000000164,-1220.9999999999895,-740.9999999999997,860.0000000000052,,-3178.0000000000045
2016.08.03,357.00000000000733,-984.0000000000089,888.9999999999842,43.00000000000415,-719.9999999999984,-1625.0000000000098,-1210.9999999999986,-725.9999999999991,936.999999999999,,-3040.00000000002
2016.08.03,351.0000000000013,-981.9999999999993,908.999999999982,19.00000000000235,-729.0000000000018,-1627.0000000000007,-1224.9999999999943,-748.9999999999952,822.0000000000005,,-3211.000000000005
2016.08.03,326.9999999999995,-954.9999999999983,872.9999999999905,26.000000000003798,-687.9999999999998,-1592.0000000000157,-1177.9999999999973,-718.9999999999941,728.0000000000064,,-3178.000000000005
2016.08.03,331.999999999999,-993.9999999999998,815.9999999999945,182.99999999999983,-658.9999999999985,-1500.0000000000125,-1179.000000000002,-591.9999999999987,768.9999999999975,,-2824.000000000021
2016.08.03,307.0000000000017,-995.0000000000045,979.9999999999809,88.99999999999464,-734.0000000000014,-1657.0000000000196,-1271.9999999999914,-688.999999999993,736.9999999999987,,-3234.000000000034
2016.08.03,309.0000000000037,-1005.0000000000097,946.9999999999867,78.00000000000028,-716.0000000000056,-1658.0000000000039,-1259.999999999991,-704.9999999999983,731.0000000000039,,-3279.0000000000136
2016.08.03,309.99999999999915,-1374.0000000000095,956.9999999999857,90.0000000000012,-724.0000000000024,-1681.0000000000214,-1548.9999999999923,-975.9999999999991,775.9999999999989,,-4171.000000000039
2016.08.03,335.0000000000075,-1417.0000000000016,973.999999999986,53.00000000000304,-752.0000000000082,-1719.0000000000039,-1590.999999999994,-1046.999999999997,763.9999999999981,,-4400.00000000001
2016.08.03,302.9999999999977,-1144.0000000000055,950.9999999999908,29.999999999996696,-713.0000000000081,-1685.0000000000032,-1369.9999999999905,-861.9999999999948,722.0000000000005,,-3768.000000000016
2016.08.03,314.0000000000032,-1182.0000000000023,950.9999999999908,46.00000000000159,-722.0000000000005,-1666.0000000000118,-1399.9999999999914,-873.9999999999952,774.000000000008,,-3758.9999999999973
2016.08.03,343.9999999999999,-1135.000000000005,985.999999999998,-38.0000000000047,-764.0000000000091,-1672.0000000000068,-1384.0000000000005,-926.9999999999925,757.0000000000076,,-3833.000000000013
2016.08.03,287.9999999999994,-1150.9999999999964,1112.9999999999861,-141.99999999999767,-795.0000000000013,-1740.0000000000082,-1470.9999999999895,-1040.9999999999968,701.0000000000072,,-4237.999999999997
2016.08.03,174.00000000000747,-1055.0000000000068,1095.999999999986,-39.999999999995595,-696.0000000000077,-1693.0000000000111,-1384.999999999991,-862.9999999999995,723.0000000000069,,-3739.0000000000114
2016.08.03,225.00000000000853,-1120.0000000000045,1183.0000000000007,-141.99999999999767,-784.0000000000069,-1887.0000000000164,-1482.99999999999,-1013.9999999999958,746.9999999999976,,-4275.000000000005
2016.08.03,241.00000000000233,-1162.0000000000061,1099.9999999999898,-9.00000000000345,-751.0000000000017,-1830.0000000000205,-1469.9999999999989,-915.0000000000063,731.0000000000039,,-4065.000000000041
2016.08.03,108.00000000000809,-1109.0000000000089,1166.9999999999848,-65.00000000000395,-687.9999999999998,-1755.0000000000177,-1467.9999999999893,-930.9999999999974,758.0000000000031,,-3983.0000000000205
2016.08.03,48.99999999999905,-1076.9999999999982,995.9999999999969,46.999999999997044,-547.0000000000086,-1556.0000000000018,-1340.999999999994,-793.9999999999969,585.9999999999976,,-3637.0000000000086
2016.08.03,4.000000000004,-1015.0000000000006,1032.999999999995,-80.00000000000229,-533.0000000000057,-1531.0000000000157,-1317.9999999999977,-873.0000000000047,529.9999999999972,,-3783.000000000031
2016.08.03,38.0000000000047,-960.9999999999985,1110.9999999999952,-80.00000000000229,-600.0000000000006,-1578.0000000000127,-1322.0000000000027,-832.9999999999984,540.0000000000072,,-3685.000000000008
2016.08.03,25.00000000000835,-932.0000000000022,993.9999999999837,-51.99999999999649,-526.0000000000042,-1530.000000000009,-1227.9999999999945,-781.9999999999965,487.0000000000041,,-3544.000000000007
2016.08.03,16.0000000000049,-1015.0000000000006,1010.9999999999841,-41.9999999999976,-531.9999999999991,-1554.000000000011,-1304.9999999999927,-835.9999999999985,534.0000000000011,,-3723.000000000009
2016.08.03,60.00000000000449,-1087.0000000000032,983.9999999999849,-39.999999999995595,-546.000000000002,-1520.0000000000102,-1341.9999999999986,-887.0000000000005,504.9999999999999,,-3873.000000000021
2016.08.03,58.99999999999794,-1146.000000000001,762.9999999999803,44.99999999999504,-420.00000000000927,-1325.0000000000207,-1256.999999999991,-843.9999999999941,461.0000000000003,,-3664.0000000000414
2016.08.03,41.9999999999976,-1121.0000000000093,688.9999999999841,-19.00000000000235,-365.99999999999966,-1155.000000000017,-1194.0000000000027,-893.0000000000007,318.00000000000716,,-3699.0000000000427
2016.08.03,31.000000000003247,-1130.0000000000095,598.999999999994,-26.000000000003798,-306.00000000000625,-1023.0000000000183,-1147.9999999999961,-906.9999999999965,248.99999999999923,,-3661.000000000034
2016.08.03,-196.99999999999162,-1039.0000000000014,827.9999999999843,-158.99999999999804,-261.0000000000001,-1053.000000000015,-1212.9999999999939,-972.999999999999,277.000000000005,,-3790.0000000000095
2016.08.03,-141.99999999999767,-1043.9999999999968,739.0000000000008,-112.99999999999643,-268.0000000000016,-1027.0000000000002,-1168.9999999999968,-926.0000000000019,185.99999999999727,,-3763.9999999999936
2016.08.03,-279.99999999999136,-707.0000000000078,737.9999999999942,-114.00000000000298,-156.00000000000057,-829.0000000000131,-915.9999999999968,-676.0000000000019,65.99999999999939,,-2874.0000000000205
2016.08.03,-295.0000000000008,-957.0000000000078,695.0000000000011,-134.0000000000008,-113.00000000000753,-858.0000000000032,-1075.0000000000027,-885.9999999999957,19.00000000000235,,-3604.000000000015
2016.08.03,-287.9999999999994,-914.0000000000015,590.0000000000016,-14.999999999998348,-60.00000000000449,-775.0000000000146,-977.9999999999944,-731.9999999999993,41.9999999999976,,-3130.0000000000123
2016.08.03,-298.9999999999937,-884.0000000000003,539.0000000000006,-2.000000000002,-20.0000000000089,-656.0000000000122,-923.9999999999924,-694.9999999999932,-46.999999999997044,,-2987.999999999999
2016.08.03,-312.9999999999966,-897.0000000000056,512.0000000000014,4.999999999999449,7.9999999999968985,-611.000000000006,-915.9999999999968,-697.9999999999933,-137.9999999999937,,-3047.999999999994
2016.08.03,-280.9999999999979,-877.0000000000095,428.9999999999905,16.0000000000049,23.999999999990695,-581.0000000000093,-854.9999999999898,-673.9999999999924,-212.99999999999653,,-3012.0000000000095
2016.08.03,-303.9999999999932,-918.9999999999969,525.999999999982,-22.999999999995246,-9.999999999998899,-584.0000000000067,-944.9999999999932,-742.999999999995,-229.00000000000142,,-3230.999999999998
2016.08.03,-504.9999999999999,-963.0000000000081,626.9999999999998,-105.99999999999498,87.99999999999919,-407.0000000000018,-1037.9999999999968,-858.9999999999947,-213.99999999999199,,-3376.999999999989
2016.08.03,-464.9999999999932,-1105.000000000004,623.9999999999801,-112.99999999999643,58.99999999999794,-387.000000000004,-1146.000000000001,-974.9999999999943,-217.0000000000005,,-3725.000000000015
2016.08.03,-468.9999999999972,-1082.0000000000077,546.9999999999864,-111.00000000000554,103.99999999999298,-337.0000000000095,-1081.9999999999936,-956.9999999999936,-166.99999999999494,,-3554.000000000023
2016.08.03,-446.9999999999974,-1054.000000000002,530.9999999999926,-87.99999999999919,97.9999999999981,-344.00000000001097,-1051.0000000000018,-909.9999999999966,-147.99999999999258,,-3413.00000000001
2016.08.03,-432.9999999999945,-1028.000000000006,463.9999999999977,-65.99999999999939,125.99999999999278,-280.0000000000136,-989.9999999999949,-868.9999999999998,-131.99999999999878,,-3208.000000000016
2016.08.03,-446.9999999999974,-971.0000000000036,491.99999999998136,-55.000000000005045,118.99999999999133,-306.00000000000625,-962.9999999999939,-814.9999999999977,-109.99999999999899,,-3056.0000000000305
2016.08.03,-415.99999999999415,-981.0000000000088,406.9999999999796,-46.999999999997044,139.99999999999568,-226.99999999999943,-945.999999999998,-811.9999999999976,-192.99999999999872,,-3075.000000000018
2016.08.04,-425.99999999999307,-959.0000000000032,410.99999999998363,-48.000000000003595,129.9999999999968,-254.00000000002086,-920.9999999999923,-798.9999999999924,-169.99999999999238,,-3036.0000000000173
2016.08.04,-434.9999999999965,-959.0000000000032,512.9999999999857,-48.000000000003595,91.99999999999208,-336.00000000000296,-977.9999999999944,-801.0000000000019,-204.99999999999963,,-3157.000000000024
