date,GBPUSD,AUDUSD,NZDUSD,GBPCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,CADJPY,AUDCAD,empty,sum
2016.11.02,-1279.9999999999923,656.000000000001,1206.9999999999914,560.9999999999893,105.99999999999498,-117.00000000000044,169.00000000001114,-1277.000000000017,-324.9999999999975,731.9999999999993,587.0000000000042,,1018.9999999999842
2016.11.02,-1283.0000000000118,678.0000000000008,1259.9999999999945,560.9999999999893,155.00000000000514,-95.99999999999609,191.0000000000025,-1388.0000000000114,-285.00000000000193,793.9999999999969,682.0000000000048,,1268.9999999999727
2016.11.02,-1371.9999999999955,784.0000000000069,1415.999999999995,668.9999999999862,193.99999999999417,-75.00000000000284,212.0000000000033,-1289.0000000000068,-171.99999999999437,762.0000000000005,692.0000000000038,,1820.9999999999905
2016.11.02,-1397.0000000000039,751.0000000000017,1400.0000000000011,705.9999999999844,144.99999999999514,-37.99999999999359,162.00000000000614,-1602.9999999999989,-272.00000000000557,944.9999999999932,787.9999999999887,,1586.9999999999686
2016.11.02,-1099.0000000000055,745.0000000000068,1386.9999999999939,1032.999999999995,109.99999999999899,211.00000000000563,484.99999999999943,-1453.0000000000155,97.00000000001374,1003.0000000000001,967.9999999999911,,3486.9999999999836
2016.11.02,-1164.9999999999939,729.0000000000018,1344.0000000000007,878.9999999999853,119.99999999999788,156.00000000000057,344.0000000000083,-1219.0000000000146,-21.999999999988695,807.9999999999927,744.9999999999957,,2718.9999999999864
2016.11.02,-1276.9999999999948,691.0000000000083,1367.9999999999914,899.0000000000053,66.99999999999484,165.9999999999995,303.0000000000115,-1449.0000000000114,-241.99999999998667,896.0000000000008,748.9999999999997,,2171.000000000018
2016.11.02,-1167.9999999999914,719.000000000003,1355.9999999999905,851.0000000000017,143.9999999999997,214.99999999999852,413.0000000000109,-1408.0000000000093,-45.000000000006146,941.9999999999931,848.0000000000043,,2866.9999999999945
2016.11.02,-1271.0,748.9999999999997,1441.9999999999989,692.9999999999881,261.99999999999557,151.9999999999966,453.00000000000296,-1546.000000000003,-112.000000000001,1028.000000000006,886.9999999999934,,2736.9999999999773
2016.11.02,-1204.000000000005,769.0000000000085,1471.9999999999955,797.9999999999876,266.999999999995,182.00000000000438,525.0000000000057,-1385.000000000014,17.000000000000348,993.9999999999998,869.999999999993,,3304.999999999971
2016.11.02,-1072.9999999999907,728.0000000000064,1427.999999999996,844.0000000000003,270.99999999999903,43.999999999999595,455.0000000000125,-1058.0000000000034,150.00000000000568,795.0000000000017,722.0000000000005,,3306.0000000000273
2016.11.02,-1052.9999999999927,626.0000000000043,1395.9999999999973,817.9999999999854,263.99999999999756,162.0000000000066,404.0000000000106,-1173.0000000000018,-83.9999999999952,825.9999999999934,675.9999999999877,,2861.9999999999927
2016.11.02,-1000.0000000000009,579.0000000000073,1342.999999999994,790.0000000000018,260.00000000000466,173.9999999999964,477.00000000000387,-1207.0000000000025,-113.00000000000753,887.0000000000005,679.9999999999917,,2869.9999999999895
2016.11.02,-997.0000000000034,617.0000000000009,1323.9999999999918,733.9999999999902,273.000000000001,119.99999999999788,321.00000000001216,-1170.0000000000043,-25.999999999992696,766.9999999999959,706.999999999991,,2669.9999999999804
2016.11.02,-1025.9999999999936,525.0000000000088,1258.999999999999,676.9999999999943,214.99999999999852,124.00000000000189,361.0000000000042,-1218.000000000008,-266.999999999995,816.9999999999931,590.0000000000016,,2057.0000000000045
2016.11.02,-1032.0000000000107,596.0000000000076,1263.9999999999984,717.9999999999964,205.99999999999508,129.9999999999968,325.00000000000284,-1276.0000000000105,-117.99999999999588,825.0000000000028,716.0000000000056,,2353.999999999988
2016.11.02,-1137.9999999999945,622.0000000000003,1289.9999999999911,645.999999999991,204.99999999999963,68.00000000000139,350.0000000000085,-1329.0000000000025,-148.99999999999915,876.9999999999953,712.0000000000015,,2153.9999999999923
2016.11.02,-1133.9999999999907,631.9999999999992,1271.0,666.9999999999953,192.00000000000327,79.00000000000685,343.0000000000035,-1288.0000000000002,-151.9999999999966,849.0000000000038,693.9999999999947,,2153.0000000000186
2016.11.02,-1144.0000000000116,603.0000000000091,1285.9999999999982,646.9999999999976,212.99999999999653,48.000000000003595,312.0000000000118,-1253.0000000000152,-211.00000000000563,820.999999999998,624.0000000000023,,1945.9999999999845
2016.11.03,-1123.0000000000073,619.0000000000028,1283.000000000001,652.9999999999925,217.0000000000005,82.99999999999974,344.0000000000083,-1253.0000000000152,-195.9999999999962,829.9999999999983,655.0000000000056,,2111.99999999999
2016.11.03,-1144.999999999996,595.0000000000011,1305.0000000000007,631.9999999999882,234.99999999999633,80.99999999999774,300.00000000001137,-1323.0000000000075,-272.99999999998994,828.9999999999935,649.999999999995,,1885.9999999999907
2016.11.03,-1170.0000000000043,574.0000000000078,1251.9999999999975,632.9999999999947,175.00000000000293,55.000000000005045,240.0000000000091,-1334.000000000013,-347.9999999999928,799.9999999999972,607.0000000000019,,1484.000000000006
2016.11.03,-1157.9999999999923,539.0000000000006,1239.9999999999966,641.0000000000027,155.00000000000514,43.999999999999595,237.00000000000898,-1385.000000000014,-401.99999999999125,825.0000000000028,604.0000000000045,,1340.0000000000234
2016.11.03,-1140.0000000000077,516.0000000000053,1217.9999999999968,658.0000000000031,139.99999999999568,38.0000000000047,240.0000000000091,-1429.0000000000136,-397.99999999998727,844.9999999999989,612.9999999999969,,1301.0000000000018
2016.11.03,-1305.0000000000007,653.999999999999,1317.999999999997,621.0000000000049,168.00000000000148,4.999999999999449,253.0000000000001,-1521.0000000000168,-356.00000000000074,893.0000000000007,717.9999999999964,,1447.999999999981
2016.11.03,-1323.9999999999918,682.0000000000048,1267.9999999999914,651.9999999999859,95.99999999999609,-9.00000000000345,96.00000000000364,-1541.9999999999989,-317.9999999999961,808.9999999999975,757.999999999992,,1167.9999999999811
2016.11.03,-1366.0000000000005,798.0000000000098,1344.9999999999961,729.9999999999862,93.99999999999409,48.99999999999905,250.0,-1539.0000000000014,-133.99999999998968,900.9999999999962,872.9999999999905,,2000.9999999999807
2016.11.03,-1371.9999999999955,819.0000000000031,1395.9999999999973,770.000000000004,117.00000000000044,45.000000000006146,407.0000000000107,-1491.00000000002,-99.99999999998899,975.9999999999991,863.9999999999981,,2431.0000000000146
2016.11.03,-1434.000000000002,630.0000000000083,1329.999999999998,800.9999999999851,-4.000000000004,102.99999999999754,618.0000000000092,-1626.0000000000164,-575.9999999999987,1164.0000000000014,645.999999999991,,1651.999999999969
2016.11.03,-1456.9999999999973,621.0000000000049,1366.0000000000005,722.9999999999848,68.99999999999685,21.00000000000435,691.0000000000025,-1601.000000000008,-624.9999999999867,1195.999999999998,597.0000000000031,,1601.0000000000027
2016.11.03,-1455.9999999999907,648.9999999999995,1483.9999999999964,719.000000000003,182.99999999999983,9.999999999998899,890.0000000000006,-1558.9999999999993,-565.9999999999999,1296.0000000000064,608.0000000000085,,2258.000000000023
2016.11.03,-1444.000000000001,675.9999999999989,1466.0000000000007,757.999999999992,148.99999999999915,55.000000000005045,774.0000000000009,-1546.000000000003,-490.999999999997,1224.0000000000036,648.0000000000041,,2269.000000000003
2016.11.03,-1425.9999999999939,701.0000000000072,1455.9999999999907,686.9999999999932,193.99999999999417,21.999999999999797,745.0000000000045,-1484.0000000000186,-414.9999999999876,1174.0000000000066,658.0000000000031,,2311.999999999999
2016.11.03,-1418.9999999999925,700.0000000000006,1445.9999999999918,678.0000000000008,190.00000000000128,-17.999999999995797,679.000000000002,-1453.0000000000155,-408.9999999999927,1122.0,645.0000000000067,,2161.000000000007
2016.11.03,-1411.9999999999911,698.0000000000098,1484.9999999999918,658.9999999999874,244.99999999999523,-7.0000000000014495,656.0000000000059,-1417.0000000000016,-404.9999999999887,1087.9999999999939,621.0000000000049,,2211.000000000006
2016.11.03,-1499.000000000006,774.000000000008,1614.9999999999998,658.9999999999874,314.99999999999864,-12.999999999996348,722.0000000000084,-1444.000000000001,-360.0000000000048,1141.999999999996,668.0000000000019,,2578.9999999999923
2016.11.03,-1516.0000000000061,745.0000000000068,1566.9999999999961,638.0000000000052,275.99999999999847,-51.000000000001044,663.0000000000109,-1528.0000000000182,-441.99999999998687,1146.000000000001,665.9999999999889,,2163.9999999999945
2016.11.03,-1486.0000000000095,770.9999999999994,1588.0000000000005,631.9999999999882,317.0000000000006,11.00000000000545,743.0000000000092,-1561.0000000000123,-348.9999999999993,1212.0000000000032,750.0000000000063,,2627.999999999992
2016.11.03,-1642.9999999999945,770.000000000004,1536.9999999999995,461.0000000000003,278.9999999999959,-83.9999999999952,644.0000000000055,-1672.0000000000068,-556.0000000000009,1197.9999999999932,685.0000000000023,,1619.0000000000032
2016.11.03,-1605.9999999999964,702.0000000000026,1447.9999999999936,346.0000000000019,283.99999999999534,-185.99999999999727,424.0000000000066,-1699.0000000000061,-645.999999999991,1081.0000000000032,645.999999999991,,794.0000000000036
2016.11.03,-1451.0000000000023,648.9999999999995,1359.9999999999945,400.00000000000034,253.0000000000032,-139.00000000000023,523.0000000000103,-1561.0000000000123,-558.9999999999984,1076.9999999999982,615.9999999999943,,1167.9999999999873
2016.11.03,-1466.0000000000118,652.0000000000082,1345.9999999999916,383.0,251.99999999999667,-185.99999999999727,531.0000000000059,-1617.0000000000018,-543.999999999989,1108.9999999999945,662.000000000007,,1122.000000000004
2016.11.03,-1722.0000000000014,747.0000000000088,1416.9999999999905,170.99999999998784,287.9999999999994,-356.00000000000074,249.00000000000944,-1896.0000000000089,-703.9999999999935,1070.999999999998,736.9999999999877,,1.9999999999770353
2016.11.03,-2350.999999999992,742.0000000000093,1477.9999999999905,-469.0000000000083,363.0000000000022,-847.9999999999932,-468.9999999999941,-2721.0000000000177,-1540.9999999999923,1013.0000000000052,709.0000000000041,,-4093.999999999987
2016.11.03,-2495.0000000000027,753.9999999999991,1468.9999999999982,-634.0000000000013,370.00000000000364,-1000.9999999999964,-679.000000000002,-3006.0000000000196,-1699.0000000000061,1022.0000000000056,785.9999999999978,,-5113.000000000025
2016.11.03,-2167.9999999999923,713.0000000000081,1413.999999999993,-453.0000000000145,390.99999999999693,-842.9999999999937,-518.0000000000007,-2661.0000000000023,-1361.9999999999966,959.9999999999937,785.9999999999978,,-3741.0000000000105
2016.11.03,-2346.0000000000036,734.0000000000014,1440.9999999999923,-514.0000000000144,371.99999999999454,-1047.9999999999934,-691.0000000000025,-2841.0000000000045,-1502.0000000000034,933.9999999999975,808.9999999999931,,-4652.000000000044
2016.11.03,-2943.000000000007,747.0000000000088,1525.999999999994,-1215.9999999999948,500.00000000000045,-1475.9999999999995,-1340.9999999999798,-3667.0000000000205,-2278.0000000000023,935.0000000000023,814.999999999988,,-8398.000000000011
2016.11.03,-2879.0000000000095,739.0000000000008,1527.0000000000007,-1242.0000000000098,565.9999999999999,-1427.999999999996,-1332.9999999999984,-3505.0000000000027,-2231.000000000005,862.9999999999995,758.9999999999985,,-8164.000000000022
2016.11.03,-2803.0,665.9999999999999,1503.9999999999943,-1151.9999999999975,529.9999999999972,-1359.9999999999945,-1245.999999999981,-3580.0000000000055,-2288.0000000000014,947.9999999999933,766.0,,-8014.999999999996
2016.11.03,-2598.999999999996,659.0000000000095,1523.999999999992,-1019.0000000000143,585.0000000000022,-1191.9999999999932,-1102.9999999999802,-3243.000000000018,-2007.9999999999875,896.0000000000008,723.0000000000069,,-6776.999999999977
2016.11.03,-2584.0000000000086,781.0000000000094,1595.9999999999975,-1005.0000000000115,661.9999999999959,-1156.9999999999968,-1068.9999999999884,-3078.0000000000027,-1756.9999999999864,820.999999999998,791.9999999999927,,-5998.000000000001
2016.11.03,-2557.9999999999936,790.0000000000018,1675.9999999999998,-886.000000000009,685.9999999999977,-1052.9999999999927,-805.9999999999832,-3155.000000000019,-1709.000000000005,1012.0000000000005,869.0000000000086,,-5133.9999999999945
2016.11.03,-2438.000000000007,804.0000000000047,1625.999999999994,-775.0000000000146,639.0000000000007,-924.9999999999981,-846.0000000000036,-3097.0000000000164,-1522.9999999999854,962.9999999999939,956.0000000000013,,-4616.000000000031
2016.11.03,-2668.0000000000036,840.0000000000074,1623.999999999992,-1001.0000000000074,639.0000000000007,-1036.0000000000036,-1036.0000000000014,-3282.0000000000073,-1743.99999999999,933.9999999999975,929.000000000002,,-5801.000000000015
2016.11.03,-2539.0000000000023,843.0000000000049,1647.9999999999939,-865.0000000000047,654.9999999999944,-951.0000000000018,-710.9999999999843,-3201.0000000000095,-1570.0000000000048,1093.0000000000036,987.0000000000045,,-4611.0000000000055
2016.11.03,-2669.9999999999945,784.0000000000069,1656.9999999999973,-1025.0000000000093,682.0000000000048,-1029.9999999999975,-921.999999999997,-3439.9999999999986,-1865.0000000000055,1075.9999999999934,948.9999999999999,,-5804.0
2016.11.03,-2663.9999999999995,840.0000000000074,1654.9999999999955,-961.0000000000118,648.0000000000041,-956.0000000000013,-834.0000000000032,-3397.0000000000055,-1737.999999999995,1108.000000000004,1002.9999999999983,,-5296.000000000007
2016.11.03,-2593.000000000001,799.0000000000052,1667.9999999999918,-829.9999999999974,622.0000000000003,-839.9999999999964,-781.0000000000059,-3309.0000000000064,-1732.0000000000002,1102.9999999999945,951.9999999999973,,-4941.000000000017
2016.11.03,-2749.0000000000014,833.0000000000059,1701.9999999999925,-988.9999999999955,656.000000000001,-952.9999999999927,-906.0000000000059,-3437.0000000000014,-1859.999999999995,1084.9999999999936,947.9999999999933,,-5670.0000000000055
2016.11.03,-2696.9999999999936,899.0000000000053,1764.9999999999943,-985.0000000000136,741.0000000000027,-978.0000000000011,-864.0000000000043,-3292.000000000006,-1656.9999999999973,1043.9999999999968,994.000000000006,,-5030.00000000001
2016.11.03,-2724.9999999999995,868.000000000002,1699.9999999999905,-934.0000000000126,636.0000000000032,-930.999999999993,-798.0000000000018,-3267.00000000002,-1757.999999999993,1069.0000000000027,907.9999999999977,,-5232.000000000024
2016.11.03,-2726.9999999999905,870.0000000000041,1769.9999999999939,-987.0000000000045,732.9999999999948,-986.9999999999934,-801.9999999999925,-3346.0000000000045,-1760.000000000006,1105.9999999999945,958.9999999999987,,-5171.000000000005
2016.11.03,-2715.000000000001,858.0000000000032,1779.9999999999927,-980.0000000000031,746.0000000000023,-993.9999999999949,-756.0000000000002,-3403.0000000000005,-1766.000000000001,1158.0000000000014,985.999999999998,,-5086.000000000004
2016.11.03,-2717.999999999998,864.0000000000092,1812.999999999998,-966.0000000000002,717.9999999999964,-1003.9999999999937,-859.9999999999852,-3483.999999999998,-1739.999999999986,1138.0000000000052,1045.9999999999914,,-5192.999999999962
2016.11.03,-2757.0000000000095,851.0000000000017,1728.9999999999916,-985.999999999998,697.9999999999986,-1009.9999999999998,-900.0000000000057,-3519.0000000000055,-1807.000000000003,1137.0000000000005,1028.9999999999911,,-5535.000000000038
2016.11.03,-2768.999999999999,838.0000000000055,1764.9999999999943,-1032.999999999995,737.9999999999942,-1025.9999999999936,-900.0000000000057,-3556.0000000000036,-1858.000000000004,1152.000000000001,1021.0000000000052,,-5628.000000000001
2016.11.04,-2757.9999999999936,830.0000000000085,1727.9999999999961,-1015.9999999999947,697.9999999999986,-1017.9999999999967,-914.999999999992,-3528.00000000002,-1869.9999999999939,1120.0000000000045,990.000000000002,,-5738.999999999981
2016.11.04,-2771.999999999997,831.000000000004,1705.9999999999964,-1036.0000000000148,678.0000000000008,-1027.9999999999957,-853.999999999985,-3551.0000000000155,-1900.999999999997,1177.0000000000068,997.0000000000034,,-5752.999999999993
2016.11.04,-2767.000000000008,872.0000000000061,1757.999999999993,-1076.9999999999945,751.9999999999972,-1073.0000000000018,-942.9999999999836,-3517.0000000000146,-1800.0000000000016,1102.0000000000039,1038.0000000000057,,-5654.999999999999
2016.11.04,-2780.0000000000045,868.000000000002,1696.999999999993,-1107.999999999998,709.0000000000041,-1083.0000000000007,-1038.9999999999873,-3532.000000000002,-1828.0000000000075,1049.0000000000066,1025.0000000000093,,-6021.9999999999845
2016.11.04,-2899.9999999999914,870.0000000000041,1613.9999999999932,-1229.0000000000134,626.0000000000043,-1161.9999999999964,-1280.0000000000011,-3682.0000000000073,-1956.9999999999866,977.0000000000039,1022.9999999999961,,-7099.9999999999945
2016.11.04,-2892.0000000000055,879.0000000000075,1562.9999999999923,-1192.0000000000152,563.9999999999978,-1142.999999999994,-995.9999999999809,-3687.000000000018,-1946.0000000000032,1150.0000000000057,1048.0000000000045,,-6652.00000000001
2016.11.04,-2886.999999999995,935.0000000000081,1630.9999999999936,-1178.0000000000123,624.0000000000023,-1124.9999999999982,-945.999999999998,-3625.0000000000114,-1825.9999999999943,1150.0000000000057,1088.0,,-6159.0
2016.11.04,-2808.999999999995,836.0000000000034,1586.9999999999939,-1214.0000000000039,646.0000000000022,-1158.0000000000034,-1051.9999999999925,-3546.0000000000045,-1933.0000000000068,1049.0000000000066,967.9999999999911,,-6626.00000000001
2016.11.04,-2835.0000000000095,821.000000000005,1598.9999999999948,-1253.9999999999995,668.0000000000019,-1183.0000000000007,-1082.9999999999984,-3642.000000000012,-2001.9999999999927,1072.9999999999932,987.0000000000045,,-6851.000000000014
2016.11.04,-2852.9999999999945,786.0000000000089,1556.9999999999973,-1276.0000000000105,629.9999999999973,-1200.9999999999966,-1140.9999999999911,-3691.0,-2098.0,1063.0000000000023,953.9999999999882,,-7269.999999999999
2016.11.04,-2893.0000000000123,841.0000000000028,1533.999999999991,-1287.000000000016,592.0000000000036,-1197.999999999999,-1106.9999999999993,-3726.0000000000073,-2031.000000000005,1097.999999999999,1014.0000000000038,,-7163.000000000039
2016.11.04,-2842.9999999999955,828.0000000000065,1568.9999999999982,-1228.0000000000068,619.9999999999983,-1163.000000000003,-1092.9999999999893,-3682.0000000000073,-1993.0000000000002,1085.9999999999986,1015.9999999999947,,-6883.000000000007
2016.11.04,-2815.000000000012,809.0000000000042,1483.9999999999964,-1208.000000000009,541.9999999999981,-1142.999999999994,-1096.0000000000036,-3646.000000000016,-1994.9999999999911,1066.9999999999932,991.0000000000085,,-7010.000000000026
2016.11.04,-2767.9999999999927,821.000000000005,1457.9999999999927,-1180.0000000000032,524.0000000000023,-1114.9999999999993,-1037.0000000000061,-3581.000000000012,-1912.999999999987,1072.9999999999932,1004.0000000000049,,-6714.000000000003
2016.11.04,-2760.000000000007,814.0000000000036,1515.9999999999952,-1201.0000000000077,595.0000000000011,-1120.9999999999943,-1147.9999999999961,-3570.0000000000064,-1922.0000000000016,1003.0000000000001,994.9999999999903,,-6799.000000000023
2016.11.04,-2676.000000000012,705.0000000000001,1428.9999999999914,-1163.000000000003,534.0000000000011,-1100.9999999999964,-1174.0000000000066,-3580.0000000000055,-2041.0000000000039,990.9999999999997,922.0000000000006,,-7154.000000000034
2016.11.04,-2744.9999999999973,726.0000000000044,1520.9999999999945,-1127.0000000000114,568.0000000000018,-1070.9999999999998,-1210.9999999999843,-3593.000000000002,-2086.9999999999945,977.0000000000039,903.9999999999937,,-7137.999999999992
2016.11.04,-2652.999999999994,674.000000000008,1479.9999999999925,-1049.0000000000111,536.0000000000032,-988.9999999999955,-1253.9999999999907,-3527.0000000000136,-2075.999999999989,918.9999999999969,865.999999999989,,-7073.000000000005
2016.11.04,-2807.000000000004,714.999999999999,1522.9999999999966,-1232.9999999999952,595.9999999999966,-1124.9999999999982,-1326.9999999999982,-3846.000000000016,-2194.9999999999914,1021.0000000000008,990.000000000002,,-7688.000000000009
2016.11.04,-2790.0000000000036,759.0000000000097,1532.0,-1137.9999999999945,558.9999999999984,-1112.9999999999973,-1278.9999999999964,-3768.000000000016,-2078.0000000000023,1013.0000000000052,1015.9999999999947,,-7287.000000000002
2016.11.04,-2812.9999999999986,798.0000000000098,1622.0000000000011,-1100.000000000012,610.9999999999949,-1068.0000000000023,-1024.000000000001,-3784.0000000000095,-2021.9999999999905,1173.0000000000018,1059.9999999999943,,-6547.000000000013
2016.11.04,-2912.0000000000036,799.0000000000052,1618.9999999999927,-1139.0000000000011,570.9999999999993,-1183.9999999999961,-1120.999999999981,-3818.0000000000105,-2146.0000000000036,1131.0000000000002,1001.9999999999918,,-7198.000000000006
2016.11.04,-2841.0000000000045,814.0000000000036,1633.999999999991,-1174.0000000000084,648.9999999999995,-1173.0000000000018,-1030.0000000000011,-3781.0000000000123,-2031.000000000005,1165.9999999999968,1055.9999999999902,,-6711.000000000054
2016.11.04,-2913.9999999999945,839.0000000000009,1611.9999999999911,-1192.0000000000152,597.9999999999985,-1178.9999999999968,-1042.0000000000016,-3866.999999999998,-2068.000000000003,1200.9999999999934,1078.0000000000011,,-6934.000000000024
2016.11.04,-2971.0000000000127,864.0000000000092,1615.9999999999952,-1198.0000000000102,570.0000000000039,-1202.000000000003,-1112.9999999999995,-3961.0000000000146,-2095.999999999987,1200.9999999999934,1126.0000000000048,,-7164.000000000021
2016.11.04,-2882.000000000007,831.000000000004,1567.9999999999916,-1070.0000000000155,502.9999999999979,-1166.999999999996,-1024.000000000001,-3888.0000000000027,-2038.999999999991,1222.999999999999,1113.0000000000084,,-6832.000000000011
2016.11.04,-3027.000000000002,882.000000000005,1599.9999999999902,-1141.9999999999986,492.999999999999,-1266.0000000000005,-1104.9999999999898,-4134.0000000000155,-2126.0000000000055,1287.9999999999968,1212.9999999999975,,-7324.000000000025
2016.11.04,-3115.000000000001,899.0000000000053,1636.9999999999995,-1042.0000000000095,417.99999999999613,-1288.9999999999957,-1241.9999999999902,-4229.000000000016,-2202.9999999999995,1242.0000000000045,1218.000000000008,,-7705.999999999999
2016.11.04,-2927.9999999999973,880.000000000003,1606.9999999999918,-829.9999999999974,400.9999999999958,-1186.9999999999936,-930.0000000000068,-3951.0000000000155,-1875.9999999999889,1272.9999999999961,1197.0000000000036,,-6344.000000000009
2016.11.04,-2961.999999999998,840.0000000000074,1583.0000000000011,-951.9999999999973,400.00000000000034,-1247.9999999999936,-1151.9999999999868,-4164.000000000012,-2126.0000000000055,1272.9999999999961,1228.9999999999911,,-7278.999999999998
2016.11.04,-3038.999999999992,866.0000000000001,1546.9999999999984,-941.0000000000141,312.9999999999966,-1312.9999999999975,-1183.9999999999975,-4283.000000000015,-2171.9999999999964,1304.000000000002,1272.999999999991,,-7629.000000000024
2016.11.04,-3137.9999999999964,819.0000000000031,1549.999999999996,-1019.9999999999986,304.00000000000426,-1336.9999999999993,-1195.999999999998,-4542.000000000002,-2400.0000000000023,1430.0000000000068,1282.9999999999898,,-8246.999999999996
2016.11.04,-3147.000000000011,583.0000000000002,1416.9999999999905,-1120.0000000000098,231.99999999999886,-1274.9999999999927,-1418.0000000000064,-4753.000000000007,-2919.000000000005,1379.9999999999955,1086.000000000009,,-9934.000000000038
2016.11.04,-3401.999999999994,713.0000000000081,1553.9999999999998,-1191.0000000000086,263.99999999999756,-1402.9999999999986,-1793.9999999999827,-4618.000000000011,-2973.9999999999877,1096.999999999994,971.9999999999951,,-10781.999999999987
2016.11.04,-3489.0000000000086,718.0000000000075,1522.9999999999966,-1188.0000000000114,182.99999999999983,-1425.9999999999939,-1912.9999999999825,-4624.0000000000055,-3071.0000000000014,1024.000000000001,912.0000000000017,,-11350.999999999995
2016.11.04,-3578.9999999999986,712.0000000000015,1515.9999999999952,-1112.0000000000018,78.99999999999574,-1480.0000000000036,-1808.9999999999975,-4878.000000000005,-3203.0000000000005,1209.0000000000032,985.999999999998,,-11559.000000000013
2016.11.04,-3357.9999999999945,765.0000000000045,1599.9999999999902,-907.9999999999977,173.00000000000094,-1302.9999999999986,-1653.9999999999964,-4448.000000000007,-2801.999999999993,1102.0000000000039,977.0000000000057,,-9855.999999999984
2016.11.04,-3387.000000000007,819.0000000000031,1672.9999999999911,-1034.0000000000016,292.9999999999988,-1353.9999999999995,-1655.0000000000011,-4488.000000000003,-2726.9999999999905,1118.9999999999998,1048.9999999999889,,-9692.00000000002
2016.11.04,-3286.9999999999955,809.9999999999997,1674.9999999999932,-1025.0000000000093,349.99999999999477,-1295.999999999997,-1561.000000000007,-4468.0000000000055,-2611.9999999999923,1165.9999999999968,1107.999999999998,,-9140.000000000025
2016.11.04,-3123.9999999999936,798.0000000000098,1635.999999999993,-916.0000000000057,341.0000000000024,-1208.9999999999934,-1543.9999999999827,-4265.000000000007,-2425.999999999995,1082.9999999999984,1103.9999999999939,,-8521.99999999998
2016.11.04,-3187.0000000000064,799.0000000000052,1654.0,-927.9999999999955,326.0000000000041,-1219.9999999999989,-1597.9999999999848,-4252.000000000011,-2509.99999999999,1043.9999999999968,1038.99999999999,,-8832.999999999989
2016.11.04,-3187.0000000000064,798.0000000000098,1683.9999999999966,-978.9999999999966,385.99999999999744,-1217.0000000000014,-1560.0000000000023,-4274.0,-2506.9999999999927,1078.9999999999936,1053.9999999999993,,-8723.0
2016.11.04,-3271.000000000002,805.0000000000001,1674.9999999999932,-978.9999999999966,332.99999999999443,-1244.9999999999961,-1545.9999999999923,-4326.000000000007,-2597.000000000005,1114.0000000000043,1031.000000000004,,-9006.000000000005
2016.11.04,-3258.0000000000055,800.0000000000007,1698.999999999995,-873.999999999997,302.0000000000023,-1115.9999999999948,-1442.9999999999836,-4312.000000000005,-2597.999999999989,1162.9999999999968,1019.9999999999986,,-8616.999999999982
2016.11.04,-3259.9999999999964,814.0000000000036,1684.999999999992,-924.0000000000136,317.0000000000006,-1158.0000000000034,-1487.9999999999995,-4275.000000000006,-2559.0,1126.9999999999955,1018.0000000000077,,-8703.000000000022
2016.11.04,-3221.9999999999914,740.0000000000073,1432.0,-748.9999999999997,97.9999999999981,-1319.0000000000034,-1301.9999999999925,-4183.000000000004,-2620.0,1302.9999999999973,751.9999999999972,,-9069.999999999993
2016.11.04,-3221.9999999999914,740.0000000000073,1432.0,-748.9999999999997,97.9999999999981,-1319.0000000000034,-1301.9999999999925,-4183.000000000004,-2620.0,1302.9999999999973,751.9999999999972,,-9069.999999999993
2016.11.04,-3221.9999999999914,740.0000000000073,1432.0,-748.9999999999997,97.9999999999981,-1319.0000000000034,-1301.9999999999925,-4183.000000000004,-2620.0,1302.9999999999973,751.9999999999972,,-9069.999999999993
