date,GBPUSD,AUDUSD,NZDUSD,GBPCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,CADJPY,AUDCAD,empty,sum
2016.10.31,1.0000000000065512,28.000000000005798,-158.0000000000026,-102.00000000000209,-112.000000000001,-190.99999999999673,-350.9999999999991,10.999999999983245,156.00000000000057,-230.99999999999454,59.000000000009045,,-889.9999999999907
2016.10.31,41.000000000002146,47.00000000000814,-139.00000000000023,-53.999999999998494,-90.0000000000012,-153.99999999999858,-400.99999999999625,37.99999999998249,207.00000000000162,-349.9999999999943,31.000000000003247,,-823.9999999999914
2016.10.31,-59.99999999999339,121.99999999999989,-121.99999999999989,-246.99999999999721,-66.99999999999484,-249.99999999999466,-548.9999999999924,131.99999999999878,205.99999999999508,-450.9999999999934,-26.999999999999247,,-1312.9999999999711
2016.10.31,8.999999999992347,101.00000000000664,-91.00000000000774,-200.00000000000017,14.000000000002899,-253.99999999999866,-501.99999999999534,258.99999999998704,232.00000000000998,-471.00000000000364,-103.00000000000864,,-1006.0000000000152
2016.10.31,21.999999999988695,85.00000000000173,-104.00000000000409,-114.99999999999844,-17.999999999995797,-231.99999999999886,-453.9999999999935,315.99999999998295,204.00000000000418,-471.00000000000364,-86.99999999999264,,-854.0000000000093
2016.10.31,26.999999999999247,50.0000000000056,-101.00000000000664,-114.99999999999844,-22.999999999995246,-234.99999999999633,-401.9999999999868,315.99999999998295,195.9999999999962,-474.00000000000375,-95.00000000000064,,-856.0000000000039
2016.10.31,41.000000000002146,68.00000000000139,-84.0000000000063,-36.0000000000138,-46.999999999997044,-209.9999999999991,-501.99999999999534,322.00000000000006,202.00000000001327,-489.9999999999949,-96.00000000000719,,-831.9999999999967
2016.10.31,73.99999999999629,48.000000000003595,-91.00000000000774,-25.00000000000835,-34.99999999999615,-190.00000000000128,-410.99999999998715,331.999999999999,232.00000000000998,-418.99999999999693,-96.99999999999153,,-581.9999999999802
2016.10.31,177.99999999998929,36.0000000000027,-123.00000000000644,18.999999999991246,-19.00000000000235,-139.99999999999568,-310.99999999999284,498.9999999999828,341.00000000001353,-459.0000000000032,-112.000000000001,,-91.00000000002197
2016.10.31,110.99999999999443,8.000000000008,-143.9999999999997,-36.0000000000138,-46.00000000000159,-185.00000000000182,-443.9999999999884,539.999999999985,313.00000000000773,-522.0000000000056,-147.00000000000824,,-552.0000000000239
2016.10.31,72.0000000000054,70.99999999999883,-101.00000000000664,-52.000000000007596,-31.000000000003247,-231.0000000000034,-452.99999999998875,417.99999999998505,290.00000000001245,-534.000000000006,-156.00000000000057,,-707.0000000000146
2016.10.31,158.99999999999804,91.00000000000774,-96.00000000000719,48.000000000003595,-65.00000000000395,-186.99999999999272,-373.9999999999952,461.0000000000003,442.00000000000904,-462.99999999999386,-73.00000000001194,,-56.99999999998613
2016.10.31,229.99999999999687,30.000000000007798,-133.00000000000534,100.99999999999554,-58.99999999999794,-154.99999999999403,-305.9999999999974,409.99999999999926,463.0000000000134,-424.99999999999716,-65.00000000000395,,91.00000000001708
2016.10.31,224.000000000002,14.000000000002899,-129.00000000000134,11.00000000000545,-2.000000000002,-125.99999999999278,-337.99999999999386,409.99999999999926,384.00000000000654,-424.99999999999716,-51.000000000001044,,-27.999999999972054
2016.10.31,239.99999999999577,0.0,-141.00000000000225,-5.999999999994898,4.999999999999449,-146.99999999999713,-332.9999999999984,405.9999999999952,344.00000000001097,-409.000000000006,-82.00000000000429,,-123.00000000000162
2016.10.31,211.00000000000563,-80.99999999999774,-162.0000000000066,-49.99999999999449,-2.999999999997449,-175.00000000000293,-360.99999999999,251.99999999998556,253.99999999999866,-388.00000000000523,-66.00000000001049,,-569.000000000015
2016.10.31,96.00000000000719,-51.000000000001044,-162.0000000000066,-192.99999999999872,5.999999999994898,-251.99999999999667,-529.9999999999869,-5.000000000010552,90.00000000001229,-376.0000000000048,-59.000000000009045,,-1436.0
2016.10.31,-273.9999999999965,-71.99999999999429,-161.00000000000003,-409.0000000000149,7.9999999999968985,-375.0000000000031,-906.0000000000059,-297.0000000000139,-104.99999999999955,-509.00000000000034,-49.99999999999449,,-3150.0000000000264
2016.10.31,-356.00000000000074,87.00000000000374,-128.00000000000588,-500.9999999999959,-33.000000000005244,-427.99999999999505,-989.0000000000043,-350.00000000000585,-191.99999999999218,-490.99999999999966,-1.999999999990898,,-3382.9999999999923
2016.10.31,-263.99999999999756,53.00000000000304,-143.00000000000423,-497.99999999999847,-19.00000000000235,-383.0,-974.9999999999943,-291.00000000001904,-171.99999999999437,-477.00000000000387,15.00000000000945,,-3154.0000000000014
2016.10.31,-300.99999999999574,82.00000000000429,-121.99999999999989,-578.0000000000118,7.9999999999968985,-412.00000000000125,-939.9999999999977,-435.0000000000076,-236.99999999999832,-399.0000000000009,65.99999999998829,,-3268.000000000024
2016.10.31,-480.99999999999807,99.00000000000463,-89.00000000000574,-731.000000000015,70.99999999999883,-495.000000000001,-981.9999999999993,-601.000000000007,-384.9999999999909,-352.00000000000387,66.99999999999484,,-3879.0000000000223
2016.10.31,-513.9999999999923,86.0000000000083,-94.00000000000519,-798.9999999999942,29.000000000001247,-525.9999999999932,-1022.9999999999961,-704.0000000000157,-448.9999999999883,-328.9999999999935,76.0000000000094,,-4246.99999999996
2016.10.31,-588.0000000000107,38.0000000000047,-125.00000000000844,-903.0000000000093,19.00000000000235,-580.9999999999982,-1061.000000000007,-952.0000000000196,-699.0000000000052,-209.00000000000318,121.99999999999989,,-4939.000000000055
2016.10.31,-595.9999999999966,46.00000000000159,-126.0000000000039,-900.0000000000119,-2.000000000002,-578.9999999999961,-1050.9999999999877,-941.0000000000141,-678.0000000000008,-186.9999999999976,107.99999999999699,,-4906.000000000012
2016.10.31,-530.0000000000082,78.00000000000028,-116.00000000000499,-758.9999999999985,-0.999999999995449,-448.9999999999994,-926.9999999999925,-805.0000000000113,-520.9999999999936,-194.00000000000261,126.0000000000039,,-4098.000000000003
2016.10.31,-588.0000000000107,90.0000000000012,-84.0000000000063,-768.0000000000131,14.999999999998348,-453.99999999999886,-960.9999999999843,-885.0000000000025,-531.9999999999991,-212.0000000000033,120.00000000000898,,-4259.00000000001
2016.10.31,-618.9999999999918,96.00000000000719,-104.99999999999955,-809.9999999999997,-12.999999999996348,-492.999999999999,-965.0000000000034,-943.000000000005,-590.999999999986,-180.00000000000682,117.99999999999588,,-4504.9999999999845
2016.10.31,-561.0000000000115,43.00000000000415,-120.00000000000898,-703.0000000000092,-34.99999999999615,-529.0000000000017,-906.9999999999823,-796.0000000000189,-592.9999999999991,-167.0000000000016,82.99999999998863,,-4285.000000000036
2016.10.31,-547.999999999993,56.0000000000005,-111.00000000000554,-727.0000000000109,-12.999999999996348,-458.9999999999983,-883.9999999999861,-828.0000000000065,-543.999999999989,-140.00000000000057,110.99999999999443,,-4086.999999999992
2016.11.01,-571.0000000000103,77.00000000000485,-106.00000000000608,-771.9999999999949,5.999999999994898,-517.9999999999962,-881.0000000000002,-868.000000000002,-541.9999999999981,-135.00000000000512,123.99999999999079,,-4186.000000000023
2016.11.01,-523.0000000000068,103.00000000000864,-93.00000000000975,-721.000000000016,29.000000000001247,-492.0000000000035,-883.9999999999861,-772.0000000000172,-487.99999999999955,-171.99999999999704,167.9999999999904,,-3845.000000000036
2016.11.01,-523.0000000000068,55.000000000005045,-92.00000000000318,-733.0000000000059,27.999999999994696,-503.99999999999335,-932.9999999999927,-786.00000000002,-557.9999999999918,-189.99999999999773,113.99999999999189,,-4122.00000000002
2016.11.01,-510.99999999999477,53.00000000000304,-95.00000000000064,-704.0000000000157,17.000000000000348,-483.0000000000001,-903.9999999999964,-781.0000000000094,-577.0000000000052,-165.00000000000625,109.99999999998789,,-4040.0000000000377
2016.11.01,-493.99999999999443,60.99999999999994,-56.0000000000005,-700.0000000000117,49.99999999999449,-485.0000000000021,-862.9999999999995,-799.0000000000164,-487.99999999999955,-134.00000000000034,160.00000000000458,,-3748.0000000000255
2016.11.01,-381.99999999999346,9.00000000000345,-60.00000000000449,-570.0000000000039,53.00000000000304,-412.00000000000125,-640.9999999999911,-704.0000000000157,-435.9999999999919,-60.000000000002274,103.99999999999298,,-3099.0000000000045
2016.11.01,-462.0000000000068,9.999999999998899,-14.000000000002899,-585.9999999999976,88.99999999999464,-436.9999999999985,-731.9999999999993,-629.0000000000128,-409.99999999999926,-141.9999999999959,92.99999999998754,,-3220.000000000032
2016.11.01,-470.9999999999992,40.00000000000669,32.999999999994145,-645.0000000000067,134.99999999999625,-504.9999999999999,-840.0000000000034,-714.999999999999,-514.9999999999987,-182.00000000000216,87.99999999999919,,-3577.0000000000127
2016.11.01,-504.9999999999999,145.00000000000622,74.99999999999174,-663.999999999998,166.99999999999494,-519.9999999999983,-825.9999999999934,-662.000000000007,-306.00000000000625,-198.99999999999807,184.00000000000637,,-3111.000000000002
2016.11.01,-497.99999999999847,201.00000000000674,80.99999999999774,-693.0000000000102,197.99999999999818,-517.9999999999962,-837.9999999999939,-630.0000000000194,-235.99999999999176,-203.99999999999352,231.0000000000034,,-2905.999999999998
2016.11.01,-483.99999999999557,184.00000000000637,27.999999999994696,-693.0000000000102,148.99999999999915,-520.9999999999936,-953.000000000003,-651.0000000000016,-211.00000000000563,-260.9999999999957,252.99999999999213,,-3160.0000000000123
2016.11.01,-493.99999999999443,148.0000000000037,20.999999999993246,-723.0000000000069,153.00000000000313,-534.9999999999966,-953.000000000003,-670.000000000015,-121.99999999999989,-281.9999999999965,242.99999999999324,,-3214.000000000019
2016.11.01,-476.9999999999941,522.0000000000002,21.999999999999797,-686.0000000000089,166.99999999999494,-504.9999999999999,-847.9999999999848,-678.0000000000008,510.99999999999477,-195.99999999999795,727.9999999999953,,-1440.0000000000014
2016.11.01,-463.9999999999977,542.0000000000091,-4.000000000004,-676.0000000000099,129.00000000000134,-490.999999999997,-873.9999999999952,-690.0000000000128,537.0000000000097,-200.00000000000284,754.9999999999945,,-1436.000000000005
2016.11.01,-469.99999999999267,523.0000000000068,-7.0000000000014495,-679.0000000000074,114.00000000000298,-495.9999999999964,-865.9999999999854,-687.9999999999998,475.0000000000032,-189.00000000000716,713.0000000000081,,-1569.9999999999695
2016.11.01,-483.0000000000112,546.000000000002,2.999999999997449,-676.0000000000099,107.99999999999699,-492.999999999999,-840.0000000000034,-658.0000000000031,524.9999999999977,-192.00000000000728,727.9999999999953,,-1432.000000000044
2016.11.01,-456.00000000001194,530.0000000000082,-3.0000000000085514,-639.0000000000118,99.00000000000463,-480.0000000000027,-836.9999999999891,-655.0000000000056,516.0000000000053,-183.9999999999975,709.9999999999884,,-1399.0000000000207
2016.11.01,-411.0000000000058,541.0000000000026,13.999999999991797,-585.9999999999976,116.00000000000499,-420.9999999999936,-727.9999999999802,-514.0000000000144,636.9999999999986,-215.99999999999397,713.0000000000081,,-854.9999999999797
2016.11.01,-456.9999999999963,582.0000000000048,10.999999999994348,-577.0000000000052,92.99999999999864,-439.0000000000005,-938.999999999993,-553.0000000000035,750.0000000000063,-308.9999999999975,750.0000000000063,,-1087.999999999986
2016.11.01,-716.0000000000056,664.000000000009,54.999999999993946,-778.000000000012,119.00000000000244,-519.0000000000028,-1199.9999999999886,-819.0000000000142,456.9999999999963,-352.00000000000387,791.0000000000084,,-2298.0000000000173
2016.11.01,-934.9999999999969,664.000000000009,93.99999999999409,-939.0000000000009,124.00000000000189,-644.9999999999956,-1596.0000000000036,-970.0000000000042,255.00000000000523,-545.0000000000017,712.0000000000015,,-3780.9999999999914
2016.11.01,-798.9999999999942,670.9999999999993,104.99999999999955,-827.0,71.99999999999429,-551.0000000000015,-1467.9999999999893,-792.0000000000149,439.99999999999596,-522.0000000000056,767.9999999999909,,-2903.0000000000255
2016.11.01,-710.0000000000106,652.0000000000082,102.99999999999754,-565.9999999999999,27.999999999994696,-417.0000000000007,-1287.0000000000061,-751.0000000000127,497.0000000000141,-445.99999999999795,753.0000000000036,,-2144.00000000001
2016.11.01,-724.9999999999978,692.9999999999992,143.9999999999997,-530.0000000000082,22.999999999995246,-432.9999999999945,-1274.000000000001,-794.0000000000058,577.0000000000052,-382.99999999999557,851.0000000000017,,-1851.0000000000018
2016.11.01,-680.9999999999983,667.0000000000065,131.99999999999878,-415.99999999999415,-51.000000000001044,-380.999999999998,-1258.9999999999861,-811.0000000000061,564.9999999999933,-378.0000000000001,828.0000000000065,,-1784.9999999999786
2016.11.01,-618.9999999999918,735.0000000000078,149.99999999999457,-337.0000000000095,-39.999999999995595,-320.9999999999935,-1219.9999999999989,-753.0000000000036,736.0000000000033,-433.00000000000693,808.0000000000088,,-1293.9999999999854
2016.11.01,-675.0000000000034,743.0000000000048,134.99999999999625,-278.00000000000045,-104.00000000000409,-307.0000000000017,-1153.9999999999964,-664.0000000000201,689.0000000000063,-439.00000000000716,802.9999999999982,,-1251.0000000000277
2016.11.01,-608.0000000000085,783.0000000000003,156.00000000000057,-182.0000000000155,-109.99999999999899,-239.0000000000003,-1100.999999999999,-616.0000000000165,845.0000000000068,-397.00000000000557,869.0000000000086,,-600.0000000000277
2016.11.01,-480.99999999999807,763.0000000000026,224.9999999999974,117.99999999999588,-136.00000000000279,-51.99999999999649,-823.0000000000075,-336.00000000000296,1055.000000000006,-439.00000000000716,763.0000000000026,,656.9999999999895
2016.11.01,-364.9999999999931,768.000000000002,221.99999999999997,262.999999999991,-158.99999999999804,4.999999999999449,-805.9999999999832,-120.00000000000898,1129.0000000000023,-510.0000000000051,697.9999999999986,,1125.000000000005
2016.11.01,-509.00000000000387,823.000000000007,237.99999999999378,268.0000000000016,-221.99999999999997,-24.000000000001798,-882.000000000005,-128.000000000017,1119.0000000000034,-515.0000000000006,733.0000000000059,,900.9999999999835
2016.11.01,-581.0000000000093,728.0000000000064,122.99999999999534,211.00000000000563,-341.99999999999784,-68.00000000000139,-881.0000000000002,-340.00000000000693,923.0000000000072,-477.00000000000387,760.9999999999894,,56.99999999998431
2016.11.01,-480.99999999999807,579.0000000000073,35.999999999991594,293.99999999999426,-511.0000000000059,4.999999999999449,-835.9999999999843,-405.0000000000109,639.9999999999961,-365.99999999999966,584.9999999999911,,-460.0000000000189
2016.11.01,-482.00000000000466,544.0,70.99999999999883,462.9999999999912,-483.99999999999557,134.0000000000008,-550.9999999999877,-419.0000000000138,578.9999999999961,-177.0000000000067,614.9999999999877,,292.99999999996624
2016.11.01,-605.0000000000111,568.0000000000018,142.99999999999312,435.9999999999919,-482.00000000000466,79.00000000000685,-650.0000000000057,-640.0000000000183,385.00000000001313,-147.00000000000557,629.9999999999973,,-283.00000000004127
2016.11.01,-642.0000000000092,555.0000000000055,119.99999999999788,434.000000000001,-495.000000000001,26.999999999999247,-627.9999999999859,-777.0000000000055,344.00000000001097,-183.9999999999975,519.0000000000028,,-726.9999999999817
2016.11.01,-470.9999999999992,515.0000000000099,53.999999999998494,692.0000000000038,-665.9999999999999,197.00000000000273,-414.99999999999204,-450.00000000001705,490.0000000000126,-203.00000000000296,513.0000000000078,,256.0000000000242
2016.11.01,-653.999999999999,429.0000000000016,-33.000000000005244,751.9999999999972,-821.000000000005,136.00000000000279,-301.9999999999925,-639.0000000000118,154.99999999999403,63.99999999999295,462.9999999999912,,-450.0000000000338
2016.11.01,-669.9999999999928,480.0000000000027,-2.000000000002,739.0000000000008,-858.9999999999986,112.99999999999643,-371.9999999999999,-565.0000000000155,190.00000000000128,0.0,383.0,,-563.0000000000076
2016.11.01,-534.0000000000123,436.00000000000307,-32.0000000000098,967.9999999999911,-914.9999999999991,212.00000000000108,-214.9999999999892,-522.0000000000002,251.00000000000122,25.000000000005684,397.0000000000029,,70.9999999999946
2016.11.01,-635.9999999999922,460.00000000000483,-17.000000000000348,1012.9999999999973,-912.9999999999972,204.00000000000418,-81.99999999999363,-625.0000000000089,296.0000000000074,123.99999999999523,392.9999999999989,,217.00000000001563
2016.11.01,-622.0000000000115,494.00000000000557,73.00000000000084,1024.999999999987,-919.0000000000032,172.00000000000549,44.00000000001114,-582.0000000000158,232.99999999999432,237.99999999999955,461.0000000000003,,616.9999999999736
2016.11.01,-635.0000000000077,487.0000000000041,73.99999999999629,1024.0000000000027,-900.9999999999962,173.9999999999964,34.000000000006025,-647.0000000000198,200.00000000000017,265.00000000000057,486.00000000000864,,560.9999999999911
2016.11.01,-536.0000000000032,504.00000000000443,131.99999999999878,895.9999999999857,-756.9999999999966,163.00000000000205,-10.99999999999568,-499.000000000005,368.9999999999971,213.99999999999864,493.99999999999443,,968.9999999999807
2016.11.01,-530.0000000000082,525.0000000000088,191.99999999999218,939.9999999999853,-695.0000000000011,189.00000000000583,36.000000000001364,-510.00000000001046,411.0000000000058,218.9999999999941,523.0000000000068,,1299.9999999999804
2016.11.01,-557.0000000000075,534.0000000000011,223.99999999999088,936.9999999999878,-682.0000000000048,170.99999999999892,-78.99999999999352,-575.9999999999987,385.99999999999744,215.0000000000034,551.9999999999969,,1124.9999999999718
2016.11.01,-548.9999999999995,528.0000000000063,228.99999999999034,948.9999999999999,-697.9999999999986,150.00000000000568,-67.99999999999784,-592.9999999999991,466.9999999999952,230.00000000000398,558.9999999999984,,1204.0000000000045
2016.11.01,-574.9999999999922,531.0000000000036,222.99999999999542,949.9999999999842,-690.9999999999972,153.00000000000313,-18.999999999991246,-569.0000000000194,409.99999999999926,274.0000000000009,584.0000000000067,,1270.9999999999932
2016.11.02,-557.0000000000075,569.0000000000084,489.99999999999045,994.9999999999903,-456.00000000000085,185.99999999999727,18.000000000000682,-475.0000000000032,459.99999999999375,271.0000000000008,573.0000000000013,,2073.999999999972
2016.11.02,-547.999999999993,561.0000000000003,473.0000000000012,997.0000000000034,-438.00000000000506,187.00000000000384,90.00000000000341,-472.00000000000574,452.00000000000796,299.0000000000066,564.000000000009,,2165.0000000000323
2016.11.02,-530.0000000000082,519.0000000000028,446.9999999999974,1007.9999999999867,-468.9999999999972,192.00000000000327,84.00000000000318,-467.0000000000174,400.00000000000034,293.00000000000637,520.0000000000093,,1996.9999999999864
2016.11.02,-557.0000000000075,467.0000000000063,450.9999999999903,993.9999999999837,-453.99999999999886,182.00000000000438,-9.999999999990905,-523.0000000000068,310.0000000000103,257.99999999999557,492.9999999999879,,1610.9999999999743
2016.11.02,-507.9999999999973,464.00000000000887,414.9999999999987,1032.999999999995,-494.00000000000557,221.99999999999997,39.00000000000148,-482.00000000000466,310.0000000000103,250.0,482.999999999989,,1731.9999999999955
2016.11.02,-533.0000000000057,434.000000000001,418.9999999999916,973.999999999986,-492.0000000000035,155.00000000000514,-67.99999999999784,-529.0000000000017,232.99999999999432,204.9999999999983,458.00000000000284,,1255.9999999999704
2016.11.02,-524.9999999999977,383.0,522.9999999999957,1038.0000000000057,-409.0000000000038,178.00000000000037,31.00000000000591,-476.0000000000098,265.0000000000041,256.0000000000002,417.0000000000007,,1681.0000000000014
2016.11.02,-448.000000000004,259.0000000000092,502.9999999999979,1149.9999999999843,-490.999999999997,255.00000000000523,273.00000000001035,-489.0000000000061,-26.999999999999247,400.99999999999625,256.99999999999613,,1642.999999999993
2016.11.02,-510.99999999999477,156.00000000000057,473.99999999999665,1235.9999999999927,-561.9999999999958,277.000000000005,354.0000000000134,-575.0000000000144,-319.0000000000026,447.00000000000273,137.9999999999937,,1114.9999999999973
2016.11.02,-492.0000000000035,209.00000000000364,481.9999999999935,1234.0000000000018,-563.9999999999978,295.0000000000008,472.0000000000084,-551.0000000000126,-174.00000000000747,540.0000000000063,187.99999999998818,,1638.999999999981
2016.11.02,-489.99999999999045,155.00000000000514,488.999999999995,1248.0000000000045,-539.999999999996,304.9999999999997,464.00000000001285,-531.9999999999991,-293.99999999999426,551.0000000000019,127.99999999999478,,1484.0000000000339
2016.11.02,-527.9999999999951,265.99999999999955,574.9999999999922,1228.9999999999911,-468.00000000000176,285.00000000000193,341.0000000000082,-570.0000000000039,-143.00000000000423,471.00000000000364,252.0000000000078,,1709.999999999999
2016.11.02,-527.9999999999951,273.000000000001,579.9999999999916,1231.9999999999886,-475.99999999999864,278.00000000000045,321.00000000001216,-536.0000000000032,-120.99999999999334,462.99999999999386,242.99999999999324,,1728.9999999999905
2016.11.02,-527.0000000000108,257.0000000000072,644.0000000000001,1239.9999999999966,-409.0000000000038,299.00000000000483,415.00000000000625,-543.0000000000045,-167.9999999999904,521.0000000000008,218.99999999999142,,1947.9999999999977
2016.11.02,-601.000000000007,257.0000000000072,674.9999999999923,1187.0000000000048,-412.9999999999967,275.99999999999847,308.00000000000693,-648.0000000000041,-202.9999999999976,484.99999999999943,228.00000000000597,,1551.0000000000095
2016.11.02,-665.0000000000044,292.9999999999988,661.9999999999959,1044.9999999999848,-382.00000000000455,180.0000000000024,121.99999999999989,-745.0000000000178,-265.99999999998846,432.9999999999927,282.9999999999888,,959.9999999999479
2016.11.02,-669.9999999999928,282.99999999999994,661.9999999999959,1088.0,-387.99999999999943,197.00000000000273,193.00000000001205,-712.0000000000015,-255.99999999998957,460.9999999999985,259.9999999999936,,1118.0000000000196
2016.11.02,-609.9999999999994,352.00000000000784,634.0000000000013,1049.9999999999955,-355.0000000000053,221.00000000000452,245.00000000000455,-662.000000000007,-75.99999999998718,471.9999999999942,357.99999999999164,,1629.0000000000005
2016.11.02,-702.0000000000026,299.00000000000483,644.9999999999956,1053.9999999999993,-400.9999999999958,163.99999999999747,85.00000000000796,-780.000000000003,-251.99999999998556,435.0000000000023,299.99999999998914,,847.0000000000095
2016.11.02,-828.9999999999909,282.99999999999994,750.9999999999906,1130.9999999999932,-400.9999999999958,104.00000000000409,152.00000000000102,-739.0000000000008,-310.9999999999946,426.00000000000193,221.00000000000452,,788.000000000013
2016.11.02,-974.0000000000082,359.0000000000093,788.9999999999952,1149.0,-455.0000000000054,134.0000000000008,189.00000000000716,-874.0000000000192,-439.99999999999596,498.00000000000466,228.00000000000597,,602.9999999999943
2016.11.02,-893.0000000000105,373.00000000000114,846.9999999999977,1132.999999999984,-377.0000000000051,204.00000000000418,227.00000000000387,-786.00000000002,-365.99999999999966,509.00000000000034,222.99999999999542,,1093.9999999999513
2016.11.02,-853.9999999999992,369.0000000000082,831.9999999999994,1085.999999999987,-316.0000000000052,175.00000000000293,148.00000000001035,-802.9999999999982,-309.99999999998806,471.00000000000364,282.9999999999888,,1081.0000000000098
2016.11.02,-856.0000000000123,370.00000000000364,853.9999999999992,1059.9999999999943,-278.00000000000045,184.00000000000637,307.00000000000216,-845.0000000000068,-262.999999999991,554.000000000002,287.9999999999994,,1374.9999999999966
2016.11.02,-792.9999999999993,456.00000000000085,932.999999999995,1014.0000000000038,-194.0000000000053,168.00000000000148,419.00000000001114,-869.0000000000086,-78.00000000000028,615.9999999999997,402.9999999999978,,2074.9999999999964
2016.11.02,-897.9999999999987,483.0000000000001,967.9999999999911,966.0000000000002,-143.9999999999997,139.00000000000023,407.0000000000107,-958.0000000000144,-78.00000000000028,682.0000000000022,509.99999999998823,,2076.9999999999795
2016.11.02,-1120.0000000000098,526.9999999999997,1023.9999999999916,810.999999999984,-109.00000000000354,4.000000000004,249.00000000000944,-1188.0000000000114,-320.9999999999935,704.9999999999983,492.0000000000035,,1073.9999999999723
2016.11.02,-1324.9999999999984,592.9999999999991,1171.9999999999952,775.9999999999989,-39.999999999995595,-48.000000000003595,127.00000000000955,-1227.0000000000002,-324.9999999999975,641.9999999999959,507.9999999999973,,853.0000000000005
