date,USDCHF,GBPUSD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,NZDCHF,GBPCAD,GBPAUD,EURJPY,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.02.27,211.99999999998997,-2432.000000000012,-65.99999999999939,132.99999999999423,-2742.0,-612.0000000000125,-65.00000000000395,-205.99999999999508,2.000000000002,3353.000000000006,3261.9999999999873,-847.999999999999,409.99999999999926,890.9999999999974,-186.9999999999976,-319.9999999999932,-82.00000000000784,-222.99999999999542,58.000000000002494,-348.9999999999993,,188.9999999999626
2019.02.28,70.0000000000034,-2434.0000000000027,-70.0000000000034,104.00000000000409,-2747.999999999995,-595.0000000000122,-64.0000000000085,-204.99999999999963,-26.000000000003798,3329.000000000004,3234.0000000000036,-804.9999999999926,404.9999999999887,705.0000000000001,-152.00000000000102,-307.9999999999927,-117.00000000000443,-220.99999999999343,26.000000000003798,-341.99999999999784,,-213.9999999999991
2019.02.28,158.99999999999804,-2429.0000000000146,-60.99999999999994,112.000000000001,-2715.000000000001,-608.0000000000085,-52.000000000007596,-197.00000000000273,0.0,3342.0000000000005,3289.9999999999927,-784.9999999999966,425.99999999999307,839.9999999999964,-123.99999999999523,-280.00000000000114,-85.99999999999852,-190.99999999999673,48.99999999999905,-368.9999999999971,,320.99999999996174
2019.02.28,171.99999999999437,-2480.0000000000155,-124.99999999999733,90.0000000000012,-2733.999999999992,-612.0000000000125,-72.0000000000054,-234.00000000000088,-31.999999999998696,3364.999999999996,3203.0000000000005,-784.9999999999966,381.0000000000091,893.9999999999948,-147.99999999999613,-319.9999999999932,-90.00000000000341,-269.9999999999925,14.000000000002899,-384.9999999999909,,-167.99999999999687
2019.02.28,161.99999999999548,-2490.0000000000146,-136.99999999999824,83.9999999999952,-2707.999999999999,-615.9999999999943,-62.000000000006494,-227.99999999999488,-28.000000000005798,3364.999999999996,3224.999999999989,-792.0000000000016,400.00000000000034,922.0000000000006,-141.9999999999959,-308.9999999999975,-73.99999999999807,-257.9999999999916,26.000000000003798,-404.0000000000044,,-64.00000000002206
2019.02.28,164.99999999999292,-2485.000000000004,-134.99999999999625,119.00000000000244,-2744.9999999999973,-626.9999999999998,-65.99999999999939,-251.00000000000122,7.0000000000014495,3366.999999999987,3180.000000000005,-763.0000000000052,370.00000000000364,998.00000000001,-111.99999999999477,-308.9999999999975,-20.000000000010232,-268.99999999999704,88.99999999999464,-543.0000000000045,,-30.000000000010118
2019.02.28,131.99999999999878,-2512.000000000003,-312.00000000000114,82.99999999999974,-2726.9999999999905,-629.9999999999973,-92.00000000000318,-419.00000000000273,-41.9999999999976,3315.0000000000014,2760.9999999999914,-813.999999999993,14.000000000002899,910.0000000000108,-165.00000000000625,-509.9999999999909,-72.00000000000273,-452.99999999999227,76.99999999999375,-656.9999999999965,,-2112.9999999999777
2019.02.28,161.99999999999548,-2468.0000000000036,-134.99999999999625,158.0000000000026,-2683.9999999999973,-578.9999999999961,-40.00000000000669,-230.99999999999233,46.00000000000159,3354.999999999997,3180.9999999999895,-727.9999999999944,343.00000000000443,1045.000000000007,-108.00000000000409,-304.00000000000205,12.999999999991019,-268.0000000000016,124.99999999999733,-499.9999999999893,,383.0000000000018
2019.02.28,130.99999999999224,-2436.000000000016,-54.999999999993946,187.9999999999993,-2648.9999999999905,-557.9999999999918,-17.000000000000348,-132.99999999999423,80.00000000000229,3369.0,3349.9999999999864,-766.9999999999959,522.0000000000002,1097.999999999999,-105.00000000000398,-228.9999999999992,33.999999999991815,-182.99999999999983,129.9999999999968,-417.0000000000007,,1352.9999999999823
2019.02.28,100.00000000000009,-2467.000000000019,-65.99999999999939,175.00000000000293,-2632.9999999999964,-560.0000000000049,-4.999999999999449,-127.99999999999478,95.99999999999609,3344.999999999998,3278.9999999999873,-777.000000000001,557.9999999999918,1141.9999999999986,-105.99999999999454,-233.0000000000041,28.999999999996362,-208.99999999999253,112.99999999999643,-411.99999999999017,,1240.9999999999718
2019.02.28,63.99999999999739,-2393.000000000001,-95.99999999999609,178.00000000000037,-2502.000000000004,-520.9999999999936,39.999999999995595,-117.99999999999588,117.00000000000044,3340.999999999994,3184.999999999993,-757.000000000005,485.0000000000021,1147.9999999999934,-73.99999999999807,-256.9999999999908,43.99999999999693,-253.99999999999866,114.00000000000298,-459.99999999999375,,1283.9999999999986
2019.02.28,14.000000000002899,-2380.0000000000045,-82.00000000000429,146.99999999999713,-2452.0000000000095,-485.0000000000021,68.99999999999685,-102.00000000000209,131.00000000000333,3283.999999999998,3149.000000000002,-745.0000000000045,503.99999999999335,1073.9999999999973,-64.99999999999773,-237.99999999999955,19.99999999999602,-234.00000000000088,73.99999999999629,-449.0000000000105,,1233.999999999949
2019.02.28,-2.999999999997449,-2343.0000000000064,-117.00000000000044,119.00000000000244,-2357.9999999999936,-439.99999999999596,91.99999999999208,-102.99999999999754,107.99999999999699,3210.999999999986,3001.9999999999936,-763.9999999999958,436.9999999999985,1000.0000000000009,-84.00000000000318,-283.00000000000125,-31.00000000000591,-273.000000000001,39.999999999995595,-395.99999999999636,,813.9999999999711
2019.02.28,-9.00000000000345,-2313.0000000000095,-137.9999999999937,80.99999999999774,-2332.000000000001,-432.0000000000102,92.99999999999864,-114.99999999999844,78.99999999999574,3227.9999999999864,2967.9999999999927,-762.0000000000005,383.0,902.0000000000028,-85.00000000000796,-317.99999999999784,-79.9999999999983,-302.9999999999977,-11.00000000000545,-394.9999999999898,,440.9999999999597
2019.02.28,-24.000000000001798,-2339.0000000000023,-131.99999999999878,115.99999999999389,-2309.99999999999,-374.0000000000077,127.99999999999478,-95.00000000000064,131.99999999999878,3271.000000000002,3007.9999999999886,-742.999999999995,377.9999999999894,974.9999999999925,-72.00000000000273,-298.0000000000018,-30.000000000001137,-305.99999999999517,29.999999999996696,-431.0000000000036,,883.9999999999566
2019.02.28,-34.000000000000696,-2372.0000000000186,-104.00000000000409,129.00000000000134,-2326.99999999999,-370.00000000000364,137.9999999999937,-59.99999999999339,146.99999999999713,3295.9999999999877,3109.9999999999905,-783.0000000000013,438.9999999999894,1008.0000000000089,-103.9999999999992,-292.99999999999216,-21.000000000000796,-268.0000000000016,43.999999999999595,-411.0000000000058,,1163.9999999999563
2019.02.28,-34.000000000000696,-2368.0000000000146,-105.99999999999498,139.00000000000023,-2323.000000000008,-354.0000000000099,135.99999999999167,-56.99999999999594,159.9999999999935,3308.0,3110.9999999999973,-765.0000000000006,424.00000000000216,1012.0000000000128,-99.00000000000375,-277.000000000001,-14.000000000010004,-271.9999999999945,53.999999999998494,-417.0000000000007,,1257.9999999999613
2019.02.28,-53.999999999998494,-2379.00000000002,-93.99999999999409,148.99999999999915,-2329.000000000003,-351.99999999999676,150.99999999999002,-44.99999999999504,173.9999999999964,3326.000000000007,3174.9999999999945,-676.0000000000019,453.99999999999886,1031.000000000004,-28.999999999996362,-221.00000000000364,33.999999999991815,-262.999999999991,59.99999999999339,-411.0000000000058,,1700.999999999969
2019.02.28,-70.0000000000034,-2359.0,-76.99999999999375,163.00000000000205,-2273.999999999998,-310.9999999999946,181.9999999999933,-5.999999999994898,205.99999999999508,3295.9999999999877,3168.9999999999995,-632.000000000005,461.0000000000003,1036.999999999999,16.000000000005343,-177.99999999999727,87.0000000000033,-270.99999999999903,54.999999999993946,-425.0000000000087,,2068.999999999987
2019.02.28,-206.00000000000617,-2338.0000000000177,-29.000000000001247,146.00000000000168,-2249.9999999999964,-273.9999999999965,206.99999999999054,36.999999999998145,236.99999999999832,3312.999999999988,3207.000000000004,-688.999999999993,533.99999999999,1079.0000000000077,57.999999999992724,-111.0000000000042,78.00000000000296,-263.99999999999756,-43.999999999999595,-371.00000000001023,,2319.9999999999527
2019.02.28,-199.00000000000472,-2285.0000000000036,-9.00000000000345,153.00000000000313,-2055.000000000007,-292.00000000000335,322.00000000000006,123.00000000000644,251.00000000000122,3222.999999999998,3081.0000000000005,-722.999999999999,707.9999999999975,1109.0000000000043,96.9999999999942,-99.00000000000375,70.99999999999795,-273.000000000001,-46.999999999997044,-316.99999999998954,,2838.9999999999905
2019.02.28,-243.99999999999977,-2252.0000000000095,-102.99999999999754,90.99999999999665,-2015.9999999999957,-290.9999999999968,343.9999999999999,84.0000000000063,243.99999999999977,3210.000000000002,2864.999999999984,-734.9999999999994,618.0000000000074,1100.9999999999964,108.00000000000409,-167.0000000000016,43.99999999999693,-368.9999999999971,-109.00000000000354,-370.00000000000364,,2052.9999999999895
2019.02.28,-229.99999999999687,-2377.000000000007,-85.99999999999719,143.9999999999997,-2126.99999999999,-266.0000000000107,317.0000000000006,74.00000000000739,283.99999999999534,3281.999999999985,2986.999999999984,-730.000000000004,585.9999999999976,1158.9999999999989,64.99999999999773,-182.99999999999272,93.00000000000352,-352.9999999999922,-41.000000000002146,-438.9999999999894,,2158.999999999988
2019.02.28,-262.00000000000665,-2388.0000000000123,-75.9999999999983,180.99999999999784,-2143.9999999999905,-289.0000000000059,335.99999999999187,82.99999999999974,302.9999999999977,3476.999999999997,3220.0000000000005,-804.000000000002,614.0000000000034,1228.0000000000068,66.99999999999307,-185.00000000000227,87.0000000000033,-330.9999999999924,14.000000000002899,-431.0000000000036,,2699.999999999979
2019.02.28,-333.0000000000055,-2428.0000000000077,-53.00000000000304,175.99999999999838,-1991.0000000000093,-243.99999999999977,407.99999999999727,172.00000000000549,358.9999999999982,3454.0000000000014,3153.000000000006,-813.0000000000024,736.9999999999877,1327.0000000000116,90.00000000000341,-147.99999999999613,99.99999999999432,-335.99999999999187,-17.000000000000348,-422.00000000001125,,3190.9999999999764
2019.02.28,-450.00000000000597,-2431.0000000000055,-75.9999999999983,165.9999999999995,-1930.9999999999939,-188.00000000001037,441.99999999999795,202.9999999999976,414.00000000000324,3481.999999999985,3237.000000000001,-837.9999999999939,760.0000000000051,1358.999999999999,90.00000000000341,-152.00000000000102,107.99999999998988,-331.999999999999,-2.999999999997449,-402.9999999999978,,3456.9999999999804
2019.02.28,-429.99999999999704,-2419.0000000000155,-9.00000000000345,220.99999999999343,-1890.9999999999982,-222.00000000001108,490.999999999997,285.00000000000193,480.99999999999807,3306.999999999993,3150.9999999999927,-920.0000000000017,958.9999999999987,1533.0000000000066,126.00000000000477,-72.99999999999329,173.99999999999238,-307.99999999999716,27.999999999994696,-436.9999999999985,,4046.999999999957
2019.02.28,-526.0000000000042,-2498.0,-75.9999999999983,188.9999999999947,-1825.00000000001,-256.99999999999613,551.9999999999969,297.00000000000284,529.0000000000017,3546.0000000000045,3271.999999999986,-1049.9999999999973,1005.9999999999958,1678.0000000000018,105.99999999999454,-152.9999999999916,131.00000000000023,-340.9999999999913,21.999999999999797,-462.0000000000068,,4139.999999999984
2019.02.28,-582.0000000000048,-2500.000000000013,-68.99999999999685,197.00000000000273,-1817.000000000002,-200.00000000000017,558.9999999999984,321.0000000000046,563.0000000000024,3327.9999999999977,3156.000000000003,-1111.9999999999948,1058.0000000000034,1740.9999999999925,10.000000000005116,-167.99999999999216,117.999999999995,-303.9999999999932,73.00000000000084,-468.00000000000176,,3904.000000000008
2019.02.28,-604.0000000000045,-2377.000000000007,-99.00000000000463,148.0000000000037,-1631.0000000000048,-171.00000000001003,544.0,323.0000000000066,534.9999999999966,3336.99999999999,3066.9999999999977,-1081.0000000000032,980.9999999999875,1648.000000000005,31.999999999996476,-176.9999999999925,96.00000000000364,-361.9999999999957,-16.0000000000049,-470.9999999999992,,3721.999999999961
2019.02.28,-621.0000000000049,-2301.0000000000196,-60.00000000000449,178.00000000000037,-1540.000000000008,-100.99999999999554,618.9999999999918,365.0000000000042,554.9999999999944,3386.0,3129.999999999988,-1051.0000000000018,1018.9999999999922,1605.000000000012,75.9999999999934,-161.00000000000136,91.99999999999875,-315.9999999999941,4.999999999999449,-432.0000000000102,,4446.999999999936
2019.02.28,-628.0000000000064,-2381.000000000011,-75.00000000000284,165.9999999999995,-1703.9999999999943,-170.00000000000347,658.9999999999985,340.00000000000693,529.0000000000017,3454.0000000000014,3166.0000000000023,-1072.9999999999932,1021.9999999999895,1605.000000000012,90.99999999999397,-155.00000000000114,109.99999999999943,-432.9999999999945,-114.99999999999844,-432.9999999999945,,3975.0000000000055
2019.02.28,-472.00000000000574,-2309.0000000000055,-14.000000000002899,220.99999999999343,-1811.9999999999914,-190.00000000000128,576.9999999999942,304.00000000000426,514.9999999999987,3637.999999999986,3201.9999999999936,-1108.000000000004,919.9999999999875,1519.0000000000036,51.00000000000193,-197.00000000000273,90.00000000000341,-473.0000000000012,-90.99999999999665,-524.9999999999977,,3845.9999999999586
2019.02.28,-370.00000000000364,-2230.000000000021,85.00000000000173,392.9999999999989,-1766.000000000001,-208.00000000000819,529.9999999999972,338.00000000000495,603.9999999999934,3315.0000000000014,3178.9999999999986,-1161.0000000000014,1031.9999999999884,1839.9999999999973,-13.00000000000523,-195.99999999999795,147.99999999999613,-322.00000000000006,119.00000000000244,-556.0000000000009,,4760.999999999942
2019.02.28,-329.999999999997,-2356.0000000000027,78.99999999999574,368.9999999999971,-2004.0000000000057,-215.99999999999397,418.9999999999916,268.99999999999704,558.9999999999984,3258.0000000000055,3191.999999999995,-1236.000000000004,950.0000000000064,1730.9999999999936,-200.00000000000284,-295.0000000000017,78.00000000000296,-230.99999999999233,158.0000000000026,-546.000000000002,,3647.9999999999845
2019.02.28,-272.00000000000557,-2387.000000000006,168.99999999999693,470.9999999999992,-2130.0000000000095,-310.0000000000103,302.9999999999977,309.0000000000037,575.9999999999987,3386.0,3720.9999999999964,-1290.9999999999968,1124.9999999999982,1900.0000000000127,-227.99999999999443,-247.99999999999045,107.99999999998988,-129.00000000000134,275.000000000003,-529.0000000000017,,4818.999999999979
2019.02.28,-297.9999999999983,-2390.000000000003,194.0000000000053,456.00000000000085,-2278.0000000000023,-350.00000000000585,295.0000000000008,302.0000000000023,553.999999999999,3234.0000000000036,3576.999999999986,-1388.0000000000052,1170.9999999999886,1929.000000000003,-323.99999999999807,-263.9999999999958,40.99999999999682,-80.99999999999774,292.9999999999988,-544.9999999999955,,4127.999999999984
2019.02.28,-295.0000000000008,-2476.0000000000114,197.00000000000273,448.000000000004,-2129.000000000003,-302.0000000000023,322.00000000000006,409.0000000000038,632.9999999999947,3339.000000000003,3847.0000000000005,-1495.999999999995,1255.0000000000061,1924.9999999999989,-408.00000000000125,-246.9999999999999,36.99999999999193,16.0000000000049,348.00000000000387,-468.00000000000176,,4954.999999999998
2019.02.28,-241.99999999999778,-2272.0000000000073,273.9999999999965,512.9999999999968,-2035.9999999999934,-293.99999999999426,262.999999999991,433.0000000000056,634.0000000000013,3061.0000000000027,3902.0000000000055,-1454.9999999999982,1448.999999999989,2039.000000000013,-457.9999999999984,-209.00000000000318,57.00000000000216,138.00000000000477,461.99999999999574,-412.9999999999967,,5846.000000000015
2019.02.28,-155.00000000000514,-2050.0000000000186,355.0000000000053,539.999999999996,-1858.000000000004,-286.99999999999284,226.99999999999943,475.99999999999864,630.9999999999927,2790.9999999999877,3723.999999999994,-1379.000000000005,1469.9999999999936,1988.000000000012,-439.00000000000716,-131.00000000000023,81.99999999999363,255.00000000000523,497.99999999999847,-334.9999999999964,,6402.999999999947
2019.02.28,-165.00000000000404,-1993.0000000000002,346.0000000000019,519.0000000000028,-1832.0000000000114,-286.00000000000847,213.99999999999199,478.0000000000006,607.9999999999974,2753.0000000000055,3766.0000000000027,-1370.999999999995,1519.999999999988,2011.0000000000073,-471.9999999999942,-128.0000000000001,78.99999999999352,309.0000000000037,519.0000000000028,-330.0000000000081,,6544.999999999975
2019.02.28,-187.9999999999993,-2050.0000000000186,358.0000000000028,512.9999999999968,-1801.9999999999925,-300.99999999999574,234.00000000000088,492.0000000000035,619.9999999999983,2814.9999999999895,3794.9999999999927,-1353.999999999999,1568.9999999999982,2049.000000000012,-408.00000000000125,-73.99999999999807,113.99999999999011,308.00000000000824,519.9999999999983,-297.9999999999983,,6911.999999999988
2019.02.28,-182.00000000000438,-2055.000000000007,373.00000000000114,514.9999999999987,-1868.000000000003,-293.0000000000099,211.99999999998997,489.0000000000061,612.0000000000015,2848.000000000006,3871.9999999999864,-1346.999999999994,1543.9999999999898,2004.0000000000057,-426.00000000000193,-81.99999999999363,90.00000000000341,336.9999999999984,525.9999999999932,-287.9999999999994,,6880.999999999966
2019.02.28,-163.00000000000205,-2070.0000000000164,382.00000000000455,509.00000000000387,-1896.0000000000089,-303.9999999999932,201.99999999999108,492.999999999999,612.0000000000015,2856.9999999999986,3891.0,-1311.9999999999977,1584.999999999992,2018.0000000000086,-426.00000000000193,-54.000000000002046,104.99999999998977,369.0000000000082,554.9999999999944,-279.00000000000705,,7073.999999999964
2019.02.28,-163.00000000000205,-2059.000000000011,383.99999999999545,509.9999999999993,-1842.0000000000102,-285.00000000000193,128.99999999999022,519.0000000000028,624.9999999999977,2675.000000000005,3909.9999999999914,-1359.9999999999995,1601.000000000008,2012.9999999999982,-561.9999999999976,-60.99999999999284,84.00000000000318,392.9999999999989,559.9999999999939,-272.00000000000557,,6798.999999999964
2019.02.28,-143.9999999999997,-2013.0000000000202,382.00000000000455,503.99999999999335,-1835.9999999999932,-286.00000000000847,134.0000000000008,484.00000000000665,585.9999999999976,2688.0000000000014,3815.9999999999973,-1429.9999999999927,1543.9999999999898,1954.9999999999957,-555.9999999999974,-149.99999999999147,4.9999999999954525,396.00000000000745,570.0000000000039,-261.0000000000001,,6387.99999999999
2019.02.28,-112.000000000001,-1967.0000000000077,373.99999999999653,490.999999999997,-1855.0000000000066,-313.00000000000773,164.99999999999292,465.0000000000043,558.000000000003,2739.999999999987,3812.9999999999995,-1451.9999999999982,1507.9999999999982,1895.0000000000023,-560.0000000000023,-167.99999999999216,-7.000000000005002,347.0000000000084,502.00000000000244,-256.99999999999613,,6166.9999999999745
2019.02.28,-101.00000000000664,-1943.000000000006,395.0000000000009,500.00000000000045,-1841.0000000000036,-290.00000000001245,198.99999999999363,478.0000000000006,568.0000000000018,2827.999999999986,3795.9999999999995,-1379.000000000005,1496.0000000000084,1886.9999999999943,-477.99999999999443,-120.99999999999511,12.000000000000455,326.9999999999995,471.99999999999466,-252.0000000000078,,6552.999999999949
2019.02.28,-114.99999999999844,-1936.0000000000043,383.0,481.9999999999935,-1825.9999999999943,-252.0000000000078,221.99999999999997,473.0000000000012,547.999999999993,2834.9999999999877,3786.0000000000005,-1317.9999999999977,1455.9999999999907,1790.0000000000027,-448.99999999999807,-122.99999999999045,25.99999999999625,258.9999999999981,419.00000000000273,-243.99999999999977,,6415.999999999975
2019.03.01,-250.00000000000577,-1954.0000000000114,370.00000000000364,500.9999999999959,-1821.9999999999902,-252.0000000000078,276.9999999999939,451.0000000000014,591.9999999999925,2943.999999999991,3645.9999999999936,-1277.000000000001,1333.9999999999907,1750.000000000007,-362.99999999999955,-111.99999999999477,57.00000000000216,238.0000000000049,420.9999999999936,-279.00000000000705,,6271.999999999953
2019.03.01,-195.00000000000074,-1953.0000000000048,338.00000000000495,463.0000000000023,-1872.000000000007,-278.00000000000045,257.9999999999916,411.0000000000058,505.99999999999534,2966.9999999999864,3675.9999999999905,-1284.000000000006,1329.0000000000025,1717.9999999999973,-341.99999999999875,-144.99999999999602,15.999999999991132,180.0000000000024,373.99999999999653,-293.0000000000099,,5873.999999999942
2019.03.01,-145.00000000000622,-1958.0000000000152,344.99999999999534,426.9999999999996,-1810.0000000000005,-212.99999999999653,283.99999999999534,446.9999999999974,505.99999999999534,2970.9999999999905,3712.000000000004,-1269.999999999996,1350.0000000000068,1644.000000000001,-376.0000000000048,-147.99999999999613,-39.00000000000148,217.0000000000005,337.99999999999386,-228.00000000000597,,6053.999999999957
2019.03.01,-168.99999999999693,-1964.0000000000102,317.9999999999961,398.9999999999938,-1787.0000000000052,-195.9999999999962,298.9999999999937,445.0000000000065,502.9999999999979,2963.0000000000045,3673.9999999999995,-1286.9999999999918,1334.9999999999973,1612.9999999999977,-364.9999999999949,-149.99999999999147,-42.00000000000159,195.00000000000074,317.9999999999961,-204.00000000000418,,5897.99999999999
2019.03.01,-167.00000000000603,-1960.0000000000061,336.9999999999984,415.99999999999415,-1763.0000000000034,-195.9999999999962,270.99999999999903,468.00000000000176,519.9999999999983,2879.9999999999936,3700.9999999999986,-1328.9999999999936,1357.0000000000082,1639.999999999997,-442.0000000000073,-176.9999999999925,-64.00000000000716,231.99999999999886,344.99999999999534,-215.00000000000963,,5853.999999999961
2019.03.01,-131.99999999999878,-1924.0000000000146,360.0000000000048,458.00000000000284,-1756.000000000002,-229.99999999999687,276.9999999999939,480.0000000000027,546.9999999999975,2878.0000000000027,3705.0000000000027,-1462.0000000000032,1434.000000000002,1736.000000000004,-498.9999999999952,-188.0000000000024,-85.00000000000796,264.0000000000087,398.9999999999938,-211.99999999998997,,6050.000000000005
2019.03.01,-119.00000000000244,-1934.0000000000134,385.99999999999744,458.00000000000284,-1797.000000000004,-246.99999999999721,246.99999999999721,484.00000000000665,527.9999999999951,2834.000000000003,3760.9999999999923,-1561.9999999999977,1483.9999999999964,1746.0000000000032,-579.0000000000077,-241.99999999999022,-142.00000000001012,301.0000000000068,402.9999999999978,-202.9999999999976,,5806.999999999981
2019.03.01,-131.99999999999878,-1980.000000000004,258.9999999999981,402.00000000000233,-1815.9999999999955,-239.00000000001143,226.99999999999943,363.0000000000022,486.999999999993,2829.999999999999,3502.9999999999895,-1608.9999999999945,1215.9999999999948,1628.0000000000073,-646.0000000000008,-429.9999999999926,-243.99999999999977,163.00000000000205,363.99999999999767,-295.0000000000008,,4050.9999999999864
2019.03.01,-131.99999999999878,-1956.0000000000023,307.99999999999716,458.00000000000284,-1825.00000000001,-242.00000000000887,253.99999999999866,421.0000000000047,546.9999999999975,2922.0000000000023,3637.0000000000014,-1560.9999999999927,1289.9999999999911,1727.0000000000118,-579.9999999999983,-358.0000000000041,-174.99999999999716,194.0000000000053,390.99999999999693,-282.0000000000045,,5037.999999999994
2019.03.01,-65.99999999999939,-1933.0000000000068,419.00000000000273,468.9999999999972,-1848.0000000000052,-253.99999999999866,244.99999999999523,482.00000000000466,510.99999999999477,2930.9999999999945,3852.9999999999955,-1664.999999999992,1478.0000000000016,1732.0000000000002,-647.9999999999961,-299.99999999999716,-228.9999999999992,314.0000000000032,392.00000000000347,-174.99999999999181,,5708.000000000006
2019.03.01,-65.00000000000395,-1945.0000000000189,385.000000000002,419.00000000000273,-1873.999999999998,-289.0000000000059,200.00000000000017,451.0000000000014,458.00000000000284,2878.0000000000027,3830.0,-1677.9999999999973,1479.0000000000082,1644.000000000001,-673.0000000000018,-331.99999999999363,-272.00000000000557,322.00000000000006,371.99999999999454,-144.0000000000108,,5165.99999999998
2019.03.01,-55.000000000005045,-1947.0000000000098,380.999999999998,468.00000000000176,-1885.0000000000034,-302.0000000000023,198.99999999999363,441.99999999999795,502.9999999999979,2827.000000000002,3769.0,-1622.0,1455.0000000000064,1760.000000000006,-644.0000000000055,-305.9999999999974,-201.99999999999818,314.99999999999864,437.999999999994,-205.00000000001074,,5388.9999999999645
2019.03.01,-60.99999999999994,-1929.000000000003,361.0000000000002,417.0000000000007,-1869.9999999999939,-317.9999999999961,200.00000000000017,428.00000000000614,461.0000000000003,2831.000000000006,3744.999999999998,-1593.999999999994,1408.9999999999936,1632.9999999999955,-611.9999999999948,-307.9999999999927,-225.9999999999991,282.99999999999994,363.99999999999767,-184.99999999999073,,5029.000000000035
2019.03.01,-53.999999999998494,-1950.0000000000073,407.99999999999727,431.99999999999903,-1883.9999999999968,-323.0000000000066,190.99999999999673,467.0000000000063,466.9999999999952,2872.9999999999923,3886.999999999996,-1608.9999999999945,1547.9999999999939,1707.9999999999984,-614.0000000000043,-256.0000000000002,-215.0000000000034,342.000000000009,385.99999999999744,-106.00000000000608,,5697.999999999963
2019.03.01,-51.000000000001044,-1953.0000000000048,414.9999999999987,436.9999999999985,-1893.0000000000114,-324.9999999999975,181.9999999999933,468.00000000000176,461.0000000000003,2824.9999999999886,3875.9999999999905,-1673.9999999999923,1574.9999999999932,1700.999999999997,-676.0000000000019,-295.0000000000017,-259.00000000000034,363.0000000000022,395.0000000000009,-89.99999999999008,,5481.9999999999645
2019.03.01,-43.00000000000415,-1899.0000000000061,428.00000000000614,439.0000000000005,-1852.9999999999936,-320.00000000000915,176.99999999999383,475.99999999999864,463.0000000000023,2774.999999999994,3864.000000000001,-1650.9999999999964,1570.0000000000048,1700.999999999997,-664.0000000000015,-278.99999999999636,-249.00000000000944,382.00000000000455,403.99999999999324,-112.000000000001,,5608.999999999979
2019.03.01,-45.000000000006146,-1880.000000000015,422.9999999999956,448.000000000004,-1835.9999999999932,-333.0000000000055,135.99999999999167,465.9999999999998,468.00000000000176,2665.0000000000064,3824.000000000005,-1716.9999999999986,1567.9999999999916,1719.0000000000039,-751.0000000000048,-317.99999999999784,-268.0000000000007,414.9999999999987,458.00000000000284,-112.000000000001,,5329.999999999979
2019.03.01,-53.00000000000304,-1906.0000000000077,412.9999999999967,439.0000000000005,-1861.0000000000016,-320.9999999999935,129.9999999999968,465.0000000000043,465.9999999999998,2567.9999999999927,3800.000000000003,-1715.0000000000034,1519.999999999988,1661.0000000000014,-774.0000000000009,-331.00000000000307,-284.000000000006,419.9999999999982,454.9999999999943,-123.00000000000644,,4968.999999999949
2019.03.01,-94.00000000000519,-1926.0000000000055,370.9999999999991,405.9999999999952,-1872.000000000007,-317.9999999999961,101.99999999999099,404.0000000000044,437.999999999994,2454.999999999985,3627.0000000000023,-1718.999999999994,1401.0000000000077,1571.0000000000114,-841.9999999999987,-399.9999999999915,-338.0000000000081,378.00000000000057,458.9999999999983,-164.00000000000858,,3938.999999999974
2019.03.01,-82.99999999999974,-1905.0000000000011,363.99999999999767,390.0000000000015,-1839.9999999999973,-309.0000000000037,39.999999999995595,426.00000000000415,425.99999999999307,2431.9999999999895,3647.0000000000005,-1774.000000000001,1425.9999999999939,1561.0000000000123,-918.9999999999969,-415.9999999999968,-365.99999999999966,456.00000000000085,490.999999999997,-120.00000000000898,,3926.999999999981
2019.03.01,-53.999999999998494,-1938.0000000000175,331.999999999999,380.999999999998,-1944.9999999999968,-347.0000000000084,-54.00000000000959,343.00000000000443,381.99999999999346,2327.999999999997,3553.9999999999905,-1760.000000000005,1289.9999999999911,1473.9999999999975,-945.0000000000074,-462.0000000000033,-386.0000000000099,442.00000000000904,512.0000000000014,-168.99999999999693,,2977.9999999999286
2019.03.01,119.00000000000244,-1850.0000000000182,402.9999999999978,449.9999999999948,-2059.999999999995,-443.99999999999994,-87.99999999999919,304.00000000000426,348.9999999999993,2299.0000000000064,3618.9999999999945,-1760.000000000005,1353.9999999999886,1509.0000000000048,-939.9999999999977,-441.99999999999307,-371.9999999999999,487.99999999999955,539.999999999996,-164.99999999999292,,3312.9999999999873
2019.03.01,123.00000000000644,-1869.0000000000095,392.9999999999989,444.9999999999954,-2086.00000000001,-458.00000000000284,-95.00000000000064,290.9999999999968,322.00000000000006,2208.999999999994,3434.0000000000036,-1843.999999999994,1326.000000000005,1557.9999999999927,-1000.0,-490.99999999999966,-402.000000000001,456.00000000000085,526.9999999999997,-174.99999999999181,,2663.999999999984
2019.03.01,119.00000000000244,-1830.0000000000205,353.99999999999875,437.999999999994,-2052.0000000000095,-432.0000000000102,-108.00000000000809,270.99999999999903,324.00000000000205,2214.999999999989,3425.999999999996,-1798.9999999999923,1231.9999999999886,1524.9999999999986,-1003.0000000000001,-503.9999999999907,-411.00000000000136,450.00000000000597,558.000000000003,-225.00000000000853,,2547.999999999936
