date,USDCHF,EURUSD,EURGBP,EURJPY,EURCAD,empty,sum
2015.03.27,-1322.000000000001,-89.99999999999008,-382.00000000000455,707.9999999999984,332.9999999999833,,-753.0000000000138
2015.03.27,-1202.9999999999984,42.999999999993044,-346.9999999999973,756.0000000000002,238.99999999998923,,-512.0000000000133
2015.03.27,-1604.0000000000055,-234.00000000000088,-626.0000000000043,474.00000000001796,-674.000000000019,,-2664.000000000012
2015.03.27,-1571.0000000000002,-346.0000000000019,-670.9999999999993,301.00000000001614,-788.0000000000109,,-3074.9999999999964
2015.03.27,-1661.0000000000014,-510.99999999999477,-709.9999999999995,147.00000000001978,-886.000000000009,,-3620.9999999999854
2015.03.27,-1499.000000000006,-482.999999999989,-719.9999999999984,169.00000000001114,-980.0000000000031,,-3512.999999999986
2015.03.27,-1408.0000000000093,-363.0000000000022,-699.0000000000052,320.99999999999795,-828.0000000000065,,-2977.0000000000255
2015.03.27,-1397.0000000000039,-353.99999999998766,-724.0000000000024,360.00000000001364,-966.0000000000002,,-3080.999999999981
2015.03.27,-1438.000000000006,-356.00000000000074,-721.000000000005,388.00000000000523,-1048.0000000000045,,-3175.000000000011
2015.03.27,-1463.9999999999986,-347.0000000000084,-677.0000000000053,423.0000000000018,-975.0000000000148,,-3040.0000000000255
2015.03.27,-1485.000000000003,-306.9999999999906,-695.0000000000011,413.0000000000109,-974.0000000000082,,-3047.999999999992
2015.03.27,-1423.0000000000075,-303.9999999999932,-626.0000000000043,362.99999999999955,-940.0000000000075,,-2930.0000000000127
2015.03.27,-1297.0000000000036,-174.00000000000747,-546.000000000002,552.9999999999973,-938.0000000000166,,-2402.0000000000327
2015.03.27,-1297.0000000000036,-174.00000000000747,-546.000000000002,552.9999999999973,-938.0000000000166,,-2402.0000000000327
2015.03.27,-1297.0000000000036,-174.00000000000747,-546.000000000002,552.9999999999973,-938.0000000000166,,-2402.0000000000327
