date,USDCHF,EURUSD,USDJPY,NZDUSD,GBPCHF,EURCHF,CADCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,EURCAD,CADJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2021.04.12,33.000000000005244,179.00000000001802,243.0000000000092,-284.9999999999908,-363.0000000000022,-124.99999999999733,9.00000000000345,-134.99999999999625,-375.0,861.999999999985,37.99999999998249,454.9999999999832,-90.00000000000341,-194.00000000000261,214.00000000000307,-159.99999999998238,,306.00000000001467
2021.04.12,16.0000000000049,147.00000000000824,218.00000000000352,-232.99999999999432,-365.0000000000153,-72.99999999998974,24.999999999997247,-128.00000000000588,-395.9999999999866,926.999999999989,38.99999999998727,444.9999999999843,-88.99999999999864,-152.00000000000102,186.00000000000838,-204.99999999998852,,362.00000000000284
2021.04.12,73.00000000000084,229.00000000001253,261.0000000000099,-215.99999999999397,-341.00000000001353,-61.99999999998429,66.99999999999484,-117.00000000000044,-389.99999999998636,924.9999999999981,36.000000000001364,531.9999999999991,-54.99999999999261,-97.99999999999898,206.00000000000617,-239.99999999999577,,810.0000000000567
2021.04.12,34.99999999999615,208.00000000000819,225.00000000000853,-232.99999999999432,-324.0000000000132,-85.00000000000173,53.00000000000304,-82.99999999999974,-383.0000000000098,851.9999999999861,-7.000000000005002,530.9999999999926,-72.99999999999329,-121.99999999999989,256.0000000000007,-248.99999999998812,,600.9999999999902
2021.04.12,7.9999999999968985,153.00000000000313,156.0000000000059,-173.9999999999964,-236.99999999999832,-97.9999999999981,80.00000000000229,-34.99999999999615,-330.99999999998886,842.9999999999937,-28.999999999996362,590.999999999986,-72.99999999999329,-112.00000000000898,230.000000000008,-269.9999999999925,,702.000000000027
2021.04.12,26.000000000003798,167.00000000000603,167.0000000000016,-158.99999999999804,-218.00000000000708,-56.99999999999594,105.99999999999498,-24.999999999997247,-292.0000000000016,868.000000000002,-76.99999999999818,581.9999999999936,-51.9999999999925,-91.99999999999875,230.000000000008,-245.99999999999068,,928.0000000000302
2021.04.12,116.00000000000499,156.00000000000057,156.0000000000059,-129.00000000000134,-43.00000000001525,16.000000000016,243.99999999999977,2.999999999997449,-240.0000000000091,873.999999999997,-31.00000000000591,676.9999999999943,21.000000000000796,-66.0000000000025,248.00000000000378,-236.99999999999832,,1764.9999999999884
2021.04.12,187.00000000000384,182.0000000000155,186.9999999999976,-136.99999999999824,19.999999999997797,70.0000000000145,275.000000000003,-7.0000000000014495,-250.0,861.999999999985,-48.00000000000182,709.0000000000041,13.999999999995794,-79.00000000000773,273.000000000001,-241.00000000000233,,2017.0000000000068
2021.04.12,129.9999999999968,173.00000000000094,165.00000000000625,-136.99999999999824,-26.0000000000149,55.000000000005045,214.00000000000307,2.999999999997449,-258.99999999998613,896.9999999999923,-28.999999999996362,670.9999999999993,-13.00000000000523,-84.00000000000318,226.99999999999943,-242.99999999999324,,1744.0000000000036
2021.04.12,119.99999999999788,174.00000000000747,166.00000000001103,-137.9999999999937,-19.00000000001345,52.000000000007596,209.9999999999991,21.999999999999797,-270.00000000001023,876.9999999999944,-55.00000000000682,675.0000000000034,-42.00000000000159,-97.99999999999898,231.99999999999886,-241.00000000000233,,1664.9999999999925
2021.04.12,178.99999999999582,251.00000000000122,189.99999999999773,-161.00000000000003,-15.00000000000945,36.0000000000138,178.99999999999582,27.999999999994696,-275.0000000000057,791.9999999999927,-87.00000000001751,625.9999999999932,-90.99999999999397,-109.99999999999943,207.00000000000162,-237.99999999998266,,1510.999999999978
2021.04.12,161.99999999999548,255.00000000000523,185.00000000000227,-151.9999999999966,4.000000000004,26.999999999999247,197.00000000000273,60.99999999999994,-217.9999999999893,800.0000000000007,-69.00000000001683,686.9999999999932,-54.99999999999261,-97.00000000000841,250.00000000000577,-256.99999999999613,,1780.0000000000084
2021.04.12,175.99999999999838,258.0000000000027,201.99999999999818,-127.99999999999478,21.00000000000435,36.0000000000138,210.99999999999451,59.99999999999339,-206.99999999999363,836.9999999999989,-61.00000000000705,697.9999999999986,-27.000000000001023,-65.00000000001194,241.00000000000233,-261.0000000000001,,1990.9999999999968
2021.04.12,139.00000000000023,157.00000000000713,148.00000000001035,-105.99999999999498,38.0000000000047,63.99999999999739,241.99999999999778,36.999999999998145,-200.9999999999934,892.0000000000039,-58.9999999999975,720.9999999999939,0.0,-50.00000000001137,239.0000000000003,-262.999999999991,,1998.000000000026
2021.04.12,124.00000000000189,153.00000000000313,158.00000000000125,-69.9999999999923,-55.000000000005045,63.99999999999739,227.99999999999488,-9.999999999998899,-253.99999999999068,907.9999999999977,-9.000000000014552,675.0000000000034,-3.0000000000001137,-35.0000000000108,209.9999999999991,-254.999999999983,,1829.0000000000034
2021.04.12,87.99999999999919,110.00000000001009,154.00000000001057,-51.000000000001044,-53.00000000001415,56.000000000011596,239.99999999999577,-4.999999999999449,-246.00000000000932,987.9999999999889,19.000000000005457,732.9999999999836,36.000000000001364,-1.0000000000047748,245.0000000000063,-285.00000000000193,,2027.9999999999827
2021.04.12,95.99999999999609,130.0000000000079,171.99999999999704,-57.99999999999139,-46.999999999997044,33.00000000001635,241.00000000000233,0.0,-231.99999999999932,889.9999999999908,-7.000000000005002,726.0000000000044,28.999999999996362,-10.000000000005116,254.00000000000978,-296.9999999999917,,1920.0000000000318
2021.04.12,150.00000000000568,192.00000000001438,191.0000000000025,-92.99999999999864,-5.999999999994898,60.000000000015596,249.99999999999466,24.000000000001798,-228.999999999985,841.0000000000028,-10.99999999999568,729.9999999999862,31.999999999996476,-35.0000000000108,301.0000000000068,-296.9999999999917,,2100.00000000005
2021.04.12,172.00000000000549,204.00000000000418,201.00000000000762,-107.99999999999699,25.999999999992696,87.99999999999919,287.9999999999994,20.999999999993246,-218.9999999999941,695.9999999999856,-6.000000000000227,743.0000000000048,49.99999999999716,-40.00000000000625,277.000000000005,-293.99999999999426,,2099.0000000000027
2021.04.13,9.999999999998899,192.00000000001438,204.00000000000773,-86.99999999999264,-161.00000000001114,63.99999999999739,214.99999999999852,-51.000000000001044,-140.99999999999113,631.9999999999882,-52.00000000002092,509.99999999998823,40.99999999999682,-23.000000000010346,131.00000000000333,-286.99999999999284,,1196.9999999999736
2021.04.13,178.00000000000037,213.00000000001873,213.00000000000807,-109.99999999999899,70.99999999999883,94.00000000001629,319.99999999999807,24.999999999997247,-162.00000000000614,617.0000000000009,-28.999999999996362,722.0000000000005,55.999999999997385,-44.00000000001114,282.99999999999994,-285.99999999998624,,2161.0000000000373
2021.04.13,204.99999999999963,229.99999999999687,215.0000000000034,-117.00000000000044,51.99999999998539,70.99999999999883,302.9999999999977,27.999999999994696,-209.00000000000318,798.9999999999942,-34.000000000020236,808.9999999999931,58.000000000006935,-54.000000000002046,303.0000000000088,-279.99999999999136,,2378.999999999962
2021.04.13,175.99999999999838,235.00000000000742,209.00000000000318,-117.99999999999588,2.999999999997449,59.000000000009045,292.00000000000335,26.000000000003798,-213.99999999999864,837.9999999999832,-25.000000000005684,828.9999999999909,67.99999999999784,-52.00000000000671,331.0000000000035,-275.9999999999874,,2381.0000000000036
2021.04.13,168.00000000000148,226.00000000001506,192.00000000000728,-115.99999999999389,-35.00000000000725,58.000000000002494,293.99999999999426,7.9999999999968985,-263.00000000000523,878.000000000001,-33.00000000001546,832.9999999999949,69.00000000000261,-60.000000000002274,357.00000000000733,-303.9999999999932,,2272.0000000000064
2021.04.13,170.00000000000347,229.99999999999687,206.00000000000307,-147.99999999999258,-80.00000000001339,42.0000000000087,270.99999999999903,-16.0000000000049,-301.9999999999925,848.9999999999886,-28.00000000002001,808.9999999999931,55.00000000000682,-72.00000000000273,364.00000000000875,-319.999999999987,,2029.9999999999952
2021.04.13,75.9999999999983,141.99999999999767,82.00000000000784,-105.99999999999498,-87.99999999999919,9.999999999998899,259.9999999999936,-14.999999999998348,-346.00000000000364,895.0000000000014,-91.00000000000819,817.9999999999854,21.000000000000796,-46.00000000000648,314.0000000000032,-339.0000000000004,,1586.999999999976
2021.04.13,65.00000000000395,140.0000000000068,37.00000000000614,-24.999999999997247,-100.0000000000112,18.0000000000069,266.999999999995,-14.000000000002899,-397.99999999999613,990.9999999999864,-123.99999999999523,835.9999999999923,4.9999999999954525,-39.00000000000148,275.000000000003,-363.9999999999866,,1570.000000000005
2021.04.13,21.999999999999797,95.00000000000064,-16.999999999995907,48.000000000003595,-92.00000000000318,-1.999999999990898,258.9999999999981,0.0,-402.9999999999916,1064.9999999999827,-146.000000000015,834.0000000000014,-10.99999999999568,7.999999999995566,235.00000000000742,-371.99999999999454,,1523.0000000000025
2021.04.13,16.0000000000049,92.00000000000318,3.0000000000001137,39.00000000000014,-107.00000000001265,-0.9999999999843467,242.99999999999324,7.0000000000014495,-365.0000000000091,973.999999999986,-117.00000000001864,811.9999999999905,-4.9999999999954525,-4.0000000000048885,270.0000000000036,-374.999999999992,,1481.9999999999661
2021.04.13,21.999999999999797,91.00000000001884,-0.999999999990564,41.000000000002146,-134.99999999999625,-0.9999999999843467,239.99999999999577,-21.00000000000435,-424.0000000000066,1000.9999999999852,-118.99999999999977,784.9999999999912,-19.99999999999602,-31.00000000000591,294.00000000000534,-383.99999999998437,,1338.0000000000302
2021.04.13,4.999999999999449,79.00000000000685,-58.9999999999975,9.999999999998899,-173.00000000000094,9.000000000014552,227.99999999999488,-48.000000000003595,-521.9999999999914,1024.0000000000027,-171.99999999999704,773.0000000000015,-63.99999999999295,-85.00000000000796,228.00000000000597,-363.9999999999866,,869.0000000000468
2021.04.13,7.0000000000014495,55.000000000005045,-49.99999999999716,12.000000000000899,-175.00000000001404,8.000000000008,224.9999999999974,-48.99999999999905,-542.0000000000016,1144.999999999996,-170.00000000001592,760.0000000000051,-75.00000000000284,-88.99999999999864,187.00000000000384,-307.99999999999716,,940.9999999999912
2021.04.13,-31.000000000003247,18.0000000000069,-114.99999999999488,73.00000000000084,-151.9999999999966,18.0000000000069,214.00000000000307,-40.00000000000669,-519.0000000000055,1163.9999999999873,-164.0000000000157,715.9999999999833,-79.9999999999983,-40.00000000000625,170.00000000000347,-319.999999999987,,911.9999999999773
2021.04.13,-41.000000000002146,1.0000000000065512,-146.99999999999136,65.00000000000395,-181.00000000000892,2.0000000000131024,200.00000000000017,-53.999999999998494,-567.0000000000073,1195.999999999997,-200.00000000001705,712.9999999999859,-118.99999999999977,-91.99999999999875,146.00000000000168,-281.99999999998226,,640.0000000000024
2021.04.13,-60.99999999999994,-19.999999999997797,-138.9999999999958,111.00000000000554,-187.00000000000384,-11.999999999989797,197.00000000000273,-39.00000000000014,-552.9999999999973,1234.0000000000018,-197.00000000000273,722.0000000000005,-106.99999999999932,-54.000000000002046,148.99999999999915,-308.9999999999815,,735.0000000000393
2021.04.13,-61.999999999995396,-20.999999999982144,-131.9999999999908,128.00000000000588,-181.00000000000892,11.00000000000545,212.99999999999653,-55.000000000005045,-495.00000000000455,1229.9999999999977,-146.000000000015,733.9999999999902,-60.000000000002274,-8.000000000009777,168.00000000000148,-302.0000000000023,,1021.9999999999814
2021.04.13,-46.00000000000159,5.000000000010552,-125.0,75.00000000000284,-231.0000000000034,9.999999999998899,224.9999999999974,-85.00000000000173,-599.9999999999943,1285.0000000000027,-171.99999999999704,768.9999999999975,-67.99999999999784,-59.00000000001171,161.00000000000003,-287.9999999999994,,856.0000000000032
2021.04.13,-16.0000000000049,12.000000000012001,-92.99999999998931,-24.000000000001798,-208.00000000000819,12.999999999996348,234.00000000000088,-107.99999999999699,-602.0000000000039,1219.9999999999989,-159.00000000002024,780.9999999999873,-51.9999999999925,-87.0000000000033,192.00000000000327,-288.99999999998374,,813.9999999999937
2021.04.13,-117.00000000000044,-51.99999999998539,-88.99999999999864,-12.000000000000899,-402.0000000000135,-21.00000000000435,175.00000000000293,-180.0000000000024,-671.999999999997,1251.9999999999864,-137.00000000000045,699.9999999999895,-37.00000000000614,-85.00000000000796,206.00000000000617,-238.99999999998923,,289.99999999997874
2021.04.13,-119.00000000000244,-38.99999999998904,-93.99999999999409,-12.999999999996348,-470.00000000001484,-102.00000000000209,158.0000000000026,-195.9999999999962,-633.0000000000098,1271.9999999999843,-103.00000000000864,689.9999999999907,-51.00000000000193,-87.0000000000033,219.00000000000253,-262.999999999991,,168.99999999997033
2021.04.13,-41.000000000002146,104.00000000001519,79.00000000000773,-39.999999999995595,-436.00000000001415,-131.99999999999878,200.00000000000017,-168.99999999999693,-586.0000000000127,1289.9999999999911,-28.00000000002001,824.0000000000025,57.00000000000216,-38.000000000010914,265.0000000000041,-226.99999999999943,,1121.9999999999723
2021.04.13,-126.99999999999933,70.99999999999883,221.00000000000364,-115.99999999999389,-439.99999999999596,-144.99999999999514,185.99999999999727,-133.00000000000534,-302.99999999999727,1188.9999999999957,135.99999999999568,827.0,180.00000000000682,-35.0000000000108,261.0000000000001,-234.00000000000088,,1537.999999999999
2021.04.13,-97.00000000000264,78.00000000000028,210.00000000000796,-166.99999999999494,-412.00000000001234,-126.0000000000039,187.9999999999993,-112.99999999999643,-259.9999999999909,1053.9999999999993,147.99999999999613,870.9999999999995,206.00000000000307,-73.99999999999807,352.00000000000784,-156.00000000000057,,1702.0000000000136
2021.04.13,-80.00000000000229,48.000000000003595,243.99999999999977,-205.99999999999508,-431.0000000000036,-124.99999999999733,244.99999999999523,-151.9999999999966,-275.0000000000057,1106.9999999999914,191.0000000000025,912.0000000000017,274.0000000000009,-96.00000000000364,439.0000000000005,-144.99999999999514,,1949.9999999999961
2021.04.13,-175.00000000000293,52.000000000007596,243.0000000000092,-196.99999999999162,-626.0000000000155,-187.99999999998818,153.00000000000313,-212.99999999999653,-367.999999999995,1173.9999999999861,210.9999999999843,883.9999999999959,263.9999999999958,-65.00000000001194,440.00000000000705,-134.99999999999625,,1453.9999999999914
2021.04.13,-165.9999999999995,9.999999999998899,213.99999999999864,-156.99999999999602,-597.0000000000031,-153.9999999999875,170.99999999999892,-209.00000000000364,-353.999999999985,1002.9999999999983,188.99999999999295,853.9999999999992,224.99999999999432,-64.00000000000716,426.9999999999996,-150.99999999999002,,1241.000000000009
2021.04.13,-178.99999999999582,-2.999999999997449,162.00000000000614,-90.99999999999665,-381.0000000000091,-150.99999999999002,161.99999999999548,-82.99999999999974,-198.0000000000075,953.9999999999882,158.99999999999181,837.9999999999832,210.99999999999852,-52.00000000000671,368.00000000000165,-180.99999999998673,,1534.9999999999752
2021.04.13,-124.00000000000189,-31.999999999987594,200.00000000000284,-73.00000000000084,-286.00000000000847,-102.99999999998644,241.99999999999778,-53.999999999998494,-90.00000000000341,889.9999999999908,198.99999999998386,939.0000000000009,296.0000000000065,21.99999999999136,431.99999999999903,-177.99999999998929,,2279.999999999997
2021.04.13,-90.0000000000012,-17.000000000000348,186.00000000000705,-15.999999999993797,-158.0000000000137,-65.00000000000395,383.0,-6.0000000000060005,-9.999999999990905,1041.000000000003,138.00000000000523,1163.9999999999873,391.00000000000534,45.99999999999227,453.0000000000034,-153.00000000000313,,3286.9999999999905
2021.04.13,-119.00000000000244,7.0000000000014495,103.00000000000864,-21.999999999999797,-136.00000000000279,-85.99999999998609,373.00000000000114,37.99999999999359,-75.9999999999934,1078.9999999999854,46.999999999997044,1184.9999999999916,344.99999999999886,-11.00000000000989,425.0000000000087,-127.99999999999478,,3023.9999999999973
2021.04.13,-139.99999999999568,-105.99999999998388,12.000000000000455,-207.00000000000162,-165.00000000001512,-102.99999999998644,395.99999999999636,-26.999999999999247,-179.00000000000205,862.9999999999916,-46.00000000002069,1115.9999999999836,343.9999999999941,-20.000000000010232,317.0000000000006,-106.99999999999044,,1947.9999999999613
2021.04.13,156.00000000000057,351.0000000000124,298.0000000000018,-197.99999999999818,156.00000000000057,-110.99999999999443,356.9999999999962,229.00000000000142,104.99999999998977,513.9999999999923,-137.00000000000045,1176.9999999999836,236.0000000000042,-33.00000000000125,346.0000000000019,-113.99999999999189,,3331.999999999998
2021.04.13,173.9999999999964,438.00000000000506,341.0000000000082,-225.99999999999287,-15.00000000000945,-143.99999999998857,304.9999999999997,165.9999999999995,-61.00000000000705,729.0000000000018,-117.00000000001864,1103.9999999999939,185.00000000000227,-31.00000000000591,303.0000000000088,-249.99999999999466,,2900.9999999999986
2021.04.13,151.00000000000114,395.000000000012,272.00000000000557,-184.99999999999073,11.999999999989797,-130.99999999999224,314.0000000000032,163.99999999999747,-56.99999999998795,743.9999999999891,-147.99999999999613,1120.9999999999943,177.0000000000067,4.9999999999954525,351.0000000000013,-295.99999999998516,,2889.000000000044
2021.04.13,146.00000000000168,370.00000000000364,323.0000000000075,-134.0000000000008,82.99999999998863,-117.99999999999588,209.00000000000364,210.99999999999451,37.00000000000614,604.9999999999889,-117.999999999995,866.9999999999956,129.99999999999545,25.99999999999625,287.0000000000039,-317.9999999999961,,2605.9999999999986
2021.04.13,153.00000000000313,356.00000000000074,346.00000000000364,-156.99999999999602,61.99999999998429,-129.00000000000134,151.9999999999966,202.0000000000022,74.00000000001228,608.9999999999928,-28.999999999996362,804.9999999999891,52.00000000000671,12.000000000000455,204.99999999999963,-300.99999999999574,,2412.000000000002
2021.04.13,155.00000000000514,401.00000000000693,358.0000000000041,-175.99999999999838,51.000000000001044,-130.99999999999224,139.99999999999568,200.00000000000017,62.99999999998818,663.999999999998,-70.0000000000216,783.0000000000003,39.00000000000148,4.9999999999954525,220.00000000000907,-253.99999999999866,,2447.9999999999945
2021.04.13,277.000000000005,484.00000000001774,371.0000000000093,-246.99999999999721,188.9999999999947,-59.99999999999339,200.99999999999562,239.99999999999577,33.999999999991815,561.9999999999958,-111.99999999999477,798.9999999999942,-10.99999999999568,-59.00000000001171,247.00000000000833,-251.99999999998556,,2663.00000000003
2021.04.13,280.9999999999979,480.00000000001376,413.0000000000109,-234.00000000000088,197.00000000000273,-41.000000000002146,248.99999999999923,239.99999999999577,122.99999999999045,534.9999999999966,-56.000000000011596,862.9999999999916,85.99999999999852,-23.000000000010346,291.0000000000079,-258.0000000000027,,3145.9999999999777
2021.04.13,282.99999999999994,497.99999999999847,417.0000000000016,-288.9999999999948,236.99999999999832,-48.000000000003595,246.99999999999721,253.0000000000032,156.0000000000059,510.99999999999477,-55.00000000000682,883.9999999999959,78.00000000000296,-31.00000000000591,299.00000000000483,-245.99999999999068,,3194.000000000001
2021.04.13,295.99999999999625,511.000000000017,487.99999999999955,-302.9999999999977,217.99999999998488,-46.999999999997044,246.99999999999721,241.99999999999778,187.00000000001182,509.00000000000387,-2.0000000000095497,880.9999999999984,111.99999999999477,-24.00000000000091,323.0000000000066,-244.9999999999841,,3393.0000000000186
