date,GBPUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPCAD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDCAD,AUDNZD,empty,sum
2016.11.08,-536.9999999999875,-306.00000000000625,197.00000000000273,-164.00000000000858,-364.00000000000875,43.999999999999595,-1012.0000000000005,-224.000000000002,221.00000000000452,-299.00000000000483,-8.000000000008,656.9999999999965,-140.99999999999113,408.9999999999927,-267.0000000000172,634.0000000000003,-839.9999999999892,-226.99999999999943,483.99999999999557,,-1743.0000000000318
2016.11.08,-757.999999999992,-310.9999999999946,190.99999999999673,-176.0000000000095,-563.0000000000024,24.999999999986144,-1036.9999999999918,-178.00000000000037,238.0000000000049,-431.99999999999903,167.9999999999904,688.0000000000024,-44.99999999998394,449.9999999999948,-186.0000000000195,704.9999999999983,-873.9999999999952,-212.00000000000108,471.9999999999835,,-1835.0000000000318
2016.11.08,-744.9999999999957,-300.99999999999574,221.00000000000452,-143.00000000000423,-537.9999999999941,62.99999999999084,-1027.000000000001,-182.00000000000438,253.99999999999866,-426.00000000000415,365.99999999999966,646.9999999999914,-5.999999999994898,526.0000000000042,-117.00000000001154,683.9999999999975,-888.9999999999958,-223.99999999999088,479.99999999999153,,-1357.0000000000143
2016.11.08,-731.9999999999993,-312.00000000000114,217.99999999999596,-136.00000000000279,-581.9999999999936,86.99999999999264,-1048.0000000000018,-185.00000000000182,260.00000000000466,-424.00000000000216,312.9999999999855,658.0000000000013,-26.999999999999247,540.9999999999915,-95.00000000000064,685.9999999999928,-961.9999999999891,-262.999999999991,473.99999999999665,,-1529.0000000000216
2016.11.08,-785.9999999999978,-232.99999999999432,307.99999999999716,-78.00000000000028,-714.999999999999,109.99999999998789,-1109.9999999999995,-190.00000000000128,302.9999999999977,-517.0000000000008,431.99999999998795,661.9999999999919,28.000000000005798,652.9999999999925,-14.000000000002899,738.9999999999901,-992.999999999995,-293.99999999999426,479.99999999999153,,-1215.0000000000423
2016.11.08,-953.9999999999882,-289.0000000000059,317.9999999999961,-39.00000000000014,-865.999999999989,100.99999999999554,-1105.000000000004,-236.00000000000287,282.99999999999994,-597.0000000000031,625.9999999999932,670.9999999999923,-78.00000000000028,618.0000000000074,-6.000000000017103,692.9999999999978,-987.9999999999995,-368.9999999999971,472.9999999999901,,-1744.000000000035
2016.11.08,-885.9999999999868,-417.0000000000007,197.00000000000273,-77.00000000000485,-812.999999999997,95.00000000000064,-1159.000000000006,-314.99999999999864,163.00000000000205,-587.9999999999997,469.99999999999267,709.0000000000032,-213.99999999998087,404.9999999999887,-93.00000000000975,637.0000000000005,-1001.9999999999953,-403.99999999999324,353.99999999998766,,-2937.999999999994
2016.11.08,-841.9999999999872,-350.00000000000585,265.0000000000041,-19.00000000000235,-774.9999999999924,86.99999999999264,-1152.000000000001,-278.00000000000045,226.99999999999943,-568.0000000000018,347.9999999999928,572.0000000000027,-193.99999999998306,479.0000000000072,0.9999999999843467,558.9999999999975,-968.9999999999941,-491.99999999999244,327.99999999999494,,-2772.9999999999845
2016.11.08,-705.0000000000001,-310.0000000000103,353.0000000000033,88.99999999999464,-736.0000000000033,139.00000000000023,-1253.0,-321.0000000000046,248.00000000000378,-504.00000000000443,326.9999999999884,741.9999999999902,-182.99999999999983,611.000000000006,178.99999999999582,671.999999999997,-1158.9999999999918,-652.9999999999925,180.0000000000024,,-2284.0000000000255
2016.11.08,-611.9999999999903,-48.000000000003595,387.99999999999943,131.99999999999878,-642.9999999999936,194.99999999998963,-1408.0000000000014,-196.00000000000728,268.0000000000016,-387.000000000004,458.9999999999872,748.9999999999952,148.99999999999915,729.0000000000018,324.9999999999975,881.9999999999908,-1311.9999999999977,-492.999999999999,219.99999999999798,,-603.0000000000375
2016.11.08,-881.9999999999828,-4.000000000004,500.9999999999959,143.9999999999997,-814.0000000000036,146.00000000000168,-1411.9999999999918,-126.0000000000039,400.9999999999958,-490.999999999997,729.0000000000018,863.9999999999901,263.00000000001324,957.0000000000078,443.99999999999994,1031.9999999999964,-1472.999999999999,-435.9999999999919,424.00000000000216,,267.00000000003047
2016.11.08,-923.9999999999915,7.0000000000014495,563.9999999999978,132.99999999999423,-777.0000000000055,226.99999999999943,-1438.0000000000023,-56.0000000000005,539.999999999996,-468.00000000000176,1000.0000000000009,873.9999999999952,439.0000000000116,1244.0000000000007,527.9999999999951,1069.9999999999932,-1625.9999999999905,-385.99999999999744,523.9999999999911,,1474.9999999999873
2016.11.08,-884.9999999999802,-25.00000000000835,612.9999999999969,116.99999999998934,-734.9999999999968,218.99999999999142,-1397.9999999999961,-39.00000000000014,622.9999999999958,-388.9999999999949,832.9999999999949,857.9999999999899,526.0000000000042,1442.9999999999943,601.9999999999915,1122.0,-1602.9999999999945,-435.9999999999919,591.9999999999925,,2037.9999999999784
2016.11.08,-678.0000000000008,18.0000000000069,607.9999999999974,135.99999999999167,-516.9999999999897,129.00000000000134,-1379.000000000005,-48.000000000003595,612.9999999999969,-236.00000000000287,593.9999999999834,745.9999999999951,473.0000000000123,1407.0000000000027,640.9999999999804,1009.0000000000003,-1590.999999999994,-420.9999999999936,575.9999999999987,,2079.9999999999773
2016.11.08,-716.9999999999899,99.00000000000463,624.0000000000023,170.99999999999892,-326.0000000000041,99.00000000000463,-1242.999999999995,126.99999999999933,754.9999999999945,-204.99999999999963,777.9999999999898,762.0000000000005,659.0000000000095,1529.0000000000025,762.9999999999803,1199.9999999999886,-1647.9999999999961,-515.9999999999942,453.99999999999886,,3364.9999999999955
2016.11.08,-690.9999999999972,96.00000000000719,692.9999999999992,288.9999999999948,-347.0000000000084,143.99999999998857,-1206.0000000000032,129.00000000000134,822.9999999999959,-212.99999999999653,837.9999999999832,753.0000000000001,692.0000000000038,1672.0000000000068,974.9999999999925,1140.9999999999911,-1631.999999999991,-495.9999999999964,487.99999999999955,,4147.999999999971
2016.11.08,-617.9999999999852,123.00000000000644,719.000000000003,302.9999999999977,-412.9999999999967,141.99999999999767,-1284.000000000006,59.99999999999339,753.9999999999991,-241.99999999999778,718.9999999999808,774.0000000000009,585.0000000000133,1590.0000000000025,949.9999999999842,1098.9999999999895,-1669.9999999999875,-628.9999999999907,391.9999999999924,,3353.9999999999977
2016.11.08,-691.9999999999815,212.99999999999653,785.9999999999978,432.9999999999945,-475.0000000000032,141.99999999999767,-1307.0000000000023,101.99999999999099,819.0000000000031,-268.0000000000016,842.9999999999937,832.9999999999984,630.0000000000194,1668.9999999999873,1149.0,1207.9999999999984,-1855.9999999999945,-703.9999999999935,363.0000000000022,,3888.000000000003
2016.11.08,-892.9999999999883,327.99999999999494,917.0000000000011,570.9999999999993,-533.0000000000057,139.00000000000023,-1341.9999999999986,218.99999999999142,980.9999999999985,-332.99999999999443,1142.999999999983,747.9999999999905,923.0000000000072,2028.9999999999918,1578.999999999997,1302.9999999999973,-1934.9999999999882,-731.9999999999993,339.0000000000004,,5450.999999999978
2016.11.08,-913.9999999999926,337.99999999999386,927.0,570.9999999999993,-544.9999999999955,95.999999999985,-1224.9999999999943,280.9999999999979,1056.9999999999968,-365.0000000000042,1438.9999999999902,790.9999999999968,971.0000000000107,2085.0000000000036,1590.9999999999868,1321.9999999999886,-2006.0000000000002,-703.9999999999935,403.99999999998215,,6113.999999999952
2016.11.08,-851.0000000000017,412.9999999999967,875.0000000000035,452.99999999999227,-458.00000000000284,32.999999999994145,-1266.999999999996,329.00000000000153,1002.9999999999983,-331.0000000000035,1410.9999999999845,878.9999999999907,1007.0000000000024,1919.000000000004,1236.9999999999993,1391.999999999996,-1992.999999999995,-618.9999999999918,404.9999999999887,,5836.999999999961
2016.11.09,-897.9999999999987,465.0000000000043,788.9999999999952,305.99999999999517,-592.9999999999991,19.999999999997797,-1256.0000000000002,312.00000000000114,770.9999999999994,-351.0000000000013,1525.999999999983,858.9999999999947,1052.0000000000084,1899.9999999999907,1169.9999999999823,1464.999999999989,-1887.0000000000005,-395.0000000000009,336.9999999999873,,5591.999999999928
2016.11.09,-906.9999999999911,421.0000000000047,646.0000000000022,218.99999999999142,-418.0000000000073,32.999999999994145,-1170.9999999999923,412.9999999999967,875.0000000000035,-322.00000000000006,1510.9999999999957,766.9999999999959,1116.000000000006,1686.999999999994,979.9999999999809,1364.999999999995,-1820.999999999998,-271.9999999999945,529.999999999986,,5651.999999999963
2016.11.09,-966.0000000000002,404.9999999999887,673.9999999999968,228.99999999999034,-407.0000000000018,-212.00000000001216,-1076.9999999999982,431.99999999999903,890.0000000000019,-334.00000000000097,1604.9999999999898,680.9999999999974,1171.000000000011,1717.9999999999973,1017.9999999999856,1378.9999999999907,-1804.9999999999927,-244.99999999999523,557.9999999999918,,5713.999999999938
2016.11.09,-950.9999999999908,407.0000000000018,687.9999999999998,254.99999999999412,-320.9999999999935,-58.000000000002494,-1021.0000000000008,422.9999999999956,939.0000000000009,-341.99999999999784,1275.9999999999882,664.999999999992,1067.000000000018,1655.999999999991,1027.0000000000002,1280.9999999999918,-1703.9999999999936,-256.0000000000007,517.9999999999962,,5548.99999999999
2016.11.09,-752.9999999999815,343.99999999998875,648.9999999999995,295.99999999999625,-371.99999999999454,-70.99999999999883,-1048.0000000000018,185.99999999999727,699.0000000000052,-307.0000000000017,893.9999999999948,453.00000000000296,636.0000000000143,1246.9999999999982,909.9999999999886,902.9999999999916,-1643.9999999999914,-501.99999999999136,282.9999999999888,,2803.000000000005
2016.11.09,-933.9999999999905,120.00000000000898,480.99999999999807,272.99999999998994,-584.0000000000067,-215.00000000000963,-1105.000000000004,-68.00000000000139,392.9999999999989,-385.99999999999744,739.9999999999851,335.9999999999985,306.00000000000625,865.0000000000047,619.9999999999983,674.9999999999972,-2107.99999999999,-500.00000000000045,205.99999999999508,,-885.0000000000194
2016.11.09,-1032.999999999995,357.99999999999164,636.9999999999986,317.9999999999961,-297.9999999999983,-234.00000000000088,-1194.0000000000027,356.9999999999962,836.9999999999989,-310.9999999999946,1280.9999999999989,650.9999999999962,933.000000000006,1536.000000000004,1053.9999999999993,1183.9999999999975,-2144.999999999996,-373.99999999999653,329.00000000000153,,3886.000000000001
2016.11.09,-822.9999999999959,110.99999999999443,534.0000000000011,322.9999999999955,-513.9999999999923,-48.000000000003595,-1021.0000000000008,-4.000000000004,538.0000000000051,-373.99999999999653,779.9999999999807,311.9999999999976,432.0000000000102,1134.999999999997,838.9999999999898,675.9999999999877,-1698.9999999999982,-568.9999999999973,227.99999999998377,,855.9999999999542
2016.11.09,-723.9999999999914,-615.00000000001,-151.00000000000114,8.999999999992347,-1248.0000000000045,-4.000000000004,-856.9999999999993,-1144.0000000000007,-910.9999999999951,-851.0000000000017,-1299.0000000000057,-1060.0000000000023,-2118.999999999982,-1797.000000000004,-1418.0000000000082,-1517.00000000001,-950.9999999999934,-919.9999999999986,-380.00000000000256,,-17957.000000000025
2016.11.09,-362.99999999998,-622.0000000000115,-94.00000000000519,118.99999999999133,-1290.9999999999977,58.99999999998684,-272.00000000000557,-1182.0000000000052,-868.000000000002,-936.999999999999,-1128.000000000018,-993.0000000000092,-2079.999999999993,-1618.9999999999927,-1141.0000000000143,-1463.9999999999986,443.00000000001205,-1134.999999999997,-466.00000000001086,,-15034.000000000047
2016.11.09,-441.99999999998687,-1598.9999999999948,-605.0,-66.00000000001049,-1794.9999999999911,120.99999999999334,-34.000000000006025,-2193.0000000000005,-1892.0000000000048,-1141.0000000000032,-2700.0000000000136,-1249.0000000000095,-3875.9999999999905,-3386.0,-2420.0,-2452.0000000000123,568.000000000012,-1471.9999999999955,-912.0000000000017,,-27545.000000000015
2016.11.09,57.00000000001815,-1584.999999999992,-560.0000000000049,-60.00000000000449,-1795.9999999999975,200.00000000000017,-471.00000000000364,-2211.0000000000073,-1866.000000000001,-1185.9999999999982,-2640.00000000002,-1052.0000000000068,-3982.999999999981,-3373.0000000000036,-2413.0000000000205,-2427.000000000007,1528.000000000006,-1510.9999999999957,-827.0,,-26176.000000000022
2016.11.09,199.00000000001583,-1472.999999999991,-534.9999999999966,-231.0000000000034,-1871.0000000000005,60.99999999999994,-304.9999999999926,-2294.0000000000073,-1993.9999999999957,-1265.000000000005,-2662.0000000000086,-704.0000000000077,-4196.0,-3693.0000000000127,-3114.000000000017,-2290.0000000000064,1714.0000000000127,-1285.9999999999982,-754.0000000000102,,-26693.000000000033
2016.11.09,190.00000000000128,-1835.0000000000089,-944.9999999999958,-658.0000000000031,-1838.0000000000064,44.99999999998394,-69.00000000000261,-2550.0000000000077,-2461.9999999999977,-1254.999999999995,-3615.0000000000127,-855.000000000004,-4991.999999999996,-4844.000000000004,-4315.000000000002,-2781.000000000006,1737.000000000009,-1022.0000000000007,-655.0000000000056,,-32719.00000000006
2016.11.09,492.0000000000035,-1842.0000000000102,-836.0000000000034,-586.0000000000088,-1703.00000000001,-97.9999999999981,-34.99999999999659,-2602.9999999999995,-2402.000000000004,-1354.999999999995,-3617.0000000000036,-865.0000000000091,-5218.999999999995,-4855.000000000009,-4581.000000000013,-2829.0000000000077,2225.999999999999,-1086.9999999999936,-678.0000000000008,,-32473.00000000005
2016.11.09,452.00000000000796,-1527.9999999999961,-726.0000000000044,-419.00000000000273,-1791.0000000000093,-160.00000000000458,-78.99999999999352,-2263.000000000004,-2149.000000000001,-1524.0000000000032,-2963.0000000000045,-579.9999999999983,-4630.999999999985,-4506.9999999999945,-4082.0000000000077,-2423.000000000002,2200.0000000000027,-1083.0000000000007,-650.0000000000173,,-28906.000000000015
2016.11.09,161.00000000001114,-1286.0000000000093,-597.0000000000031,-341.0000000000024,-1756.000000000002,-188.9999999999947,-539.0000000000015,-2105.0000000000014,-1941.9999999999993,-1427.0000000000005,-2409.000000000017,-400.99999999999625,-4272.999999999994,-4109.999999999992,-3708.0,-2160.000000000011,1163.000000000011,-872.9999999999905,-390.0000000000015,,-27181.999999999993
2016.11.09,-64.99999999998174,-1259.9999999999945,-517.9999999999962,-427.0000000000107,-1702.0000000000034,-289.0000000000059,-260.9999999999957,-1958.9999999999995,-1751.999999999998,-1385.9999999999984,-2132.0000000000005,-397.00000000000557,-3893.9999999999973,-3617.0000000000036,-3560.0000000000077,-1957.9999999999984,1478.999999999999,-646.9999999999976,-221.00000000000452,,-24565.999999999996
2016.11.09,-295.99999999998516,-947.000000000009,-348.9999999999993,-313.00000000000773,-1476.999999999995,-417.0000000000007,-72.99999999999329,-1501.000000000008,-1275.9999999999993,-1334.0000000000018,-1474.0000000000198,-439.9999999999977,-3152.9999999999836,-2876.9999999999964,-2930.0000000000105,-1487.000000000009,1174.0000000000066,-458.9999999999983,-101.00000000001774,,-19730.000000000025
2016.11.09,-685.9999999999866,-619.9999999999983,-317.0000000000006,-284.0000000000065,-1285.0000000000027,-252.0000000000078,-198.99999999999807,-1311.0000000000066,-1234.9999999999973,-1219.9999999999989,-1249.0000000000111,-301.00000000000193,-2688.0000000000014,-2794.999999999992,-2811.0000000000077,-1330.0000000000125,374.00000000000944,-342.9999999999933,-60.99999999999994,,-18613.00000000001
2016.11.09,-1032.999999999995,-890.9999999999974,-182.00000000000438,-436.00000000000307,-1150.0000000000066,-371.00000000001023,-192.99999999999784,-809.0000000000042,-539.999999999996,-1151.9999999999975,-673.0000000000125,-317.99999999999784,-1763.9999999999877,-1306.000000000007,-1744.0000000000123,-862.000000000009,210.00000000000796,-356.00000000000074,180.0000000000024,,-13390.000000000031
2016.11.09,-568.9999999999973,-792.9999999999993,-348.9999999999993,-512.0000000000014,-846.9999999999977,-300.99999999999574,-153.99999999999636,-774.000000000008,-570.0000000000039,-919.9999999999986,-724.0000000000135,-213.00000000000807,-1648.9999999999893,-1557.0000000000084,-1895.0000000000023,-750.0,439.00000000000716,-289.9999999999903,203.99999999998198,,-12224.000000000022
2016.11.09,-609.9999999999994,-737.0000000000099,-109.99999999999899,-468.00000000000176,-553.0000000000035,-263.00000000001324,27.000000000001023,-587.0000000000042,-268.0000000000016,-639.9999999999961,-574.0000000000078,-686.000000000007,-1244.0000000000007,-900.0000000000119,-1453.9999999999998,-682.0000000000022,211.00000000001273,-206.99999999999054,343.99999999998875,,-9401.000000000047
2016.11.09,-784.9999999999912,-1022.9999999999961,-161.00000000000003,-603.0000000000091,-461.0000000000003,-290.00000000001245,415.00000000000625,-462.0000000000068,-61.999999999995396,-597.9999999999985,-424.00000000000216,-753.0000000000001,-969.999999999982,-466.00000000001086,-1213.0000000000196,-705.0000000000125,394.00000000000546,-214.99999999999852,532.9999999999835,,-7849.00000000004
2016.11.09,-759.999999999983,-960.0000000000053,-139.99999999999568,-567.0000000000064,-428.00000000000614,-300.99999999999574,474.00000000000375,-580.9999999999982,-127.99999999999478,-561.9999999999958,-741.9999999999982,-724.0000000000038,-1188.9999999999957,-598.0000000000097,-1429.0000000000136,-825.0000000000028,417.0000000000016,-212.99999999999653,512.0000000000014,,-8743.999999999996
2016.11.09,-537.9999999999941,-761.999999999996,-97.9999999999981,-442.00000000000904,-605.9999999999955,-239.99999999999577,375.0,-630.0000000000083,-275.000000000003,-680.9999999999983,-664.0000000000201,-736.0000000000042,-1293.9999999999952,-865.0000000000047,-1462.0000000000077,-827.0000000000124,611.0000000000042,-212.00000000000108,370.999999999988,,-8975.000000000055
2016.11.09,-234.99999999998522,-896.000000000008,-38.0000000000047,-361.0000000000002,-665.9999999999889,-80.99999999999774,170.0000000000017,-872.0000000000061,-351.0000000000013,-556.0000000000009,-1131.9999999999998,-706.0000000000031,-1523.999999999992,-744.9999999999957,-1379.000000000019,-900.0000000000057,599.0000000000038,-549.9999999999949,313.99999999999204,,-9909.000000000004
2016.11.09,-261.0000000000001,-1073.9999999999973,16.0000000000049,-273.000000000001,-666.9999999999953,-173.00000000000094,140.00000000000057,-923.0000000000072,-312.00000000000114,-532.9999999999945,-1375.9999999999995,-603.9999999999992,-1676.9999999999952,-628.0000000000064,-1199.0000000000168,-1000.0,435.0000000000023,-734.9999999999968,365.99999999999966,,-10478.000000000004
2016.11.09,-451.99999999998573,-1114.9999999999993,49.99999999999449,-354.0000000000099,-411.0000000000058,-151.9999999999966,305.0000000000068,-790.0000000000018,14.000000000002899,-438.00000000000506,-1329.0000000000025,-798.0000000000018,-1549.0000000000005,-208.99999999999253,-956.0000000000013,-949.0000000000123,243.0000000000092,-695.9999999999966,490.999999999997,,-9095.000000000002
2016.11.09,-613.9999999999812,-1059.9999999999943,139.99999999999568,-356.00000000000074,-350.9999999999902,-60.99999999999994,164.00000000000148,-648.9999999999995,124.99999999999733,-348.9999999999993,-914.0000000000148,-739.0000000000043,-1057.9999999999811,150.99999999999002,-782.000000000016,-790.0000000000063,-104.99999999998977,-561.9999999999958,486.999999999993,,-7322.999999999996
2016.11.09,-927.9999999999955,-1039.000000000012,-19.999999999997797,-403.0000000000089,-431.0000000000036,-73.99999999999629,-114.99999999999488,-404.0000000000044,217.99999999999596,-393.9999999999944,-568.000000000013,-706.0000000000031,-585.9999999999976,326.9999999999884,-415.0000000000098,-533.0000000000013,-414.99999999999204,-545.9999999999909,430.9999999999814,,-6601.000000000049
2016.11.09,-937.9999999999944,-1269.9999999999934,-34.99999999999615,-456.00000000000085,-466.9999999999952,-42.0000000000087,55.00000000000682,-573.0000000000013,109.00000000000354,-388.9999999999949,-612.0000000000125,-652.000000000001,-832.9999999999949,171.99999999999437,-605.0000000000111,-581.0000000000031,-3.0000000000001137,-551.9999999999969,537.9999999999941,,-7134.0000000000055
2016.11.09,-986.9999999999824,-1171.000000000011,4.999999999999449,-393.00000000001,-453.99999999999886,123.99999999999079,128.0000000000001,-458.9999999999983,224.9999999999974,-304.00000000000426,-495.000000000001,-838.9999999999986,-533.99999999999,504.9999999999999,-216.00000000001617,-475.9999999999991,-227.99999999999443,-803.9999999999936,268.9999999999859,,-6104.000000000024
2016.11.09,-947.9999999999933,-1350.0000000000068,-136.00000000000279,-425.0000000000087,-43.999999999999595,133.99999999998968,-215.0000000000034,-273.000000000001,348.9999999999993,22.999999999995246,-931.0000000000151,-688.0000000000024,-91.99999999998099,845.9999999999912,389.99999999997925,-202.0000000000124,-530.9999999999917,-817.9999999999965,224.99999999998633,,-4686.000000000073
2016.11.09,-818.9999999999919,-1363.0000000000032,-239.0000000000003,-419.00000000000273,116.00000000000499,141.99999999999767,-149.0000000000009,-316.0000000000052,260.00000000000466,175.99999999999838,-1053.9999999999993,-618.0000000000092,-132.99999999998312,679.0000000000074,417.0000000000007,-157.0000000000107,-447.9999999999933,-719.9999999999984,193.99999999998306,,-4451.000000000002
2016.11.09,-729.9999999999862,-1360.0000000000057,-234.99999999999633,-456.00000000000085,157.99999999999147,204.00000000000418,-225.9999999999991,-362.00000000000676,195.9999999999962,248.00000000000378,-1307.999999999998,-734.0000000000089,-140.99999999999113,719.000000000003,473.99999999999665,-196.00000000001216,-366.9999999999902,-690.9999999999972,146.99999999998602,,-4660.000000000011
2016.11.09,-180.99999999998673,-1073.9999999999973,-249.99999999999466,-553.0000000000035,655.0000000000056,317.9999999999961,-313.0000000000024,-219.00000000000253,173.9999999999964,712.0000000000015,-1775.0000000000155,-573.9999999999981,279.00000000000705,778.9999999999964,313.99999999999204,74.99999999998863,-408.9999999999918,-417.0000000000007,285.99999999998624,,-2173.0000000000236
2016.11.09,-12.999999999996348,-974.0000000000082,-226.99999999999943,-511.0000000000059,903.9999999999937,290.9999999999968,-557.9999999999927,-80.00000000000229,304.00000000000426,866.9999999999956,-1657.0000000000196,-397.99999999999613,531.9999999999991,977.99999999999,472.9999999999901,299.99999999999716,-746.9999999999999,-273.9999999999965,368.9999999999971,,-421.0000000000529
2016.11.09,-222.99999999999542,-849.9999999999952,-195.00000000000074,-578.0000000000007,714.999999999999,380.9999999999869,-850.9999999999991,-92.00000000000318,283.99999999999534,817.9999999999965,-1198.0000000000102,-225.9999999999991,687.9999999999998,1079.0000000000077,495.99999999998533,461.9999999999891,-807.9999999999927,-203.99999999999307,427.99999999998397,,125.99999999995418
2016.11.09,-418.9999999999916,-788.9999999999952,-436.9999999999985,-600.0000000000006,540.0000000000072,377.0000000000051,-954.9999999999983,-31.999999999998696,66.99999999999484,626.0000000000043,-978.0000000000122,52.99999999999727,736.0000000000033,608.0000000000085,285.99999999998624,711.9999999999891,-786.9999999999919,-67.9999999999903,230.9999999999812,,-828.9999999999997
2016.11.09,-539.999999999985,-966.0000000000002,-538.0000000000051,-742.0000000000093,428.00000000000614,327.99999999999494,-1334.9999999999936,-112.000000000001,-29.999999999996696,534.0000000000011,-747.0000000000088,262.00000000000045,529.0000000000017,377.0000000000051,-43.999999999999595,839.9999999999892,-994.9999999999903,-15.999999999993797,310.9999999999946,,-2455.9999999999905
2016.11.09,-461.99999999998465,-954.0000000000103,-458.00000000000284,-688.0000000000108,364.00000000000875,373.00000000000114,-1465.0000000000034,-148.0000000000037,-12.999999999996348,566.9999999999953,-766.0,620.9999999999951,578.0000000000118,530.9999999999926,98.99999999998244,996.9999999999999,-981.9999999999993,-60.99999999999994,232.99999999999432,,-1634.0000000000298
2016.11.09,-430.9999999999814,-887.9999999999999,-455.0000000000054,-637.0000000000098,574.0000000000078,394.9999999999898,-1301.9999999999925,-14.000000000002899,92.99999999999864,675.9999999999989,-800.0000000000007,506.0000000000002,778.000000000012,652.0000000000082,334.9999999999964,1049.9999999999973,-980.9999999999945,-36.999999999998145,248.99999999998812,,-236.99999999998795
2016.11.09,-331.999999999999,-869.999999999993,-358.9999999999982,-578.0000000000007,748.9999999999997,319.999999999987,-1322.9999999999932,34.99999999999615,234.99999999999633,773.0000000000015,-862.0000000000072,484.99999999999943,815.0000000000101,855.0000000000058,503.99999999999335,1063.999999999993,-1191.9999999999932,-205.99999999999508,139.00000000000023,,252.00000000000333
2016.11.09,-228.99999999999034,-747.9999999999931,-295.0000000000008,-673.0000000000014,754.0000000000102,326.0000000000041,-1435.0000000000023,107.99999999999699,304.00000000000426,773.0000000000015,-830.0000000000196,667.9999999999922,910.0000000000108,974.9999999999925,389.99999999997925,1211.999999999989,-1336.999999999989,-950.9999999999908,-562.0000000000181,,-640.0000000000243
2016.11.09,-346.9999999999862,-412.9999999999967,-168.00000000000148,-65.00000000000395,802.9999999999982,391.9999999999924,-1313.999999999993,301.9999999999912,443.0000000000045,858.0000000000032,-395.000000000012,524.9999999999915,1398.0000000000105,1309.0000000000045,1616.9999999999795,1370.999999999995,-1330.9999999999889,-640.9999999999916,-407.0000000000018,,3936.9999999999936
2016.11.09,-354.9999999999942,-588.0000000000107,-209.9999999999991,-274.00000000000756,797.0000000000033,458.9999999999872,-1286.0000000000014,226.99999999999943,424.00000000000216,887.9999999999999,-514.9999999999987,513.9999999999958,1344.0000000000118,1353.000000000004,1310.9999999999955,1324.9999999999886,-1330.9999999999889,-557.9999999999918,-212.00000000001216,,3312.999999999983
2016.11.09,-802.9999999999982,-828.0000000000065,-412.9999999999967,-662.000000000007,381.0000000000091,466.9999999999952,-1283.0000000000014,102.99999999999754,248.00000000000378,612.9999999999969,-617.0000000000009,289.99999999999204,1157.000000000008,1025.9999999999936,667.9999999999798,1061.9999999999977,-1235.99999999999,-356.00000000000074,-28.000000000005798,,-211.00000000003382
2016.11.10,-541.9999999999981,-822.9999999999959,-434.000000000001,-647.0000000000086,561.0000000000115,455.99999999998977,-1167.0000000000016,78.00000000000028,133.00000000000534,777.0000000000055,-691.0000000000193,281.9999999999965,1072.0000000000064,1065.0000000000048,658.9999999999874,1054.9999999999927,-1185.9999999999927,-141.99999999999767,220.99999999998232,,726.9999999999678
2016.11.10,-451.99999999998573,-727.0000000000109,-312.9999999999966,-534.0000000000011,628.0000000000064,364.9999999999931,-1114.999999999995,129.00000000000134,314.99999999999864,773.9999999999969,-499.000000000005,275.99999999999625,1105.0000000000005,1090.9999999999975,722.0000000000005,1031.9999999999964,-1146.000000000001,-101.99999999999099,309.99999999998806,,1858.999999999989
2016.11.10,-453.99999999999886,-812.0000000000127,-383.99999999999545,-669.0000000000085,639.9999999999961,370.999999999988,-1132.9999999999955,98.99999999999353,241.00000000000233,773.0000000000015,-606.0000000000176,397.99999999999613,1052.0000000000084,973.0000000000016,484.9999999999799,1080.9999999999889,-1064.9999999999977,-32.999999999994145,244.9999999999841,,1201.99999999992
2016.11.10,-473.99999999999665,-743.0000000000048,-338.00000000000495,-589.0000000000061,710.0000000000106,373.00000000000114,-1248.0000000000045,183.99999999999528,334.9999999999964,766.0,-565.0000000000155,496.9999999999999,1123.0000000000073,1052.0000000000084,617.0000000000009,1189.9999999999977,-1196.9999999999886,-41.9999999999976,363.0000000000022,,2014.0000000000016
2016.11.10,-396.9999999999807,-788.0000000000109,-278.00000000000045,-527.0000000000108,781.0000000000094,346.0000000000019,-1295.0000000000018,134.99999999999625,385.99999999999744,805.0000000000001,-858.0000000000032,439.9999999999977,974.0000000000082,1133.9999999999907,724.9999999999978,1078.9999999999936,-1269.999999999996,-142.99999999999312,319.999999999987,,1568.9999999999839
2016.11.10,-286.99999999999284,-783.0000000000003,-200.00000000000017,-478.0000000000006,798.0000000000098,346.9999999999862,-1206.0000000000032,107.99999999999699,409.0000000000038,809.9999999999997,-849.0000000000109,390.99999999999113,961.0000000000118,1163.9999999999873,674.9999999999811,1040.9999999999968,-1265.0000000000005,-191.99999999999218,329.99999999998585,,1773.9999999999495
2016.11.10,-478.999999999985,-822.9999999999959,-146.99999999999713,-555.0000000000055,651.0000000000016,366.999999999984,-1132.9999999999955,107.00000000000153,482.00000000000466,726.0000000000044,-762.0000000000182,263.9999999999958,973.0000000000016,1367.9999999999914,644.0000000000001,990.9999999999997,-1266.999999999996,-193.99999999999417,449.9999999999948,,1662.999999999993
