date,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,CHFJPY,CADCHF,EURGBP,GBPJPY,EURJPY,EURNZD,AUDJPY,NZDCAD,AUDNZD,empty,sum
2016.08.09,-1106.9999999999914,-66.99999999999484,129.0000000000049,242.00000000000887,471.99999999999466,462.0000000000068,-39.99999999999204,580.0000000000027,-846.0000000000023,989.0000000000043,-210.00000000000796,124.99999999999733,567.9999999999978,-17.999999999995797,-506.9999999999908,,772.0000000000424
2016.08.09,-1028.9999999999911,-214.00000000000307,16.000000000005343,475.0000000000032,546.9999999999975,455.99999999998977,-108.99999999999466,668.9999999999974,-907.9999999999977,1055.0000000000068,-231.00000000000875,80.99999999999774,551.0000000000019,65.99999999999939,-506.9999999999908,,918.0000000000131
2016.08.09,-683.9999999999957,-383.0,-93.99999999999409,537.9999999999941,722.9999999999959,187.99999999998818,-155.9999999999917,666.9999999999953,-815.9999999999945,858.0000000000041,-283.00000000000125,208.99999999999253,647.0000000000056,-126.99999999999933,-495.000000000001,,791.9999999999981
2016.08.09,-798.0000000000098,-303.9999999999932,-36.99999999999193,583.0000000000002,668.9999999999974,263.99999999999756,-123.99999999999523,712.0000000000015,-824.999999999998,885.9999999999957,-266.00000000000534,252.0000000000078,638.0000000000052,-53.00000000000304,-469.99999999999267,,1127.0000000000161
2016.08.09,-699.0000000000052,-310.0000000000103,13.999999999995794,540.0000000000072,618.9999999999918,177.99999999998929,-63.00000000000239,680.0000000000028,-768.000000000002,723.9999999999895,-329.00000000000773,313.99999999999204,623.9999999999952,-128.00000000000588,-348.9999999999993,,1046.9999999999309
2016.08.09,-631.0000000000038,-296.0000000000074,28.999999999996362,568.000000000013,630.9999999999927,63.99999999999739,-87.0000000000033,724.9999999999978,-712.9999999999969,633.0000000000098,-332.9999999999984,414.9999999999876,647.9999999999961,-156.00000000000057,-309.99999999998806,,1186.9999999999923
2016.08.09,-655.0000000000056,-312.00000000000114,4.0000000000048885,591.0000000000082,591.9999999999925,129.99999999998568,-78.00000000000296,712.0000000000015,-739.0000000000008,689.9999999999977,-319.0000000000026,303.9999999999932,587.0000000000033,-85.00000000000173,-315.99999999998295,,1105.999999999989
2016.08.09,-635.0000000000077,-225.99999999999287,18.000000000000682,487.99999999999955,550.9999999999903,62.000000000006494,-102.99999999999443,682.0000000000048,-661.0000000000005,650.0000000000057,-248.00000000000466,234.00000000000088,558.0000000000069,-43.999999999999595,-390.0000000000015,,936.0000000000142
2016.08.09,-676.9999999999943,-252.0000000000078,-54.000000000002046,392.00000000001455,551.9999999999969,160.00000000000458,-129.0000000000049,594.0000000000057,-709.9999999999995,790.9999999999968,-195.99999999999795,110.99999999999443,501.0000000000048,-58.000000000002494,-451.99999999998573,,573.0000000000232
2016.08.09,-673.9999999999968,-292.00000000000335,-88.99999999999864,408.00000000000836,539.0000000000006,170.99999999998784,-153.99999999999636,594.0000000000057,-736.9999999999987,830.9999999999889,-195.99999999999795,-8.000000000008,462.99999999999386,-4.999999999999449,-478.0000000000006,,372.99999999998516
2016.08.09,-733.9999999999902,-293.99999999999426,-78.99999999999352,399.00000000001603,523.9999999999911,248.00000000000378,-129.0000000000049,578.0000000000007,-775.9999999999989,878.9999999999907,-210.00000000000796,-63.99999999999739,456.99999999999363,17.999999999995797,-493.99999999999443,,323.00000000001
2016.08.09,-731.9999999999993,-283.000000000011,-54.000000000002046,371.99999999999454,544.9999999999955,209.9999999999991,-135.99999999999568,583.9999999999957,-766.9999999999955,848.0000000000132,-224.00000000000375,-129.00000000000134,495.00000000000455,53.999999999998494,-577.9999999999897,,205.00000000000284
2016.08.09,-668.0000000000019,-323.99999999999096,-15.000000000000568,425.0000000000087,557.9999999999918,225.99999999999287,-30.9999999999917,568.9999999999973,-763.0000000000026,731.9999999999993,-313.0000000000024,-41.000000000002146,540.0000000000063,-4.999999999999449,-485.0000000000021,,405.00000000000233
2016.08.09,-679.0000000000074,-320.9999999999935,-16.999999999995907,534.0000000000123,568.9999999999973,221.99999999998886,-40.99999999999682,638.0000000000052,-764.9999999999934,742.999999999995,-305.0000000000068,22.999999999995246,551.0000000000019,34.99999999999615,-463.9999999999977,,723.0000000000002
