date,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,EURCHF,CADCHF,EURGBP,GBPJPY,EURJPY,EURCAD,EURAUD,EURNZD,AUDCAD,empty,sum
2021.11.22,-403.99999999998215,-378.999999999996,-853.9999999999992,-581.0000000000093,-435.0000000000076,-26.0000000000149,-33.000000000005244,61.999999999995396,643.0000000000007,533.0000000000155,92.00000000000318,-320.00000000000915,730.0000000000084,295.0000000000008,,-676.9999999999997
2021.11.22,-468.00000000000176,-429.00000000001273,-930.9999999999974,-585.0000000000133,-467.0000000000063,34.99999999998504,-77.00000000000485,93.99999999999409,675.9999999999877,591.0000000000082,93.00000000000975,-367.0000000000062,727.9999999999953,343.00000000000443,,-764.0000000000579
2021.11.22,-527.9999999999951,-461.0000000000003,-980.000000000004,-633.0000000000168,-474.00000000000773,17.999999999984695,-72.0000000000054,73.99999999999629,687.9999999999882,588.0000000000223,52.99999999999194,-403.00000000002,675.0000000000034,316.0000000000052,,-1139.0000000000578
2021.11.22,-478.999999999985,-507.000000000013,-1022.9999999999961,-587.0000000000042,-453.99999999999886,23.999999999979593,-115.00000000000954,48.99999999999905,734.0000000000089,592.000000000013,-29.999999999996696,-441.0000000000025,638.9999999999895,317.9999999999961,,-1280.0000000000198
2021.11.22,-515.9999999999832,-524.0000000000133,-1022.0000000000056,-584.0000000000067,-465.0000000000043,38.99999999998904,-148.0000000000037,53.999999999998494,741.9999999999902,583.0000000000268,-43.999999999999595,-435.0000000000076,634.0000000000013,290.00000000000136,,-1396.000000000016
2021.11.22,-542.9999999999824,-575.0000000000144,-1037.9999999999968,-611.000000000006,-480.0000000000027,28.999999999990145,-165.00000000000404,28.999999999990145,713.9999999999986,557.0000000000164,-69.00000000000794,-480.00000000001376,587.9999999999885,305.99999999999517,,-1738.0000000000489
2021.11.22,-541.9999999999981,-577.0000000000052,-1045.9999999999923,-620.0000000000206,-509.00000000000387,70.99999999999883,-194.0000000000053,10.999999999994348,753.9999999999907,553.0000000000257,-100.99999999999554,-491.0000000000192,560.0000000000049,266.999999999995,,-1864.000000000031
2021.11.22,-499.9999999999893,-550.000000000006,-1027.9999999999916,-632.0000000000103,-504.00000000000443,82.99999999998863,-177.00000000000495,1.999999999990898,697.0000000000027,504.0000000000191,-69.9999999999923,-458.00000000000284,567.9999999999907,275.99999999999847,,-1789.0000000000116
2021.11.22,-519.9999999999872,-551.9999999999969,-974.0000000000038,-662.000000000007,-536.9999999999986,89.99999999999008,-149.00000000001023,27.999999999994696,682.9999999999927,505.0000000000239,-18.0000000000069,-432.0000000000102,672.0000000000059,273.9999999999965,,-1592.0000000000173
2021.11.22,-481.99999999998244,-561.9999999999958,-975.9999999999991,-635.0000000000077,-482.00000000000466,35.999999999991594,-159.00000000000912,-23.00000000000635,734.0000000000089,502.00000000000955,-28.999999999990145,-438.00000000000506,547.0000000000086,292.00000000000335,,-1674.999999999978
2021.11.23,-493.99999999999443,-567.0000000000064,-992.0000000000044,-630.0000000000194,-507.0000000000019,-358.00000000001387,-151.00000000000114,-46.00000000000159,658.9999999999918,448.0000000000075,-209.9999999999991,-562.0000000000181,363.0000000000022,188.9999999999947,,-2858.000000000065
2021.11.23,-482.999999999989,-531.0000000000148,-972.999999999999,-626.0000000000155,-536.0000000000032,25.999999999992696,-102.00000000000209,-15.00000000000945,710.000000000008,480.0000000000182,12.999999999996348,-447.0000000000196,38.0000000000047,280.00000000000244,,-2166.000000000031
2021.11.23,-476.9999999999941,-534.0000000000123,-956.0000000000031,-651.0000000000016,-504.00000000000443,44.99999999998394,-112.000000000001,-5.000000000010552,711.9999999999891,487.0000000000232,14.000000000002899,-420.00000000002035,605.9999999999955,317.0000000000006,,-1478.0000000000516
2021.11.23,-454.9999999999832,-496.00000000000756,-930.9999999999974,-651.0000000000016,-538.0000000000051,78.99999999998464,-100.00000000000009,22.999999999995246,694.9999999999932,505.0000000000239,85.00000000000173,-411.0000000000058,655.9999999999899,338.00000000000495,,-1201.0000000000068
2021.11.23,-436.9999999999985,-487.0000000000152,-906.9999999999965,-644.0000000000001,-533.0000000000057,69.9999999999923,-99.00000000000463,11.999999999989797,701.9999999999982,474.00000000001796,83.00000000001084,-470.00000000001484,737.9999999999942,363.99999999999767,,-1134.0000000000337
2021.11.23,-404.9999999999887,-502.00000000000244,-862.9999999999995,-614.0000000000034,-552.0000000000081,27.999999999983594,-94.00000000000519,6.999999999990347,686.9999999999834,444.0000000000168,35.00000000000725,-473.0000000000123,739.0000000000008,346.0000000000019,,-1217.0000000000355
2021.11.23,-383.0,-492.0000000000035,-870.9999999999951,-607.0000000000019,-529.0000000000017,39.999999999995595,-92.00000000000318,-2.000000000002,700.9999999999934,451.0000000000218,18.0000000000069,-516.0000000000053,673.9999999999968,336.00000000000296,,-1271.9999999999952
2021.11.23,-403.99999999998215,-517.0000000000119,-930.9999999999974,-625.0000000000089,-499.000000000005,25.999999999992696,-98.0000000000092,-8.000000000008,733.0000000000041,462.0000000000175,2.0000000000131024,-564.000000000009,656.9999999999965,402.00000000000233,,-1364.000000000005
2021.11.23,-533.99999999999,-624.0000000000023,-1185.0000000000023,-734.0000000000124,-685.9999999999977,24.999999999986144,-116.00000000000499,-14.000000000002899,776.9999999999868,502.00000000000955,-18.0000000000069,-552.0000000000191,743.0000000000048,290.9999999999968,,-2125.000000000054
2021.11.23,-475.99999999998755,-578.9999999999961,-1182.0000000000023,-725.0000000000201,-679.0000000000074,46.999999999997044,-102.00000000000209,-13.00000000000745,941.0000000000025,632.000000000005,32.999999999994145,-420.00000000002035,994.000000000006,314.0000000000032,,-1215.000000000036
2021.11.23,-489.99999999999045,-533.0000000000057,-1227.0000000000039,-670.000000000015,-636.0000000000032,63.99999999999739,-109.00000000000354,6.999999999990347,1012.0000000000005,764.00000000001,26.999999999999247,-468.00000000000176,977.99999999999,332.99999999999443,,-948.0000000000415
2021.11.23,-444.9999999999843,-523.0000000000068,-1200.9999999999934,-685.0000000000023,-656.000000000001,47.99999999998139,-88.00000000001029,5.999999999994898,1075.9999999999934,770.0000000000102,68.00000000000139,-475.0000000000032,960.9999999999897,373.00000000000114,,-771.0000000000293
2021.11.23,-469.99999999999267,-547.0000000000086,-1218.999999999994,-687.9999999999998,-731.9999999999993,48.99999999998794,-100.00000000000009,8.999999999992347,1069.9999999999932,762.0000000000005,42.999999999993044,-439.0000000000116,1106.000000000007,336.00000000000296,,-820.0000000000296
2021.11.23,-507.9999999999973,-557.0000000000075,-1212.9999999999939,-696.0000000000077,-748.0000000000042,27.999999999983594,-81.00000000000884,18.999999999991246,1025.0000000000057,763.0000000000052,46.999999999997044,-378.00000000001165,1163.000000000003,304.9999999999997,,-831.000000000045
2021.11.23,-478.0000000000006,-539.0000000000006,-1198.9999999999982,-672.0000000000059,-750.0000000000063,28.999999999990145,-75.00000000000284,4.999999999999449,1038.9999999999873,752.0000000000095,46.0000000000127,-347.0000000000084,1202.9999999999984,285.00000000000193,,-701.0000000000233
2021.11.23,-561.9999999999958,-568.9999999999973,-1224.9999999999943,-777.0000000000055,-775.0000000000034,19.999999999997797,-52.000000000007596,21.999999999999797,955.9999999999889,737.9999999999995,93.99999999999409,-281.0000000000201,1235.9999999999927,265.99999999999955,,-909.0000000000514
2021.11.23,-563.0000000000024,-564.000000000009,-1207.9999999999984,-763.0000000000026,-758.0000000000031,12.999999999996348,-57.00000000000705,40.99999999999105,947.0000000000027,759.0000000000146,97.9999999999981,-246.00000000001288,1268.0000000000025,280.9999999999979,,-752.0000000000323
2021.11.23,-554.9999999999944,-543.0000000000045,-1177.9999999999973,-771.0000000000106,-758.9999999999985,-18.0000000000069,-8.000000000008,57.99999999999139,906.0000000000059,752.0000000000095,140.0000000000068,-269.00000000000813,1258.999999999988,292.00000000000335,,-694.0000000000236
2021.11.23,-585.9999999999976,-543.0000000000045,-1239.999999999995,-791.0000000000084,-753.0000000000036,-39.00000000001125,0.999999999995449,85.99999999999719,430.0000000000068,360.00000000001364,157.99999999999147,-241.00000000000233,1120.9999999999943,287.9999999999994,,-1749.0000000000246
2021.11.23,-456.9999999999963,-414.00000000000324,-862.9999999999995,-776.0000000000211,-638.0000000000052,-56.000000000011596,88.99999999999464,80.99999999999774,522.9999999999961,475.00000000002274,320.9999999999935,-253.00000000001432,1126.0000000000048,393.9999999999944,,-448.0000000000479
2021.11.23,-636.9999999999986,-493.0000000000101,-932.0000000000022,-932.0000000000217,-706.0000000000066,-11.00000000000545,19.999999999997797,96.99999999999153,280.00000000000114,433.00000000002115,293.99999999999426,-238.0000000000049,1133.9999999999907,375.0000000000031,,-1316.0000000000507
2021.11.23,-614.0000000000034,-322.00000000000006,-753.0000000000001,-1031.000000000004,-753.9999999999991,67.9999999999792,169.99999999999238,212.99999999999653,197.00000000000273,473.0000000000132,604.0000000000045,2.999999999997449,1407.0000000000027,424.9999999999976,,85.9999999999792
2021.11.23,-645.999999999991,-263.00000000001324,-843.0000000000035,-971.0000000000107,-682.0000000000048,107.99999999999699,110.99999999999443,283.99999999999534,221.00000000000364,584.0000000000032,629.9999999999973,-126.0000000000039,1428.000000000007,458.00000000000284,,292.9999999999742
2021.11.23,-639.9999999999961,-331.0000000000146,-891.0000000000053,-973.0000000000016,-748.0000000000042,168.99999999999693,90.99999999999665,216.99999999998943,376.0000000000048,640.0000000000148,602.999999999998,-66.00000000001049,1441.0000000000034,492.999999999999,,380.9999999999708
2021.11.23,-656.9999999999965,-317.9999999999961,-885.0000000000051,-910.0000000000108,-696.0000000000077,74.99999999998064,96.99999999999153,283.99999999999534,389.99999999998636,649.0000000000009,578.0000000000118,-180.0000000000024,1398.9999999999948,512.9999999999968,,338.9999999999393
2021.11.23,-783.0000000000003,-347.0000000000084,-944.0000000000026,-999.0000000000166,-766.0,54.99999999998284,166.99999999999494,313.99999999999204,341.0000000000082,702.0000000000266,635.0000000000077,-159.00000000002024,1438.9999999999902,556.0000000000009,,210.99999999995498
2021.11.23,-811.9999999999905,-421.0000000000047,-977.9999999999944,-1059.00000000001,-806.0000000000067,61.99999999998429,151.9999999999966,306.9999999999906,282.0000000000107,614.0000000000043,629.9999999999973,-115.00000000002063,1540.9999999999923,522.9999999999957,,-80.00000000005525
2021.11.23,-822.9999999999959,-463.9999999999977,-1093.0000000000036,-1053.000000000015,-814.9999999999991,58.99999999998684,66.99999999999484,257.9999999999916,364.0000000000043,635.0000000000193,512.0000000000014,-163.00000000000205,1507.9999999999982,488.999999999995,,-519.0000000000214
2021.11.23,-954.9999999999948,-483.0000000000112,-1128.0,-999.0000000000166,-818.0000000000076,140.99999999999113,0.999999999995449,291.99999999999227,395.00000000001023,685.0000000000023,390.0000000000015,-165.00000000001512,1502.9999999999877,395.0000000000009,,-746.0000000000637
2021.11.23,-960.9999999999897,-540.0000000000072,-1118.9999999999998,-938.0000000000166,-858.9999999999986,144.99999999999514,-16.0000000000049,300.0000000000003,379.99999999999545,672.0000000000255,340.9999999999913,-168.0000000000126,1505.0000000000007,382.00000000000455,,-876.0000000000148
2021.11.23,-910.9999999999951,-480.00000000001376,-1114.999999999995,-915.0000000000214,-848.0000000000043,129.99999999998568,19.999999999997797,308.9999999999926,414.99999999999204,716.0000000000082,375.9999999999986,-124.00000000001299,1320.9999999999943,395.0000000000009,,-711.0000000000721
2021.11.23,-803.9999999999825,-395.99999999999636,-1081.9999999999936,-943.000000000005,-731.0000000000039,175.99999999999838,-12.000000000000899,302.9999999999977,469.99999999999886,756.0000000000002,499.000000000005,-93.00000000000975,1322.000000000001,409.0000000000038,,-125.99999999998823
2021.11.23,-726.9999999999887,-419.9999999999982,-1099.9999999999943,-913.0000000000083,-704.0000000000047,264.9999999999819,-114.00000000000298,275.99999999999847,536.0000000000014,761.0000000000241,324.0000000000132,-202.00000000001327,1134.999999999997,368.9999999999971,,-513.9999999999968
2021.11.23,-723.9999999999914,-482.00000000000466,-1167.9999999999923,-856.0000000000123,-717.000000000001,189.99999999997908,-163.00000000000205,194.99999999998963,586.9999999999891,760.0000000000193,164.00000000000858,-365.0000000000153,1096.9999999999925,346.0000000000019,,-1136.0000000000389
2021.11.23,-861.999999999985,-460.000000000016,-1180.9999999999973,-838.0000000000055,-729.0000000000018,157.99999999999147,-128.00000000000588,235.99999999999176,563.999999999993,819.0000000000168,188.9999999999947,-277.00000000001614,1157.9999999999923,212.00000000000108,,-1139.0000000000466
2021.11.23,-859.9999999999941,-421.0000000000047,-1170.9999999999923,-762.0000000000182,-731.9999999999993,126.99999999998823,-82.99999999999974,331.999999999999,484.9999999999852,854.0000000000134,225.99999999999287,17.000000000000348,1177.9999999999902,170.99999999999892,,-639.0000000000393
2021.11.23,-795.9999999999967,-280.0000000000136,-1090.0000000000034,-817.000000000001,-634.0000000000013,250.99999999997902,-49.00000000001015,358.9999999999982,478.999999999985,884.0000000000146,506.0000000000064,121.99999999999989,1241.9999999999875,231.99999999999886,,408.9999999999436
2021.11.23,-625.9999999999932,-262.00000000000665,-1105.000000000004,-782.000000000016,-601.000000000007,312.9999999999855,-63.00000000000195,274.9999999999919,687.9999999999882,969.0000000000225,476.9999999999941,78.00000000000028,1271.0,321.0000000000046,,952.9999999999577
2021.11.23,-571.9999999999948,-277.00000000001614,-1082.9999999999984,-813.0000000000192,-618.0000000000074,262.999999999991,-31.000000000003247,275.99999999999847,734.9999999999852,911.0000000000014,489.0000000000061,24.999999999986144,1269.000000000009,336.00000000000296,,909.9999999999411
2021.11.23,-654.9999999999834,-348.00000000001495,-1093.0000000000036,-735.000000000019,-590.0000000000016,250.99999999997902,-93.00000000000975,250.9999999999901,709.0000000000032,877.0000000000095,340.00000000000693,-81.00000000001995,1014.0000000000038,288.9999999999948,,135.99999999993491
2021.11.23,-714.999999999999,-409.0000000000149,-1115.9999999999995,-719.000000000003,-645.0000000000067,235.99999999999176,-138.00000000000477,241.99999999999778,627.9999999999859,761.0000000000241,225.99999999999287,-85.00000000000173,1024.0000000000027,258.0000000000027,,-452.0000000000321
2021.11.23,-729.9999999999862,-419.0000000000138,-1170.0000000000018,-748.0000000000153,-653.999999999999,237.99999999998266,-204.99999999999963,251.99999999999667,645.9999999999866,808.0000000000211,140.0000000000068,-130.0000000000079,1092.9999999999884,224.9999999999974,,-654.0000000000442
2021.11.23,-700.999999999996,-404.0000000000044,-1168.9999999999968,-663.0000000000135,-628.0000000000064,246.99999999999721,-196.00000000000728,241.99999999999778,699.9999999999886,838.0000000000223,100.0000000000112,-106.00000000000608,1044.0000000000005,197.99999999999818,,-498.000000000015
2021.11.23,-678.9999999999852,-422.9999999999956,-1165.9999999999968,-557.0000000000075,-565.0000000000044,221.99999999998886,-270.0000000000036,192.99999999999872,691.0000000000025,810.0000000000023,-60.99999999999994,-209.9999999999991,929.000000000002,129.00000000000134,,-956.999999999997
2021.11.23,-604.9999999999889,-398.00000000000944,-1170.0000000000018,-443.0000000000156,-555.0000000000055,250.99999999997902,-304.00000000000426,198.99999999999363,844.9999999999989,889.00000000001,-69.9999999999923,-223.00000000001762,865.999999999989,151.00000000000114,,-567.0000000000636
2021.11.23,-601.9999999999915,-402.0000000000135,-1242.0000000000045,-452.00000000000796,-555.0000000000055,244.9999999999841,-355.0000000000053,190.99999999999673,872.9999999999905,900.0000000000057,-182.99999999999983,-296.0000000000074,842.9999999999937,127.99999999999478,,-907.0000000000698
2021.11.23,-603.9999999999824,-407.0000000000018,-1277.9999999999916,-333.0000000000055,-497.99999999999847,238.99999999998923,-414.00000000000324,198.99999999999363,947.0000000000027,967.000000000013,-280.9999999999979,-290.00000000001245,863.9999999999981,36.999999999998145,,-851.999999999999
2021.11.23,-619.9999999999983,-409.99999999999926,-1230.9999999999945,-320.00000000000915,-531.9999999999991,215.99999999999397,-402.00000000000233,196.99999999999162,909.9999999999966,953.000000000003,-279.99999999999136,-287.9999999999994,887.9999999999999,41.000000000002146,,-878.0000000000057
2021.11.24,-689.9999999999907,-451.0000000000014,-1207.9999999999984,-348.00000000001495,-572.0000000000058,44.99999999998394,-313.00000000000773,136.99999999999824,746.9999999999857,833.0000000000268,-279.00000000000705,-386.00000000001967,773.0000000000015,65.99999999999939,,-1646.0000000000498
2021.11.24,-668.9999999999862,-419.0000000000138,-1200.0000000000027,-370.00000000000364,-630.0000000000083,166.99999999998383,-304.00000000000426,157.99999999999147,814.9999999999977,901.0000000000105,-194.99999999998963,-308.0000000000194,827.0,58.000000000002494,,-1169.000000000042
2021.11.24,-652.9999999999925,-434.000000000001,-1227.9999999999945,-357.00000000000733,-529.0000000000017,200.00000000000017,-310.0000000000103,179.99999999999127,859.9999999999852,918.0000000000064,-188.9999999999947,-284.00000000001756,770.000000000004,87.99999999999919,,-968.0000000000335
2021.11.24,-656.9999999999965,-467.0000000000174,-1302.9999999999973,-389.0000000000171,-516.0000000000053,209.9999999999991,-311.00000000000574,182.99999999999983,913.9999999999873,929.000000000002,-160.99999999998892,-255.00000000000523,794.9999999999901,104.99999999999955,,-923.0000000000555
2021.11.24,-638.9999999999895,-455.0000000000054,-1280.0000000000011,-398.00000000000944,-526.0000000000042,208.99999999999253,-321.0000000000046,175.99999999999838,912.0000000000061,926.0000000000161,-177.99999999998929,-262.00000000000665,794.9999999999901,100.99999999999554,,-940.0000000000113
