date,GBPUSD,USDJPY,AUDUSD,EURCHF,GBPAUD,EURAUD,EURNZD,NZDJPY,empty,sum
2017.01.30,563.9999999999867,123.99999999999523,-273.000000000001,104.00000000001519,63.000000000013046,442.00000000000904,522.0000000000002,-527.000000000001,,1019.0000000000174
2017.01.30,461.0000000000003,234.99999999999943,-202.0000000000022,209.00000000001472,83.00000000001084,463.9999999999977,583.0000000000002,-481.00000000000875,,1352.0000000000123
2017.01.30,409.99999999999926,262.00000000000045,-143.9999999999997,273.0000000000121,97.00000000001374,432.9999999999945,561.0000000000115,-449.0000000000123,,1443.0000000000196
2017.01.30,508.9999999999817,338.99999999999864,-195.00000000000074,278.00000000000045,119.00000000000244,198.99999999999363,331.999999999999,-595.0000000000131,,985.9999999999619
2017.01.30,608.9999999999928,426.00000000000193,-192.00000000000327,236.00000000001398,246.99999999999721,177.00000000000495,324.9999999999975,-602.0000000000039,,1226.0000000000014
2017.01.30,515.9999999999832,711.9999999999891,-26.000000000003798,196.0000000000184,577.0000000000052,151.00000000001222,425.99999999999307,-643.0000000000007,,1908.9999999999966
2017.01.30,590.999999999986,836.9999999999891,-16.0000000000049,242.00000000000887,612.0000000000125,55.000000000005045,343.00000000000443,-615.0000000000091,,2048.999999999992
2017.01.30,617.0000000000009,887.999999999991,-21.00000000000435,259.0000000000092,713.9999999999924,131.99999999999878,452.00000000000796,-620.0000000000045,,2420.999999999991
2017.01.30,897.9999999999987,897.9999999999961,-25.00000000000835,299.00000000000483,1002.9999999999983,76.99999999999375,536.0000000000032,-634.0000000000003,,3051.999999999986
2017.01.30,837.9999999999832,1099.9999999999943,-25.00000000000835,340.00000000000693,975.9999999999991,-52.99999999999194,438.00000000000506,-674.0000000000066,,2939.999999999982
2017.01.30,905.0000000000002,1040.9999999999968,-94.00000000000519,359.0000000000204,926.0000000000045,-7.999999999985796,473.99999999999665,-675.0000000000114,,2928.0000000000164
2017.01.30,983.0000000000006,1033.0000000000014,-92.99999999999864,342.00000000002007,924.9999999999981,-26.999999999999247,453.99999999999886,-692.0000000000073,,2925.0000000000136
2017.01.30,964.9999999999936,993.9999999999998,-80.00000000000229,402.0000000000135,919.0000000000032,-31.999999999987594,472.00000000000574,-680.0000000000068,,2960.000000000019
2017.01.30,922.0000000000006,966.9999999999987,-76.0000000000094,385.00000000001313,872.0000000000061,-38.0000000000047,429.00000000001273,-644.0000000000055,,2817.000000000012
2017.01.30,910.9999999999951,1055.9999999999973,-64.0000000000085,403.00000000002,856.9999999999967,-99.00000000000463,364.9999999999931,-733.0000000000041,,2695.999999999985
2017.01.30,906.9999999999911,1015.9999999999911,-68.00000000000139,408.00000000000836,839.0000000000119,-95.00000000000064,402.9999999999978,-727.0000000000039,,2682.9999999999945
2017.01.30,914.9999999999991,979.9999999999898,-64.0000000000085,391.000000000008,832.9999999999949,-107.99999999999699,329.00000000000153,-643.0000000000007,,2632.9999999999873
2017.01.30,847.9999999999822,938.999999999993,-38.0000000000047,402.0000000000135,829.9999999999974,-42.999999999993044,419.9999999999982,-593.0000000000035,,2764.9999999999823
2017.01.31,879.9999999999919,975.9999999999991,-55.000000000005045,394.00000000000546,910.0000000000108,-21.999999999988695,395.99999999999636,-664.0000000000015,,2815.0000000000086
2017.01.31,818.9999999999919,1012.999999999991,-20.0000000000089,397.0000000000029,835.000000000008,-55.000000000005045,336.00000000000296,-643.0000000000007,,2681.999999999982
2017.01.31,783.9999999999848,923.0000000000018,-4.999999999999449,384.00000000000654,839.0000000000119,-65.99999999998829,316.0000000000052,-614.0000000000043,,2561.000000000018
2017.01.31,701.9999999999804,929.000000000002,22.999999999995246,374.0000000000077,821.000000000005,-53.999999999998494,351.99999999999676,-556.0000000000116,,2590.9999999999773
2017.01.31,739.9999999999851,998.9999999999952,13.999999999991797,373.00000000000114,886.9999999999934,-15.999999999993797,409.99999999999926,-629.0000000000049,,2777.9999999999677
2017.01.31,627.9999999999841,961.9999999999891,20.999999999993246,376.00000000002075,748.9999999999997,12.999999999996348,320.9999999999935,-648.0000000000103,,2421.9999999999663
2017.01.31,679.9999999999917,933.9999999999975,26.999999999999247,391.000000000008,743.0000000000048,46.999999999997044,285.00000000000193,-631.0000000000002,,2476.0
2017.01.31,653.999999999999,989.9999999999949,51.000000000001044,405.0000000000109,777.0000000000055,117.99999999999588,429.00000000001273,-643.0000000000007,,2781.000000000019
2017.01.31,622.9999999999958,1052.9999999999973,59.99999999999339,404.0000000000044,795.9999999999967,180.0000000000024,485.0000000000021,-681.0000000000116,,2919.999999999981
2017.01.31,629.9999999999973,1033.0000000000014,78.00000000000028,386.00000000001967,839.9999999999964,137.9999999999937,445.99999999999085,-687.0000000000118,,2863.9999999999877
2017.01.31,583.9999999999845,1039.999999999992,81.9999999999932,381.0000000000091,835.000000000008,76.99999999999375,422.00000000001125,-815.0000000000119,,2605.9999999999804
2017.01.31,619.9999999999983,1103.999999999999,74.99999999999174,413.00000000001893,788.0000000000109,151.9999999999966,445.99999999999085,-713.0000000000081,,2884.999999999998
2017.01.31,598.999999999994,1197.9999999999932,90.0000000000012,409.0000000000149,785.9999999999978,136.00000000000279,453.99999999999886,-740.0000000000091,,2931.9999999999936
2017.01.31,613.9999999999812,1123.9999999999952,81.9999999999932,412.00000000001234,798.9999999999942,164.00000000000858,476.9999999999941,-683.0000000000069,,2988.999999999972
2017.01.31,637.9999999999831,1197.0000000000027,64.99999999999284,401.00000000000693,764.0000000000091,69.00000000000794,503.000000000009,-726.0000000000133,,2910.999999999998
2017.01.31,620.9999999999827,1194.9999999999932,51.000000000001044,400.00000000000034,724.0000000000135,93.00000000000975,523.0000000000068,-702.0000000000124,,2904.999999999995
2017.01.31,609.9999999999994,1280.9999999999918,51.99999999999649,398.00000000000944,741.9999999999982,45.000000000006146,517.9999999999962,-757.000000000005,,2888.999999999993
2017.01.31,665.9999999999889,1168.9999999999968,0.0,401.00000000000693,734.9999999999968,35.00000000000725,462.0000000000068,-749.0000000000094,,2718.999999999994
2017.01.31,750.9999999999906,1021.9999999999914,-18.0000000000069,395.000000000012,778.000000000012,59.99999999999339,456.00000000001194,-711.0000000000127,,2732.9999999999914
2017.01.31,780.9999999999873,1078.9999999999936,5.999999999994898,374.0000000000077,927.9999999999955,90.00000000001229,509.00000000000387,-677.0000000000067,,3089.9999999999886
2017.01.31,619.9999999999983,1004.9999999999955,-41.000000000002146,258.0000000000027,590.0000000000016,-346.0000000000019,-8.999999999992347,-711.0000000000127,,1365.999999999989
2017.01.31,688.9999999999841,799.9999999999972,-131.99999999999878,253.00000000001432,496.00000000000756,-421.0000000000047,-12.999999999996348,-695.0000000000074,,976.999999999996
2017.01.31,719.9999999999873,813.999999999993,-113.00000000000753,290.00000000001245,493.0000000000101,-280.9999999999979,87.99999999999919,-603.0000000000086,,1407.999999999988
2017.01.31,788.9999999999952,807.0000000000022,-80.00000000000229,259.0000000000092,744.0000000000114,-184.00000000000637,198.99999999999363,-574.0000000000123,,1959.9999999999905
2017.01.31,1329.9999999999868,833.999999999989,-47.00000000000814,241.00000000000233,1496.9999999999927,-289.0000000000059,62.000000000006494,-608.0000000000041,,3019.999999999959
2017.01.31,1373.9999999999864,954.9999999999983,-57.00000000000705,276.00000000000955,1540.000000000008,-253.99999999999866,100.0000000000112,-654.0000000000106,,3279.999999999997
2017.01.31,1301.999999999981,850.9999999999991,-86.0000000000083,285.00000000000193,1354.0000000000107,-275.9999999999874,90.00000000001229,-641.0000000000053,,2879.000000000004
2017.01.31,1133.9999999999907,869.9999999999903,-79.00000000000685,93.00000000000975,1231.0000000000043,-611.9999999999903,-214.00000000000307,-605.000000000004,,1817.9999999999905
2017.01.31,941.9999999999984,1224.9999999999943,117.00000000000044,99.00000000000463,1424.000000000003,-529.999999999986,-102.00000000000209,-633.0000000000098,,2542.0000000000027
2017.01.31,788.9999999999952,1452.9999999999886,164.99999999999292,188.00000000001037,1275.0000000000039,-523.9999999999911,93.99999999999409,-650.0000000000057,,2789.999999999988
2017.01.31,839.9999999999964,1284.9999999999966,151.00000000000114,157.00000000000713,1313.999999999993,-451.99999999998573,112.000000000001,-604.0000000000134,,2802.9999999999955
2017.01.31,844.0000000000003,1337.9999999999939,152.99999999999204,149.00000000002134,1276.9999999999948,-475.0000000000032,106.00000000000608,-625.0,,2767.0000000000055
2017.01.31,461.0000000000003,1391.999999999996,121.99999999999989,114.0000000000141,966.0000000000002,-514.9999999999987,100.99999999999554,-820.0000000000074,,1820.9999999999995
2017.01.31,332.9999999999833,1857.99999999999,281.99999999999335,135.00000000001845,1021.0000000000052,-455.99999999998977,154.0000000000097,-987.000000000009,,2340.0000000000005
2017.01.31,299.99999999998914,2298.9999999999923,336.9999999999984,217.0000000000005,1039.000000000012,-487.99999999999955,140.99999999999113,-1112.000000000009,,2732.9999999999754
2017.01.31,-139.00000000000023,2075.9999999999936,327.99999999999494,198.00000000000927,373.00000000000114,-812.999999999997,-140.0000000000068,-1079.0000000000077,,803.9999999999866
2017.01.31,-134.00000000001188,1817.9999999999977,191.99999999999218,143.00000000000423,392.9999999999989,-811.9999999999905,-134.99999999999625,-923.0000000000018,,541.9999999999927
2017.01.31,-83.00000000001084,1962.9999999999939,231.99999999999886,107.00000000001265,229.99999999999687,-821.9999999999894,-56.99999999999594,-880.0000000000097,,689.9999999999962
2017.01.31,-93.00000000000975,1432.9999999999927,68.00000000000139,85.00000000000173,11.00000000000545,-897.9999999999987,-72.0000000000054,-856.0000000000088,,-322.00000000002126
2017.01.31,10.999999999983245,1583.999999999989,125.99999999999278,9.000000000014552,107.99999999999699,-862.0000000000072,-28.000000000005798,-682.0000000000022,,265.99999999996146
2017.01.31,53.999999999998494,1737.9999999999995,137.9999999999937,35.00000000000725,164.00000000000858,-873.999999999997,-18.0000000000069,-748.0000000000047,,488.99999999999875
2017.01.31,-4.000000000004,1823.9999999999982,190.00000000000128,49.00000000001015,299.00000000000483,-829.9999999999974,21.00000000000435,-824.0000000000123,,725.0000000000052
2017.01.31,-158.0000000000137,2036.9999999999918,236.99999999999832,33.00000000001635,208.00000000000819,-875.999999999988,87.99999999999919,-846.0000000000036,,723.0000000000084
2017.01.31,-192.00000000001438,1944.0000000000027,229.00000000000142,34.000000000000696,119.00000000000244,-914.9999999999991,9.999999999998899,-858.0000000000041,,370.9999999999884
2017.01.31,-36.999999999998145,1843.999999999994,234.00000000000088,26.0000000000149,344.00000000001097,-856.9999999999967,92.00000000000318,-697.0000000000027,,949.0000000000264
2017.01.31,-68.00000000000139,1826.9999999999982,234.99999999999633,26.0000000000149,234.00000000000088,-827.0,93.00000000000975,-658.0000000000013,,862.0000000000176
2017.01.31,-63.000000000013046,1807.9999999999927,254.99999999999412,24.000000000001798,245.0000000000063,-815.9999999999945,119.00000000000244,-630.0000000000097,,941.9999999999801
2017.01.31,-41.000000000002146,1833.999999999989,230.99999999999233,13.000000000018552,313.99999999999204,-834.0000000000014,-564.000000000009,-1032.0000000000107,,-79.00000000003104
2017.02.01,-62.000000000006494,1841.9999999999986,220.99999999999343,20.000000000020002,269.00000000000813,-836.9999999999989,-716.0000000000056,-1116.0000000000139,,-379.00000000000466
2017.02.01,-23.00000000001745,1890.9999999999911,183.99999999999528,46.0000000000127,202.00000000001327,-906.9999999999911,-784.9999999999912,-1241.0000000000139,,-633.0000000000013
2017.02.01,-91.00000000001884,1966.9999999999986,215.99999999999397,9.000000000014552,139.00000000000023,-950.9999999999908,-1021.0000000000052,-1355.000000000004,,-1087.000000000012
2017.02.01,-143.00000000000423,1966.9999999999986,212.99999999999653,8.000000000008,85.00000000000173,-970.0000000000042,-1075.0000000000036,-1361.000000000004,,-1276.0000000000114
2017.02.01,-104.00000000001519,1759.999999999991,165.9999999999995,-8.999999999992347,69.00000000000794,-973.0000000000016,-886.9999999999934,-1241.0000000000139,,-1219.000000000018
2017.02.01,-47.00000000001925,1689.9999999999977,112.99999999999643,-14.999999999987246,43.999999999999595,-1034.999999999986,-865.0000000000047,-1156.000000000006,,-1271.0000000000095
2017.02.01,-60.000000000015596,1634.0000000000005,58.99999999999794,-15.999999999993797,-41.000000000002146,-1134.999999999997,-963.0000000000027,-1176.0000000000018,,-1698.0000000000148
2017.02.01,8.999999999992347,1662.9999999999968,49.99999999999449,-18.999999999991246,-92.00000000000318,-1151.9999999999975,-1041.9999999999873,-1227.0000000000039,,-1809.9999999999995
2017.02.01,43.999999999999595,1615.9999999999995,-30.000000000007798,-30.999999999981043,-197.00000000000273,-1312.9999999999864,-1259.9999999999945,-1296.0000000000064,,-2466.99999999998
2017.02.01,38.99999999998904,1694.0000000000027,-30.000000000007798,-34.99999999998504,-197.00000000000273,-1316.9999999999905,-1292.0000000000043,-1325.0000000000027,,-2463.000000000001
2017.02.01,-17.000000000000348,1670.0000000000018,-18.0000000000069,-33.99999999997849,-245.99999999999068,-1319.999999999988,-1283.9999999999964,-1292.0000000000016,,-2540.9999999999604
2017.02.01,20.999999999982144,1551.9999999999925,0.0,-33.99999999997849,-158.99999999999804,-1262.9999999999918,-1404.0000000000052,-1318.000000000012,,-2605.000000000011
2017.02.01,19.999999999997797,1515.0000000000005,10.999999999994348,-35.999999999991594,-150.00000000000568,-1207.0000000000025,-1353.000000000004,-1273.0000000000105,,-2473.000000000022
2017.02.01,19.999999999997797,1489.999999999995,44.99999999999504,-35.999999999991594,-66.99999999999484,-1116.000000000006,-1357.9999999999925,-1230.000000000004,,-2252.000000000001
2017.02.01,18.999999999991246,1512.999999999991,96.99999999999153,-39.999999999995595,28.000000000005798,-1046.999999999998,-1214.0000000000039,-1194.0000000000027,,-1838.0000000000205
2017.02.01,51.000000000001044,1513.999999999996,90.99999999999665,-35.999999999991594,59.000000000009045,-1032.999999999995,-1150.0000000000066,-1211.0000000000127,,-1715.0000000000032
2017.02.01,26.999999999999247,1390.9999999999911,42.999999999993044,-19.999999999997797,19.00000000001345,-1039.9999999999966,-1153.9999999999884,-1184.0000000000118,,-1917.9999999999977
2017.02.01,126.99999999998823,1423.0000000000018,43.999999999999595,-13.999999999980695,75.00000000000284,-1011.9999999999907,-1157.9999999999923,-1154.0000000000105,,-1668.9999999999816
2017.02.01,117.99999999999588,1423.9999999999923,113.99999999999189,-29.999999999996696,266.0000000000107,-899.0000000000053,-1086.000000000009,-1120.0000000000045,,-1213.000000000025
2017.02.01,39.999999999995595,1131.999999999991,91.99999999999208,-44.99999999998394,46.999999999997044,-914.9999999999991,-1065.0000000000048,-1015.0000000000006,,-1729.0000000000127
2017.02.01,-9.000000000014552,1137.0000000000005,141.99999999999767,-13.999999999980695,110.00000000001009,-846.9999999999977,-1089.999999999991,-965.0000000000034,,-1535.999999999979
2017.02.01,-26.999999999999247,1299.9999999999973,183.99999999999528,4.000000000004,147.99999999999258,-927.9999999999955,-1163.000000000003,-988.0000000000138,,-1470.0000000000223
2017.02.01,-276.00000000000955,1335.9999999999986,279.99999999999136,27.00000000002145,147.99999999999258,-794.9999999999901,-1158.9999999999989,-1001.0000000000048,,-1439.9999999999995
2017.02.01,-432.0000000000102,1387.0000000000005,304.9999999999997,48.000000000003595,-72.99999999998974,-658.9999999999874,-1102.9999999999873,-996.9999999999999,,-1523.9999999999707
2017.02.01,-377.0000000000051,1307.0000000000023,296.9999999999917,32.0000000000098,-46.999999999997044,-604.9999999999889,-1048.0000000000045,-979.0000000000134,,-1420.0000000000052
2017.02.01,-516.0000000000053,1366.9999999999902,310.9999999999946,-0.9999999999843467,-89.00000000000574,-649.999999999995,-875.0000000000035,-914.0000000000015,,-1367.0000000000105
2017.02.01,-588.0000000000107,1399.000000000001,319.99999999999807,-25.999999999992696,-242.99999999999324,-670.9999999999993,-967.9999999999911,-908.0000000000013,,-1684.9999999999895
2017.02.01,-737.0000000000099,1444.0000000000027,339.99999999999585,-1.999999999990898,-343.99999999998875,-669.9999999999928,-980.0000000000031,-941.0000000000025,,-1889.9999999999895
2017.02.01,-755.0000000000168,1448.9999999999982,317.0000000000006,10.000000000021103,-458.9999999999872,-784.0000000000069,-987.0000000000045,-905.0000000000011,,-2113.9999999999964
2017.02.01,-674.000000000019,1405.0000000000011,301.9999999999912,3.0000000000196536,-289.9999999999903,-744.9999999999957,-933.000000000006,-882.000000000005,,-1814.000000000004
2017.02.01,-592.9999999999991,1033.9999999999918,75.9999999999983,62.000000000006494,-699.0000000000052,-754.9999999999945,-1079.0000000000077,-969.0000000000083,,-2923.000000000018
2017.02.01,-830.0000000000196,1112.9999999999995,61.999999999995396,69.00000000000794,-1090.9999999999975,-770.9999999999884,-1187.999999999989,-1057.0000000000023,,-3692.999999999994
2017.02.01,-714.0000000000147,1024.9999999999914,82.99999999999974,67.00000000001705,-997.0000000000034,-672.9999999999902,-1004.0000000000049,-1014.00000000001,,-3227.000000000015
2017.02.01,-806.0000000000178,1001.9999999999953,87.99999999999919,77.00000000001594,-1099.0000000000055,-614.9999999999877,-865.0000000000047,-899.0000000000009,,-3117.000000000006
2017.02.01,-760.0000000000051,813.0000000000024,-40.00000000000669,93.00000000000975,-1207.0000000000025,-680.9999999999983,-875.999999999988,-908.0000000000013,,-3565.9999999999895
2017.02.01,-714.0000000000147,939.9999999999977,-34.000000000000696,93.00000000000975,-1065.999999999989,-707.9999999999975,-1157.000000000008,-1179.000000000002,,-3825.0000000000045
2017.02.01,-706.0000000000066,1156.9999999999964,-7.0000000000014495,51.000000000001044,-1095.0000000000016,-729.9999999999862,-1131.9999999999998,-1207.0000000000077,,-3669.000000000006
2017.02.01,-674.000000000019,1277.000000000001,10.999999999994348,27.00000000002145,-1075.0000000000036,-693.9999999999947,-1123.0000000000073,-1319.0000000000027,,-3570.0000000000105
2017.02.01,-679.0000000000074,1280.9999999999918,71.99999999999429,-12.999999999996348,-941.9999999999984,-641.999999999987,-1112.0000000000018,-1302.0000000000068,,-3337.000000000012
2017.02.01,-666.000000000011,1225.999999999999,51.000000000001044,-0.9999999999843467,-943.000000000005,-588.9999999999951,-1139.0000000000011,-1224.0000000000036,,-3285.0
2017.02.01,-684.000000000018,1253.0,71.99999999999429,-16.999999999978144,-973.0000000000016,-588.9999999999951,-1167.9999999999914,-1271.000000000001,,-3376.999999999991
2017.02.01,-635.0000000000077,1229.9999999999898,21.999999999999797,-57.99999999998029,-957.9999999999922,-557.9999999999918,-1058.9999999999877,-1284.000000000006,,-3299.9999999999764
2017.02.01,-996.0000000000191,1140.9999999999911,-42.0000000000087,-71.99999999998319,-903.9999999999937,-567.0000000000064,-1002.9999999999983,-1284.000000000006,,-3727.000000000024
2017.02.01,-1022.0000000000118,1613.99999999999,282.99999999999994,-74.99999999998064,-819.9999999999985,-504.9999999999999,-784.9999999999912,-1182.0000000000023,,-2491.9999999999945
2017.02.01,-973.0000000000016,1570.999999999998,273.9999999999965,-82.99999999998863,-824.0000000000025,-441.0000000000025,-777.9999999999898,-1160.000000000011,,-2414.0000000000014
2017.02.01,-866.0000000000113,1497.9999999999905,244.99999999999523,-117.99999999999588,-801.9999999999916,-472.9999999999901,-757.0000000000076,-1109.0000000000089,,-2382.00000000002
2017.02.01,-834.0000000000014,1509.0000000000005,271.9999999999945,-100.99999999999554,-710.999999999995,-446.9999999999974,-760.9999999999894,-1082.0000000000077,,-2154.9999999999914
2017.02.01,-819.0000000000142,1476.9999999999895,256.99999999999613,-79.99999999999119,-716.9999999999899,-438.9999999999894,-760.9999999999894,-1084.0000000000032,,-2165.999999999992
2017.02.02,-824.0000000000025,1515.0000000000005,258.9999999999981,-89.99999999999008,-672.0000000000059,-385.99999999999744,-768.9999999999975,-1116.0000000000139,,-2083.0000000000086
2017.02.02,-827.0,1435.9999999999927,235.99999999999176,-94.99999999997843,-780.000000000003,-448.9999999999883,-1149.0,-1273.0000000000105,,-2900.9999999999955
2017.02.02,-856.0000000000123,1400.9999999999964,219.99999999999798,-99.99999999998899,-852.9999999999926,-466.9999999999952,-1255.9999999999905,-1300.0000000000114,,-3210.9999999999964
2017.02.02,-891.0000000000196,1405.0000000000011,239.0000000000003,-83.9999999999952,-825.9999999999934,-462.9999999999912,-1388.999999999996,-1390.0000000000005,,-3398.9999999999945
2017.02.02,-914.9999999999991,1465.999999999994,273.000000000001,-73.99999999999629,-713.9999999999924,-375.9999999999986,-1126.999999999989,-1282.0000000000107,,-2748.999999999991
2017.02.02,-1015.0000000000103,1670.9999999999923,445.99999999999085,-70.99999999999883,-418.9999999999916,-160.00000000000458,-723.0000000000069,-1140.0000000000005,,-1411.0000000000296
2017.02.02,-1026.0000000000157,1670.0000000000018,676.9999999999943,-59.99999999999339,-48.99999999998794,144.99999999999514,-531.9999999999991,-1013.0000000000052,,-188.00000000001
2017.02.02,-994.000000000006,1577.9999999999886,701.9999999999915,-76.99999999999375,26.999999999999247,197.00000000000273,-574.0000000000078,-1007.000000000005,,-148.00000000003035
2017.02.02,-995.0000000000125,1592.9999999999893,693.9999999999947,-77.99999999997809,-21.999999999988695,200.00000000000017,-540.0000000000072,-978.0000000000086,,-126.00000000001103
2017.02.02,-981.0000000000097,1629.9999999999955,812.999999999997,-89.99999999999008,356.00000000000074,415.99999999999415,-543.0000000000045,-1022.0000000000056,,578.9999999999776
2017.02.02,-1005.0000000000115,1717.9999999999893,796.9999999999922,-94.99999999997843,259.9999999999936,324.0000000000132,-594.0000000000057,-1109.0000000000089,,295.99999999998386
2017.02.02,-974.0000000000082,1881.0000000000002,793.9999999999947,-92.99999999998754,243.99999999999977,278.00000000000045,-626.9999999999998,-1210.000000000008,,292.9999999999918
2017.02.02,-902.0000000000028,1975.999999999999,820.999999999994,-87.99999999999919,401.00000000000693,317.0000000000117,-662.000000000007,-1256.0000000000002,,607.0000000000027
2017.02.02,-891.0000000000196,1932.9999999999927,796.9999999999922,-56.99999999999594,388.0000000000106,344.99999999999534,-649.999999999995,-1233.000000000004,,631.9999999999764
2017.02.02,-943.000000000005,1952.9999999999886,800.0000000000007,-56.99999999999594,347.9999999999928,331.0000000000146,-639.9999999999961,-1256.0000000000002,,535.9999999999995
2017.02.02,-983.0000000000006,2033.0000000000014,845.9999999999912,-67.9999999999792,351.0000000000124,358.00000000001387,-682.9999999999892,-1331.0000000000032,,523.0000000000468
2017.02.02,-981.0000000000097,2084.9999999999936,836.9999999999989,-71.99999999998319,346.0000000000019,300.00000000001137,-709.9999999999884,-1324.0000000000123,,481.0000000000125
2017.02.02,-955.0000000000169,1997.9999999999905,809.9999999999997,-81.9999999999821,365.99999999999966,337.0000000000095,-713.9999999999924,-1305.0000000000068,,455.00000000000136
