date,GBPUSD,USDJPY,AUDUSD,EURCHF,GBPAUD,EURAUD,EURNZD,NZDJPY,empty,sum
2017.01.31,686.9999999999932,1103.999999999999,91.99999999999208,420.00000000002035,869.999999999993,173.00000000000094,449.9999999999948,-621.9999999999999,,3173.999999999993
2017.01.31,683.9999999999957,1239.999999999995,88.99999999999464,422.00000000001125,862.0000000000072,171.00000000001003,496.99999999999187,-697.0000000000027,,3268.0000000000027
2017.01.31,631.9999999999882,1208.999999999989,100.00000000000009,430.00000000001927,814.0000000000036,171.00000000001003,487.99999999999955,-667.0000000000016,,3177.000000000008
2017.01.31,672.9999999999902,1208.999999999989,106.99999999999044,420.00000000002035,883.0000000000116,225.00000000000853,573.0000000000013,-642.0000000000101,,3448.000000000002
2017.01.31,642.9999999999936,1307.9999999999927,85.99999999999719,410.0000000000215,798.0000000000098,114.99999999999844,544.9999999999955,-691.0000000000025,,3214.0000000000064
2017.01.31,653.999999999999,1281.9999999999964,76.99999999999375,401.00000000000693,788.9999999999952,114.0000000000141,567.0000000000064,-672.0000000000113,,3212.0
2017.01.31,672.9999999999902,1293.9999999999968,56.99999999999594,426.00000000001523,768.0000000000131,63.000000000013046,543.0000000000045,-690.0000000000119,,3134.0000000000173
2017.01.31,851.9999999999861,1202.9999999999886,2.999999999997449,408.00000000000836,895.0000000000014,75.00000000000284,504.9999999999999,-707.0000000000078,,3233.9999999999764
2017.01.31,803.9999999999825,1092.9999999999893,56.0000000000005,402.0000000000135,943.000000000005,192.99999999999872,580.0000000000027,-590.0000000000034,,3480.999999999989
2017.01.31,924.9999999999981,1243.9999999999998,63.99999999999739,394.00000000000546,1122.0000000000007,95.00000000000064,554.9999999999944,-653.0000000000058,,3745.9999999999895
2017.01.31,710.999999999995,1113.99999999999,-6.0000000000060005,277.00000000001614,686.0000000000089,-322.00000000000006,2.999999999997449,-697.0000000000027,,1765.999999999999
2017.01.31,851.0000000000017,833.999999999989,-112.000000000001,310.0000000000103,635.9999999999922,-222.99999999999542,140.0000000000068,-591.0000000000082,,1844.9999999999955
2017.01.31,864.9999999999825,871.9999999999999,-43.999999999999595,316.0000000000052,804.0000000000047,-31.999999999987594,340.00000000000693,-543.0000000000064,,2578.0000000000055
2017.01.31,1612.9999999999977,926.0000000000019,2.999999999997449,288.0000000000216,1895.0000000000023,-170.99999999998784,200.00000000000017,-527.000000000001,,4227.000000000031
2017.01.31,1528.9999999999804,981.9999999999993,-16.0000000000049,277.00000000001614,1744.9999999999966,-217.0000000000005,133.00000000000534,-602.0000000000039,,3830.999999999988
2017.01.31,1451.9999999999866,983.9999999999947,-36.0000000000027,305.00000000002194,1598.9999999999948,-112.99999999998533,222.00000000001108,-635.0000000000051,,3778.000000000016
2017.01.31,1447.9999999999827,878.0000000000001,-74.00000000000739,302.0000000000023,1513.9999999999932,-239.99999999999577,140.99999999999113,-570.0000000000074,,3398.999999999959
2017.01.31,1151.9999999999975,1248.9999999999952,134.0000000000008,173.00000000000094,1575.9999999999995,-446.9999999999974,-28.000000000005798,-590.0000000000034,,3218.999999999988
2017.01.31,980.9999999999875,1478.999999999999,190.00000000000128,259.0000000000092,1459.9999999999945,-431.99999999998795,143.00000000000423,-609.0000000000089,,3470.999999999998
2017.01.31,893.9999999999948,1466.9999999999986,193.99999999999417,231.0000000000034,1361.9999999999966,-302.9999999999866,279.99999999999136,-594.0000000000083,,3530.9999999999845
2017.01.31,930.999999999993,1344.9999999999989,170.99999999999892,170.00000000000347,1363.0000000000032,-401.00000000000693,182.99999999999983,-531.0000000000059,,3230.999999999985
2017.01.31,891.9999999999817,1479.9999999999898,178.00000000000037,208.00000000000819,1327.999999999996,-424.99999999998647,150.00000000000568,-624.0000000000094,,3186.999999999986
2017.01.31,478.999999999985,1905.9999999999918,317.0000000000006,136.00000000000279,1082.0000000000052,-456.9999999999963,150.00000000000568,-766.0000000000053,,2846.999999999989
2017.01.31,436.9999999999985,2427.9999999999973,446.9999999999974,295.0000000000008,1334.000000000013,-391.9999999999924,245.0000000000063,-986.0000000000042,,3808.000000000017
2017.01.31,380.9999999999869,2497.9999999999905,432.9999999999945,323.0000000000066,1204.000000000005,-390.0000000000015,218.99999999999142,-1071.0000000000123,,3596.9999999999613
2017.01.31,-108.00000000001918,2177.9999999999973,358.9999999999982,255.00000000000523,402.0000000000135,-805.9999999999956,-107.99999999999699,-865.0000000000091,,1306.999999999994
2017.01.31,126.99999999998823,1982.99999999999,256.99999999999613,157.00000000000713,489.0000000000061,-746.0000000000023,14.000000000002899,-798.0000000000018,,1482.9999999999864
2017.01.31,-60.99999999999994,2057.0000000000023,264.999999999993,118.00000000001809,256.00000000001177,-764.9999999999934,-7.0000000000014495,-840.0000000000034,,1023.0000000000273
2017.01.31,57.99999999998029,1619.9999999999905,154.99999999999403,99.00000000000463,165.9999999999995,-817.000000000001,-4.999999999988347,-612.000000000009,,663.9999999999703
2017.01.31,78.99999999998464,1763.999999999996,147.99999999999258,40.0000000000178,184.00000000000637,-858.0000000000032,53.999999999998494,-667.0000000000016,,743.9999999999909
2017.01.31,106.99999999999044,1828.9999999999936,190.00000000000128,88.0000000000214,313.00000000000773,-827.0,21.00000000000435,-705.0000000000125,,1016.0000000000064
2017.01.31,10.999999999983245,2073.999999999998,244.99999999999523,84.0000000000174,309.0000000000037,-795.9999999999967,110.00000000001009,-793.0000000000064,,1244.000000000004
2017.01.31,-87.00000000001484,2215.999999999994,295.99999999999625,69.00000000000794,293.99999999999426,-839.9999999999964,129.00000000000134,-805.0000000000068,,1271.9999999999754
2017.01.31,-26.999999999999247,2057.9999999999927,303.9999999999932,34.000000000000696,391.000000000008,-838.9999999999898,131.99999999999878,-680.0000000000068,,1372.9999999999977
2017.01.31,112.000000000001,1868.9999999999998,241.99999999999778,49.00000000001015,435.0000000000076,-756.9999999999854,261.0000000000001,-582.0000000000078,,1629.0000000000232
2017.01.31,-52.000000000007596,1873.9999999999952,256.99999999999613,39.00000000001125,246.00000000001288,-814.0000000000036,123.00000000000644,-612.000000000009,,1061.0000000000014
2017.01.31,-5.000000000010552,1842.9999999999893,288.9999999999948,46.0000000000127,387.000000000004,-733.0000000000059,188.9999999999947,-564.0000000000072,,1451.9999999999723
2017.01.31,14.999999999987246,1976.9999999999895,275.99999999999847,90.00000000001229,520.9999999999936,-705.0000000000001,-375.9999999999986,-1004.0000000000049,,793.9999999999778
2017.02.01,0.9999999999843467,1899.000000000001,248.99999999999923,48.000000000003595,317.0000000000117,-780.000000000003,-645.999999999991,-1074.0000000000123,,13.999999999993634
2017.02.01,-21.00000000000435,2102.9999999999945,241.99999999999778,65.00000000000395,273.9999999999965,-824.9999999999868,-611.000000000006,-1199.0000000000123,,27.999999999983174
2017.02.01,-81.00000000001995,2048.000000000002,230.99999999999233,18.0000000000069,167.00000000000603,-926.0000000000045,-963.0000000000027,-1312.0000000000118,,-818.0000000000323
2017.02.01,-94.00000000001629,1989.999999999995,221.99999999999997,29.00000000001235,127.00000000001043,-940.9999999999918,-845.0000000000068,-1203.000000000003,,-715.0000000000002
2017.02.01,12.999999999996348,1841.9999999999986,192.99999999999872,-0.9999999999843467,204.00000000000418,-902.9999999999872,-753.0000000000036,-1100.0000000000086,,-504.9999999999859
2017.02.01,-45.000000000006146,1831.9999999999936,164.99999999999292,-2.999999999997449,65.00000000000395,-985.999999999998,-794.9999999999901,-1099.0000000000036,,-866.0000000000049
2017.02.01,57.99999999998029,1733.9999999999945,65.99999999999939,-7.999999999985796,-14.000000000002899,-1107.999999999998,-947.9999999999933,-1145.0000000000102,,-1365.0000000000164
2017.02.01,52.99999999999194,1691.9999999999932,74.99999999999174,-12.999999999996348,-5.999999999994898,-1117.9999999999968,-997.9999999999878,-1130.0000000000095,,-1445.0000000000086
2017.02.01,82.99999999998863,1704.9999999999982,-30.000000000007798,-20.999999999982144,-191.99999999999218,-1300.9999999999966,-1234.0000000000018,-1280.0000000000011,,-2269.9999999999945
2017.02.01,64.99999999998174,1717.9999999999893,7.9999999999968985,-27.999999999983594,-139.00000000000023,-1282.9999999999898,-1261.000000000001,-1273.0000000000105,,-2193.0000000000173
2017.02.01,21.999999999988695,1762.999999999991,75.9999999999983,-27.999999999983594,-48.000000000003595,-1177.9999999999902,-1185.9999999999982,-1251.0000000000048,,-1830.0000000000027
2017.02.01,42.999999999993044,1614.999999999995,32.999999999994145,-23.999999999979593,-113.00000000000753,-1187.999999999989,-1289.9999999999911,-1241.0000000000139,,-2164.999999999999
2017.02.01,59.99999999999339,1545.9999999999923,56.99999999999594,-32.999999999994145,-41.99999999998649,-1107.999999999998,-1276.9999999999948,-1207.0000000000077,,-2003.9999999999995
2017.02.01,45.99999999999049,1546.999999999997,97.9999999999981,-33.99999999997849,41.000000000002146,-1039.9999999999966,-1190.0000000000023,-1147.0000000000055,,-1678.999999999995
2017.02.01,82.99999999998863,1527.000000000001,101.99999999999099,-35.999999999991594,93.99999999999409,-1029.9999999999975,-1147.9999999999934,-1115.000000000009,,-1523.000000000017
2017.02.01,61.99999999998429,1617.999999999995,114.99999999999844,-7.999999999985796,90.00000000001229,-1011.9999999999907,-1110.9999999999952,-1160.000000000011,,-1405.9999999999927
2017.02.01,173.99999999998528,1429.9999999999927,43.999999999999595,5.000000000010552,89.00000000000574,-1004.9999999999892,-1136.0000000000036,-1113.0000000000136,,-1512.0000000000127
2017.02.01,148.99999999999915,1459.9999999999936,157.99999999999147,5.000000000010552,302.0000000000023,-780.9999999999873,-992.9999999999994,-1062.0000000000118,,-762.0000000000017
2017.02.01,230.9999999999812,1482.99999999999,162.99999999999093,-28.999999999990145,421.0000000000047,-844.0000000000003,-866.9999999999956,-969.0000000000083,,-411.00000000002797
2017.02.01,43.999999999999595,1197.0000000000027,156.99999999999602,16.000000000016,158.99999999999804,-811.9999999999905,-984.000000000007,-852.0000000000039,,-1074.9999999999893
2017.02.01,61.99999999998429,1370.999999999995,231.99999999999886,25.00000000000835,348.9999999999993,-811.9999999999905,-1079.999999999992,-950.0000000000028,,-802.9999999999994
2017.02.01,-6.000000000017103,1415.9999999999968,280.9999999999979,40.0000000000178,368.00000000001273,-784.9999999999912,-1116.000000000006,-964.0000000000128,,-766.0000000000019
2017.02.01,-96.00000000000719,1412.9999999999968,334.9999999999964,52.000000000007596,380.00000000000256,-648.9999999999885,-1069.9999999999932,-957.0000000000078,,-591.9999999999937
2017.02.01,-266.0000000000107,1423.0000000000018,312.00000000000114,62.000000000006494,97.9999999999981,-563.0000000000024,-960.0000000000053,-974.0000000000038,,-868.0000000000146
2017.02.01,-308.0000000000194,1388.999999999996,319.99999999999807,54.0000000000207,53.999999999998494,-541.9999999999981,-861.0000000000007,-898.0000000000103,,-792.0000000000155
2017.02.01,-480.00000000001376,1469.9999999999989,392.9999999999989,21.00000000000435,-14.000000000002899,-646.9999999999976,-872.9999999999905,-822.0000000000027,,-952.0000000000053
2017.02.01,-573.0000000000013,1448.9999999999982,351.99999999999676,32.0000000000098,-228.00000000000597,-649.999999999995,-960.9999999999897,-901.0000000000105,,-1479.9999999999977
2017.02.01,-724.0000000000135,1524.000000000001,405.9999999999952,29.00000000001235,-309.99999999998806,-611.000000000006,-835.9999999999923,-852.0000000000039,,-1373.9999999999952
2017.02.01,-629.0000000000128,1489.999999999995,362.99999999999113,26.0000000000149,-275.9999999999874,-700.999999999996,-906.0000000000068,-857.0000000000135,,-1490.0000000000155
2017.02.01,-460.000000000016,1429.000000000002,303.9999999999932,66.00000000001049,-184.99999999999073,-625.9999999999932,-832.9999999999949,-880.0000000000097,,-1184.9999999999986
2017.02.01,-564.000000000009,1143.9999999999914,141.99999999999767,112.000000000001,-683.9999999999957,-666.9999999999953,-1002.9999999999983,-923.0000000000018,,-2443.00000000001
2017.02.01,-701.0000000000183,1167.0000000000016,85.99999999999719,119.00000000000244,-980.9999999999875,-668.0000000000019,-1002.9999999999983,-999.0000000000094,,-2980.000000000014
2017.02.01,-543.0000000000045,1051.9999999999925,100.00000000000009,109.00000000000354,-750.0000000000063,-537.9999999999941,-825.9999999999934,-881.0000000000002,,-2277.0000000000027
2017.02.01,-711.0000000000172,1048.0000000000018,102.99999999999754,113.00000000000753,-961.9999999999961,-557.9999999999918,-771.9999999999949,-825.0000000000028,,-2563.999999999996
2017.02.01,-556.0000000000009,974.9999999999943,-17.000000000000348,124.00000000001299,-1021.0000000000052,-595.9999999999966,-794.0000000000058,-897.0000000000056,,-2782.0000000000073
2017.02.01,-687.9999999999998,1290.9999999999968,65.99999999999939,104.00000000001519,-1007.0000000000024,-672.9999999999902,-1119.9999999999877,-1175.0000000000114,,-3201.99999999998
2017.02.01,-650.0000000000173,1326.9999999999982,15.999999999993797,96.00000000000719,-1073.9999999999973,-692.0000000000038,-1036.999999999999,-1196.0000000000123,,-3210.0000000000305
2017.02.01,-650.0000000000173,1467.9999999999893,81.9999999999932,46.0000000000127,-923.0000000000072,-622.9999999999958,-1086.9999999999936,-1298.0000000000018,,-2985.0000000000205
2017.02.01,-635.0000000000077,1286.0000000000014,83.9999999999952,18.0000000000069,-896.000000000008,-522.0000000000002,-1036.999999999999,-1188.0000000000023,,-2890.0000000000136
2017.02.01,-582.0000000000158,1292.0000000000016,82.99999999999974,12.000000000012001,-838.0000000000055,-577.0000000000052,-1119.0000000000034,-1214.0000000000127,,-2943.000000000029
2017.02.01,-563.0000000000024,1390.9999999999911,87.99999999999919,-14.999999999987246,-794.9999999999901,-526.0000000000042,-1042.9999999999939,-1261.00000000001,,-2723.9999999999973
2017.02.01,-423.0000000000178,1257.9999999999955,26.999999999999247,1.0000000000065512,-519.0000000000028,-292.9999999999877,-729.0000000000018,-1284.000000000006,,-1962.0000000000148
2017.02.01,-866.0000000000113,1614.999999999995,295.0000000000008,-23.999999999979593,-744.9999999999957,-407.99999999998613,-635.9999999999922,-1044.0000000000111,,-1812.99999999998
2017.02.01,-973.0000000000016,1745.999999999995,334.00000000000097,-35.999999999991594,-784.9999999999912,-408.9999999999927,-736.0000000000033,-1150.0000000000057,,-2008.9999999999902
2017.02.01,-852.0000000000083,1584.9999999999936,275.99999999999847,-75.99999999998718,-764.9999999999934,-414.00000000000324,-712.0000000000015,-1080.0000000000125,,-2038.0000000000139
2017.02.01,-808.0000000000088,1580.9999999999889,273.9999999999965,-101.99999999997988,-707.9999999999975,-438.00000000000506,-703.0000000000092,-1064.0000000000073,,-1968.0000000000223
2017.02.01,-813.0000000000192,1578.9999999999936,293.99999999999426,-66.99999999999484,-668.0000000000019,-405.9999999999952,-744.9999999999957,-1074.0000000000123,,-1900.0000000000314
2017.02.01,-775.0000000000146,1536.9999999999918,273.000000000001,-47.99999999998139,-418.0000000000073,-259.9999999999936,-710.999999999995,-1032.0000000000107,,-1434.0000000000098
2017.02.02,-823.0000000000182,1533.9999999999918,286.99999999999284,-17.999999999984695,-662.000000000007,-329.00000000000153,-753.0000000000036,-1103.0000000000086,,-1867.000000000039
2017.02.02,-794.0000000000058,1485.99999999999,245.99999999999068,-74.99999999998064,-734.9999999999968,-434.000000000001,-1149.0,-1263.0000000000052,,-2718.000000000009
2017.02.02,-844.0000000000003,1445.999999999998,242.99999999999324,-83.9999999999952,-817.000000000001,-462.0000000000068,-1227.0000000000002,-1274.000000000001,,-3019.000000000013
2017.02.02,-815.0000000000101,1470.9999999999895,273.9999999999965,-52.99999999999194,-706.0000000000066,-368.9999999999971,-1089.0000000000066,-1228.0000000000086,,-2515.000000000035
2017.02.02,-893.0000000000105,1747.0,442.9999999999934,-26.999999999999247,-384.9999999999909,-134.99999999999625,-581.9999999999936,-1130.0000000000095,,-962.0000000000067
2017.02.02,-1009.9999999999998,1783.9999999999918,718.9999999999918,-36.999999999998145,4.000000000004,228.00000000000597,-453.99999999999886,-975.0000000000085,,258.9999999999883
2017.02.02,-943.000000000005,1682.0000000000023,712.9999999999969,-40.99999999997994,76.99999999999375,251.00000000000122,-500.9999999999959,-948.0000000000075,,290.00000000000546
2017.02.02,-969.0000000000199,1703.9999999999936,717.000000000001,-71.99999999998319,53.999999999998494,219.00000000001364,-509.99999999998823,-941.0000000000025,,202.00000000001296
2017.02.02,-946.0000000000024,1629.9999999999955,872.9999999999905,-62.99999999999084,428.00000000000614,561.0000000000115,-486.999999999993,-908.0000000000013,,1088.0000000000164
2017.02.02,-895.0000000000014,1725.999999999999,818.9999999999919,-83.9999999999952,370.00000000000364,429.00000000001273,-517.9999999999962,-977.0000000000039,,870.0000000000107
2017.02.02,-957.0000000000078,1905.9999999999918,818.9999999999919,-89.99999999999008,293.0000000000099,354.0000000000099,-557.9999999999918,-1086.0000000000127,,681.0000000000014
2017.02.02,-853.0000000000149,2039.0000000000014,844.9999999999958,-25.999999999992696,485.0000000000021,381.0000000000091,-480.99999999999807,-1127.0000000000095,,1262.9999999999932
2017.02.02,-883.0000000000116,2051.000000000002,834.9999999999968,-46.999999999997044,425.0000000000087,360.0000000000048,-644.0000000000001,-1225.0000000000086,,871.999999999995
2017.02.02,-860.0000000000163,1950.9999999999934,820.999999999994,-42.999999999993044,425.99999999999307,394.00000000000546,-580.0000000000027,-1152.000000000001,,956.9999999999732
2017.02.02,-931.9999999999995,2033.0000000000014,846.9999999999977,-43.999999999999595,385.00000000001313,405.9999999999952,-554.9999999999944,-1179.000000000002,,961.0000000000116
2017.02.02,-952.0000000000196,2211.999999999989,874.9999999999925,-57.99999999998029,419.9999999999982,384.00000000000654,-658.9999999999874,-1326.0000000000077,,895.9999999999909
2017.02.02,-944.0000000000115,2129.9999999999955,869.999999999993,-60.99999999999994,415.99999999999415,360.0000000000048,-665.9999999999889,-1258.0000000000098,,846.9999999999775
2017.02.02,-879.0000000000075,1997.9999999999905,815.9999999999945,-32.999999999994145,394.00000000000546,415.99999999999415,-655.0000000000056,-1247.0,,809.9999999999777
2017.02.02,-918.0000000000188,2090.999999999994,905.0000000000002,-103.99999999999298,527.0000000000108,405.0000000000109,-770.000000000004,-1276.0000000000105,,859.9999999999895
