date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,CADJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2020.07.07,158.0000000000026,604.0000000000045,468.9999999999861,157.0000000000107,-270.99999999999903,197.99999999999818,113.00000000000753,192.99999999999872,-230.99999999999233,6.0000000000060005,763.0000000000052,1000.9999999999852,-574.9999999999922,817.000000000001,302.9999999999866,52.00000000000671,278.99999999999636,-473.99999999999665,-62.99999999999084,,3499.0000000000246
2020.07.07,187.00000000000384,685.0000000000023,475.99999999998755,167.0000000000016,-224.000000000002,289.9999999999903,143.00000000000423,168.99999999999693,-255.99999999998957,-5.999999999994898,835.000000000008,1076.9999999999945,-513.0000000000078,833.9999999999792,270.99999999999903,54.000000000002046,356.9999999999993,-544.0,-95.00000000000064,,3906.999999999973
2020.07.07,178.00000000000037,632.9999999999947,414.9999999999876,157.0000000000107,-225.99999999999287,315.9999999999941,83.00000000001084,137.00000000000932,-285.9999999999974,-45.99999999999049,808.9999999999975,1058.9999999999877,-638.9999999999895,734.9999999999968,52.99999999999194,50.00000000001137,402.000000000001,-607.0000000000019,-92.99999999998754,,3130.000000000034
2020.07.07,174.00000000000747,906.9999999999911,360.9999999999891,109.00000000000887,-333.9999999999899,364.9999999999931,380.00000000000256,80.00000000001339,-284.9999999999908,-218.99999999999142,1084.0000000000032,1292.9999999999886,-587.0000000000042,742.9999999999826,-449.0000000000105,-50.99999999998772,450.00000000000284,-861.0000000000007,-97.9999999999981,,3062.00000000001
2020.07.07,129.00000000000134,897.9999999999987,285.00000000000193,58.000000000006935,-472.9999999999901,383.0,405.0000000000109,-0.9999999999843467,-345.99999999999073,-186.99999999999272,1052.9999999999973,1696.999999999993,-587.9999999999885,766.0,-401.00000000000693,-104.99999999998977,450.00000000000284,-820.999999999994,-78.99999999998464,,3123.0000000000905
2020.07.07,251.00000000000122,1102.9999999999873,400.00000000000034,76.00000000000762,-330.9999999999924,459.99999999999375,472.00000000000574,26.999999999999247,-344.99999999999534,-173.9999999999964,1177.000000000021,1742.9999999999834,-644.0000000000001,785.9999999999978,-323.0000000000066,-69.99999999999318,495.00000000000455,-851.9999999999972,-86.99999999999264,,4164.000000000029
2020.07.07,280.9999999999979,1089.999999999991,505.99999999998425,69.00000000000261,-317.9999999999961,473.99999999999665,402.0000000000135,86.0000000000083,-364.9999999999931,-143.9999999999997,1134.0000000000146,1768.9999999999984,-626.9999999999998,874.9999999999814,-253.00000000001432,-84.99999999999375,486.99999999999477,-836.9999999999989,-66.99999999999484,,4476.999999999993
2020.07.07,284.0000000000065,1062.0000000000073,480.99999999999807,57.00000000000216,-323.99999999999096,453.99999999999886,390.0000000000015,69.00000000000794,-369.99999999999255,-135.99999999999167,1105.9999999999945,1658.9999999999882,-497.99999999999847,908.999999999982,-252.0000000000078,-94.99999999999886,463.0000000000081,-819.0000000000031,-24.999999999986144,,4415.0000000000255
2020.07.07,260.00000000000466,967.9999999999911,425.99999999999307,62.00000000001182,-330.9999999999924,397.99999999999835,359.0000000000204,55.000000000005045,-344.99999999999534,-124.99999999999733,992.0000000000186,1624.0000000000032,-533.99999999999,908.999999999982,-224.000000000002,-97.99999999999898,402.000000000001,-758.9999999999985,-28.999999999990145,,4010.000000000065
2020.07.07,226.00000000000398,973.999999999986,421.99999999998903,70.00000000000739,-339.0000000000004,383.0,364.00000000000875,73.99999999999629,-319.99999999999807,-89.99999999999008,1004.0000000000191,1624.9999999999875,-584.0000000000067,868.9999999999865,-133.00000000000534,-91.99999999999875,393.0000000000007,-709.9999999999995,-44.99999999998394,,4091.0000000000014
2020.07.07,235.00000000000742,1021.9999999999895,448.9999999999883,64.00000000000716,-268.0000000000016,392.9999999999989,428.00000000000614,106.00000000000608,-300.99999999999574,-88.99999999999464,1064.0000000000214,1622.9999999999966,-609.9999999999994,848.9999999999886,-81.00000000001995,-65.99999999998829,391.00000000000534,-680.0000000000028,-21.999999999988695,,4507.0000000000255
2020.07.07,268.0000000000016,1041.9999999999873,498.9999999999828,63.00000000000239,-337.99999999999386,371.99999999999454,406.00000000001745,109.00000000000354,-349.99999999999477,-73.00000000000084,1076.0000000000218,1719.0000000000039,-629.9999999999973,958.9999999999987,-31.000000000003247,-101.99999999998965,370.9999999999951,-688.9999999999952,4.000000000004,,4675.000000000037
2020.07.07,203.00000000000873,919.9999999999875,398.9999999999938,70.00000000000739,-400.9999999999847,283.99999999999534,368.00000000001273,76.0000000000094,-354.9999999999942,-35.999999999991594,951.0000000000218,1639.999999999997,-703.9999999999935,937.9999999999944,0.9999999999843467,-125.99999999999056,284.000000000006,-665.9999999999999,-18.999999999991246,,3827.0000000000723
2020.07.07,204.00000000000418,880.9999999999984,386.9999999999818,68.00000000001205,-390.9999999999858,279.99999999999136,348.9999999999993,83.00000000001084,-324.9999999999975,-66.99999999999484,917.0000000000016,1568.9999999999982,-587.9999999999885,889.9999999999908,-60.000000000015596,-128.0000000000001,275.99999999999625,-607.0000000000019,28.000000000005798,,3766.000000000007
2020.07.07,151.00000000000114,771.9999999999949,282.9999999999888,91.00000000000819,-526.9999999999886,202.9999999999976,269.00000000000813,9.999999999998899,-371.99999999999454,-25.999999999992696,824.0000000000123,1590.9999999999868,-828.0000000000065,890.9999999999974,1.999999999990898,-185.99999999999284,210.99999999999852,-583.0000000000002,-81.9999999999821,,2694.000000000026
2020.07.07,164.00000000000858,756.0000000000011,255.99999999998957,74.00000000001228,-523.9999999999911,213.99999999999199,260.0000000000158,-1.999999999990898,-363.99999999999767,49.00000000001015,781.0000000000059,1563.0000000000032,-766.0,865.999999999989,78.99999999998464,-196.99999999998852,222.99999999999898,-653.0000000000035,-108.99999999998133,,2670.0000000000578
2020.07.07,169.00000000000804,757.999999999992,283.99999999999534,69.00000000000261,-482.999999999989,264.999999999993,258.0000000000027,5.999999999994898,-352.9999999999922,40.00000000000669,783.0000000000155,1523.999999999992,-736.0000000000033,837.9999999999832,71.99999999998319,-182.99999999999272,257.99999999999557,-639.9999999999961,-136.00000000000279,,2792.999999999989
2020.07.08,182.99999999999983,699.0000000000052,243.99999999999977,39.00000000000148,-478.0000000000006,67.9999999999903,250.00000000001688,-28.000000000005798,-374.999999999992,14.000000000002899,734.0000000000089,1453.9999999999998,-665.0000000000044,764.9999999999934,-79.00000000000685,-204.9999999999983,106.99999999999932,-647.9999999999931,-117.99999999999588,,1961.000000000021
2020.07.08,158.99999999999804,736.0000000000033,292.00000000000335,60.000000000002274,-493.99999999999443,266.999999999995,222.00000000001108,9.000000000014552,-380.999999999998,35.00000000000725,814.9999999999977,1522.0000000000011,-818.9999999999919,865.999999999989,48.99999999998794,-203.99999999999352,242.00000000000443,-647.9999999999931,-115.99999999998278,,2612.0000000000614
2020.07.08,174.00000000000747,778.9999999999964,286.99999999999284,79.00000000000773,-488.9999999999839,275.99999999999847,265.0000000000041,5.000000000010552,-374.999999999992,14.000000000002899,807.0000000000164,1578.999999999997,-784.9999999999912,842.9999999999937,-4.000000000004,-207.9999999999984,251.00000000000477,-678.0000000000008,-119.00000000000244,,2701.0000000000596
2020.07.08,175.00000000000293,805.9999999999956,293.99999999999426,100.00000000000853,-504.9999999999999,285.9999999999974,300.00000000001137,21.00000000000435,-370.9999999999991,32.0000000000098,855.9999999999945,1625.999999999994,-669.0000000000085,907.9999999999977,65.99999999998829,-181.99999999998795,292.0000000000016,-673.9999999999968,-97.9999999999981,,3263.0000000000095
2020.07.08,157.00000000000713,784.9999999999912,290.9999999999968,111.0000000000042,-522.9999999999845,274.9999999999919,301.0000000000179,32.999999999994145,-362.99999999999113,43.999999999999595,858.0000000000041,1622.9999999999966,-770.9999999999884,925.9999999999824,89.99999999999008,-174.99999999999716,296.0000000000065,-669.9999999999928,-123.99999999999079,,3164.0000000000377
2020.07.08,170.99999999999892,797.9999999999876,307.99999999999716,120.00000000000455,-490.999999999997,283.99999999999534,296.0000000000074,38.0000000000047,-352.9999999999922,21.999999999999797,875.0,1600.9999999999857,-768.9999999999975,905.9999999999845,69.9999999999923,-142.99999999998647,319.0000000000026,-730.9999999999927,-191.99999999999218,,3129.0000000000027
2020.07.08,155.00000000000514,758.9999999999985,283.99999999999534,131.00000000000023,-536.0000000000032,278.9999999999959,284.00000000001756,39.00000000001125,-363.99999999999767,26.000000000003798,835.000000000008,1604.9999999999898,-905.0000000000002,883.9999999999959,108.99999999998133,-174.99999999999716,305.0000000000068,-785.9999999999978,-275.9999999999874,,2653.0000000000264
2020.07.08,102.00000000000209,842.9999999999937,219.99999999999798,160.0000000000108,-551.9999999999969,232.99999999999432,429.00000000001273,22.0000000000109,-364.9999999999931,43.00000000000415,1024.000000000001,1746.0000000000032,-1089.0000000000066,865.999999999989,130.99999999999224,-146.99999999999136,308.00000000000693,-781.9999999999939,-286.99999999999284,,2905.0000000000437
2020.07.08,121.99999999999989,889.0000000000065,251.00000000000122,222.0000000000084,-546.000000000002,251.99999999999667,453.0000000000145,46.0000000000127,-348.9999999999993,56.0000000000005,1115.000000000009,1749.999999999985,-1070.9999999999998,841.9999999999872,157.99999999999147,-104.99999999998977,352.00000000000387,-651.999999999997,-207.99999999998596,,3577.0000000000423
2020.07.08,129.00000000000134,828.0000000000065,271.99999999998334,200.00000000000284,-541.9999999999981,254.99999999999412,390.0000000000015,63.000000000013046,-341.99999999999784,14.000000000002899,1025.0000000000057,1697.9999999999995,-1029.9999999999975,855.9999999999901,95.999999999985,-107.99999999998988,337.0000000000033,-697.9999999999986,-191.99999999999218,,3251.0000000000146
2020.07.08,135.00000000000733,819.9999999999985,278.9999999999848,184.0000000000117,-529.0000000000017,223.99999999999088,376.00000000002075,52.000000000007596,-346.9999999999973,80.00000000000229,1010.0000000000193,1690.999999999998,-1041.9999999999873,898.9999999999832,232.99999999999432,-116.99999999999022,295.0000000000017,-639.9999999999961,-192.99999999999872,,3410.0000000000487
2020.07.08,148.0000000000037,876.9999999999944,295.99999999998516,187.00000000001182,-486.999999999993,236.99999999999832,412.00000000001234,63.99999999999739,-326.9999999999995,50.0000000000056,1037.0000000000061,1697.9999999999995,-1036.999999999999,881.9999999999828,191.99999999999218,-100.99999999999909,301.00000000000193,-612.9999999999969,-177.99999999998929,,3638.000000000014
2020.07.08,161.00000000000003,957.9999999999922,325.99999999998187,176.00000000000193,-448.9999999999883,222.99999999999542,476.0000000000098,75.00000000000284,-316.99999999998954,43.999999999999595,1114.0000000000043,1751.999999999998,-1045.000000000007,874.9999999999814,183.99999999998417,-87.99999999999386,277.000000000001,-568.0000000000018,-68.99999999998573,,4104.999999999986
2020.07.08,163.00000000000205,953.0000000000039,339.99999999998477,167.0000000000016,-444.9999999999843,224.9999999999974,463.0000000000134,76.99999999999375,-322.9999999999955,62.000000000006494,1094.9999999999989,1753.9999999999889,-1031.9999999999884,905.9999999999845,227.99999999998377,-97.99999999999898,278.0000000000058,-573.9999999999967,-100.99999999999554,,4138.000000000006
2020.07.08,165.00000000000404,919.0000000000032,310.9999999999946,115.0000000000091,-480.99999999999807,222.99999999999542,423.0000000000178,48.000000000003595,-344.99999999999534,63.00000000000195,1014.00000000001,1759.9999999999839,-1075.0000000000036,905.9999999999845,215.99999999999397,-150.99999999999625,245.9999999999951,-583.9999999999957,-113.99999999999189,,3659.0000000000164
2020.07.08,173.00000000000094,903.9999999999937,306.9999999999906,70.00000000000739,-506.9999999999908,203.99999999999307,399.00000000001603,35.00000000000725,-362.99999999999113,115.00000000000954,933.0000000000211,1769.9999999999827,-1080.9999999999986,930.999999999993,292.9999999999877,-195.99999999999795,201.00000000000762,-588.9999999999951,-139.00000000000023,,3460.0000000000355
2020.07.08,180.0000000000024,924.9999999999981,332.9999999999833,75.00000000000284,-482.999999999989,225.99999999999287,412.00000000001234,49.00000000001015,-354.9999999999942,86.0000000000083,979.0000000000134,1746.9999999999875,-1061.000000000001,913.9999999999926,240.9999999999801,-185.99999999999284,227.99999999999443,-614.0000000000034,-139.9999999999846,,3556.0000000000127
2020.07.08,169.00000000000804,910.9999999999951,302.9999999999866,95.00000000001307,-483.99999999999557,241.99999999999778,412.00000000001234,46.999999999997044,-344.99999999999534,80.00000000000229,984.0000000000089,1739.0000000000016,-1056.9999999999968,905.0000000000002,217.0000000000005,-160.99999999998715,257.99999999999557,-631.9999999999992,-187.99999999998818,,3495.0000000000573
2020.07.08,121.99999999999989,773.9999999999858,190.99999999998562,91.00000000000819,-665.9999999999889,117.99999999999588,347.0000000000084,-7.0000000000014495,-412.9999999999967,86.0000000000083,828.000000000003,1761.9999999999968,-1160.9999999999898,923.9999999999915,226.99999999999943,-263.9999999999958,123.00000000000466,-641.9999999999982,-165.9999999999995,,2274.0000000000173
2020.07.08,162.0000000000066,845.9999999999912,279.99999999999136,75.00000000000284,-581.9999999999936,186.99999999999272,360.0000000000048,26.0000000000149,-387.99999999999943,104.99999999999955,893.0000000000007,1758.9999999999995,-1163.9999999999873,923.9999999999915,270.99999999999903,-225.9999999999991,191.0000000000025,-624.9999999999977,-180.0000000000024,,2914.0000000000173
2020.07.08,187.00000000000384,818.9999999999919,295.0000000000008,-13.999999999995794,-563.0000000000024,215.99999999999397,315.0000000000208,15.00000000000945,-397.99999999999835,90.0000000000012,856.9999999999993,1702.999999999988,-1082.9999999999895,963.999999999987,278.00000000000045,-216.99999999999875,215.0000000000034,-637.9999999999941,-168.99999999999693,,2872.0000000000246
2020.07.08,279.00000000000705,869.999999999993,419.9999999999982,5.000000000009663,-376.9999999999829,271.9999999999945,236.00000000001398,12.999999999996348,-380.999999999998,86.0000000000083,834.0000000000032,1520.9999999999945,-948.9999999999999,912.999999999986,225.99999999999287,-169.9999999999875,236.99999999999477,-615.9999999999943,-148.99999999999915,,3270.00000000003
2020.07.08,267.00000000000614,768.9999999999975,402.9999999999978,33.00000000000125,-421.0000000000047,240.99999999999122,121.00000000001555,11.00000000000545,-397.99999999999835,97.00000000000264,760.0000000000193,1435.9999999999927,-804.0000000000047,929.9999999999864,243.99999999999977,-172.9999999999876,212.0000000000033,-597.0000000000031,-100.99999999999554,,3030.000000000025
2020.07.08,255.00000000000523,632.9999999999947,349.99999999998363,32.00000000001069,-473.99999999999665,208.99999999999253,23.00000000001745,-11.00000000000545,-416.9999999999896,107.00000000000153,673.0000000000018,1356.0000000000016,-713.0000000000081,936.9999999999878,206.99999999997942,-167.99999999999216,231.99999999999932,-622.9999999999958,-126.99999999998823,,2480.9999999999995
2020.07.08,202.0000000000022,479.0000000000072,256.99999999999613,103.00000000000864,-565.9999999999999,128.99999999999022,-53.999999999998494,-52.99999999999194,-417.99999999999613,155.00000000000514,560.0000000000023,1214.9999999999884,-686.0000000000089,900.9999999999962,311.99999999997897,-180.99999999999739,155.00000000000114,-542.9999999999935,-85.99999999998609,,1881.0000000000039
2020.07.08,204.99999999999963,476.9999999999941,229.99999999999687,120.00000000000455,-564.9999999999933,135.99999999999167,-58.99999999998684,-65.00000000000395,-418.9999999999916,173.00000000000094,552.0000000000209,1212.9999999999975,-683.9999999999957,863.9999999999981,292.9999999999877,-181.99999999998795,162.00000000000614,-502.9999999999979,-88.99999999998354,,1859.0000000000575
2020.07.08,206.00000000000617,584.0000000000067,243.99999999999977,88.00000000000807,-478.999999999985,162.99999999999093,33.00000000001635,-58.000000000002494,-397.99999999999835,96.00000000000719,600.0000000000227,1309.9999999999889,-683.9999999999957,784.9999999999912,150.99999999999002,-166.99999999998738,159.9999999999966,-517.9999999999962,-62.99999999999084,,2053.000000000068
2020.07.08,214.99999999999852,590.0000000000016,280.9999999999979,100.00000000000853,-419.9999999999982,210.99999999999451,63.000000000013046,-45.000000000006146,-374.999999999992,101.00000000000664,646.000000000015,1232.9999999999952,-651.0000000000016,783.0000000000003,171.99999999999437,-126.99999999999534,222.99999999999898,-559.9999999999939,-83.9999999999952,,2356.0000000000423
2020.07.08,236.99999999999832,673.9999999999968,329.99999999998585,97.00000000000841,-431.99999999998795,239.99999999999577,58.000000000002494,-14.999999999987246,-383.0,128.00000000000588,728.0000000000086,1320.9999999999943,-814.999999999988,876.9999999999944,263.99999999999756,-120.99999999999511,257.99999999999557,-578.0000000000007,-137.9999999999937,,2730.000000000031
2020.07.08,262.00000000000665,801.0000000000073,365.99999999999966,59.00000000001171,-408.9999999999927,268.99999999999704,206.00000000001728,-4.999999999988347,-372.99999999999,62.000000000006494,852.0000000000039,1505.0000000000007,-855.0000000000058,873.999999999997,154.99999999999403,-117.999999999995,272.00000000000557,-614.0000000000034,-129.00000000000134,,3180.0000000000705
2020.07.08,251.00000000000122,865.999999999989,409.99999999999926,62.00000000001182,-353.0000000000033,259.9999999999936,252.0000000000078,12.999999999996348,-366.9999999999951,72.0000000000054,894.0000000000055,1502.0000000000034,-834.0000000000014,875.999999999988,173.99999999998528,-99.99999999999432,263.00000000000523,-615.9999999999943,-100.99999999999554,,3524.000000000008
2020.07.08,202.0000000000022,675.9999999999877,347.9999999999928,87.0000000000033,-421.0000000000047,188.9999999999947,133.00000000000534,25.00000000000835,-359.99999999999363,82.99999999999974,776.0000000000105,1364.999999999994,-774.000000000008,840.9999999999807,237.99999999998266,-99.99999999999432,215.0000000000034,-510.99999999999477,-53.999999999998494,,2957.9999999999723
2020.07.08,274.00000000000756,794.0000000000058,442.9999999999934,80.0000000000125,-326.9999999999884,256.99999999999613,111.00000000001664,21.00000000000435,-397.99999999999835,87.99999999999919,832.9999999999984,1388.999999999996,-699.9999999999895,881.9999999999828,249.99999999999466,-72.99999999999329,263.00000000000523,-531.9999999999991,-47.99999999998139,,3607.0000000000623
2020.07.08,416.00000000000523,933.9999999999905,630.9999999999816,15.000000000000568,-191.99999999999218,319.99999999999807,130.0000000000079,72.0000000000054,-372.99999999999,57.00000000000705,967.000000000013,1344.9999999999961,-746.0000000000023,1000.0000000000009,285.99999999998624,1.0000000000047748,326.9999999999982,-558.000000000003,-44.99999999998394,,4587.000000000025
2020.07.08,548.9999999999995,1205.999999999996,834.9999999999858,-18.999999999991246,50.0000000000167,438.9999999999894,198.00000000000927,109.00000000000354,-386.9999999999929,74.00000000000739,1194.0000000000168,1424.9999999999875,-802.9999999999982,981.999999999994,373.99999999998545,83.00000000001262,403.0000000000058,-542.9999999999935,-62.99999999999084,,6106.000000000042
2020.07.08,595.0000000000011,1248.999999999989,821.9999999999894,-5.9999999999860165,36.999999999998145,446.9999999999974,158.0000000000137,42.0000000000087,-431.99999999999903,123.00000000000644,1209.0000000000032,1434.9999999999864,-927.9999999999955,849.9999999999952,387.99999999998835,74.00000000001228,409.000000000006,-558.9999999999984,-97.9999999999981,,5815.000000000019
2020.07.08,512.0000000000014,1078.0000000000011,719.9999999999873,15.000000000000568,9.000000000014552,337.99999999999386,94.00000000001629,12.000000000012001,-390.99999999999693,143.9999999999997,1070.0000000000216,1356.0000000000016,-977.99999999999,847.9999999999822,374.999999999992,75.00000000000284,314.9999999999977,-502.9999999999979,-102.00000000000209,,4987.000000000038
2020.07.08,536.9999999999986,1175.9999999999993,758.9999999999985,-55.999999999997385,120.00000000000898,375.9999999999986,184.00000000000637,43.00000000001525,-341.99999999999784,132.0000000000099,1106.9999999999993,1346.0000000000027,-922.0000000000006,821.9999999999894,368.9999999999971,95.00000000001307,328.00000000000296,-436.00000000000307,-43.999999999999595,,5594.000000000041
2020.07.08,592.9999999999991,1232.9999999999952,832.9999999999949,-146.99999999999136,148.99999999999915,428.9999999999905,163.00000000000205,62.000000000006494,-336.9999999999984,102.00000000000209,1115.000000000009,1314.9999999999995,-855.0000000000058,845.9999999999912,370.999999999988,100.00000000000853,355.000000000004,-465.9999999999998,-42.999999999993044,,5818.000000000002
2020.07.08,658.0000000000031,1234.0000000000018,917.9999999999966,-153.99999999999636,263.99999999999756,489.99999999999045,107.00000000001265,60.000000000015596,-329.999999999997,108.00000000000809,1024.000000000001,1251.000000000002,-827.0,844.0000000000003,322.9999999999844,92.00000000001296,364.9999999999949,-475.0000000000032,-54.99999999998284,,5897.000000000043
2020.07.08,585.0000000000022,1384.0000000000075,869.999999999993,-177.99999999999727,258.0000000000027,483.0000000000001,273.0000000000121,73.99999999999629,-303.9999999999932,89.00000000000574,1176.0000000000161,1429.999999999998,-916.0000000000057,807.9999999999865,325.99999999998187,92.00000000001296,365.99999999999966,-490.00000000000153,-85.99999999998609,,6240.000000000031
2020.07.08,582.0000000000048,1434.9999999999864,874.9999999999814,-212.99999999999386,321.0000000000157,520.9999999999936,375.0000000000142,114.99999999999844,-244.99999999999523,40.00000000000669,1179.000000000002,1347.9999999999936,-899.9999999999897,638.9999999999895,258.99999999998704,131.00000000000023,364.9999999999949,-451.9999999999969,-68.00000000000139,,6306.99999999999
2020.07.08,589.0000000000061,1496.9999999999927,897.9999999999987,-215.99999999999397,470.9999999999992,541.9999999999981,426.00000000001523,114.99999999999844,-172.99999999998983,9.00000000000345,1221.0000000000036,1278.0000000000014,-923.9999999999915,520.9999999999936,149.9999999999835,174.0000000000066,376.99999999999534,-395.99999999999636,-66.99999999999484,,6492.000000000029
2020.07.08,605.0,1554.9999999999952,900.9999999999962,-234.99999999999943,500.9999999999959,539.999999999996,476.0000000000098,114.99999999999844,-161.00000000000003,14.000000000002899,1251.0000000000048,1288.9999999999845,-1012.9999999999973,484.9999999999799,161.99999999999548,169.00000000001114,358.0000000000041,-383.99999999999545,-88.99999999998354,,6538.999999999997
2020.07.08,592.9999999999991,1527.9999999999961,865.999999999989,-237.99999999999955,489.0000000000061,541.9999999999981,457.00000000001853,93.00000000000975,-167.9999999999904,10.000000000010001,1228.0000000000086,1358.999999999999,-950.0000000000064,558.9999999999984,156.00000000000057,172.00000000001125,335.9999999999985,-388.9999999999949,-49.99999999999449,,6593.000000000057
2020.07.08,575.0000000000033,1496.9999999999927,845.9999999999912,-219.99999999999886,428.00000000000614,525.9999999999932,433.0000000000167,86.0000000000083,-176.99999999999383,-2.999999999997449,1204.0000000000077,1315.9999999999839,-906.9999999999911,540.9999999999915,89.99999999999008,144.00000000000546,352.00000000000387,-387.99999999999943,-25.999999999992696,,6317.000000000021
2020.07.08,613.000000000008,1496.9999999999927,870.9999999999995,-217.9999999999893,470.00000000001484,547.999999999993,407.0000000000018,66.00000000001049,-188.9999999999947,-12.999999999996348,1197.0000000000027,1340.9999999999923,-814.999999999988,577.9999999999897,20.999999999982144,156.0000000000059,370.9999999999951,-420.9999999999936,-22.999999999995246,,6457.000000000032
2020.07.08,584.0000000000067,1478.999999999986,861.0000000000007,-196.99999999998852,431.0000000000036,548.9999999999995,423.0000000000178,72.0000000000054,-189.99999999999017,-25.999999999992696,1206.0000000000173,1358.999999999999,-773.0000000000015,570.9999999999882,-5.000000000010552,155.00000000000114,408.00000000000125,-456.00000000000085,-41.99999999998649,,6409.0000000000555
2020.07.09,560.0000000000049,1319.0000000000034,832.9999999999949,-208.99999999998897,387.000000000004,498.9999999999939,287.000000000015,49.99999999999449,-247.99999999999267,-23.999999999990695,1049.0000000000066,1181.999999999994,-795.9999999999967,519.9999999999872,-13.000000000018552,113.00000000001376,299.99999999999716,-431.0000000000036,-58.99999999998684,,5319.000000000031
2020.07.09,578.0000000000007,1458.9999999999882,854.9999999999835,-198.99999999999807,372.00000000001677,532.9999999999945,387.000000000004,60.99999999999994,-255.99999999998957,9.00000000000345,1231.9999999999993,1342.9999999999832,-814.999999999988,621.9999999999892,62.99999999999084,85.00000000000796,355.000000000004,-454.9999999999943,-34.99999999998504,,6194.000000000009
2020.07.09,586.0000000000088,1431.9999999999889,861.999999999985,-187.99999999998818,358.00000000001387,544.9999999999955,383.0,53.999999999998494,-266.999999999995,-8.999999999992347,1164.0000000000157,1394.9999999999907,-760.9999999999894,620.9999999999827,34.99999999998504,111.0000000000042,370.9999999999951,-464.9999999999932,-28.999999999990145,,6198.000000000017
2020.07.09,585.0000000000022,1475.9999999999884,885.0000000000025,-174.99999999999716,365.0000000000153,541.9999999999981,425.0000000000087,110.00000000001009,-223.99999999999088,2.000000000002,1228.0000000000086,1429.999999999998,-777.9999999999898,708.9999999999818,107.99999999999699,127.00000000000955,385.9999999999957,-454.9999999999943,-0.9999999999843467,,6745.00000000006
2020.07.09,574.0000000000078,1465.0000000000052,885.0000000000025,-167.99999999999216,356.00000000000074,541.9999999999981,418.0000000000073,117.99999999999588,-219.99999999999798,-51.99999999999649,1225.0000000000227,1431.9999999999889,-714.999999999999,716.9999999999899,35.999999999991594,121.99999999999989,391.9999999999959,-443.99999999999994,25.00000000000835,,6708.00000000003
2020.07.09,574.0000000000078,1507.9999999999982,909.9999999999886,-161.99999999999193,384.00000000000654,545.9999999999909,449.0000000000105,151.9999999999966,-209.9999999999991,-51.99999999999649,1281.000000000006,1456.9999999999973,-661.0000000000005,747.9999999999931,41.99999999998649,152.00000000000102,402.000000000001,-458.00000000000284,68.00000000000139,,7129.9999999999945
2020.07.09,596.0000000000076,1505.0000000000007,931.9999999999995,-259.9999999999909,389.0000000000171,546.9999999999975,435.0000000000076,114.0000000000141,-227.99999999999488,-64.99999999999284,1225.999999999999,1471.0,-737.9999999999942,731.9999999999993,5.999999999994898,114.00000000000432,349.00000000000375,-507.0000000000019,51.000000000001044,,6669.00000000007
2020.07.09,577.0000000000052,1480.999999999999,899.9999999999897,-253.99999999999068,399.00000000001603,515.9999999999942,422.00000000001125,114.99999999999844,-228.99999999999034,-34.000000000000696,1235.0000000000136,1400.9999999999857,-822.9999999999959,705.9999999999844,29.999999999996696,117.00000000000443,355.000000000004,-449.9999999999948,32.0000000000098,,6496.000000000039
2020.07.09,570.0000000000039,1428.000000000007,865.999999999989,-159.9999999999966,319.0000000000026,465.9999999999998,391.000000000008,114.0000000000141,-230.99999999999233,15.00000000000945,1229.0000000000134,1390.0000000000023,-885.0000000000025,716.9999999999899,178.99999999999582,137.00000000000045,341.99999999999875,-402.9999999999978,-7.999999999985796,,6476.000000000061
2020.07.09,568.0000000000018,1405.9999999999961,844.9999999999847,-133.99999999998613,347.0000000000084,446.9999999999974,381.0000000000091,103.00000000000864,-217.99999999999596,32.0000000000098,1248.0000000000189,1377.9999999999905,-895.0000000000014,701.9999999999804,186.99999999998164,176.00000000000193,338.99999999999864,-390.99999999999693,-21.999999999988695,,6499.000000000017
2020.07.09,626.9999999999998,1472.999999999991,925.9999999999824,-155.9999999999917,399.00000000001603,476.9999999999941,351.0000000000124,107.00000000001265,-236.99999999999832,68.00000000000139,1265.0000000000148,1370.9999999999889,-950.9999999999908,736.9999999999877,287.9999999999994,176.00000000000193,352.00000000000387,-400.00000000000034,-65.99999999998829,,6807.000000000036
2020.07.09,648.9999999999995,1458.9999999999882,973.999999999986,-153.99999999999636,414.00000000000324,510.99999999999477,321.0000000000157,126.0000000000039,-246.99999999999721,92.00000000000318,1247.000000000014,1360.99999999999,-944.9999999999958,779.9999999999807,386.9999999999818,178.00000000001148,382.000000000005,-426.9999999999996,-80.99999999999774,,7026.999999999991
2020.07.09,648.0000000000041,1466.9999999999961,1004.9999999999892,-160.99999999998715,404.0000000000044,530.9999999999926,328.00000000001717,144.0000000000108,-255.99999999998957,104.00000000000409,1253.0000000000143,1378.9999999999968,-967.9999999999911,846.9999999999977,428.9999999999905,169.00000000001114,400.0000000000057,-431.0000000000036,-89.99999999999008,,7202.000000000074
2020.07.09,675.9999999999989,1529.0000000000025,1025.9999999999936,-198.99999999999807,441.0000000000025,557.9999999999918,355.0000000000164,144.99999999999514,-262.999999999991,62.000000000006494,1296.0000000000207,1410.9999999999845,-939.0000000000009,817.000000000001,396.9999999999807,179.00000000000205,414.0000000000015,-492.0000000000035,-80.99999999999774,,7332.000000000006
