date,USDCHF,EURUSD,USDCAD,EURGBP,EURJPY,EURNZD,AUDCAD,NZDCAD,empty,sum
2019.02.26,81.9999999999932,-298.9999999999826,600.0000000000006,232.00000000000998,-500.0,8.999999999992347,-835.9999999999923,-751.0000000000017,,-1462.9999999999804
2019.02.26,80.00000000000229,-308.9999999999815,608.9999999999928,224.000000000002,-519.0000000000055,-2.999999999997449,-803.9999999999936,-743.0000000000048,,-1464.9999999999857
2019.02.26,85.00000000000173,-293.99999999999426,618.9999999999918,203.00000000000873,-519.999999999996,-15.999999999993797,-780.9999999999984,-724.9999999999978,,-1428.9999999999782
2019.02.26,102.00000000000209,-282.9999999999888,624.9999999999867,185.00000000000182,-518.0000000000007,-53.00000000001415,-761.0000000000006,-724.0000000000024,,-1427.000000000016
2019.02.26,123.00000000000644,-261.9999999999845,642.9999999999936,184.00000000000637,-490.99999999999966,14.999999999987246,-744.9999999999957,-722.9999999999959,,-1255.999999999982
2019.02.26,121.99999999999989,-257.99999999998045,597.9999999999874,182.99999999999983,-451.9999999999982,18.999999999991246,-759.999999999994,-719.9999999999984,,-1267.9999999999927
2019.02.26,120.99999999999334,-249.99999999999466,598.999999999994,218.00000000000708,-474.9999999999943,69.9999999999923,-756.0000000000011,-731.0000000000039,,-1204.0000000000073
2019.02.26,141.99999999999767,-245.99999999999068,617.0000000000009,284.0000000000065,-435.99999999999284,141.99999999999767,-861.9999999999961,-845.0000000000068,,-1203.9999999999836
2019.02.26,144.99999999999514,-249.99999999999466,685.0000000000023,319.0000000000026,-459.0000000000032,65.99999999998829,-834.9999999999968,-814.9999999999991,,-1144.0000000000055
2019.02.26,141.99999999999767,-219.99999999999798,712.0000000000015,361.0000000000002,-430.9999999999974,41.99999999998649,-834.0000000000014,-817.000000000001,,-1045.0000000000118
2019.02.26,114.00000000000298,-252.99999999999213,710.999999999995,304.00000000000426,-492.999999999995,-144.0000000000108,-835.9999999999923,-824.0000000000025,,-1420.9999999999905
2019.02.26,46.999999999997044,-257.99999999998045,739.9999999999851,313.00000000000773,-528.9999999999964,-148.99999999999915,-708.999999999993,-741.0000000000027,,-1285.9999999999818
2019.02.26,54.999999999993946,-342.9999999999822,716.9999999999899,324.00000000000205,-594.9999999999989,-158.99999999999804,-773.9999999999969,-738.0000000000053,,-1512.9999999999955
2019.02.26,48.000000000003595,-380.9999999999869,700.999999999996,475.0000000000032,-609.9999999999994,-168.99999999999693,-783.0000000000003,-765.0000000000045,,-1483.9999999999854
2019.02.26,105.99999999999498,-358.9999999999982,707.9999999999975,617.0000000000009,-620.9999999999951,-110.00000000001009,-798.9999999999942,-792.0000000000039,,-1250.0000000000082
2019.02.26,131.99999999999878,-301.99999999998005,723.9999999999914,532.0000000000102,-582.9999999999984,-171.00000000001003,-800.0000000000007,-783.0000000000003,,-1250.999999999989
2019.02.26,153.9999999999875,-312.9999999999855,798.9999999999942,567.0000000000064,-603.9999999999992,-185.99999999999727,-775.9999999999989,-792.0000000000039,,-1150.9999999999968
2019.02.26,141.99999999999767,-332.9999999999833,795.9999999999967,587.9999999999997,-594.9999999999989,-133.00000000000534,-839.9999999999964,-851.0000000000017,,-1225.9999999999914
2019.02.26,174.00000000000747,-341.99999999999784,787.9999999999887,465.0000000000043,-609.9999999999994,-147.00000000000824,-806.999999999991,-839.0000000000009,,-1317.9999999999968
2019.02.26,177.00000000000495,-316.99999999998954,817.000000000001,465.9999999999998,-605.9999999999945,-156.00000000000057,-830.9999999999928,-846.0000000000023,,-1295.999999999974
2019.02.26,112.99999999999643,-417.99999999998505,866.9999999999956,431.0000000000036,-500.0,-120.00000000000898,-979.999999999992,-972.0000000000061,,-1578.9999999999968
2019.02.26,129.00000000000134,-388.9999999999949,866.9999999999956,416.00000000000523,-496.9999999999999,-63.000000000013046,-963.9999999999982,-977.0000000000057,,-1478.0000000000095
2019.02.26,143.00000000000423,-352.9999999999811,800.9999999999851,426.9999999999996,-510.9999999999957,-80.99999999999774,-891.9999999999928,-914.9999999999991,,-1380.9999999999777
2019.02.26,202.9999999999976,-270.99999999999903,724.9999999999978,375.0000000000031,-438.0000000000024,-59.99999999999339,-834.0000000000014,-812.0000000000016,,-1111.999999999999
2019.02.26,160.99999999998892,-285.99999999998624,604.9999999999889,494.00000000000557,-454.9999999999983,-86.99999999999264,-976.9999999999945,-790.9999999999973,,-1335.9999999999857
2019.02.26,85.99999999999719,-426.9999999999996,448.000000000004,886.000000000009,-534.000000000006,1.0000000000065512,-991.9999999999928,-797.9999999999987,,-1329.9999999999804
2019.02.26,109.00000000000354,-464.9999999999821,387.99999999998835,873.0000000000016,-614.0000000000043,-127.99999999999478,-979.999999999992,-748.9999999999997,,-1565.9999999999795
2019.02.26,102.99999999999754,-435.9999999999919,404.0000000000044,765.0000000000045,-620.9999999999951,-103.99999999999298,-917.9999999999966,-663.999999999998,,-1470.9999999999682
2019.02.26,97.9999999999981,-462.9999999999912,466.9999999999952,797.0000000000033,-605.000000000004,-200.00000000000017,-934.0000000000015,-692.0000000000038,,-1532.000000000004
2019.02.26,98.99999999999353,-472.9999999999901,461.99999999998465,819.0000000000031,-603.9999999999992,-217.0000000000005,-923.9999999999915,-668.9999999999974,,-1506.9999999999973
2019.02.26,119.00000000000244,-471.9999999999835,512.0000000000014,843.0000000000049,-566.9999999999931,-215.00000000000963,-947.9999999999933,-707.9999999999975,,-1435.9999999999682
2019.02.26,31.999999999998696,-589.9999999999794,534.9999999999966,828.0000000000065,-611.0000000000042,-279.00000000000705,-1014.9999999999992,-746.9999999999976,,-1846.999999999986
2019.02.26,-14.999999999998348,-691.9999999999815,275.000000000003,831.000000000004,-543.9999999999969,-246.99999999999721,-1015.9999999999947,-751.9999999999972,,-2159.9999999999586
2019.02.26,15.999999999993797,-629.9999999999973,208.99999999999253,813.0000000000082,-608.9999999999947,-99.00000000000463,-1007.9999999999978,-748.9999999999997,,-2056.9999999999995
2019.02.26,46.999999999997044,-595.9999999999966,278.00000000000045,767.0000000000066,-561.9999999999976,-78.00000000000028,-949.9999999999953,-707.000000000002,,-1800.9999999999877
2019.02.26,87.00000000000374,-581.9999999999936,331.999999999999,777.0000000000055,-554.000000000002,-114.99999999999844,-957.9999999999922,-712.9999999999969,,-1725.999999999975
2019.02.26,78.99999999999574,-563.9999999999867,295.99999999998516,762.0000000000072,-557.0000000000022,-290.00000000001245,-951.9999999999973,-692.0000000000038,,-1918.000000000014
2019.02.27,19.00000000000235,-588.9999999999951,299.99999999998914,770.000000000004,-548.9999999999924,-340.00000000000693,-936.999999999999,-634.0000000000013,,-1959.999999999999
2019.02.27,-4.000000000004,-596.9999999999809,314.99999999999864,770.9999999999994,-567.9999999999978,-384.00000000000654,-1015.9999999999947,-697.9999999999986,,-2180.9999999999845
2019.02.27,56.0000000000005,-605.9999999999955,279.99999999999136,777.0000000000055,-561.9999999999976,-211.00000000000563,-1034.0000000000016,-690.9999999999972,,-1991.0
2019.02.27,80.00000000000229,-602.999999999998,283.99999999999534,770.000000000004,-575.0000000000028,-188.00000000001037,-985.999999999998,-663.0000000000025,,-1881.00000000001
2019.02.27,68.00000000000139,-611.9999999999903,275.000000000003,773.0000000000015,-572.0000000000027,-104.99999999999955,-1012.0000000000018,-739.0000000000008,,-1923.9999999999895
2019.02.27,73.99999999999629,-624.9999999999867,289.0000000000059,737.0000000000099,-558.9999999999975,-147.00000000000824,-991.9999999999928,-738.0000000000053,,-1960.9999999999786
2019.02.27,73.00000000000084,-594.99999999999,255.00000000000523,763.0000000000026,-534.9999999999966,-120.00000000000898,-887.9999999999999,-702.0000000000026,,-1748.9999999999895
2019.02.27,109.00000000000354,-560.9999999999893,261.0000000000001,770.000000000004,-548.9999999999924,-104.99999999999955,-861.0000000000007,-672.0000000000059,,-1607.9999999999802
2019.02.27,129.00000000000134,-537.9999999999941,273.9999999999965,774.000000000008,-534.9999999999966,-117.00000000001154,-861.0000000000007,-685.0000000000023,,-1558.9999999999993
2019.02.27,140.99999999999113,-509.99999999998823,320.9999999999935,786.0000000000089,-492.999999999995,-161.00000000001114,-896.9999999999923,-680.9999999999983,,-1493.9999999999914
2019.02.27,141.99999999999767,-483.99999999999557,350.00000000000585,784.0000000000069,-457.9999999999984,-103.00000000000864,-886.9999999999934,-694.0000000000057,,-1349.9999999999914
2019.02.27,147.99999999999258,-485.99999999998647,327.99999999999494,781.0000000000094,-475.9999999999991,-163.00000000000205,-934.9999999999969,-663.0000000000025,,-1465.99999999999
2019.02.27,136.00000000000279,-467.99999999997954,329.00000000000153,796.0000000000078,-475.9999999999991,-131.99999999999878,-897.9999999999987,-636.9999999999986,,-1349.9999999999627
2019.02.27,144.99999999999514,-461.99999999998465,320.9999999999935,816.0000000000056,-480.000000000004,-139.00000000000023,-913.9999999999926,-631.9999999999992,,-1344.9999999999864
2019.02.27,144.99999999999514,-462.9999999999912,293.99999999999426,786.0000000000089,-439.9999999999977,-134.99999999999625,-939.9999999999964,-656.000000000001,,-1408.9999999999843
2019.02.27,143.99999999998857,-471.9999999999835,253.99999999999866,781.0000000000094,-441.99999999999307,4.999999999988347,-956.0000000000013,-665.0000000000044,,-1350.9999999999973
2019.02.27,140.0000000000068,-450.9999999999792,262.00000000000665,755.0000000000057,-411.00000000000136,31.999999999987594,-908.9999999999932,-655.0000000000056,,-1236.9999999999725
2019.02.27,98.99999999999353,-436.9999999999985,299.99999999998914,766.0,-335.9999999999985,-24.000000000001798,-895.0000000000014,-675.0000000000034,,-1202.000000000021
2019.02.27,60.99999999999994,-440.9999999999803,343.00000000000443,808.0000000000088,-286.9999999999919,14.000000000002899,-884.9999999999914,-692.0000000000038,,-1078.9999999999513
2019.02.27,27.999999999994696,-500.9999999999959,309.0000000000037,860.0000000000052,-248.00000000000466,-49.00000000001015,-880.9999999999984,-690.0000000000017,,-1172.0000000000073
2019.02.27,-151.00000000000114,-595.9999999999966,217.99999999998488,859.0000000000098,-367.999999999995,-357.00000000000733,-827.0,-626.0000000000043,,-1848.0000000000098
2019.02.27,-156.99999999999602,-626.9999999999998,187.99999999998818,885.0000000000025,-421.99999999999704,-568.000000000013,-683.9999999999957,-489.0000000000061,,-1874.000000000017
2019.02.27,-153.99999999999858,-638.9999999999895,191.99999999999218,834.0000000000014,-411.00000000000136,-636.0000000000143,-622.0000000000003,-392.9999999999989,,-1829.0000000000095
2019.02.27,-207.00000000000162,-627.9999999999841,99.99999999998899,885.0000000000025,-435.0000000000023,-600.0000000000006,-618.9999999999918,-365.99999999999966,,-1869.9999999999886
2019.02.27,-211.00000000000563,-628.9999999999907,99.00000000000463,876.0000000000101,-441.99999999999307,-624.0000000000023,-559.9999999999939,-336.00000000000296,,-1826.9999999999739
2019.02.27,-241.00000000000233,-658.9999999999874,-8.000000000008,964.0000000000093,-460.9999999999985,-597.0000000000031,-557.9999999999918,-355.0000000000053,,-1914.999999999987
2019.02.27,-270.0000000000036,-699.9999999999895,-29.00000000001235,1003.0000000000094,-534.9999999999966,-879.0000000000075,-443.99999999999994,-241.99999999999778,,-2095.999999999998
2019.02.27,-258.0000000000027,-687.9999999999998,-4.000000000004,1094.0000000000061,-545.0000000000017,-900.0000000000119,-501.99999999999136,-173.9999999999964,,-1977.0000000000018
2019.02.27,-245.0000000000063,-634.9999999999856,-35.00000000000725,1106.000000000007,-519.0000000000055,-792.9999999999993,-480.99999999999807,-180.99999999999784,,-1782.9999999999927
2019.02.27,-201.00000000000674,-552.9999999999812,82.99999999998863,1126.0000000000048,-471.00000000000364,-812.999999999997,-443.99999999999994,-172.00000000000549,,-1445.0000000000007
2019.02.27,-190.00000000000128,-558.9999999999984,14.000000000002899,1161.000000000001,-554.9999999999926,-758.0000000000142,-343.9999999999999,-136.00000000000279,,-1367.0000000000055
2019.02.27,-155.00000000000514,-596.9999999999809,-158.99999999999804,1184.0000000000073,-736.9999999999948,-897.9999999999987,-373.00000000000114,-175.00000000000293,,-1909.9999999999745
2019.02.27,-185.00000000000182,-583.0000000000002,-89.00000000000574,1180.0000000000032,-753.0000000000001,-992.9999999999994,-240.99999999999122,-4.000000000004,,-1667.9999999999993
2019.02.27,-143.00000000000423,-571.9999999999948,-19.00000000001345,1197.0000000000036,-768.0000000000007,-1137.9999999999945,-235.99999999999176,14.999999999998348,,-1663.9999999999975
2019.02.27,-43.00000000000415,-523.9999999999911,76.99999999999375,1247.0000000000093,-807.0000000000022,-1299.0000000000057,-181.9999999999933,82.99999999999974,,-1447.9999999999934
2019.02.27,-73.00000000000084,-614.9999999999877,-11.00000000000545,1206.000000000007,-938.0000000000024,-1424.000000000003,-171.99999999999437,78.99999999999574,,-1947.999999999991
2019.02.27,-65.99999999999939,-533.99999999999,32.999999999994145,1210.0,-897.0000000000056,-1295.0000000000018,-164.99999999999292,63.00000000000195,,-1650.9999999999936
2019.02.27,126.0000000000039,-396.9999999999807,99.99999999998899,1261.000000000001,-769.999999999996,-1174.9999999999927,-124.99999999999733,146.00000000000168,,-833.9999999999712
2019.02.27,133.99999999998968,-365.99999999999966,119.00000000000244,1266.0000000000005,-748.9999999999952,-1184.0000000000073,-83.9999999999952,178.99999999999582,,-685.000000000009
2019.02.27,180.0000000000024,-371.99999999999454,92.99999999998754,1207.0000000000025,-743.9999999999998,-1187.0000000000048,-88.99999999999464,204.00000000000418,,-707.999999999997
2019.02.27,190.00000000000128,-400.9999999999847,75.99999999998718,1236.0000000000039,-846.0000000000036,-1208.9999999999934,-134.99999999999625,170.99999999999892,,-917.9999999999866
2019.02.27,194.0000000000053,-433.99999999997885,79.99999999999119,1231.0000000000043,-832.9999999999984,-1225.9999999999939,-152.99999999999204,178.00000000000037,,-962.9999999999621
2019.02.27,194.0000000000053,-421.99999999998903,126.99999999998823,1231.9999999999998,-837.0000000000033,-1225.0000000000093,-157.99999999999147,180.0000000000024,,-908.9999999999974
2019.02.27,205.99999999999508,-371.99999999999454,82.00000000000429,1213.0000000000084,-868.9999999999998,-1190.0000000000023,-175.99999999999838,166.99999999999494,,-938.9999999999923
2019.02.27,218.00000000000708,-367.99999999999056,130.99999999999224,1240.0000000000077,-849.9999999999943,-1163.000000000003,-178.00000000000037,151.00000000000114,,-818.9999999999801
2019.02.27,201.99999999999108,-380.9999999999869,143.00000000000423,1256.0000000000016,-820.999999999998,-1106.000000000007,-166.99999999999494,117.00000000000044,,-756.9999999999895
2019.02.27,212.99999999999653,-400.9999999999847,157.99999999999147,1241.0000000000032,-843.9999999999941,-1129.0000000000023,-205.99999999999508,66.99999999999484,,-900.9999999999902
2019.02.27,211.99999999998997,-408.9999999999927,167.00000000000603,1259.00000000001,-847.999999999999,-1046.999999999998,-222.99999999999542,58.000000000002494,,-830.9999999999767
2019.02.28,70.0000000000034,-392.9999999999989,136.00000000000279,1282.0000000000055,-804.9999999999926,-1002.000000000014,-220.99999999999343,26.000000000003798,,-906.9999999999835
2019.02.28,158.99999999999804,-391.9999999999924,173.00000000000094,1259.00000000001,-784.9999999999966,-1072.0000000000064,-190.99999999999673,48.99999999999905,,-799.999999999984
2019.02.28,171.99999999999437,-437.99999999998283,117.99999999999588,1266.0000000000005,-784.9999999999966,-1069.0000000000089,-269.9999999999925,14.000000000002899,,-991.999999999987
2019.02.28,161.99999999999548,-461.99999999998465,109.99999999998789,1249.0,-792.0000000000016,-1019.0000000000143,-257.9999999999916,26.000000000003798,,-984.0000000000051
2019.02.28,164.99999999999292,-456.9999999999963,114.99999999999844,1261.000000000001,-763.0000000000052,-1293.9999999999952,-268.99999999999704,88.99999999999464,,-1153.000000000007
2019.02.28,131.99999999999878,-464.9999999999821,66.99999999999484,1262.0000000000075,-813.999999999993,-1258.0000000000036,-452.99999999999227,76.99999999999375,,-1451.999999999976
2019.02.28,161.99999999999548,-426.9999999999996,133.99999999998968,1267.000000000007,-727.9999999999944,-1279.000000000008,-268.0000000000016,124.99999999999733,,-1014.0000000000141
2019.02.28,130.99999999999224,-441.99999999998687,151.9999999999966,1240.0000000000077,-766.9999999999959,-1288.0000000000002,-182.99999999999983,129.9999999999968,,-1026.9999999999895
2019.02.28,100.00000000000009,-461.99999999998465,146.00000000000168,1201.0000000000077,-777.000000000001,-1229.9999999999977,-208.99999999999253,112.99999999999643,,-1117.99999999997
2019.02.28,63.99999999999739,-453.99999999999886,184.00000000000637,1199.0000000000057,-757.000000000005,-1255.0000000000061,-253.99999999999866,114.00000000000298,,-1158.9999999999964
2019.02.28,14.000000000002899,-454.9999999999832,182.99999999999983,1170.0000000000043,-745.0000000000045,-1241.0000000000032,-234.00000000000088,73.99999999999629,,-1233.9999999999884
2019.02.28,-2.999999999997449,-461.0000000000003,165.9999999999995,1143.0000000000052,-763.9999999999958,-1126.0000000000048,-273.000000000001,39.999999999995595,,-1277.9999999999989
2019.02.28,-9.00000000000345,-448.9999999999883,167.9999999999904,1156.0000000000014,-762.0000000000005,-1059.9999999999943,-302.9999999999977,-11.00000000000545,,-1269.999999999998
2019.02.28,-24.000000000001798,-432.9999999999945,188.9999999999947,1170.0000000000043,-742.999999999995,-1056.0000000000125,-305.99999999999517,29.999999999996696,,-1173.0000000000034
2019.02.28,-34.000000000000696,-437.99999999998283,192.99999999999872,1191.0000000000086,-783.0000000000013,-1086.9999999999936,-268.0000000000016,43.999999999999595,,-1181.9999999999732
2019.02.28,-34.000000000000696,-428.9999999999905,188.9999999999947,1205.0000000000005,-765.0000000000006,-1116.000000000006,-271.9999999999945,53.999999999998494,,-1167.9999999999986
