date,EURUSD,GBPCHF,EURCHF,CADCHF,GBPCAD,AUDCAD,AUDNZD,empty,sum
2019.08.05,902.0000000000028,-999.0000000000166,-456.00000000001194,-736.0000000000033,259.9999999999936,-309.99999999999915,-363.0000000000022,,-1702.0000000000368
2019.08.05,951.000000000013,-1045.000000000007,-329.00000000000153,-695.0000000000011,249.99999999999466,-376.00000000000966,-405.9999999999952,,-1650.000000000007
2019.08.05,1007.0000000000024,-1089.0000000000066,-299.00000000000483,-685.9999999999977,167.9999999999904,-374.0000000000077,-425.99999999999307,,-1699.0000000000173
2019.08.05,1008.9999999999932,-965.0000000000158,-213.00000000001873,-648.0000000000041,201.00000000000674,-380.00000000000256,-443.99999999999994,,-1440.0000000000414
2019.08.05,984.000000000007,-1005.0000000000115,-209.00000000001472,-640.0000000000073,198.99999999999363,-404.99999999999983,-475.0000000000032,,-1551.0000000000357
2019.08.05,961.9999999999961,-1007.0000000000024,-218.00000000000708,-736.0000000000033,241.00000000000233,-414.00000000000324,-529.0000000000017,,-1701.000000000019
2019.08.05,924.0000000000136,-1017.0000000000013,-243.00000000001543,-802.9999999999982,452.00000000000796,-376.00000000000966,-554.9999999999944,,-1617.9999999999977
2019.08.05,903.9999999999937,-955.0000000000169,-227.00000000002163,-743.0000000000048,370.00000000000364,-348.00000000000387,-487.99999999999955,,-1487.0000000000493
2019.08.05,909.0000000000042,-992.9999999999994,-264.0000000000198,-739.0000000000008,398.9999999999938,-415.0000000000098,-558.9999999999984,,-1662.0000000000302
2019.08.05,920.9999999999941,-1029.9999999999975,-258.0000000000027,-758.9999999999985,302.0000000000023,-473.0000000000012,-556.0000000000009,,-1853.0000000000043
2019.08.06,957.9999999999922,-1130.0000000000089,-321.0000000000157,-811.0000000000061,18.999999999991246,-611.000000000006,-581.9999999999936,,-2478.000000000047
2019.08.06,905.0000000000002,-1107.0000000000136,-303.0000000000088,-814.9999999999991,295.0000000000008,-600.0000000000006,-441.0000000000025,,-2066.0000000000236
2019.08.06,1093.0000000000107,-1241.0000000000032,-304.00000000001535,-885.0000000000025,322.00000000000006,-543.0000000000045,-482.00000000000466,,-2040.0000000000196
2019.08.06,1144.999999999996,-1182.0000000000164,-242.00000000000887,-892.0000000000039,432.9999999999945,-498.00000000000955,-1354.999999999995,,-2591.000000000043
2019.08.06,1184.9999999999916,-1138.0000000000168,-213.00000000001873,-885.0000000000025,445.0000000000065,-375.0000000000031,-1082.9999999999895,,-2064.0000000000327
2019.08.06,1313.0000000000086,-1211.0000000000066,-177.00000000000495,-953.0000000000039,509.00000000000387,-379.0000000000071,-940.9999999999918,,-1839.0000000000018
2019.08.06,1363.0000000000032,-1206.0000000000182,-153.00000000000313,-948.0000000000044,554.00000000001,-365.0000000000042,-859.9999999999941,,-1615.000000000011
2019.08.06,1375.9999999999995,-1168.0000000000134,-152.0000000000188,-904.0000000000048,512.0000000000014,-324.00000000000205,-729.0000000000018,,-1389.00000000004
2019.08.06,1276.0000000000105,-1145.0000000000182,-95.00000000000064,-884.000000000007,282.0000000000045,-315.0000000000097,-757.999999999992,,-1639.0000000000127
2019.08.06,1204.000000000005,-1106.000000000007,-115.00000000002063,-745.0000000000068,177.00000000000495,-255.00000000000523,-716.0000000000056,,-1556.0000000000355
2019.08.06,1218.000000000008,-1063.0000000000139,-120.00000000000898,-714.999999999999,228.00000000000597,-347.0000000000084,-577.0000000000052,,-1376.0000000000216
2019.08.06,1229.9999999999977,-1043.0000000000161,-100.0000000000112,-717.000000000001,307.99999999999716,-338.00000000000495,-560.0000000000049,,-1220.0000000000432
2019.08.06,1201.0000000000077,-905.0000000000002,-76.0000000000094,-673.9999999999968,384.00000000000654,-323.0000000000066,-523.9999999999911,,-916.9999999999899
2019.08.06,1063.9999999999982,-853.9999999999992,-103.00000000000864,-617.0000000000009,353.0000000000033,-237.00000000000944,-350.00000000000585,,-744.0000000000225
2019.08.06,868.000000000002,-795.9999999999967,-125.00000000001954,-573.9999999999967,117.00000000001154,-335.0000000000075,-451.0000000000014,,-1296.0000000000082
2019.08.06,951.000000000013,-750.0000000000063,-110.00000000001009,-546.9999999999975,329.00000000000153,-370.9999999999991,-451.0000000000014,,-948.9999999999999
2019.08.06,981.0000000000097,-724.9999999999978,-117.00000000001154,-540.0000000000072,327.99999999999494,-384.00000000000654,-245.99999999999068,,-703.0000000000091
2019.08.06,933.000000000006,-761.0000000000117,-71.00000000002105,-514.0000000000033,104.99999999999955,-340.00000000000693,-120.00000000000898,,-768.0000000000464
2019.08.06,936.0000000000035,-760.0000000000051,-71.00000000002105,-568.9999999999973,157.00000000000713,-241.00000000000233,-167.00000000000603,,-715.000000000021
2019.08.06,957.9999999999922,-655.0000000000056,-50.0000000000167,-573.0000000000013,428.9999999999905,-206.00000000000617,-225.00000000000853,,-322.0000000000556
2019.08.06,937.9999999999944,-731.000000000015,-88.0000000000214,-568.0000000000018,381.0000000000091,-146.00000000000168,-320.00000000000915,,-534.0000000000455
2019.08.06,954.9999999999948,-548.0000000000151,-60.000000000015596,-590.999999999997,523.9999999999911,-86.0000000000083,-239.99999999999577,,-46.0000000000459
2019.08.06,984.000000000007,-556.0000000000009,-100.0000000000112,-611.000000000006,638.0000000000052,-140.0000000000068,-212.99999999999653,,1.9999999999908198
2019.08.06,946.0000000000024,-536.0000000000032,-129.00000000000134,-543.0000000000045,544.0000000000111,-156.00000000000057,-289.9999999999903,,-163.99999999998641
2019.08.06,914.9999999999991,-506.0000000000064,-175.00000000001404,-596.0000000000076,731.9999999999993,-157.00000000000713,-306.00000000000625,,-93.00000000004306
2019.08.06,924.9999999999981,-472.00000000000574,-161.00000000001114,-604.0000000000045,852.9999999999926,-147.00000000000824,-370.00000000000364,,23.999999999957424
2019.08.06,896.000000000008,-317.0000000000117,-179.00000000001802,-583.0000000000002,913.0000000000083,-158.0000000000026,-377.0000000000051,,194.99999999997863
2019.08.06,937.9999999999944,-408.00000000000836,-136.00000000000279,-573.9999999999967,770.000000000004,-206.00000000000617,-361.0000000000113,,22.999999999973227
2019.08.06,944.0000000000115,-511.000000000017,-125.00000000001954,-568.9999999999973,665.0000000000044,-199.00000000000472,-347.9999999999928,,-143.0000000000154
2019.08.06,791.9999999999927,-450.00000000001705,-125.00000000001954,-565.9999999999999,778.000000000012,-169.00000000000804,-340.9999999999913,,-81.0000000000311
2019.08.06,771.9999999999949,-373.00000000000114,-136.00000000000279,-556.0000000000009,878.000000000001,-1.0000000000065512,-312.00000000000114,,271.9999999999834
2019.08.06,741.9999999999982,-360.0000000000048,-118.00000000001809,-624.0000000000023,886.9999999999934,15.999999999993797,-310.9999999999946,,231.9999999999656
2019.08.06,678.0000000000008,-390.0000000000015,-90.00000000001229,-601.000000000007,865.0000000000047,8.999999999992347,-218.99999999999142,,251.99999999998556
2019.08.06,641.0000000000027,-202.00000000001327,1.999999999990898,-482.00000000000466,868.000000000002,13.999999999991797,-200.00000000000017,,640.9999999999693
2019.08.06,682.0000000000048,19.999999999997797,86.99999999999264,-443.99999999999994,1085.0000000000027,-9.00000000000345,-259.0000000000092,,1161.9999999999854
2019.08.06,744.0000000000114,-200.00000000000017,49.99999999999449,-496.00000000000756,872.9999999999905,-157.00000000000713,-346.0000000000019,,467.9999999999796
2019.08.06,788.9999999999952,-433.0000000000167,128.99999999997914,-563.0000000000024,757.999999999992,-159.00000000000912,-397.0000000000029,,123.99999999993526
2019.08.06,897.9999999999987,-495.000000000001,119.99999999998678,-673.0000000000014,780.000000000003,-169.00000000000804,-405.0000000000109,,55.999999999967145
2019.08.06,902.0000000000028,-512.0000000000014,169.99999999998127,-748.9999999999997,907.9999999999977,-50.0000000000056,-353.0000000000033,,315.9999999999719
2019.08.06,933.000000000006,-574.0000000000078,66.99999999999484,-858.0000000000032,1117.9999999999968,2.999999999997449,-354.9999999999942,,333.9999999999899
2019.08.06,934.9999999999969,-585.9999999999976,47.99999999998139,-919.9999999999986,1276.9999999999948,37.99999999999359,-367.99999999999056,,423.9999999999799
2019.08.06,910.9999999999951,-548.0000000000151,89.99999999999008,-894.0000000000059,1312.000000000002,6.999999999990347,-375.9999999999986,,501.999999999958
2019.08.06,875.0000000000035,-589.0000000000173,96.99999999999153,-880.000000000003,1266.0000000000116,14.999999999998348,-377.9999999999894,,405.9999999999952
2019.08.06,886.9999999999934,-483.0000000000112,146.99999999998602,-829.9999999999974,1302.0000000000032,-20.0000000000089,-418.9999999999916,,583.9999999999735
2019.08.06,896.9999999999923,-470.00000000001484,141.99999999999767,-826.0000000000045,1316.0000000000061,-21.00000000000435,-411.0000000000058,,626.9999999999667
2019.08.06,916.0000000000057,-401.00000000000693,90.99999999999665,-822.0000000000005,1375.9999999999995,-16.0000000000049,-449.9999999999948,,693.9999999999948
2019.08.06,940.0000000000075,-456.00000000001194,86.99999999999264,-853.0000000000038,1373.000000000002,-20.0000000000089,-479.0000000000072,,591.9999999999702
2019.08.06,947.9999999999933,-442.00000000000904,70.99999999999883,-909.0000000000042,1407.0000000000027,-47.00000000000814,-482.00000000000466,,545.9999999999687
2019.08.07,930.0000000000086,-500.00000000001154,42.999999999993044,-909.0000000000042,1361.0000000000123,-133.00000000000534,-502.00000000000244,,289.9999999999904
2019.08.07,971.0000000000107,-467.0000000000174,37.99999999998249,-890.9999999999974,1418.9999999999925,-23.00000000000635,-496.00000000000756,,550.999999999957
2019.08.07,978.9999999999966,-512.0000000000014,2.999999999997449,-938.0000000000055,1488.0000000000005,-1.0000000000065512,-462.9999999999912,,555.99999999999
2019.08.07,981.0000000000097,-541.9999999999981,-9.000000000014552,-941.9999999999984,1486.9999999999939,43.999999999999595,-422.9999999999956,,595.9999999999964
2019.08.07,974.9999999999925,-503.000000000009,18.999999999991246,-944.0000000000003,1537.999999999995,65.99999999999939,-417.0000000000007,,733.9999999999682
2019.08.07,990.000000000002,-504.0000000000156,66.99999999999484,-955.0000000000058,1537.999999999995,73.99999999999629,-461.0000000000003,,748.9999999999666
2019.08.07,1009.9999999999998,-429.00000000001273,66.99999999999484,-961.0000000000008,1604.0000000000055,80.99999999999774,-455.0000000000054,,916.9999999999789
2019.08.07,1046.999999999998,-429.00000000001273,25.999999999992696,-990.9999999999974,1673.9999999999977,151.00000000000114,-487.99999999999955,,989.9999999999798
2019.08.07,1022.0000000000118,-411.0000000000058,83.9999999999952,-944.0000000000003,1617.0000000000018,144.99999999999514,-554.00000000001,,958.999999999988
2019.08.07,1082.0000000000052,-477.0000000000163,7.999999999985796,-985.999999999998,1638.0000000000061,201.99999999999108,-602.999999999998,,863.9999999999759
2019.08.07,1036.999999999999,-574.0000000000078,-6.000000000017103,-1050.0000000000066,1601.000000000008,-375.0000000000031,-438.9999999999894,,193.99999999998283
2019.08.07,1024.0000000000027,-646.0000000000132,-2.0000000000131024,-1068.0000000000023,1615.9999999999952,-377.0000000000051,483.99999999999557,,1030.99999999996
2019.08.07,1027.0000000000002,-696.0000000000077,-8.000000000008,-1178.0000000000014,1774.9999999999932,-990.000000000002,388.0000000000106,,317.9999999999849
2019.08.07,1073.9999999999973,-602.999999999998,95.999999999985,-1146.999999999998,1740.9999999999925,-700.0000000000006,551.9999999999969,,1012.9999999999752
2019.08.07,1076.0000000000102,-556.0000000000009,147.99999999999258,-1045.000000000007,1666.9999999999964,-652.0000000000082,649.999999999995,,1287.9999999999782
2019.08.07,1072.0000000000064,-523.0000000000068,131.99999999999878,-1016.0000000000058,1629.9999999999982,-700.0000000000006,659.999999999994,,1254.999999999984
2019.08.07,1051.0000000000018,-452.00000000000796,136.99999999998712,-988.0,1682.0000000000057,-707.000000000002,683.9999999999957,,1406.9999999999804
2019.08.07,1005.0000000000115,-450.00000000001705,150.99999999999002,-945.0000000000069,1590.0000000000025,-538.0000000000051,767.9999999999909,,1580.999999999966
2019.08.07,974.9999999999925,-591.0000000000082,93.99999999999409,-953.9999999999993,1408.9999999999936,-534.0000000000011,775.9999999999989,,1174.9999999999704
2019.08.07,920.9999999999941,-646.0000000000132,17.000000000000348,-1024.9999999999982,1462.999999999992,-521.0000000000048,882.9999999999893,,1091.9999999999595
2019.08.07,927.0000000000111,-578.0000000000118,0.9999999999843467,-1058.9999999999989,1672.9999999999911,-429.0000000000016,815.9999999999945,,1350.9999999999688
2019.08.07,855.0000000000058,-354.0000000000099,12.999999999996348,-1026.0000000000048,1567.9999999999916,-398.00000000000944,818.0000000000076,,1475.9999999999773
2019.08.07,836.9999999999989,-388.0000000000106,142.99999999998204,-831.9999999999994,1384.9999999999918,-379.0000000000071,766.0,,1531.9999999999557
2019.08.07,866.0000000000113,-443.99999999999994,148.99999999999915,-850.0000000000063,1374.999999999993,-350.00000000000585,731.9999999999993,,1477.9999999999907
2019.08.07,791.0000000000084,-440.00000000001813,161.99999999999548,-816.0000000000056,1200.0000000000011,-316.0000000000052,648.0000000000041,,1228.9999999999802
2019.08.07,783.0000000000003,-431.0000000000036,179.99999999998016,-748.9999999999997,1198.9999999999945,-296.0000000000074,563.0000000000024,,1248.9999999999668
2019.08.07,773.0000000000015,-345.0000000000175,215.99999999999397,-724.0000000000024,1286.9999999999936,-272.00000000000557,560.0000000000049,,1494.9999999999684
2019.08.07,757.999999999992,-408.00000000000836,216.99999999997831,-757.0000000000076,1289.9999999999911,-254.00000000000978,611.000000000006,,1456.9999999999418
2019.08.07,807.0000000000022,-479.0000000000072,98.99999999998244,-912.0000000000017,1290.9999999999977,-224.000000000002,634.0000000000013,,1215.9999999999727
2019.08.07,866.9999999999956,-690.0000000000128,9.999999999998899,-1031.000000000004,1448.0000000000048,-187.9999999999993,696.0000000000077,,1111.9999999999907
2019.08.07,878.000000000001,-1027.0000000000002,-113.00000000000753,-1197.0000000000036,1367.000000000007,-126.99999999999933,678.0000000000008,,458.99999999999807
2019.08.07,878.000000000001,-951.9999999999973,-56.000000000011596,-1288.0000000000002,1432.0000000000111,-62.000000000006494,635.9999999999922,,587.9999999999886
2019.08.07,1004.0000000000049,-1113.0000000000084,-153.00000000000313,-1446.9999999999982,1775.9999999999998,-96.00000000000719,626.9999999999998,,597.9999999999876
2019.08.07,1188.0000000000114,-1163.000000000003,-172.0000000000166,-1551.0000000000023,1781.0000000000105,-41.000000000002146,617.0000000000009,,658.9999999999987
2019.08.07,1183.0000000000007,-1048.0000000000045,-118.00000000001809,-1502.0000000000034,1714.9999999999998,-32.0000000000098,621.9999999999892,,819.9999999999537
2019.08.07,1036.999999999999,-919.0000000000032,-113.00000000000753,-1356.999999999997,1652.000000000009,39.999999999995595,597.0000000000031,,936.9999999999991
2019.08.07,1097.999999999999,-1049.0000000000111,-165.00000000001512,-1439.0000000000014,1649.999999999996,159.9999999999935,557.9999999999918,,812.9999999999526
2019.08.07,1215.9999999999948,-1195.0000000000127,-230.00000000001907,-1597.9999999999993,1909.0000000000052,212.00000000000108,492.0000000000035,,805.9999999999734
2019.08.07,1242.0000000000098,-1297.999999999999,-331.0000000000146,-1728.0000000000073,1963.0000000000036,270.99999999999903,533.99999999999,,652.9999999999814
2019.08.07,1228.0000000000068,-1276.0000000000105,-319.0000000000026,-1650.000000000007,1836.9999999999998,347.9999999999928,615.9999999999943,,783.9999999999736
2019.08.07,1151.9999999999975,-1112.0000000000018,-182.99999999999983,-1531.0000000000045,1940.0000000000084,354.9999999999942,693.0000000000102,,1314.000000000004
2019.08.07,1069.0000000000089,-1100.000000000012,-148.00000000001478,-1490.999999999998,1726.0000000000052,375.9999999999986,774.9999999999924,,1206.9999999999802
2019.08.07,1062.9999999999918,-961.9999999999961,-114.0000000000141,-1368.999999999998,1750.9999999999914,362.99999999999113,638.0000000000052,,1369.9999999999714
2019.08.07,1086.9999999999936,-998.00000000001,-125.00000000001954,-1353.9999999999995,1652.9999999999934,368.9999999999971,661.0000000000005,,1292.9999999999554
2019.08.07,1079.0000000000077,-978.0000000000122,-113.00000000000753,-1290.0000000000023,1615.9999999999952,312.00000000000114,653.999999999999,,1279.999999999981
2019.08.07,995.0000000000125,-947.000000000009,-92.00000000000318,-1248.0000000000045,1262.9999999999918,161.00000000000003,713.0000000000081,,844.9999999999958
2019.08.07,977.0000000000057,-838.0000000000055,-43.00000000001525,-1111.0000000000064,1347.0000000000093,157.99999999999147,788.9999999999952,,1278.9999999999745
2019.08.07,950.0000000000064,-805.0000000000113,-48.000000000003595,-1088.0,1385.9999999999984,130.99999999999224,851.0000000000017,,1376.9999999999839
2019.08.08,937.00000000001,-867.0000000000177,-88.0000000000214,-1151.9999999999975,1407.0000000000027,113.99999999999189,821.000000000005,,1171.999999999973
2019.08.08,970.0000000000042,-861.0000000000007,-79.00000000000685,-1138.0000000000057,1452.0000000000089,149.99999999999457,834.0000000000014,,1327.9999999999957
2019.08.08,970.0000000000042,-853.0000000000149,-87.00000000001484,-1149.0,1476.999999999995,174.99999999999181,873.999999999997,,1406.9999999999584
2019.08.08,1007.0000000000024,-833.000000000017,-43.00000000001525,-1148.0000000000045,1541.9999999999989,193.99999999999417,858.0000000000032,,1576.9999999999618
2019.08.08,980.0000000000031,-824.0000000000025,-51.000000000001044,-1136.0000000000036,1534.9999999999975,234.99999999999633,775.9999999999989,,1514.9999999999886
2019.08.08,983.0000000000006,-835.000000000008,-43.00000000001525,-1158.9999999999989,1513.9999999999932,214.99999999999852,771.0000000000106,,1445.9999999999807
2019.08.08,1001.0000000000074,-839.0000000000119,-39.00000000001125,-1177.000000000006,1550.0000000000068,212.00000000000108,784.9999999999912,,1492.9999999999773
2019.08.08,1044.0000000000005,-821.000000000005,-25.00000000000835,-1141.9999999999986,1520.0000000000102,134.99999999999625,619.9999999999983,,1330.9999999999932
2019.08.08,974.9999999999925,-792.9999999999993,-1.0000000000065512,-1114.9999999999993,1293.9999999999952,21.999999999999797,777.9999999999898,,1159.999999999972
2019.08.08,1027.0000000000002,-741.9999999999982,-45.000000000006146,-1011.0000000000064,1288.0000000000002,137.9999999999937,774.000000000008,,1428.9999999999914
2019.08.08,1039.000000000012,-636.0000000000143,15.999999999993797,-994.000000000006,1445.9999999999918,200.00000000000017,767.9999999999909,,1838.9999999999684
2019.08.08,1039.9999999999966,-572.0000000000169,32.999999999994145,-992.9999999999994,1489.9999999999914,191.99999999999218,814.0000000000036,,2003.9999999999616
2019.08.08,1052.9999999999927,-512.0000000000014,28.999999999990145,-987.0000000000045,1578.999999999997,185.99999999999727,883.9999999999959,,2231.9999999999673
2019.08.08,1048.0000000000045,-524.9999999999977,69.9999999999923,-940.0000000000075,1475.000000000004,198.99999999999363,879.0000000000075,,2205.999999999997
2019.08.08,1059.9999999999943,-553.0000000000035,80.99999999999774,-919.9999999999986,1429.999999999998,178.00000000000037,879.9999999999919,,2155.99999999998
2019.08.08,1052.0000000000084,-575.9999999999987,68.99999999998573,-951.0000000000018,1436.9999999999993,186.99999999999272,873.999999999997,,2091.9999999999827
2019.08.08,1052.9999999999927,-582.0000000000158,54.99999999998284,-963.9999999999982,1436.9999999999993,185.99999999999727,885.0000000000025,,2069.999999999961
2019.08.08,1049.0000000000111,-601.000000000007,54.99999999998284,-960.0000000000053,1452.9999999999932,200.99999999999562,906.9999999999911,,2103.999999999962
2019.08.08,1001.0000000000074,-619.9999999999983,6.999999999979245,-1000.0000000000009,1472.0000000000066,202.9999999999976,893.9999999999948,,1956.9999999999866
2019.08.08,970.0000000000042,-634.0000000000013,-11.00000000000545,-1012.0000000000018,1489.9999999999914,201.99999999999108,865.999999999989,,1870.9999999999673
2019.08.08,990.000000000002,-634.0000000000013,11.999999999989797,-1046.0000000000025,1476.999999999995,195.9999999999962,912.0000000000017,,1906.999999999981
2019.08.08,1109.0000000000043,-572.0000000000169,9.999999999998899,-1043.000000000005,1619.9999999999993,239.99999999999577,936.0000000000035,,2299.9999999999795
2019.08.08,1110.000000000011,-726.0000000000044,49.99999999999449,-1075.0000000000036,1530.000000000009,310.9999999999946,851.0000000000017,,2051.0000000000027
2019.08.08,1107.999999999998,-720.0000000000095,24.999999999986144,-1082.0000000000052,1465.0000000000052,334.9999999999964,906.0000000000068,,2036.9999999999777
2019.08.08,1083.0000000000118,-658.0000000000031,17.999999999984695,-1017.9999999999967,1489.9999999999914,371.99999999999454,978.9999999999966,,2265.999999999979
2019.08.08,1070.9999999999998,-606.0000000000176,63.99999999999739,-1029.000000000002,1530.000000000009,395.99999999999636,1069.0000000000089,,2494.999999999992
2019.08.08,1035.0000000000082,-662.000000000007,46.999999999997044,-1014.9999999999992,1478.0000000000016,420.9999999999936,1061.000000000001,,2364.999999999995
2019.08.08,971.9999999999951,-604.0000000000045,40.99999999997994,-1053.0000000000039,1561.9999999999968,485.99999999999756,1086.000000000009,,2489.99999999997
2019.08.08,920.9999999999941,-784.0000000000069,-72.0000000000054,-1138.0000000000057,1520.0000000000102,491.99999999999244,1123.0000000000073,,2061.9999999999864
2019.08.08,825.9999999999934,-768.9999999999975,-102.00000000000209,-1090.000000000002,1435.9999999999927,503.99999999999335,1137.0000000000102,,1941.9999999999882
2019.08.08,842.0000000000094,-717.000000000012,-85.00000000000173,-1029.000000000002,1334.9999999999973,506.9999999999908,1150.999999999991,,2003.9999999999727
2019.08.08,778.9999999999964,-1017.0000000000013,-39.00000000001125,-1001.0000000000074,787.0000000000043,490.999999999997,1068.0000000000023,,1067.99999999998
2019.08.08,878.000000000001,-998.00000000001,101.99999999997988,-984.000000000007,926.0000000000045,517.0000000000008,1092.000000000004,,1532.9999999999732
2019.08.08,839.9999999999964,-829.9999999999974,126.99999999998823,-926.0000000000045,883.9999999999959,544.9999999999955,1017.0000000000013,,1656.9999999999754
2019.08.08,914.9999999999991,-733.0000000000059,165.9999999999995,-790.9999999999973,818.9999999999919,622.9999999999958,1031.000000000004,,2029.9999999999873
2019.08.08,899.0000000000053,-745.0000000000178,178.99999999999582,-922.0000000000006,838.0000000000055,507.9999999999973,1055.9999999999902,,1812.9999999999757
