date,GBPUSD,AUDUSD,NZDUSD,EURCHF,AUDCHF,EURGBP,GBPCAD,GBPAUD,EURAUD,NZDJPY,empty,sum
2017.06.12,530.9999999999926,118.99999999999133,10.999999999994348,87.00000000001484,102.99999999999754,-408.9999999999927,2317.9999999999977,1005.9999999999958,172.0000000000166,275.99999999999625,,4214.000000000005
2017.06.12,516.0000000000053,113.99999999999189,47.9999999999925,94.00000000001629,107.00000000000153,-395.0000000000009,2347.00000000001,992.9999999999994,167.00000000000603,316.99999999999307,,4308.000000000015
2017.06.13,357.00000000000733,134.99999999999625,37.99999999999359,84.0000000000174,82.99999999999974,-275.99999999999847,2197.0000000000045,865.999999999989,238.0000000000049,344.99999999999886,,4067.0000000000136
2017.06.13,340.00000000000693,95.00000000000064,108.99999999999244,65.00000000000395,68.00000000000139,-282.99999999999994,2147.00000000001,727.9999999999953,124.99999999999733,409.9999999999966,,3804.0000000000045
2017.06.13,365.99999999999966,121.99999999999989,19.00000000000235,83.00000000001084,112.000000000001,-280.00000000000244,2219.9999999999995,807.0000000000022,198.00000000000927,338.99999999999864,,3986.000000000021
2017.06.13,426.9999999999996,143.9999999999997,21.999999999999797,62.000000000006494,124.99999999999733,-317.9999999999961,2276.0000000000114,927.9999999999955,248.00000000000378,361.99999999999477,,4276.000000000012
2017.06.13,425.99999999999307,134.99999999999625,21.999999999999797,80.99999999999774,131.00000000000333,-315.9999999999941,2337.0000000000114,912.999999999986,240.00000000001796,331.99999999999363,,4301.000000000005
2017.06.13,404.9999999999887,187.9999999999993,-19.999999999997797,66.00000000001049,195.9999999999962,-270.99999999999903,2351.9999999999986,992.9999999999994,394.00000000000546,245.9999999999951,,4548.999999999997
2017.06.13,426.9999999999996,271.9999999999945,-145.00000000000622,50.0000000000167,277.000000000005,-275.000000000003,2493.9999999999964,1211.999999999991,578.0000000000118,79.9999999999983,,4970.000000000004
2017.06.13,459.99999999999375,293.99999999999426,-118.00000000000699,42.0000000000087,304.00000000000426,-285.00000000000193,2653.0000000000164,1302.9999999999875,644.0000000000001,105.99999999999454,,5402.99999999999
2017.06.13,614.0000000000034,282.99999999999994,-70.99999999999883,75.00000000000284,341.99999999999784,-359.99999999999363,2934.0000000000146,1492.0000000000045,676.0000000000099,115.99999999999966,,6101.000000000041
2017.06.13,567.9999999999907,279.99999999999136,-140.0000000000068,65.00000000000395,321.0000000000046,-344.99999999999534,2977.0000000000073,1422.9999999999966,644.0000000000001,51.00000000000193,,5843.9999999999945
2017.06.13,526.0000000000042,322.00000000000006,-158.0000000000026,87.00000000001484,341.99999999999784,-356.9999999999962,2903.000000000011,1452.9999999999932,651.0000000000016,60.000000000002274,,5829.0000000000255
2017.06.13,564.000000000009,283.99999999999534,-157.00000000000713,80.00000000001339,307.99999999999716,-371.99999999999454,2861.0000000000023,1414.9999999999884,597.0000000000031,63.00000000000239,,5643.000000000009
2017.06.13,597.0000000000031,290.00000000000136,-192.00000000000327,70.0000000000145,336.00000000000296,-359.99999999999363,2927.9999999999973,1468.0000000000027,667.0000000000176,15.000000000000568,,5819.000000000044
2017.06.13,587.9999999999885,271.9999999999945,-209.00000000000364,68.00000000000139,326.9999999999995,-339.99999999999585,2872.0000000000077,1424.9999999999875,657.0000000000186,1.9999999999953388,,5661.999999999994
2017.06.13,564.000000000009,254.99999999999412,-211.00000000000563,38.0000000000047,272.00000000000557,-346.0000000000019,2829.999999999999,1351.9999999999977,584.0000000000067,7.999999999995566,,5346.000000000005
2017.06.13,543.999999999989,261.99999999999557,-219.99999999999798,51.000000000001044,289.0000000000059,-331.0000000000035,2835.0000000000095,1344.9999999999961,602.0000000000136,-31.999999999996476,,5345.000000000013
2017.06.13,565.9999999999999,251.00000000000122,-231.99999999999886,60.99999999999994,302.0000000000023,-329.999999999997,2899.0000000000073,1340.9999999999923,598.0000000000097,-51.00000000000193,,5405.0000000000155
2017.06.13,451.0000000000014,254.99999999999412,-216.0000000000051,67.00000000001705,329.00000000000153,-224.000000000002,2731.000000000017,1204.9999999999893,658.0000000000031,-43.99999999999693,,5212.000000000018
2017.06.13,309.99999999998806,214.99999999999852,-214.00000000000307,80.99999999999774,258.0000000000027,-178.00000000000037,2505.000000000002,923.9999999999915,487.0000000000152,-33.00000000000125,,4354.999999999991
2017.06.13,374.0000000000077,203.99999999999307,-157.00000000000713,-49.99999999999449,156.99999999999602,-221.99999999999997,2620.0,984.9999999999915,472.00000000000574,28.999999999996362,,4411.999999999988
2017.06.13,255.99999999998957,134.99999999999625,-109.00000000000354,53.00000000001415,60.99999999999994,-261.0000000000001,2575.0000000000164,673.9999999999968,121.00000000001555,-42.00000000000159,,3463.0000000000236
2017.06.13,234.00000000000088,171.99999999999437,-134.0000000000008,-1.999999999990898,9.00000000000345,-307.99999999999716,2722.0000000000023,730.9999999999927,97.9999999999981,-102.00000000000387,,3419.999999999999
2017.06.13,34.000000000000696,188.9999999999947,-163.99999999999747,2.999999999997449,29.000000000001247,-136.00000000000279,2565.0000000000173,550.9999999999903,136.00000000000279,-81.00000000000307,,3126.000000000001
2017.06.13,103.99999999999298,141.99999999999767,-148.99999999999915,-26.999999999999247,-4.999999999999449,-180.99999999999784,2612.9999999999986,495.99999999998533,107.00000000001265,-55.00000000000682,,3044.999999999985
2017.06.13,-7.0000000000014495,143.9999999999997,-179.00000000000693,-28.999999999990145,33.000000000005244,-58.99999999999794,2539.0000000000023,350.9999999999902,182.99999999999983,-82.99999999999841,,2893.0000000000027
2017.06.13,17.000000000000348,173.00000000000094,-213.00000000000762,-9.999999999998899,67.00000000000594,-81.9999999999932,2339.0000000000023,446.9999999999974,234.00000000000088,-73.99999999999807,,2898.00000000001
2017.06.13,-106.00000000000608,135.99999999999167,-212.00000000000108,48.000000000003595,75.00000000000284,12.000000000000899,2217.0000000000023,194.99999999998963,167.00000000000603,-103.00000000000864,,2428.999999999981
2017.06.13,-192.99999999999872,120.99999999999334,-200.00000000000017,99.00000000000463,95.99999999999609,72.0000000000054,2229.000000000014,51.000000000001044,140.0000000000068,-79.00000000000773,,2336.0000000000146
2017.06.13,-165.9999999999995,122.99999999999534,-168.00000000000148,103.00000000000864,68.00000000000139,9.00000000000345,2197.0000000000045,92.00000000000318,73.00000000001194,-10.99999999999568,,2320.000000000032
2017.06.13,-218.99999999999142,83.9999999999952,-207.99999999999707,73.00000000001194,-26.999999999999247,4.999999999999449,2038.0000000000064,-66.00000000001049,-78.00000000000028,-39.00000000000148,,1563.0000000000132
2017.06.13,-212.00000000001216,97.9999999999981,-218.00000000000708,18.0000000000069,-36.0000000000027,28.000000000005798,1980.000000000004,7.0000000000014495,-17.999999999984695,-36.000000000001364,,1611.0000000000082
2017.06.13,-120.99999999999334,-9.00000000000345,-91.00000000000774,16.000000000016,-88.99999999999464,18.0000000000069,2560.000000000007,-144.0000000000108,-121.99999999999989,1.9999999999953388,,2020.000000000015
2017.06.13,-95.00000000000064,15.999999999993797,-131.99999999999878,46.999999999997044,-19.00000000000235,28.000000000005798,2740.000000000009,-52.000000000007596,-24.000000000001798,-49.000000000006594,,2459.999999999988
2017.06.13,-134.99999999999625,-4.999999999999449,-118.00000000000699,-4.999999999988347,-104.00000000000409,19.999999999997797,2639.0000000000136,-161.00000000001114,-125.99999999998168,-19.99999999999602,,1985.0000000000277
2017.06.13,-158.99999999999804,31.999999999998696,-163.00000000000205,17.000000000000348,-65.00000000000395,29.000000000001247,2480.0000000000155,-107.99999999999699,-72.99999999998974,-6.000000000000227,,1984.000000000025
2017.06.13,-207.00000000000162,95.99999999999609,-211.00000000000563,65.00000000000395,53.00000000000304,82.00000000000429,2646.9999999999995,-26.0000000000149,89.00000000000574,15.000000000000568,,2602.999999999991
2017.06.13,-204.00000000000418,102.99999999999754,-212.00000000000108,70.0000000000145,39.00000000000014,57.00000000000705,2646.000000000015,-11.00000000000545,63.000000000013046,-18.000000000000682,,2533.0000000000364
2017.06.13,-285.00000000000193,91.99999999999208,-178.00000000000037,49.00000000001015,123.00000000000644,238.0000000000049,2516.0000000000073,-131.99999999999878,261.0000000000001,-61.99999999999761,,2622.0000000000223
2017.06.13,-384.00000000000654,61.999999999995396,-180.0000000000024,68.00000000000139,77.00000000000485,273.9999999999965,2238.000000000007,-339.0000000000004,139.00000000000023,-39.00000000000148,,1915.999999999994
2017.06.13,-344.00000000001097,85.99999999999719,-214.00000000000307,124.00000000001299,111.00000000000554,216.0000000000051,2293.999999999996,-229.00000000001253,136.00000000000279,-76.99999999999818,,2102.999999999995
2017.06.13,-402.9999999999978,96.99999999999153,-226.00000000000398,80.99999999999774,75.00000000000284,233.00000000000543,2259.9999999999955,-280.9999999999979,121.00000000001555,-34.000000000006025,,1923.0000000000027
2017.06.13,-344.00000000001097,95.00000000000064,-240.00000000000688,77.00000000001594,85.00000000000173,212.00000000000108,2235.000000000009,-209.00000000001472,148.99999999999915,-34.000000000006025,,2025.999999999989
2017.06.13,-461.0000000000003,104.99999999999955,-221.99999999999997,104.00000000001519,80.99999999999774,253.0000000000032,2254.0000000000005,-340.00000000000693,97.9999999999981,-3.0000000000001137,,1869.0000000000073
2017.06.13,-425.0000000000087,90.99999999999665,-217.0000000000005,130.0000000000079,60.99999999999994,196.00000000000728,2266.999999999997,-317.9999999999961,21.00000000000435,0.0,,1806.0000000000077
2017.06.13,-414.00000000000324,91.99999999999208,-216.0000000000051,150.00000000000568,100.00000000000009,221.99999999999997,2201.0000000000086,-307.00000000001285,78.00000000000028,-40.00000000000625,,1865.9999999999795
2017.06.13,-445.99999999999085,83.9999999999952,-207.00000000000162,140.0000000000068,87.00000000000374,243.99999999999977,2157.000000000009,-363.0000000000022,65.00000000000395,-3.0000000000001137,,1758.0000000000236
2017.06.13,-439.99999999999596,85.99999999999719,-185.00000000000182,160.00000000000458,101.00000000000664,241.00000000000233,2241.000000000004,-364.00000000000875,60.99999999999994,-22.999999999996135,,1878.0000000000125
2017.06.13,-428.00000000000614,65.99999999999939,-175.00000000000293,160.00000000000458,65.99999999999939,212.00000000000108,2129.000000000003,-365.99999999999966,-0.9999999999843467,-15.000000000000568,,1648.000000000014
2017.06.14,-438.00000000000506,64.99999999999284,-153.00000000000313,26.999999999999247,-17.999999999995797,214.00000000000307,2136.0000000000045,-353.0000000000033,-21.999999999988695,18.999999999991246,,1476.999999999995
2017.06.14,-408.9999999999927,46.00000000000159,-109.99999999999899,123.00000000000644,38.0000000000047,218.00000000000708,2151.999999999998,-380.00000000000256,-14.000000000002899,43.99999999999693,,1708.0000000000177
2017.06.14,-409.99999999999926,46.999999999997044,-119.99999999999788,156.00000000000057,51.000000000001044,209.00000000000364,2173.0000000000027,-398.00000000000944,-25.999999999992696,45.99999999999227,,1727.9999999999977
2017.06.14,-385.99999999999744,57.99999999999139,-79.00000000000685,146.00000000000168,58.000000000002494,194.0000000000053,2238.000000000007,-343.00000000000443,-1.999999999990898,84.00000000000318,,1968.0000000000114
2017.06.14,-408.9999999999927,42.999999999993044,9.999999999998899,138.0000000000159,36.0000000000027,207.99999999999707,2195.999999999998,-405.0000000000109,-36.999999999998145,165.99999999999682,,1946.000000000001
2017.06.14,-384.9999999999909,66.99999999999484,-26.000000000003798,151.00000000001222,63.99999999999739,187.9999999999993,2194.0000000000073,-323.0000000000066,2.0000000000131024,138.9999999999958,,2071.0000000000186
2017.06.14,-329.00000000000153,81.9999999999932,-87.00000000000374,155.00000000001623,68.00000000000139,135.00000000000733,2377.000000000007,-209.9999999999991,9.999999999998899,57.999999999992724,,2259.0000000000123
2017.06.14,-384.9999999999909,85.99999999999719,-204.99999999999963,146.00000000000168,48.99999999999905,150.00000000000568,2400.0000000000023,-280.0000000000136,-24.000000000001798,-31.00000000000591,,1905.999999999994
2017.06.14,-361.0000000000113,68.99999999999685,-168.99999999999693,158.99999999999804,43.999999999999595,136.99999999999824,2415.999999999996,-287.9999999999994,-51.99999999998539,1.9999999999953388,,1956.999999999991
2017.06.14,-409.99999999999926,68.99999999999685,-160.00000000000458,165.9999999999995,33.000000000005244,153.00000000000313,2387.000000000006,-341.99999999999784,-75.99999999998718,15.999999999991132,,1836.000000000013
2017.06.14,-412.00000000001234,44.99999999999504,-140.0000000000068,172.0000000000166,9.00000000000345,146.99999999999713,2409.000000000017,-405.0000000000109,-136.99999999998712,76.99999999999818,,1765.0000000000102
2017.06.14,-394.00000000000546,74.99999999999174,-117.00000000000044,155.00000000001623,56.0000000000005,165.9999999999995,2363.000000000004,-314.00000000001427,-24.999999999986144,60.000000000002274,,2025.0000000000082
2017.06.14,-368.9999999999971,124.00000000000189,-187.9999999999993,172.0000000000166,92.99999999999864,128.00000000000588,2475.000000000005,-175.99999999999838,31.000000000003247,-3.0000000000001137,,2287.0000000000364
2017.06.14,-368.9999999999971,147.99999999999258,-175.99999999999838,173.00000000000094,117.00000000000044,129.00000000000134,2466.0000000000127,-123.00000000000644,80.99999999999774,-10.99999999999568,,2435.000000000008
2017.06.14,-347.9999999999928,118.99999999999133,-197.99999999999818,164.00000000000858,97.00000000000264,129.00000000000134,2505.000000000002,-155.00000000001623,53.999999999998494,-33.00000000000125,,2333.9999999999955
2017.06.14,-370.00000000000364,120.99999999999334,-189.00000000000583,168.0000000000126,87.99999999999919,129.00000000000134,2472.0000000000077,-182.0000000000155,31.000000000003247,-52.99999999999727,,2214.999999999995
2017.06.14,-368.9999999999971,188.9999999999947,-231.0000000000034,155.00000000001623,136.99999999999824,118.00000000000699,2519.0000000000045,-34.000000000000696,140.0000000000068,-94.0000000000083,,2530.0000000000177
2017.06.14,-368.9999999999971,210.99999999999451,-243.99999999999977,202.00000000001327,170.99999999999892,97.9999999999981,2514.0000000000164,26.999999999999247,157.00000000000713,-73.99999999999807,,2693.0000000000323
2017.06.14,-757.999999999992,239.0000000000003,-333.0000000000055,160.00000000000458,162.0000000000066,351.99999999999676,1912.0000000000025,-426.9999999999996,192.00000000001438,-165.00000000000625,,1334.0000000000218
2017.06.14,-774.000000000008,285.00000000000193,-339.0000000000004,162.00000000001768,202.0000000000022,357.00000000000733,2018.0000000000086,-357.00000000000733,262.00000000000665,-201.99999999999818,,1614.0000000000307
2017.06.14,-706.999999999991,283.99999999999534,-319.99999999999807,148.99999999999915,243.99999999999977,375.0000000000031,2096.000000000009,-268.0000000000016,375.9999999999986,-224.00000000000375,,2005.0000000000105
2017.06.14,-723.0000000000069,307.0000000000017,-350.00000000000585,112.000000000001,272.00000000000557,414.00000000000324,2191.0000000000095,-236.00000000001398,470.00000000001484,-298.0000000000018,,2159.0000000000073
2017.06.14,-429.99999999999704,456.00000000000085,-419.9999999999982,136.00000000000279,426.9999999999996,226.00000000000398,2515.0000000000005,513.9999999999923,760.0000000000051,-400.99999999999625,,3783.0000000000136
2017.06.14,-317.9999999999961,504.9999999999999,-446.9999999999974,147.00000000000824,490.999999999997,148.99999999999915,2681.0,739.9999999999851,880.9999999999984,-403.99999999999636,,4424.999999999998
2017.06.14,-259.0000000000092,565.9999999999999,-557.0000000000075,158.99999999999804,546.9999999999975,90.0000000000012,2994.0000000000077,956.9999999999857,972.0000000000173,-525.0000000000057,,4943.999999999985
2017.06.14,-327.00000000001063,561.9999999999958,-509.00000000000387,255.00000000000523,629.0000000000018,167.00000000000603,2858.000000000005,849.9999999999952,1006.000000000018,-498.00000000000466,,4993.000000000008
2017.06.14,-245.0000000000063,512.0000000000014,-500.00000000000045,226.00000000001506,568.9999999999973,118.00000000000699,2937.000000000012,849.9999999999952,924.9999999999981,-501.0000000000048,,4891.000000000015
2017.06.14,-187.00000000000384,498.9999999999939,-458.9999999999983,239.00000000001143,568.0000000000018,85.00000000000173,2839.999999999998,896.9999999999923,903.0000000000093,-466.0000000000082,,4918.999999999998
2017.06.14,-303.9999999999932,486.999999999993,-409.0000000000038,292.00000000000335,582.0000000000048,148.99999999999915,2485.000000000004,717.9999999999964,855.0000000000058,-466.99999999999875,,4388.00000000001
2017.06.14,-197.00000000000273,507.9999999999973,-474.00000000000773,304.00000000001535,645.0000000000067,116.00000000000499,2771.0000000000123,910.9999999999951,971.0000000000107,-515.0000000000006,,5040.000000000032
2017.06.14,-279.99999999999136,515.9999999999942,-453.0000000000034,257.0000000000183,600.999999999996,167.00000000000603,2831.000000000006,919.0000000000032,980.0000000000031,-468.0000000000035,,5070.000000000028
2017.06.14,-790.0000000000018,962.9999999999916,-894.0000000000059,460.000000000016,783.0000000000003,43.00000000000415,2437.0000000000005,1129.9999999999866,1039.000000000012,-316.0000000000025,,4855.0
2017.06.14,-845.9999999999912,980.9999999999985,-951.9999999999973,419.0000000000138,729.0000000000018,24.000000000001798,2317.0000000000136,1096.9999999999925,979.0000000000188,-329.9999999999983,,4418.000000000055
2017.06.14,-687.9999999999998,944.0000000000003,-936.999999999999,490.999999999997,728.0000000000064,-95.00000000000064,2391.00000000001,1225.9999999999939,892.0000000000039,-305.0000000000068,,4647.0000000000055
2017.06.14,-615.9999999999943,1010.9999999999952,-1051.0000000000018,408.00000000000836,714.0000000000035,-178.99999999999582,2673.000000000014,1464.999999999983,967.0000000000067,-281.0000000000059,,5111.000000000013
2017.06.14,-792.9999999999993,920.9999999999941,-1121.0000000000052,564.000000000009,709.9999999999995,-85.00000000000173,2117.000000000013,1039.9999999999966,746.0000000000023,-242.00000000000443,,3857.0000000000045
2017.06.14,-761.999999999996,883.9999999999959,-1014.9999999999992,473.99999999999665,631.0000000000038,-85.00000000000173,2098.0,994.9999999999903,705.0000000000001,-240.0000000000091,,3684.999999999981
2017.06.14,-964.9999999999936,888.9999999999953,-990.9999999999974,514.9999999999987,665.0000000000044,57.00000000000705,1941.000000000015,740.9999999999917,723.0000000000069,-254.99999999999545,,3320.0000000000327
2017.06.14,-906.9999999999911,890.9999999999974,-1002.0000000000028,503.000000000009,665.9999999999999,26.000000000003798,1842.0000000000102,820.9999999999828,740.0000000000073,-236.0000000000042,,3344.0000000000123
2017.06.14,-851.0000000000017,886.9999999999934,-978.0000000000011,604.0000000000045,744.0000000000002,4.999999999999449,1948.0000000000164,880.9999999999984,758.9999999999985,-194.00000000000261,,3805.000000000005
2017.06.14,-899.0000000000053,892.9999999999993,-984.000000000007,546.000000000002,751.9999999999972,87.00000000000374,1907.9999999999986,835.9999999999923,856.9999999999967,-243.99999999999977,,3751.999999999978
2017.06.14,-913.9999999999926,912.9999999999972,-1029.9999999999975,560.0000000000049,678.9999999999962,68.99999999999685,2296.000000000009,1098.9999999999834,840.0000000000185,-206.00000000000307,,4306.000000000013
