date,USDJPY,NZDUSD,EURCHF,CHFJPY,NZDCHF,GBPAUD,CADJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2017.10.16,103.9999999999992,-89.00000000000574,-17.999999999984695,-83.00000000001262,-234.00000000000088,170.00000000000347,-50.00000000001137,-171.99999999999704,-43.999999999999595,-153.99999999999858,-173.00000000000094,,-743.0000000000088
2017.10.16,10.000000000005116,-153.00000000000313,-68.00000000000139,-46.00000000000648,-295.99999999999625,73.00000000001194,-51.00000000000193,-183.00000000000693,-51.000000000001044,-202.0000000000022,-238.0000000000049,,-1205.0000000000073
2017.10.16,-63.99999999999295,-158.99999999999804,-100.99999999999554,44.999999999987494,-295.0000000000008,-36.999999999998145,-28.000000000005798,-156.99999999999648,-58.99999999999794,-203.00000000000873,-215.00000000000963,,-1273.0000000000164
2017.10.16,-128.99999999999068,-163.99999999999747,-115.99999999998278,79.9999999999983,-280.9999999999979,124.99999999999733,-29.000000000010573,-96.00000000000364,-90.99999999999665,-192.99999999999872,-157.99999999999147,,-1051.9999999999743
2017.10.16,-113.99999999999011,-182.99999999999983,-187.99999999998818,-6.000000000000227,-291.99999999999227,223.00000000001762,64.99999999999773,-141.00000000000534,-141.99999999999767,-270.0000000000036,-194.99999999998963,,-1242.9999999999516
2017.10.16,-72.99999999999329,-168.00000000000148,-236.99999999999832,-58.000000000006935,-248.99999999999923,248.00000000000378,97.99999999999898,-149.0000000000009,-156.99999999999602,-290.00000000000136,-204.00000000000418,,-1238.9999999999989
2017.10.16,-15.999999999991132,-136.00000000000279,-258.0000000000027,-114.00000000000432,-212.99999999999653,296.0000000000074,79.9999999999983,-165.00000000000625,-139.00000000000023,-285.00000000000193,-239.99999999999577,,-1189.999999999996
2017.10.16,-46.999999999997044,-214.00000000000307,-224.000000000002,-66.0000000000025,-298.9999999999937,380.00000000000256,104.99999999998977,-207.00000000000784,-118.99999999999133,-385.000000000002,-381.0000000000091,,-1457.0000000000161
2017.10.16,-34.99999999999659,-204.00000000000418,-193.99999999998306,-16.000000000005343,-347.9999999999928,395.000000000012,85.99999999999852,-245.00000000000455,-113.99999999999189,-404.99999999999983,-384.9999999999909,,-1464.9999999999588
2017.10.16,28.000000000005798,-209.9999999999991,-85.00000000000173,-23.000000000010346,-346.0000000000019,406.00000000001745,125.99999999999056,-257.000000000005,-185.00000000000182,-487.0000000000041,-395.99999999999636,,-1429.0000000000066
2017.10.16,-19.99999999999602,-182.99999999999983,-49.99999999999449,-39.00000000000148,-295.99999999999625,443.0000000000156,218.9999999999941,-224.00000000000375,-204.99999999999963,-514.9999999999987,-422.9999999999956,,-1292.9999999999761
2017.10.16,-54.99999999999261,-190.00000000000128,-51.99999999998539,-29.000000000010573,-281.99999999999335,530.0000000000082,286.9999999999919,-188.0000000000024,-400.00000000000034,-697.9999999999986,-426.9999999999996,,-1503.999999999984
2017.10.16,-69.00000000000261,-240.00000000000688,-58.000000000002494,-35.0000000000108,-310.9999999999946,482.00000000000466,409.9999999999966,-236.0000000000042,-412.00000000000125,-750.0000000000063,-486.00000000000864,,-1705.0000000000364
2017.10.16,-51.00000000000193,-229.00000000000142,-44.99999999998394,-67.00000000000728,-300.0000000000003,339.0000000000004,330.99999999998886,-243.99999999999977,-418.9999999999916,-748.0000000000042,-463.9999999999977,,-1896.9999999999986
2017.10.16,10.000000000005116,-258.0000000000027,-37.99999999998249,-76.00000000000762,-378.00000000000057,-75.00000000000284,196.99999999998852,-332.00000000000784,-378.00000000000057,-758.9999999999985,-533.99999999999,,-2620.9999999999995
2017.10.16,-7.999999999995566,-231.99999999999886,5.000000000010552,-66.0000000000025,-347.9999999999928,90.99999999999665,343.9999999999941,-277.000000000001,-385.99999999999744,-718.0000000000075,-469.0000000000083,,-2064.0000000000027
2017.10.16,-1.9999999999953388,-230.000000000008,9.999999999998899,-33.00000000000125,-354.9999999999942,126.0000000000039,311.9999999999976,-271.0000000000008,-348.9999999999993,-670.000000000004,-449.0000000000105,,-1911.000000000013
2017.10.16,-45.99999999999227,-158.0000000000026,-34.000000000000696,-8.000000000009777,-288.9999999999948,283.000000000011,375.0,-197.00000000000273,-365.99999999999966,-664.000000000009,-425.99999999999307,,-1529.9999999999936
2017.10.16,-119.99999999999034,-153.99999999999858,-117.99999999999588,16.999999999995907,-256.99999999999613,249.00000000001032,391.9999999999959,-127.00000000000955,-426.9999999999996,-718.0000000000075,-434.000000000001,,-1696.9999999999964
2017.10.16,-107.99999999998988,-148.99999999999915,-269.9999999999925,-194.00000000000261,-220.99999999999343,336.00000000000296,444.9999999999932,-93.00000000000352,-356.9999999999962,-667.0000000000065,-432.9999999999945,,-1710.9999999999823
2017.10.16,-87.99999999999386,-119.99999999999788,-197.99999999998707,-205.0000000000125,-81.9999999999932,358.00000000001387,438.99999999999295,-87.0000000000033,-261.0000000000001,-575.9999999999987,-446.9999999999974,,-1266.9999999999773
2017.10.16,-66.0000000000025,-125.00000000000844,-219.99999999999798,-216.00000000000819,-95.99999999999609,541.9999999999981,400.99999999999625,-118.99999999999977,-224.9999999999974,-574.0000000000078,-489.99999999999045,,-1188.0000000000143
2017.10.16,-45.000000000001705,-143.9999999999997,-154.99999999999403,-188.0000000000024,-136.99999999999824,497.99999999999847,375.0,-130.00000000000966,-230.99999999999233,-581.0000000000093,-466.00000000001086,,-1204.0000000000198
2017.10.16,-24.999999999991473,-138.00000000000477,-148.99999999999915,-265.00000000000057,-146.00000000000168,416.00000000001637,208.99999999998897,-201.00000000000762,-192.99999999999872,-539.0000000000006,-462.0000000000068,,-1493.000000000006
2017.10.16,61.99999999999761,-102.00000000000209,-64.99999999998174,-298.0000000000018,-164.99999999999292,236.99999999999832,89.9999999999892,-256.0000000000002,-112.99999999999643,-436.00000000000307,-443.99999999999994,,-1489.9999999999932
2017.10.16,87.0000000000033,-94.00000000000519,-56.99999999999594,-336.00000000001273,-161.00000000000003,-38.99999999998904,13.999999999995794,-276.00000000001046,-105.99999999999498,-422.00000000000017,-418.0000000000073,,-1808.0000000000168
2017.10.16,299.99999999999716,-21.00000000000435,-85.99999999998609,-395.00000000001023,-151.00000000000114,62.000000000006494,-16.000000000005343,-276.00000000001046,-39.00000000000014,-342.000000000009,-415.0000000000098,,-1379.0000000000327
2017.10.16,398.00000000001035,5.999999999994898,-87.99999999999919,-433.00000000000693,-126.99999999999933,296.0000000000074,-45.000000000001705,-310.0000000000023,-12.000000000000899,-346.0000000000019,-425.0000000000087,,-1086.0000000000082
2017.10.16,386.0000000000099,-2.000000000002,-98.99999999998244,-368.0000000000092,-156.00000000000057,311.0000000000168,16.999999999995907,-287.00000000000614,-27.999999999994696,-365.99999999999966,-432.0000000000102,,-1023.9999999999823
2017.10.16,361.0000000000042,-16.0000000000049,-95.00000000000064,-381.0000000000002,-134.99999999999625,294.0000000000165,3.9999999999906777,-276.00000000001046,-10.999999999994348,-339.0000000000004,-432.0000000000102,,-1026.000000000006
2017.10.16,364.0000000000043,-19.999999999997797,-120.99999999999334,-418.00000000000637,-125.99999999999278,290.00000000001245,-40.00000000000625,-308.00000000000693,-14.999999999998348,-334.00000000000097,-442.00000000000904,,-1169.999999999995
2017.10.17,368.9999999999998,-38.0000000000047,-129.00000000000134,-452.0000000000124,-134.0000000000008,276.00000000000955,-9.000000000000341,-314.00000000000716,-12.999999999996348,-362.00000000000676,-482.999999999989,,-1289.0000000000095
2017.10.17,341.99999999999875,-339.0000000000004,-120.99999999999334,-394.00000000000546,-465.9999999999998,9.999999999998899,13.999999999995794,-701.0000000000076,-92.99999999999864,-790.0000000000018,-1147.9999999999934,,-3686.0000000000073
2017.10.17,326.0000000000076,-233.00000000000543,-177.99999999998929,-416.000000000011,-319.0000000000026,224.000000000002,-1.0000000000047748,-493.0000000000092,-39.999999999995595,-561.0000000000003,-682.9999999999892,,-2373.9999999999977
2017.10.17,353.00000000000864,-280.00000000000244,-122.99999999998423,-382.000000000005,-373.99999999999653,231.0000000000034,-7.000000000005002,-558.9999999999975,-7.0000000000014495,-625.0000000000089,-773.0000000000015,,-2545.9999999999905
2017.10.17,381.0000000000002,-202.0000000000022,-137.9999999999937,-427.0000000000067,-312.00000000000114,284.00000000001756,-44.00000000001114,-529.0000000000106,35.00000000000725,-568.0000000000018,-790.0000000000018,,-2310.000000000004
2017.10.17,397.00000000000557,-170.99999999999892,-131.99999999999878,-441.0000000000025,-282.99999999999994,388.0000000000106,-11.00000000000989,-495.00000000000455,46.00000000000159,-541.0000000000026,-748.9999999999997,,-1991.999999999999
2017.10.17,390.00000000000057,-170.99999999999892,-134.99999999999625,-447.00000000000273,-291.99999999999227,387.000000000004,-17.000000000010118,-512.0000000000005,11.00000000000545,-560.0000000000049,-733.9999999999902,,-2079.9999999999854
2017.10.17,406.9999999999965,-167.00000000000603,-124.99999999999733,-449.0000000000123,-329.999999999997,302.0000000000023,-13.00000000000523,-502.00000000000955,-30.999999999992145,-597.9999999999985,-815.0000000000101,,-2321.0000000000296
2017.10.17,338.0000000000081,-170.99999999999892,-120.99999999999334,-370.00000000000455,-334.00000000000097,406.00000000001745,24.999999999991473,-508.0000000000098,-1.999999999990898,-605.0,-815.9999999999945,,-2157.9999999999764
2017.10.17,258.0000000000098,-51.000000000001044,-165.9999999999995,-272.00000000000557,-224.9999999999974,391.000000000008,110.99999999999,-313.0000000000024,9.00000000000345,-469.0000000000083,-594.0000000000057,,-1321.0000000000086
2017.10.17,257.000000000005,-21.00000000000435,-167.9999999999904,-202.0000000000124,-175.99999999999838,457.00000000001853,153.99999999999636,-218.00000000000352,-7.9999999999968985,-417.0000000000007,-546.000000000002,,-887.9999999999887
2017.10.17,256.0000000000002,-52.000000000007596,-129.00000000000134,-219.99999999999886,-209.9999999999991,379.0000000000182,132.99999999999557,-262.00000000000045,-59.99999999999339,-429.0000000000016,-479.0000000000072,,-1072.9999999999957
2017.10.17,253.0000000000001,-91.00000000000774,-134.99999999999625,-231.00000000000875,-241.00000000000233,433.0000000000167,103.9999999999992,-299.0000000000066,-58.99999999999794,-460.00000000000483,-516.9999999999897,,-1242.9999999999982
2017.10.17,258.0000000000098,-4.000000000004,-131.99999999999878,-183.00000000000693,-183.99999999999528,436.00000000001415,146.99999999999136,-197.00000000000273,-65.99999999999939,-385.000000000002,-409.99999999999926,,-719.9999999999931
2017.10.17,278.0000000000058,20.999999999993246,-126.99999999998823,-209.00000000000318,-173.00000000000094,439.0000000000116,147.99999999999613,-186.00000000000705,-66.99999999999484,-379.0000000000071,-400.00000000000034,,-654.9999999999949
2017.10.17,331.00000000000307,59.99999999999339,-124.99999999999733,-228.9999999999992,-141.99999999999767,422.00000000001125,123.99999999999523,-182.00000000000216,-68.00000000000139,-340.00000000000693,-364.9999999999931,,-513.9999999999949
2017.10.17,343.0000000000035,42.999999999993044,-114.99999999999844,-231.00000000000875,-226.99999999999943,375.9999999999986,95.99999999998943,-227.00000000000387,-108.99999999999244,-356.00000000000074,-354.0000000000099,,-761.0000000000289
2017.10.17,375.0,19.999999999997797,-81.9999999999821,-139.00000000001,-259.9999999999936,375.9999999999986,97.99999999999898,-248.00000000000466,-110.99999999999443,-399.0000000000049,-435.0000000000076,,-805.0000000000019
2017.10.17,338.99999999999864,-11.00000000000545,-104.99999999999955,-118.99999999999977,-300.99999999999574,385.99999999999744,97.99999999999898,-275.0000000000057,-82.99999999999974,-443.99999999999994,-495.000000000001,,-1010.0000000000118
2017.10.17,400.0000000000057,64.99999999999284,-79.99999999999119,-106.00000000000875,-273.000000000001,486.00000000000864,149.99999999999147,-234.00000000000887,-109.99999999999899,-438.00000000000506,-482.999999999989,,-623.0000000000041
2017.10.17,365.0000000000091,-31.999999999998696,-136.00000000000279,-143.00000000000068,-310.9999999999946,432.0000000000102,117.999999999995,-304.00000000000205,-171.99999999999437,-491.0000000000081,-455.99999999998977,,-1129.9999999999768
2017.10.17,326.9999999999982,-139.00000000000023,-120.99999999999334,-151.00000000001046,-374.999999999992,335.00000000001864,108.99999999999466,-390.00000000000057,-241.99999999999778,-578.0000000000007,-472.00000000000574,,-1696.9999999999893
2017.10.17,334.0000000000032,-126.0000000000039,-193.99999999998306,-246.9999999999999,-353.99999999999875,341.00000000001353,105.99999999999454,-400.0000000000057,-261.0000000000001,-600.0000000000006,-465.0000000000043,,-1865.999999999985
2017.10.17,358.0000000000041,-121.00000000000443,-214.00000000000307,-259.00000000000034,-331.999999999999,242.00000000000887,83.99999999998897,-409.000000000006,-242.99999999999324,-592.0000000000036,-513.9999999999923,,-2000.0
2017.10.17,338.0000000000081,-135.00000000000733,-261.0000000000001,-215.0000000000034,-378.00000000000057,202.9999999999976,101.99999999998965,-412.9999999999967,-190.00000000000128,-597.0000000000031,-564.9999999999933,,-2111.0000000000105
2017.10.17,338.99999999999864,-155.00000000000514,-299.99999999998914,-252.00000000000955,-373.99999999999653,236.00000000001398,92.99999999998931,-424.99999999999716,-164.99999999999292,-599.0000000000051,-557.9999999999918,,-2159.9999999999854
2017.10.17,365.0000000000091,-73.00000000000084,-283.99999999999534,-227.00000000000387,-302.0000000000023,299.00000000000483,132.99999999999557,-355.000000000004,-223.99999999999088,-613.000000000008,-571.0000000000103,,-1852.000000000006
2017.10.17,347.0000000000084,-97.9999999999981,-241.99999999998667,-231.00000000000875,-303.9999999999932,-136.99999999998712,128.99999999999068,-371.0000000000093,-164.99999999999292,-597.9999999999985,-570.0000000000039,,-2239.999999999979
2017.10.17,368.0000000000092,-126.99999999999933,-231.99999999998778,-209.00000000000318,-383.0,-229.99999999999687,121.99999999999989,-444.0000000000026,-164.99999999999292,-668.0000000000019,-716.9999999999899,,-2684.9999999999654
2017.10.17,347.0000000000084,-152.00000000000767,-177.99999999998929,-184.0000000000117,-432.9999999999945,-488.9999999999839,99.99999999999432,-444.0000000000026,-101.99999999999099,-629.0000000000018,-697.9999999999986,,-2861.999999999978
2017.10.17,371.9999999999999,-134.0000000000008,-114.99999999999844,-124.00000000000944,-437.999999999994,-475.99999999998755,33.999999999991815,-429.00000000000205,-95.00000000000064,-617.0000000000009,-697.9999999999986,,-2720.000000000001
2017.10.17,436.00000000000705,-102.00000000000209,-92.00000000000318,-266.00000000000534,-432.9999999999945,-357.99999999999164,-94.0000000000083,-478.9999999999992,17.000000000000348,-533.0000000000057,-693.0000000000102,,-2597.0000000000127
2017.10.17,563.0000000000024,13.999999999991797,-92.00000000000318,-225.9999999999991,-364.9999999999931,-249.99999999999466,-85.00000000000796,-408.00000000000125,31.000000000003247,-409.0000000000038,-598.999999999994,,-1825.9999999999995
2017.10.17,534.000000000006,41.9999999999976,-136.00000000000279,-177.0000000000067,-335.99999999999187,-273.9999999999965,-30.000000000001137,-375.0,26.000000000003798,-433.0000000000056,-594.99999999999,,-1753.9999999999873
2017.10.17,567.0000000000073,112.000000000001,-141.99999999999767,-216.00000000000819,-320.9999999999935,-409.99999999999926,24.00000000000091,-328.00000000000296,-47.9999999999925,-455.0000000000054,-530.9999999999926,,-1747.9999999999827
2017.10.17,468.0000000000035,103.99999999999298,-62.99999999999084,-71.00000000001216,-335.99999999999187,-336.9999999999873,98.99999999998954,-267.0000000000101,-178.00000000000037,-572.0000000000058,-536.0000000000032,,-1689.0000000000157
2017.10.17,530.0000000000011,78.00000000000028,-45.99999999999049,-106.99999999999932,-343.9999999999999,-337.99999999999386,191.99999999999307,-295.0000000000017,-178.99999999999582,-592.0000000000036,-550.9999999999903,,-1651.9999999999804
2017.10.17,484.00000000000887,39.00000000000014,-38.99999999998904,-85.00000000000796,-412.9999999999967,-289.9999999999903,213.99999999999864,-337.0000000000033,-180.99999999999784,-613.000000000008,-601.9999999999915,,-1822.9999999999768
2017.10.17,502.00000000000955,9.999999999998899,26.0000000000149,3.9999999999906777,-429.99999999999704,-273.9999999999965,199.99999999998863,-353.00000000000864,-162.99999999999093,-639.0000000000007,-615.00000000001,,-1732.0000000000011
2017.10.17,471.00000000000364,-7.0000000000014495,-17.000000000000348,21.99999999999136,-435.9999999999919,-439.99999999999596,168.99999999999693,-343.0000000000035,-217.0000000000005,-600.0000000000006,-557.9999999999918,,-1955.999999999994
2017.10.17,490.99999999999966,22.999999999995246,-14.000000000002899,27.000000000001023,-420.9999999999936,-408.9999999999927,131.9999999999908,-328.00000000000296,-130.99999999999224,-523.0000000000068,-507.9999999999973,,-1661.0000000000018
2017.10.17,414.0000000000015,-2.000000000002,26.999999999999247,-24.00000000000091,-419.9999999999982,-490.999999999997,118.99999999999977,-314.9999999999977,-103.99999999999298,-491.0000000000081,-499.000000000005,,-1786.0000000000014
2017.10.17,349.00000000000375,-25.00000000000835,-25.999999999992696,-81.00000000000307,-353.99999999999875,-414.00000000000324,125.0,-295.0000000000017,-114.99999999999844,-495.000000000001,-509.00000000000387,,-1840.0000000000073
2017.10.17,347.0000000000084,-11.00000000000545,-27.999999999983594,-103.00000000000864,-297.00000000000284,-390.0000000000015,141.9999999999959,-275.0000000000057,-117.00000000000044,-481.0000000000092,-476.9999999999941,,-1690.0000000000073
2017.10.17,382.000000000005,-11.00000000000545,-21.999999999988695,-124.00000000000944,-326.9999999999995,-472.9999999999901,-22.00000000000557,-308.00000000000693,-105.99999999999498,-468.00000000000176,-463.9999999999977,,-1942.9999999999952
2017.10.17,389.00000000001,-2.000000000002,-10.999999999983245,-97.00000000000841,-330.9999999999924,-493.99999999999443,15.999999999991132,-299.0000000000066,-49.99999999999449,-392.00000000000347,-476.0000000000098,,-1746.9999999999936
2017.10.17,401.00000000001046,8.999999999992347,-31.999999999987594,-103.00000000000864,-302.9999999999977,-437.99999999998283,13.999999999995794,-287.9999999999967,9.00000000000345,-358.0000000000028,-468.00000000000176,,-1556.9999999999761
2017.10.17,393.0000000000007,-11.00000000000545,-41.99999999998649,-100.00000000000853,-317.9999999999961,-412.9999999999967,-1.0000000000047748,-296.0000000000065,19.00000000000235,-356.00000000000074,-514.9999999999987,,-1640.000000000001
2017.10.18,367.00000000000443,-26.000000000003798,-70.99999999999883,-112.99999999999955,-325.99999999999295,-431.99999999998795,9.000000000000341,-317.0000000000073,48.000000000003595,-369.0000000000082,-563.0000000000024,,-1792.9999999999923
2017.10.18,398.00000000001035,-33.000000000005244,-42.999999999993044,-79.00000000000773,-373.00000000000114,-403.99999999998215,6.000000000000227,-329.9999999999983,25.00000000000835,-384.00000000000654,-537.9999999999941,,-1754.9999999999693
2017.10.18,379.0000000000049,-39.00000000000014,-63.99999999999739,-75.00000000000284,-336.9999999999984,-374.999999999992,-4.0000000000048885,-314.00000000000716,58.000000000002494,-360.0000000000048,-565.9999999999999,,-1697.0
2017.10.18,377.00000000000955,-31.999999999998696,-38.99999999998904,-82.00000000000784,-326.9999999999995,-300.99999999999574,-32.00000000001069,-304.00000000000205,118.00000000000699,-338.00000000000495,-578.9999999999961,,-1538.9999999999882
2017.10.18,377.00000000000955,-82.99999999999974,-43.999999999999595,-108.00000000000409,-358.9999999999982,-360.9999999999891,-114.00000000000432,-359.00000000000887,148.99999999999915,-317.0000000000006,-574.9999999999922,,-1793.9999999999882
2017.10.18,390.00000000000057,-63.99999999999739,-37.99999999998249,-151.00000000001046,-348.9999999999993,-427.99999999998397,-204.00000000000773,-371.0000000000093,162.0000000000066,-270.0000000000036,-540.0000000000072,,-1862.999999999994
2017.10.18,391.00000000000534,-70.0000000000034,-35.999999999991594,-200.00000000000284,-334.9999999999964,-407.0000000000018,-231.00000000000875,-358.0000000000041,187.9999999999993,-226.00000000000398,-500.9999999999959,,-1785.000000000004
2017.10.18,350.9999999999991,-50.0000000000056,-36.999999999998145,-157.0000000000107,-310.9999999999946,-353.0000000000033,-207.00000000000784,-329.9999999999983,211.00000000000563,-175.99999999999838,-490.999999999997,,-1550.000000000009
2017.10.18,382.000000000005,21.999999999999797,-53.999999999998494,-136.0000000000099,-258.0000000000027,-317.9999999999961,-174.0000000000066,-250.0,212.00000000000108,-123.00000000000644,-425.0000000000087,,-1122.0000000000232
2017.10.18,362.000000000009,9.999999999998899,-48.000000000003595,-112.00000000000898,-290.9999999999968,-458.9999999999872,-174.0000000000066,-280.00000000000114,170.99999999999892,-158.0000000000026,-436.9999999999985,,-1415.9999999999986
2017.10.18,362.99999999999955,17.000000000000348,-46.999999999997044,-139.00000000001,-253.99999999999866,-512.9999999999857,-163.0000000000109,-237.00000000000898,109.99999999999899,-118.00000000000699,-313.00000000000773,,-1294.000000000027
2017.10.18,379.0000000000049,34.99999999999615,-45.99999999999049,-135.00000000000512,-234.00000000000088,-470.9999999999992,-133.00000000000978,-234.99999999999943,104.00000000000409,-141.00000000000225,-322.00000000000006,,-1199.000000000002
2017.10.18,400.0000000000057,47.9999999999925,-42.999999999993044,-185.00000000000227,-234.99999999999633,-536.9999999999875,-184.0000000000117,-259.00000000000034,104.00000000000409,-119.00000000000244,-303.9999999999932,,-1313.9999999999845
2017.10.18,427.0000000000067,58.99999999999794,-48.99999999998794,-173.00000000000182,-219.99999999999798,-542.9999999999824,-177.0000000000067,-240.0000000000091,100.00000000000009,-99.00000000000463,-255.00000000000523,,-1169.999999999991
2017.10.18,430.9999999999974,90.0000000000012,-46.999999999997044,-162.00000000000614,-202.0000000000022,-544.9999999999955,-166.00000000001103,-206.00000000000307,111.00000000000554,-74.00000000000739,-234.00000000000088,,-1004.000000000019
2017.10.18,439.00000000000716,134.0000000000008,-54.99999999998284,-140.00000000000057,-175.99999999999838,-503.99999999999335,-170.0000000000017,-170.0000000000017,135.00000000000733,-33.000000000005244,-232.99999999999432,,-772.9999999999628
2017.10.18,444.0000000000026,112.000000000001,-68.99999999998573,-179.00000000000205,-195.9999999999962,-464.9999999999821,-207.9999999999984,-216.99999999999875,150.00000000000568,-50.0000000000056,-252.0000000000078,,-929.9999999999673
2017.10.18,492.00000000000443,131.99999999999878,-51.99999999998539,-184.0000000000117,-192.99999999999872,-471.9999999999835,-206.00000000000307,-222.0000000000084,160.00000000000458,-52.000000000007596,-276.9999999999939,,-873.9999999999848
2017.10.18,496.0000000000093,129.00000000000134,-32.999999999994145,-192.00000000000728,-190.99999999999673,-536.0000000000032,-227.00000000000387,-212.0000000000033,135.00000000000733,-55.000000000005045,-266.0000000000107,,-952.0000000000061
2017.10.18,522.0000000000056,161.99999999999548,-27.999999999983594,-184.0000000000117,-200.99999999999562,-586.999999999982,-292.0000000000016,-213.00000000000807,163.00000000000205,17.999999999995797,-191.99999999999218,,-831.999999999976
2017.10.18,585.000000000008,191.99999999999218,-42.999999999993044,-269.00000000000546,-163.99999999999747,-523.9999999999911,-291.000000000011,-207.00000000000784,201.00000000000674,15.999999999993797,-269.00000000000813,,-773.0000000000135
2017.10.18,615.0000000000091,198.99999999999363,-4.999999999988347,-318.00000000001205,-141.99999999999767,-327.99999999999494,-350.9999999999991,-210.00000000000796,218.00000000000708,25.999999999992696,-280.9999999999979,,-576.9999999999955
2017.10.18,694.0000000000026,326.9999999999995,-8.999999999992347,-339.00000000001285,-58.99999999999794,-280.9999999999979,-291.000000000011,-139.00000000001,199.00000000000472,118.99999999999133,-92.00000000000318,,128.9999999999728
2017.10.18,730.000000000004,366.9999999999951,-15.999999999993797,-336.00000000001273,-49.99999999999449,-337.99999999999386,-365.99999999999966,-136.0000000000099,190.00000000000128,140.99999999999113,-83.9999999999952,,101.99999999999176
2017.10.18,841.0000000000082,414.9999999999987,-78.00000000000028,-332.00000000000784,-86.99999999999264,-426.9999999999996,-376.0000000000048,-154.00000000001057,265.0000000000041,161.99999999999548,-120.99999999999334,,107.99999999999743
2017.10.18,904.0000000000106,404.99999999999983,-2.999999999997449,-371.0000000000093,-100.00000000000009,-202.9999999999976,-418.00000000000637,-189.99999999999773,279.00000000000705,154.99999999999403,-151.9999999999966,,306.0000000000063
