date,USDCAD,NZDUSD,GBPCHF,EURCHF,CHFJPY,EURGBP,GBPJPY,GBPAUD,EURJPY,CADJPY,AUDCAD,AUDNZD,empty,sum
2021.04.28,-734.9999999999968,-226.99999999999943,-546.000000000002,-130.99999999999224,929.000000000002,-141.99999999999767,-1532.0000000000107,47.99999999998139,-1006.0000000000002,-1418.9999999999968,-407.0000000000018,49.99999999999449,,-5118.00000000002
2021.04.28,-746.9999999999866,-245.99999999999068,-577.9999999999897,-163.00000000000205,912.0000000000061,-148.99999999999915,-1599.000000000018,98.99999999998244,-1036.0000000000014,-1448.0000000000075,-431.99999999999903,45.000000000006146,,-5341.999999999999
2021.04.28,-750.9999999999906,-222.99999999999542,-714.999999999999,-228.00000000000597,899.0000000000009,-179.99999999999127,-1691.0000000000025,89.99999999999008,-1117.999999999995,-1486.000000000004,-437.999999999994,15.00000000000945,,-5825.999999999977
2021.04.28,-705.9999999999844,-190.99999999999673,-710.999999999995,-283.99999999999534,870.0000000000045,-146.99999999999713,-1656.000000000006,48.99999999998794,-1110.99999999999,-1551.0000000000018,-483.0000000000001,22.999999999995246,,-5897.999999999979
2021.04.28,-736.0000000000033,-154.99999999999403,-780.000000000003,-327.99999999999494,810.0000000000023,-150.99999999999002,-1723.0000000000132,101.99999999997988,-1132.9999999999814,-1591.0000000000082,-500.00000000000045,46.0000000000127,,-6138.999999999993
2021.04.28,-710.999999999995,-191.99999999999218,-774.000000000008,-351.99999999999676,774.0000000000009,-137.9999999999937,-1703.000000000003,72.99999999998974,-1233.000000000004,-1524.000000000001,-483.0000000000001,21.00000000000435,,-6241.999999999998
2021.04.28,-680.9999999999983,-192.99999999999872,-601.000000000007,-231.0000000000034,912.0000000000061,-109.99999999999899,-1671.0000000000207,56.99999999999594,-1206.9999999999936,-1516.0000000000055,-417.0000000000007,17.000000000000348,,-5641.000000000025
2021.04.28,-712.9999999999859,-245.99999999999068,-658.0000000000031,-207.00000000000162,904.0000000000106,-149.99999999999457,-1634.0000000000146,7.0000000000014495,-1102.9999999999802,-1465.0000000000034,-402.00000000000233,31.000000000003247,,-5635.999999999962
2021.04.28,-743.9999999999891,-285.9999999999974,-696.0000000000077,-245.0000000000063,881.0000000000002,-169.99999999999238,-1699.0000000000123,39.999999999995595,-1131.0000000000002,-1504.000000000005,-446.9999999999974,80.99999999999774,,-5920.000000000014
2021.04.28,-705.9999999999844,-264.999999999993,-672.0000000000059,-164.00000000000858,961.0000000000127,-218.99999999999142,-1760.0000000000193,150.99999999999002,-1102.0000000000039,-1466.9999999999986,-392.9999999999989,92.00000000000318,,-5543.999999999998
2021.04.28,-712.0000000000015,-292.9999999999988,-628.9999999999907,-110.00000000001009,984.9999999999994,-222.99999999999542,-1749.0000000000236,31.999999999987594,-1102.9999999999802,-1477.0000000000039,-368.9999999999971,90.99999999999665,,-5557.000000000017
2021.04.28,-731.9999999999993,-292.9999999999988,-462.9999999999912,-72.0000000000054,1062.0000000000118,-134.0000000000008,-1606.9999999999993,-165.00000000001512,-1078.9999999999793,-1483.000000000004,-373.00000000000114,97.9999999999981,,-5240.9999999999845
2021.04.28,-743.9999999999891,-292.9999999999988,-391.000000000008,-82.00000000000429,1064.0000000000073,-73.00000000000084,-1536.0000000000014,-176.00000000002058,-1125.0,-1542.0000000000016,-435.9999999999919,103.00000000000864,,-5231.0
2021.04.28,-889.9999999999908,-350.9999999999902,-425.99999999999307,-72.0000000000054,1023.0000000000103,-100.00000000000009,-1542.0000000000016,-144.0000000000108,-1094.9999999999989,-1561.000000000007,-470.9999999999992,140.0000000000068,,-5488.999999999981
2021.04.28,-924.9999999999981,-380.999999999998,-458.00000000000284,-82.00000000000429,1027.000000000001,-132.99999999999423,-1573.0000000000075,-141.00000000001333,-1081.9999999999936,-1620.0000000000045,-481.9999999999935,173.00000000000094,,-5677.000000000008
2021.04.28,-848.9999999999886,-365.99999999999966,-459.99999999999375,-75.00000000000284,1025.0000000000057,-120.99999999999334,-1567.0000000000073,-144.0000000000108,-1134.999999999991,-1608.9999999999945,-492.999999999999,207.00000000000162,,-5586.999999999974
2021.04.28,-824.0000000000025,-395.99999999999636,-446.9999999999974,-45.99999999999049,1074.0000000000123,-150.99999999999002,-1642.0000000000243,-143.00000000000423,-1084.0000000000032,-1578.000000000003,-470.9999999999992,232.99999999999432,,-5475.000000000004
2021.04.28,-862.9999999999916,-405.9999999999952,-554.00000000001,-52.99999999999194,1033.0000000000014,-214.99999999999852,-1718.0000000000177,31.999999999987594,-1069.9999999999932,-1564.9999999999977,-492.999999999999,231.0000000000034,,-5641.000000000003
2021.04.28,-1058.9999999999877,-551.9999999999969,-523.9999999999911,-19.999999999997797,1084.0000000000032,-224.9999999999974,-1719.0000000000225,-127.00000000001043,-1115.9999999999854,-1588.0000000000082,-417.99999999999613,188.9999999999947,,-6074.999999999995
2021.04.28,-1201.999999999992,-568.9999999999973,-529.0000000000017,-58.000000000002494,1124.0000000000095,-182.99999999999983,-1874.0000000000236,-161.00000000001114,-1251.0000000000048,-1710.9999999999986,-437.999999999994,154.0000000000097,,-6698.0000000000055
2021.04.28,-1198.9999999999945,-567.9999999999907,-443.99999999999994,-18.999999999991246,1252.0000000000095,-170.99999999999892,-1871.0000000000093,-135.00000000001845,-1251.9999999999811,-1736.000000000004,-437.999999999994,181.00000000000892,,-6399.999999999963
2021.04.28,-1227.0000000000002,-572.9999999999902,-422.9999999999956,11.00000000000545,1285.000000000011,-169.99999999999238,-1861.0000000000184,-46.0000000000127,-1241.9999999999902,-1754.000000000005,-512.0000000000014,212.99999999999653,,-6298.999999999993
2021.04.28,-1248.999999999989,-549.9999999999949,-428.9999999999905,11.00000000000545,1237.000000000009,-168.99999999999693,-1840.0000000000034,-67.00000000001705,-1212.9999999999939,-1787.0000000000061,-527.9999999999951,222.99999999999542,,-6360.999999999977
2021.04.28,-1439.9999999999968,-565.9999999999999,-493.0000000000101,19.999999999997797,1258.0000000000098,-208.99999999999253,-1888.0000000000052,-28.000000000005798,-1215.9999999999798,-1921.0000000000064,-668.0000000000019,226.00000000001506,,-6924.999999999975
2021.04.28,-1417.0000000000016,-556.0000000000009,-459.0000000000094,32.0000000000098,1227.0000000000039,-205.99999999999508,-1871.0000000000093,-62.000000000006494,-1183.9999999999975,-1909.000000000006,-658.9999999999985,262.00000000000665,,-6802.000000000005
2021.04.28,-1339.9999999999857,-561.9999999999958,-442.9999999999934,43.999999999999595,1256.0000000000002,-200.00000000000017,-1826.0000000000218,-81.00000000001995,-1165.9999999999968,-1894.0000000000055,-668.9999999999974,285.00000000000193,,-6596.000000000015
2021.04.28,-1449.9999999999957,-688.9999999999952,-463.9999999999977,-48.000000000003595,1239.0000000000043,-217.99999999999596,-1921.999999999997,-197.00000000000273,-1311.000000000007,-1933.9999999999975,-705.0000000000001,255.00000000000523,,-7443.999999999983
2021.04.28,-1615.9999999999952,-801.9999999999916,-435.0000000000076,-35.999999999991594,1309.0000000000118,-156.99999999999602,-1957.9999999999984,-367.0000000000062,-1379.9999999999955,-1909.000000000006,-552.9999999999924,136.00000000000279,,-7767.999999999966
2021.04.28,-1593.0,-761.999999999996,-439.99999999999596,8.999999999992347,1302.0000000000068,-187.9999999999993,-1969.0000000000225,-232.00000000000998,-1364.9999999999807,-1912.9999999999968,-554.9999999999944,134.00000000001188,,-7571.9999999999845
2021.04.28,-1627.999999999985,-789.9999999999907,-392.9999999999989,53.999999999998494,1346.0000000000036,-166.99999999999494,-1911.0000000000014,-196.0000000000184,-1338.9999999999986,-1888.0000000000052,-546.000000000002,212.99999999999653,,-7244.999999999996
2021.04.28,-1644.9999999999854,-795.9999999999967,-225.00000000000853,143.00000000000423,1472.0000000000084,-134.99999999999625,-1865.000000000009,-213.00000000001873,-1300.9999999999877,-1867.0000000000045,-535.999999999992,229.99999999999687,,-6737.999999999989
2021.04.28,-1640.9999999999814,-776.9999999999943,-221.00000000000452,110.00000000001009,1347.0000000000084,-143.9999999999997,-1850.999999999999,-331.999999999999,-1281.9999999999823,-1879.9999999999955,-590.0000000000016,222.99999999999542,,-7037.999999999944
2021.04.29,-1627.0000000000007,-745.9999999999911,-165.9999999999995,103.99999999999298,1289.0000000000014,-154.99999999999403,-1794.0000000000111,-462.0000000000068,-1260.9999999999957,-1817.0000000000073,-663.999999999998,191.00000000000784,,-7108.000000000002
2021.04.29,-1634.000000000002,-717.000000000001,-195.9999999999962,126.0000000000039,1365.9999999999995,-130.99999999999224,-1783.0000000000155,-307.00000000001285,-1269.9999999999818,-1817.0000000000073,-605.9999999999955,212.00000000001216,,-6756.999999999989
2021.04.29,-1676.9999999999952,-802.9999999999982,-276.00000000000955,99.00000000000463,1385.000000000005,-136.99999999999824,-1876.0000000000048,-311.0000000000168,-1300.9999999999877,-1894.999999999996,-593.9999999999945,180.0000000000024,,-7205.999999999988
2021.04.29,-1732.9999999999845,-819.9999999999985,-279.99999999999136,100.99999999999554,1421.0000000000064,-144.99999999999514,-1878.0000000000143,-372.00000000001677,-1299.0000000000066,-1909.000000000006,-519.9999999999983,127.99999999999478,,-7306.000000000015
2021.04.29,-1726.9999999999895,-822.9999999999959,-286.00000000000847,100.99999999999554,1417.0000000000016,-137.9999999999937,-1876.0000000000048,-348.00000000001495,-1289.999999999992,-1903.9999999999964,-493.99999999999443,139.00000000000023,,-7228.999999999994
2021.04.29,-1718.9999999999816,-829.9999999999974,-286.99999999999284,97.9999999999981,1398.0000000000105,-134.0000000000008,-1850.999999999999,-264.0000000000198,-1269.0000000000055,-1867.999999999995,-508.9999999999928,175.00000000001404,,-7059.999999999963
2021.04.29,-1732.9999999999845,-873.999999999997,-293.99999999999426,79.00000000000685,1346.0000000000036,-139.99999999999568,-1832.9999999999984,-351.0000000000124,-1264.9999999999864,-1864.0000000000043,-483.99999999999557,175.99999999999838,,-7236.99999999996
2021.04.29,-1736.9999999999886,-857.9999999999922,-354.9999999999942,75.00000000000284,1349.0000000000036,-163.99999999999747,-1888.0000000000052,-284.00000000001756,-1252.999999999986,-1829.0000000000077,-487.99999999999955,144.0000000000108,,-7287.999999999971
2021.04.29,-1769.9999999999827,-874.9999999999925,-395.99999999999636,38.0000000000047,1371.0000000000093,-167.9999999999904,-1967.000000000013,-248.00000000000378,-1361.9999999999948,-1900.0000000000057,-473.99999999999665,168.99999999999693,,-7581.9999999999645
2021.04.29,-1871.0000000000005,-990.9999999999974,-387.99999999998835,38.0000000000047,1403.000000000006,-152.99999999999204,-1981.9999999999993,-428.00000000000614,-1355.9999999999945,-1939.9999999999977,-474.9999999999921,171.00000000001003,,-7971.999999999947
2021.04.29,-1874.9999999999823,-939.9999999999964,-303.0000000000088,42.999999999993044,1419.0000000000111,-121.99999999999989,-1951.0000000000218,-409.99999999999926,-1364.9999999999807,-1954.0000000000077,-495.000000000001,127.00000000001043,,-7825.999999999984
2021.04.29,-1739.0000000000016,-796.9999999999922,-333.0000000000055,18.999999999991246,1388.0000000000052,-100.99999999999554,-1943.000000000012,-270.00000000001467,-1400.0000000000057,-1920.0000000000018,-598.999999999994,90.00000000001229,,-7605.000000000013
2021.04.29,-1715.9999999999843,-702.9999999999981,-327.99999999999494,41.000000000002146,1458.0000000000127,-122.99999999999534,-1966.0000000000082,-41.000000000002146,-1390.9999999999911,-1927.9999999999973,-654.9999999999944,121.99999999999989,,-7229.999999999951
2021.04.29,-1695.000000000002,-678.0000000000008,-293.0000000000099,55.99999999998939,1441.0000000000025,-122.99999999999534,-1917.0000000000016,-52.000000000007596,-1381.0000000000002,-1936.9999999999977,-654.9999999999944,110.00000000001009,,-7124.000000000008
2021.04.29,-1654.0,-647.9999999999931,-326.9999999999884,38.99999999998904,1426.0000000000018,-125.99999999999278,-1921.999999999997,-70.99999999999883,-1340.0000000000034,-1915.0000000000064,-615.9999999999943,113.00000000000753,,-7040.999999999976
2021.04.29,-1661.0000000000014,-680.9999999999983,-347.9999999999928,31.000000000003247,1390.0000000000005,-125.99999999999278,-1927.9999999999973,-23.00000000001745,-1346.99999999998,-1902.000000000001,-622.9999999999958,120.00000000000898,,-7097.999999999964
2021.04.29,-1681.9999999999834,-712.9999999999969,-378.999999999996,22.999999999995246,1396.000000000001,-139.00000000000023,-1961.0000000000127,-43.00000000001525,-1358.9999999999804,-1891.0000000000055,-605.0,141.00000000001333,,-7211.999999999981
2021.04.29,-1710.999999999996,-762.9999999999915,-398.9999999999938,11.999999999989797,1415.0000000000064,-143.9999999999997,-2044.0000000000111,-75.00000000000284,-1409.9999999999966,-1942.0000000000073,-573.0000000000013,160.00000000000458,,-7473.999999999998
2021.04.29,-1735.999999999982,-771.9999999999949,-514.9999999999987,-19.999999999997797,1440.0000000000118,-196.99999999999162,-2161.0000000000014,-104.99999999999955,-1456.9999999999936,-2025.9999999999964,-595.9999999999966,177.00000000000495,,-7967.999999999935
2021.04.29,-1701.9999999999814,-754.9999999999945,-609.9999999999994,-5.000000000010552,1426.0000000000018,-282.99999999999994,-2288.000000000011,51.000000000001044,-1463.9999999999986,-2052.9999999999973,-658.9999999999985,214.00000000000307,,-8127.999999999986
2021.04.29,-1845.999999999992,-753.9999999999991,-615.9999999999943,5.000000000010552,1455.0000000000125,-306.9999999999906,-2356.0000000000227,-4.000000000004,-1508.9999999999861,-2201.0000000000077,-691.9999999999926,192.00000000001438,,-8632.999999999953
2021.04.29,-1836.9999999999998,-772.9999999999903,-686.0000000000089,5.000000000010552,1525.0000000000057,-330.9999999999924,-2507.000000000005,23.999999999979593,-1551.9999999999925,-2228.999999999999,-695.9999999999966,168.0000000000126,,-8888.999999999976
2021.04.29,-1785.9999999999986,-722.0000000000005,-607.0000000000019,32.999999999994145,1595.0000000000132,-322.9999999999955,-2477.0000000000036,69.9999999999923,-1596.99999999998,-2215.0000000000036,-749.9999999999951,141.99999999999767,,-8636.99999999998
2021.04.29,-1701.9999999999814,-639.0000000000007,-485.0000000000021,36.999999999998145,1629.000000000005,-256.0000000000007,-2369.0,101.99999999997988,-1616.9999999999902,-2221.0000000000036,-775.9999999999989,168.99999999999693,,-8127.999999999997
2021.04.29,-1705.000000000001,-636.9999999999986,-438.00000000000506,106.00000000000608,1736.000000000004,-284.9999999999908,-2598.000000000013,112.99999999998533,-1699.9999999999886,-2253.0,-763.0000000000026,165.00000000001512,,-8258.999999999989
2021.04.29,-1722.0000000000014,-671.9999999999948,-465.99999999998863,113.00000000000753,1837.0000000000032,-276.9999999999939,-2600.0000000000227,38.99999999998904,-1724.9999999999943,-2269.999999999996,-741.0000000000027,175.99999999999838,,-8307.999999999998
2021.04.29,-1688.0000000000007,-669.9999999999928,-224.000000000002,151.9999999999966,1889.00000000001,-169.99999999999238,-2442.0000000000073,-92.00000000000318,-1727.9999999999802,-2242.999999999995,-690.9999999999972,131.00000000001444,,-7775.99999999995
2021.04.29,-1734.9999999999977,-711.9999999999905,-248.00000000000378,140.0000000000068,1820.0000000000073,-148.99999999999915,-2384.0000000000146,-159.00000000002024,-1727.0000000000039,-2239.999999999995,-674.9999999999923,139.00000000000023,,-7930.000000000004
2021.04.29,-1813.9999999999823,-746.9999999999976,-215.99999999999397,167.9999999999904,1811.000000000007,-142.99999999999312,-2314.9999999999977,-262.00000000000665,-1668.9999999999827,-2233.9999999999945,-648.9999999999995,110.00000000001009,,-7959.999999999941
2021.04.29,-1923.9999999999923,-778.0000000000009,-245.99999999999068,134.99999999999625,1888.0000000000052,-139.00000000000023,-2437.000000000012,-338.0000000000161,-1807.9999999999927,-2381.0,-683.0000000000002,86.0000000000083,,-8624.999999999995
2021.04.29,-1941.9999999999993,-771.9999999999949,-310.0000000000103,136.00000000000279,1856.9999999999993,-185.99999999999727,-2534.00000000002,-239.00000000001143,-1805.9999999999832,-2408.0000000000014,-713.9999999999924,102.00000000000209,,-8816.000000000007
2021.04.29,-1932.0000000000005,-785.9999999999978,-316.99999999998954,121.99999999999989,1850.0000000000086,-256.99999999999613,-2491.0000000000136,-211.00000000000563,-1772.9999999999961,-2387.0000000000005,-700.0000000000006,96.00000000000719,,-8785.999999999984
2021.04.29,-1908.999999999983,-701.9999999999915,-404.0000000000044,126.0000000000039,1879.000000000005,-278.9999999999959,-2753.0000000000146,7.0000000000014495,-1888.9999999999816,-2515.0000000000005,-895.9999999999968,104.99999999999955,,-9229.999999999958
2021.04.29,-1925.9999999999832,-625.9999999999932,-547.0000000000086,65.00000000000395,1836.0000000000127,-336.9999999999984,-2807.0000000000164,57.99999999998029,-1930.0000000000068,-2513.999999999996,-851.0000000000017,85.00000000000173,,-9494.000000000005
2021.04.29,-1675.9999999999886,-517.9999999999962,-574.9999999999922,17.000000000000348,1707.0000000000077,-280.9999999999979,-2662.0000000000064,312.00000000000114,-1813.999999999993,-2350.999999999999,-948.9999999999999,117.99999999999588,,-8671.999999999967
2021.04.29,-1858.9999999999884,-501.99999999999136,-652.9999999999925,-8.000000000008,1568.000000000012,-324.9999999999975,-2600.999999999999,426.9999999999996,-1691.0000000000025,-2320.0000000000073,-1059.9999999999943,126.0000000000039,,-8897.999999999965
2021.04.29,-1888.9999999999852,-533.99999999999,-526.9999999999886,56.99999999999594,1621.0000000000093,-271.9999999999945,-2453.0000000000027,425.99999999999307,-1580.9999999999889,-2307.0000000000023,-1020.9999999999941,164.00000000000858,,-8315.99999999994
2021.04.29,-1871.9999999999848,-495.9999999999964,-458.00000000000284,102.00000000000209,1674.0000000000066,-295.0000000000008,-2444.000000000017,514.9999999999987,-1537.9999999999825,-2287.999999999997,-1085.0000000000027,175.99999999999838,,-8008.999999999977
2021.04.29,-1800.999999999986,-457.99999999999176,-414.00000000000324,192.99999999999872,1659.000000000006,-295.99999999999625,-2439.0000000000214,642.9999999999936,-1526.9999999999868,-2269.0000000000055,-1085.9999999999982,218.00000000000708,,-7576.999999999984
2021.04.29,-1862.9999999999925,-502.9999999999979,-304.9999999999997,161.00000000001114,1684.0000000000118,-202.9999999999976,-2243.0000000000236,448.9999999999883,-1536.0000000000014,-2266.0000000000055,-1051.0000000000018,185.00000000001293,,-7490.999999999996
2021.04.29,-1888.0000000000007,-490.999999999997,-268.0000000000016,167.9999999999904,1714.0000000000127,-179.99999999999127,-2261.000000000024,447.99999999998175,-1561.9999999999834,-2275.9999999999964,-1068.0000000000023,182.0000000000155,,-7481.999999999995
2021.04.29,-1881.9999999999836,-480.99999999999807,-252.99999999999213,217.0000000000005,1777.000000000001,-205.99999999999508,-2299.0000000000064,443.99999999999994,-1560.0000000000023,-2283.0000000000014,-1100.9999999999964,175.99999999999838,,-7450.999999999976
2021.04.29,-1856.9999999999975,-472.9999999999901,-173.00000000000094,235.00000000000742,1812.0000000000118,-178.00000000000037,-2269.0000000000055,358.9999999999982,-1570.999999999998,-2313.0000000000023,-1032.999999999995,164.00000000000858,,-7296.9999999999645
2021.04.29,-1962.9999999999814,-607.9999999999974,-184.00000000000637,225.00000000000853,1850.0000000000086,-181.9999999999933,-2314.0000000000214,251.00000000000122,-1593.999999999994,-2344.000000000008,-1024.9999999999982,161.99999999999548,,-7725.999999999985
2021.04.29,-1947.999999999994,-629.9999999999973,-192.99999999999872,218.00000000000708,1842.000000000013,-164.99999999999292,-2298.000000000002,245.99999999999068,-1602.9999999999802,-2320.0000000000073,-981.999999999994,171.99999999999437,,-7660.99999999996
2021.04.29,-1993.9999999999848,-611.9999999999903,-147.00000000000824,225.00000000000853,1865.000000000009,-140.99999999999113,-2308.000000000021,272.99999999998994,-1641.999999999996,-2359.9999999999995,-1044.0000000000005,225.00000000000853,,-7659.999999999975
2021.04.29,-1990.9999999999873,-601.9999999999915,-139.00000000000023,242.99999999999324,1893.0000000000007,-141.99999999999767,-2307.0000000000164,249.99999999999466,-1640.9999999999911,-2359.9999999999995,-1102.9999999999984,236.99999999999832,,-7661.9999999999945
2021.04.29,-1968.9999999999986,-557.9999999999918,-180.0000000000024,225.99999999999287,1843.0000000000036,-179.99999999999127,-2277.0000000000155,318.9999999999804,-1600.999999999999,-2362.9999999999995,-1154.999999999995,273.9999999999965,,-7621.00000000002
2021.04.30,-1986.9999999999832,-606.9999999999909,-89.99999999999008,205.00000000001074,1816.0000000000025,-354.9999999999942,-2257.000000000005,51.99999999998539,-1617.999999999995,-2346.999999999994,-1218.9999999999923,307.99999999999716,,-8098.99999999995
2021.04.30,-1960.9999999999905,-583.0000000000002,-76.99999999999375,222.99999999999542,1823.0000000000075,-178.99999999999582,-2237.9999999999995,107.99999999999699,-1626.9999999999811,-2329.0000000000077,-1105.0000000000005,245.0000000000063,,-7699.999999999963
2021.04.30,-1976.0,-561.9999999999958,-146.00000000000168,224.000000000002,1809.0000000000118,-176.99999999999383,-2281.000000000006,281.99999999998226,-1625.0,-2358.000000000004,-1083.9999999999961,239.00000000001143,,-7654.99999999999
2021.04.30,-1983.0000000000014,-595.9999999999966,-174.99999999999181,218.00000000000708,1841.0000000000082,-156.99999999999602,-2299.0000000000064,296.9999999999917,-1626.9999999999811,-2370.0000000000045,-1070.9999999999998,245.0000000000063,,-7676.9999999999645
2021.04.30,-2000.0000000000018,-594.99999999999,-215.00000000000963,212.99999999999653,1820.0000000000073,-173.9999999999964,-2300.0000000000114,271.99999999998334,-1603.999999999985,-2370.999999999995,-1051.0000000000018,204.00000000000418,,-7800.999999999999
2021.04.30,-2002.9999999999993,-606.9999999999909,-246.99999999999721,200.00000000000017,1795.0000000000018,-188.9999999999947,-2326.000000000022,217.0000000000005,-1618.9999999999998,-2372.0,-1027.0000000000002,180.0000000000024,,-7997.999999999998
2021.04.30,-2030.9999999999827,-608.9999999999928,-262.00000000000665,177.00000000000495,1847.0000000000084,-178.99999999999582,-2430.000000000007,204.99999999998852,-1705.9999999999889,-2439.0000000000073,-1024.9999999999982,147.00000000000824,,-8304.999999999969
2021.04.30,-2028.9999999999918,-633.9999999999901,-272.99999999998994,177.00000000000495,1896.000000000001,-208.99999999999253,-2514.00000000001,109.99999999998789,-1754.9999999999955,-2480.000000000004,-985.0000000000025,120.00000000000898,,-8575.999999999973
2021.04.30,-2040.9999999999818,-631.9999999999992,-211.99999999998997,255.00000000000523,1783.0000000000014,-217.0000000000005,-2409.9999999999964,234.00000000000088,-1637.0000000000005,-2403.000000000006,-1037.9999999999945,165.00000000001512,,-8152.9999999999445
2021.04.30,-2018.999999999993,-622.0000000000003,-219.99999999999798,276.9999999999939,1805.0000000000068,-229.99999999999687,-2318.000000000012,278.00000000000045,-1519.0000000000055,-2332.999999999998,-1036.999999999999,200.00000000000017,,-7738.000000000001
2021.04.30,-2000.9999999999861,-602.999999999998,-211.00000000000563,283.000000000011,1712.0000000000032,-224.9999999999974,-2231.999999999999,307.99999999999716,-1456.9999999999936,-2299.9999999999973,-1046.0000000000025,205.99999999999508,,-7565.999999999973
2021.04.30,-1990.9999999999873,-611.9999999999903,-167.00000000000603,282.0000000000045,1723.0000000000132,-204.99999999999963,-2132.000000000005,300.99999999999574,-1418.9999999999827,-2268.000000000001,-1061.000000000001,243.00000000001543,,-7305.999999999944
2021.04.30,-2005.9999999999966,-619.9999999999983,-187.00000000000384,255.99999999998957,1758.0000000000098,-189.99999999999017,-2185.0000000000023,230.9999999999812,-1468.999999999994,-2317.0000000000073,-1036.999999999999,229.99999999999687,,-7536.000000000014
2021.04.30,-2021.9999999999905,-641.9999999999982,-205.99999999999508,251.00000000000122,1756.0000000000002,-203.99999999999307,-2209.000000000003,130.99999999999224,-1477.9999999999802,-2337.000000000003,-1036.999999999999,200.00000000000017,,-7796.999999999968
2021.04.30,-2068.000000000003,-671.9999999999948,-219.99999999999798,256.99999999999613,1737.9999999999995,-215.99999999999397,-2213.0000000000223,95.999999999985,-1465.0000000000034,-2359.9999999999995,-988.0,184.00000000000637,,-7927.000000000028
2021.04.30,-2049.9999999999964,-645.999999999991,-217.0000000000005,259.0000000000092,1731.0000000000086,-213.99999999999199,-2186.0000000000073,122.99999999998423,-1444.9999999999932,-2335.000000000008,-1017.0000000000013,165.9999999999995,,-7830.999999999988
2021.04.30,-2012.9999999999982,-603.9999999999934,-182.99999999999983,259.0000000000092,1740.000000000009,-190.99999999999673,-2219.999999999999,60.99999999999994,-1522.9999999999961,-2370.999999999995,-1012.0000000000018,154.0000000000097,,-7902.999999999952
2021.04.30,-2008.999999999994,-579.9999999999916,-151.9999999999966,261.0000000000001,1717.000000000013,-174.99999999999181,-2124.0000000000236,119.99999999998678,-1457.9999999999984,-2325.0000000000027,-1035.9999999999925,154.0000000000097,,-7606.999999999982
2021.04.30,-2028.9999999999918,-594.99999999999,-97.9999999999981,268.0000000000016,1743.9999999999998,-179.99999999999127,-2130.0000000000236,36.999999999998145,-1473.9999999999895,-2352.0000000000036,-1034.999999999997,133.00000000000534,,-7710.99999999998
2021.04.30,-2000.0000000000018,-619.9999999999983,-187.99999999998818,309.0000000000037,1686.000000000007,-234.99999999999633,-2100.0000000000227,75.99999999998718,-1385.9999999999957,-2289.0000000000014,-995.9999999999969,175.00000000001404,,-7567.999999999989
2021.04.30,-1917.9999999999975,-608.9999999999928,-38.99999999998904,350.00000000000585,1765.0000000000005,-171.99999999999437,-2001.0000000000048,-23.00000000001745,-1412.0000000000061,-2268.000000000001,-1068.9999999999977,198.00000000000927,,-7197.999999999985
2021.04.30,-1980.9999999999884,-531.9999999999991,-35.999999999991594,336.00000000000296,1760.000000000005,-178.00000000000037,-1993.0000000000234,-16.000000000016,-1395.9999999999866,-2338.000000000008,-1097.999999999999,161.99999999999548,,-7310.000000000009
2021.04.30,-1995.9999999999977,-534.9999999999966,-35.999999999991594,324.9999999999975,1687.0000000000118,-161.00000000000003,-1957.000000000022,-40.0000000000178,-1347.9999999999848,-2349.0000000000036,-1127.0000000000002,170.00000000000347,,-7367.000000000002
2021.04.30,-2047.9999999999832,-520.9999999999936,-49.00000000001015,323.99999999999096,1684.0000000000118,-172.99999999998983,-1987.0000000000232,-165.9999999999995,-1335.9999999999843,-2399.000000000001,-1144.0000000000007,126.0000000000039,,-7688.999999999979
2021.04.30,-2024.999999999988,-492.999999999999,79.00000000000685,394.9999999999898,1777.000000000001,-145.9999999999906,-1933.0000000000211,-179.00000000001802,-1350.999999999999,-2421.0000000000064,-1125.9999999999936,114.99999999999844,,-7308.00000000002
2021.04.30,-2002.9999999999993,-501.99999999999136,165.9999999999995,496.00000000000756,1888.0000000000052,-143.9999999999997,-1920.000000000016,-136.00000000000279,-1348.9999999999895,-2394.999999999996,-1129.9999999999977,129.00000000000134,,-6899.999999999979
2021.04.30,-2058.9999999999886,-509.9999999999993,59.000000000009045,496.00000000000756,1820.0000000000073,-230.99999999999233,-1959.0000000000032,-142.0000000000199,-1314.9999999999977,-2379.000000000005,-1140.999999999992,113.00000000000753,,-7247.999999999967
2021.04.30,-2031.9999999999893,-492.999999999999,65.00000000000395,503.000000000009,1740.9999999999995,-227.99999999999488,-1918.0000000000064,-85.00000000000173,-1221.0000000000036,-2359.9999999999995,-1181.999999999994,58.000000000002494,,-7151.999999999974
2021.04.30,-1979.9999999999818,-447.99999999999284,18.999999999991246,502.00000000000244,1683.0000000000068,-261.99999999999557,-1855.0000000000182,134.99999999999625,-1102.9999999999802,-2293.999999999997,-1163.9999999999984,93.00000000000975,,-6673.999999999957
2021.04.30,-1976.0,-434.9999999999965,-121.99999999999989,384.00000000000654,1622.0,-258.9999999999981,-1998.0000000000189,114.99999999999844,-1197.999999999979,-2372.0,-1218.9999999999923,92.00000000000318,,-7365.999999999976
2021.04.30,-2086.9999999999945,-369.99999999999255,-65.00000000000395,412.9999999999967,1676.0000000000018,-235.99999999999176,-1951.9999999999982,81.9999999999821,-1221.99999999998,-2448.0000000000073,-1297.999999999999,46.999999999997044,,-7459.999999999989
